round,mean,std,n
0,2.6544999999999996,0.011510864433221295,5
1,2.6735,0.019890324280916166,5
2,2.665,0.04297528359417776,5
3,2.6765,0.030649225112553843,5
4,2.6775,0.021139418156609635,5
5,2.681,0.024277046772620447,5
6,2.666,0.040949664223287656,5
7,2.6510000000000002,0.009778803607804122,5
8,2.6510000000000002,0.014317821063276389,5
9,2.6485,0.023690715480964197,5
10,2.6765,0.03281577364622078,5
11,2.6655,0.02769250801209601,5
12,2.6654999999999998,0.02072136578510213,5
13,2.6424999999999996,0.0110397010829098,5
14,2.6454999999999997,0.03002082610455612,5
15,2.6100000000000003,0.023717082451262902,5
16,2.624,0.027477263328068113,5
17,2.623,0.027748873851023165,5
18,2.6310000000000002,0.027703790354390127,5
19,2.627,0.016900443781155575,5
20,2.5985000000000005,0.03180015723231571,5
21,2.5904999999999996,0.026890983619049694,5
22,2.5985,0.03257683225852388,5
23,2.5785000000000005,0.021980104640333356,5
24,2.5965,0.01431782106327644,5
25,2.586,0.021403854793003895,5
26,2.5774999999999997,0.03142451272494139,5
27,2.5645,0.021020823009577933,5
28,2.56,0.019685019685029476,5
29,2.5765000000000002,0.02369071548096435,5
30,2.5725,0.02423839928708161,5
31,2.5789999999999997,0.01485345077751301,5
32,2.5555,0.014512925273699923,5
33,2.554,0.024849547279578218,5
34,2.553,0.015350081433008797,5
35,2.5599999999999996,0.022844583603121197,5
36,2.569,0.03471310991541956,5
37,2.5484999999999998,0.03130495168499706,5
38,2.5495,0.02576334605597663,5
39,2.5389999999999997,0.02058518885023893,5
40,2.54,0.007905694150420955,5
41,2.5300000000000002,0.021578345627040207,5
42,2.5475,0.008838834764831844,5
43,2.5235,0.03209361307176241,5
44,2.535,0.015512092057488597,5
45,2.5205000000000006,0.02885307609250694,5
46,2.5324999999999998,0.028228974476590438,5
47,2.52,0.031474195780035484,5
48,2.522,0.026422055181230746,5
49,2.5215,0.030186917696247206,5
50,2.4825000000000004,0.02113941815660983,5
51,2.4925,0.02351860965278354,5
52,2.5025,0.021866069605669905,5
53,2.4985,0.024277046772620346,5
54,2.472,0.03360617502781291,5
55,2.4909999999999997,0.01728438601744362,5
56,2.5145,0.01708434956326991,5
57,2.4930000000000003,0.022036900871039024,5
58,2.4684999999999997,0.013181426326464024,5
59,2.497,0.039067249711235125,5
60,2.479,0.02649292358347787,5
61,2.4885,0.023690715480964263,5
