time_sec,value
25.4726,2.341971
48.3575,2.25028
71.6118,2.144568
94.1683,2.241678
117.083,2.128425
139.8728,2.068039
161.961,2.174447
184.6033,2.105848
205.5241,1.982118
227.1548,2.047269
250.0872,2.04157
271.041,1.924447
293.8994,2.070722
316.6867,1.954712
339.8434,2.109696
363.0161,1.825846
385.1369,1.929212
408.4574,2.003642
431.0504,1.876698
454.1265,1.976737
475.2644,1.728331
496.5884,1.759754
517.7714,1.771423
540.8401,2.065841
563.3403,1.903923
584.5082,1.790729
606.1156,1.782835
629.0411,1.694063
650.7908,1.704629
672.261,1.673987
693.0693,1.907887
715.6579,1.690304
738.5648,1.86219
759.5142,1.71636
782.6802,1.651373
805.9606,1.677578
828.4598,1.781489
851.0257,1.561576
873.9103,1.614846
896.8494,1.646813
919.7774,1.630788
942.915,1.824203
965.7791,1.613195
988.3477,1.527339
1011.253,1.67864
1034.0079,1.652869
1056.7069,1.847122
1079.1354,1.57521
1101.4427,1.719274
1123.871,1.798363
1146.5738,1.595031
1169.2029,1.555726
1191.9753,1.669508
1214.0765,1.645665
1236.7572,1.501198
1259.4897,1.525492
1282.1293,1.608732
1304.6779,1.717574
1327.422,1.679371
1350.1318,1.872635
1372.903,1.726798
1395.7633,1.545849
1418.6733,1.515652
1441.4412,1.501025
1464.154,1.548126
1486.8475,1.505364
1509.5042,1.565171
1532.1744,1.46243
1555.047,1.401106
1577.951,1.533603
1600.9191,1.438911
1623.7504,1.436823
1646.5551,1.308001
1669.2322,1.343217
1691.425,1.4703
1714.1967,1.454798
1737.0151,1.491421
1759.7736,1.393581
1782.3182,1.446252
1799.348,1.513917
1817.0216,1.392221
1839.7681,1.452106
1862.7081,1.268203
1885.6366,1.342927
1908.4329,1.304975
1931.2171,1.359616
1954.0563,1.51445
1976.9897,1.403121
1999.8679,1.316738
2019.0992,1.458075
2041.6359,1.255175
2064.3849,1.362753
2087.2538,1.331241
2110.0756,1.28295
2132.8486,1.326473
2155.6072,1.298555
2175.9604,1.272213
2198.8458,1.259852
2216.9197,1.520508
2237.9276,1.295664
2260.7712,1.283545
2283.5977,1.247166
2301.9487,1.284781
2321.7306,1.213651
2344.5935,1.264936
2367.5501,1.589549
2388.8399,1.232236
2405.3623,1.197841
2427.7596,1.391106
2450.5016,1.328628
2473.3522,1.247916
2495.1379,1.182123
2517.2409,1.235652
2539.9666,1.245106
2562.6886,1.201869
2585.3431,1.294115
2608.0324,1.307903
2630.6971,1.130334
2653.4031,1.239638
2676.2008,1.263321
2698.6412,1.192648
2721.3038,1.176226
2743.8942,1.163597
2766.5642,1.288588
2789.1795,1.191449
2811.9733,1.337594
2834.7053,1.217202
2857.1105,1.187633
2879.8335,1.155639
2896.702,1.181391
2919.1274,1.237623
2941.7926,1.109033
2964.1995,1.079672
2986.8645,1.128981
3008.9826,1.083939
3031.8145,1.110678
3054.5365,1.079274
3077.2444,1.174194
3099.5939,1.146446
3122.5746,1.094632
3140.1805,1.138403
3162.9613,1.041534
3185.7408,1.052525
3208.4163,1.175134
3231.0332,1.162337
3253.7043,1.072927
3276.4415,1.102775
3295.5304,1.091134
3318.3676,1.02112
3341.097,0.997957
3363.784,1.174189
3386.1667,1.107243
3407.3285,1.112307
3429.7139,1.050601
3446.6035,1.105944
3468.0905,1.142297
3491.0184,1.02947
3513.7644,1.057924
3536.607,1.137949
3558.5785,1.09377
3581.4551,1.029674
3604.2216,0.994752
3626.7845,1.137503
3649.4101,1.043766
3672.1689,1.065759
3694.2347,1.088962
3717.1702,1.030858
3739.5545,0.968107
3762.1535,1.031629
3784.3602,0.954944
3807.1137,0.938059
3830.0657,0.99926
3852.9949,0.994691
3875.8313,1.041067
3892.5836,1.023111
3911.3027,1.044657
3928.0947,0.944077
3947.1425,0.924082
3967.6676,1.07432
3990.4779,1.113281
4012.2559,0.987957
4034.6802,1.12081
4057.5657,0.927193
4076.2718,1.061105
4092.9058,0.915671
4113.5991,0.953911
4136.5547,0.92497
4159.4276,0.962394
4182.1998,0.948624
4204.9229,0.961812
4224.054,0.979878
4240.7299,1.019744
4257.8956,1.024692
4280.613,0.879399
4303.3874,0.942768
4326.0626,0.951565
4348.8303,0.882153
4371.6175,0.922497
4394.0142,0.996597
4416.5976,0.918703
4439.2039,0.951343
4461.3727,0.960029
4483.9839,0.928763
4506.7065,0.955325
4529.1742,0.95695
4551.71,0.9049
4574.4184,0.858449
4597.1244,1.002435
4619.679,1.112112
4642.3621,0.901701
4664.6076,0.923926
4685.7999,0.84472
4708.1307,0.922798
4730.8154,0.873001
4753.5801,0.882182
4776.3016,0.873522
4798.942,0.973586
4821.7596,0.903039
4844.6591,0.845937
4867.4003,0.88556
4888.5444,0.810092
4906.1927,0.92159
4927.9661,0.93286
4950.2893,0.957426
4973.0351,0.847831
4993.9783,0.987289
5016.5449,1.032299
5039.1202,0.953352
5061.8301,0.997535
5084.4698,0.960314
5107.1582,0.842285
5129.6912,0.869442
5149.2231,0.792925
5172.1127,0.863588
5194.8674,0.891034
5211.3098,0.862956
5228.0948,0.957705
5244.4829,0.845857
5261.0419,0.897202
5283.1142,0.815666
5305.6518,0.833642
5328.3435,0.813478
5351.0617,0.802644
5373.7344,0.804192
5396.4557,0.831976
5419.132,0.82068
5441.4124,0.859912
5464.3972,0.822203
5487.069,0.927361
5509.8682,0.793376
5532.6817,0.934135
5555.4764,0.831773
5578.2322,0.82607
5600.7504,0.853417
5623.5718,0.790796
5646.2735,0.869734
5668.8217,0.768126
5691.304,0.838357
5713.886,0.823511
5736.8515,0.773636
5759.5346,0.820229
5782.4148,0.823077
5805.2741,0.887221
5826.129,0.752444
5848.7804,0.789329
5871.6935,0.853162
5894.6329,0.775839
5917.3738,0.865408
5940.1902,0.793734
5960.9121,0.829776
5983.7744,0.761306
6000.1587,0.787549
6016.8015,0.784132
6039.2737,0.744629
