time_sec,value
27.5455,2.29889
52.174,2.191592
76.4664,2.124258
101.9886,2.087385
124.9768,2.068768
147.3868,2.012867
167.4013,2.007035
193.0538,2.00961
219.3642,1.979388
244.7072,1.962524
269.3574,1.937338
294.4576,1.921012
318.7587,1.899686
343.1093,1.914646
368.1985,1.875135
393.1534,1.893417
417.7524,1.863218
442.1652,1.847194
466.2316,1.840414
490.846,1.852866
515.9019,1.832263
540.1279,1.806743
564.9557,1.79781
589.5447,1.801567
613.9028,1.815576
639.2162,1.781426
663.9373,1.774421
688.2515,1.762553
712.2843,1.757206
736.8704,1.742787
760.7633,1.739392
784.8396,1.730623
809.903,1.734984
833.4005,1.745664
858.4305,1.719134
882.6067,1.710889
907.1108,1.718105
931.9608,1.695214
956.3906,1.693222
979.5613,1.714389
1003.852,1.6886
1028.4321,1.697695
1052.7712,1.674193
1077.3493,1.695859
1102.4744,1.644332
1127.3669,1.672243
1152.2387,1.648914
1177.4995,1.634985
1202.2116,1.632927
1225.5092,1.646502
1249.6557,1.61406
1271.854,1.625982
1296.63,1.608787
1321.1785,1.607707
1345.7785,1.60773
1370.7047,1.601445
1395.5332,1.582724
1420.9401,1.586605
1445.8213,1.589888
1471.2963,1.579583
1496.2467,1.565621
1520.4767,1.586049
1545.5692,1.587135
1570.6446,1.593593
1595.4444,1.568322
1620.9376,1.557815
1645.7259,1.544132
1670.7957,1.545198
1694.8108,1.531095
1719.6273,1.520606
1743.9856,1.528571
1768.5869,1.514073
1793.7145,1.525945
1817.616,1.512096
1838.0202,1.532795
1862.2797,1.520669
1886.7637,1.506536
1911.2165,1.496442
1935.1148,1.495476
1960.3192,1.494746
1985.7711,1.485828
2011.372,1.492518
2036.4039,1.49385
2060.9605,1.488634
2085.1924,1.469622
2109.2572,1.478903
2133.548,1.473838
2157.7588,1.468984
2181.6555,1.464993
2205.2099,1.450426
2229.2282,1.436347
2253.2893,1.438623
2277.8531,1.444471
2301.8667,1.444778
2327.1555,1.43268
2352.3119,1.44987
2377.3605,1.44779
2402.4768,1.426363
2426.7996,1.416593
2451.6827,1.418657
2476.752,1.412069
2501.8311,1.394153
2526.168,1.411872
2551.2955,1.428753
2574.5315,1.430157
2597.4969,1.413768
2623.1062,1.392004
2647.6206,1.426951
2672.2918,1.405889
2696.5809,1.408097
2721.398,1.382787
2745.5581,1.38005
2769.8136,1.386472
2794.7198,1.372058
2819.8832,1.376696
2845.3399,1.355646
2870.189,1.356164
2894.6736,1.360003
2919.2996,1.369984
2944.2607,1.358164
2969.1608,1.355754
2994.1204,1.334888
3018.3103,1.347224
3043.4125,1.344869
3068.0137,1.340614
3092.4674,1.350652
3116.9642,1.330861
3141.2923,1.333522
3165.4083,1.339731
3190.3308,1.321116
3215.4545,1.328315
3239.7192,1.328207
3264.4126,1.325203
3289.5694,1.325101
3314.593,1.313264
3339.1439,1.314157
3363.5631,1.325436
3388.5335,1.314825
3413.9021,1.308639
3437.4507,1.300521
3462.1334,1.303269
3486.5492,1.292405
3511.6616,1.281658
3535.9537,1.289917
3560.2959,1.291023
3584.6093,1.286081
3608.9829,1.287832
3632.9454,1.304446
3657.3245,1.288524
3681.745,1.272363
3706.1356,1.287554
3730.6024,1.264676
3754.7083,1.28458
3779.7159,1.264246
3804.642,1.27111
3829.2302,1.278453
3854.3882,1.270696
3875.8085,1.269993
3900.2656,1.254414
3924.804,1.26255
3949.0776,1.243545
3973.6971,1.244847
3998.532,1.2449
4023.2036,1.230813
4048.134,1.228395
4073.3515,1.240263
4097.721,1.224838
4122.969,1.226072
4147.1671,1.222132
4169.6384,1.233114
4193.2177,1.239366
4217.6398,1.222349
4242.4725,1.210337
4267.8214,1.211674
4292.6177,1.222717
4316.8486,1.210245
4341.8145,1.205913
4366.2007,1.216157
4390.9282,1.200103
4416.0629,1.203229
4440.7766,1.204627
4465.6666,1.195162
4490.0094,1.193101
4513.9845,1.197426
4539.0833,1.207807
4563.5187,1.178378
4588.9779,1.181888
4613.869,1.181186
4638.8739,1.184373
4663.7816,1.193573
4688.2668,1.168416
4713.2988,1.168044
4738.2456,1.178977
4763.307,1.192646
4787.998,1.164822
4813.0432,1.166559
4838.1324,1.163814
4862.8397,1.161429
4887.8349,1.143698
4909.9837,1.147505
4934.2111,1.155186
4958.8061,1.140882
4983.8273,1.135814
5009.4369,1.150685
5034.0188,1.138707
5058.8901,1.135414
5083.5403,1.134997
5108.1758,1.126947
5132.5909,1.11848
5156.4241,1.122055
5175.948,1.116355
5197.606,1.101663
5222.2304,1.097692
5246.1021,1.115013
5270.421,1.106139
5294.8741,1.10617
5319.3257,1.098984
5344.0278,1.11153
5368.1221,1.09125
5392.5643,1.101932
5417.2928,1.093608
5442.0156,1.105168
5465.3296,1.092369
5487.703,1.091246
5509.8495,1.079517
5534.2006,1.079281
5558.8371,1.071344
5583.8169,1.073781
5608.8091,1.063933
5633.5596,1.078918
5658.3561,1.068187
5681.8094,1.077845
5706.4861,1.070184
5731.9862,1.062473
5757.2687,1.05086
5782.534,1.056377
5807.4388,1.05699
5832.3836,1.043203
5857.5922,1.056678
5881.993,1.062579
5902.5169,1.065455
5922.2278,1.055942
5946.2775,1.034509
5970.8245,1.027991
5995.3233,1.029897
6020.2143,1.02272
6045.0732,1.019939
6069.8413,1.022686
6094.3704,1.017937
6118.632,1.036577
6142.6862,1.031997
6163.8882,1.01574
6189.5258,1.023871
6215.3055,1.004438
6240.2376,1.005434
6264.8897,1.004702
6290.2012,1.004516
