time_sec,value
17.2089,2.257418
35.3448,2.168029
53.557,2.122827
69.7031,2.084415
85.5165,2.06903
103.1179,2.063705
120.044,2.012924
139.2367,2.020253
157.661,1.993393
176.0958,1.971494
194.2314,1.936156
212.1469,1.920106
230.8456,1.933353
248.9329,1.910188
267.595,1.920169
285.8211,1.886494
303.5315,1.893547
321.5549,1.88038
339.4799,1.867638
357.4481,1.8775
375.5888,1.845822
393.7137,1.844987
411.7662,1.849162
429.9096,1.832657
448.3217,1.823871
466.2109,1.823136
484.2663,1.818311
502.6638,1.784025
520.4559,1.776968
539.5485,1.763549
558.0963,1.749303
576.3652,1.757761
593.7745,1.755491
610.313,1.7249
628.1794,1.744392
646.6305,1.734128
665.1213,1.698882
683.6948,1.698744
702.2084,1.691879
720.7515,1.683878
739.0821,1.668658
757.5107,1.668412
775.6033,1.666599
793.4786,1.663176
811.6176,1.645467
829.9248,1.6324
848.4387,1.625255
867.0848,1.637494
885.2904,1.621144
903.738,1.612717
922.0613,1.616193
940.4317,1.614392
958.9216,1.597828
977.3652,1.610928
995.5212,1.594549
1013.2859,1.589991
1029.3824,1.568189
1047.2171,1.564144
1065.0648,1.576699
1082.6608,1.58043
1100.5229,1.56605
1118.1204,1.574473
1135.9216,1.570221
1153.5327,1.575584
1171.2006,1.56849
1188.9794,1.553583
1206.4986,1.536316
1223.7705,1.533117
1241.568,1.547241
1259.3728,1.531484
1276.7539,1.52832
1294.4047,1.511077
1312.2857,1.505767
1330.3759,1.510962
1348.4942,1.521547
1366.1752,1.495159
1384.3852,1.496962
1402.0469,1.48706
1419.965,1.489141
1437.6758,1.493549
1455.4569,1.4925
1473.1699,1.470357
1490.8055,1.47755
1508.4389,1.477253
1526.2676,1.470269
1544.2698,1.477067
1562.603,1.464707
1580.7298,1.457361
1598.5968,1.444246
1615.0888,1.44378
1633.0789,1.439205
1650.8604,1.4458
1668.7125,1.44266
1686.6171,1.431873
1704.3359,1.438613
1722.3643,1.426985
1740.4112,1.409822
1758.3413,1.419748
1776.4211,1.438577
1794.5712,1.430278
1812.5258,1.411272
1830.1657,1.424774
1848.125,1.404181
1866.3777,1.429858
1884.9803,1.444436
1903.9245,1.408142
1922.3904,1.409977
1940.7144,1.398726
1958.5632,1.38577
1976.7122,1.388546
1994.8809,1.378041
2010.8198,1.393035
2028.4022,1.395176
2046.3041,1.376178
2064.0112,1.365244
2082.0649,1.363119
2100.3728,1.351256
2118.6156,1.371519
2136.8256,1.355417
2154.7811,1.337221
2171.3399,1.344231
2189.4638,1.340453
2207.4097,1.376392
2225.1713,1.330207
2242.2906,1.331402
2258.3243,1.343951
2276.2911,1.331612
2294.5974,1.33685
2312.435,1.334881
2330.7175,1.333825
2348.9136,1.318949
2366.4447,1.318588
2382.2152,1.306924
2397.9893,1.307091
2415.4063,1.315846
2432.9479,1.323032
2450.6767,1.309103
2467.3295,1.288701
2484.3668,1.310229
2501.56,1.292451
2518.8586,1.275979
2537.1271,1.276846
2555.4465,1.291048
2573.6986,1.290173
2592.0559,1.283545
2610.0045,1.282588
2627.5488,1.280463
2644.6256,1.29436
2662.8992,1.285873
2680.7398,1.263899
2698.7365,1.268314
2716.8911,1.266301
2734.7668,1.249441
2752.6758,1.247143
2770.5208,1.253436
2788.7313,1.258829
2806.5502,1.247038
2824.8121,1.237444
2843.3551,1.239955
2861.7148,1.258186
2880.0182,1.233747
2898.2724,1.235109
2916.6567,1.21343
2935.0966,1.21646
2953.4732,1.212443
2971.2888,1.21111
2989.8191,1.213988
3008.2794,1.212298
3026.6577,1.2185
3045.1077,1.241729
3063.6017,1.207737
3081.9403,1.203613
3100.0125,1.198631
3118.2664,1.184184
3136.6043,1.196937
3154.72,1.211821
3173.2212,1.183846
3191.2692,1.174455
3209.4749,1.179784
3227.5985,1.188555
3245.851,1.16225
3264.631,1.159763
3282.8993,1.158449
3301.2582,1.186169
3319.2409,1.201238
3337.5526,1.162418
3355.343,1.1641
3373.2373,1.155371
3391.5612,1.14754
3409.5558,1.147199
3427.6357,1.148774
3446.0388,1.175203
3464.2853,1.152332
3481.8896,1.137517
3500.1752,1.142121
3518.5398,1.135837
3537.0553,1.133752
3555.4764,1.135512
3573.6751,1.128237
3592.0144,1.123531
3610.1057,1.118843
3628.5575,1.143612
3647.3324,1.120768
3666.4046,1.12344
3685.36,1.119376
3704.2968,1.111402
3723.0904,1.094418
3741.1755,1.114501
3759.1979,1.10249
3776.9759,1.115578
3794.9254,1.099131
3812.7957,1.093409
3830.7365,1.093405
3848.5751,1.086744
3867.0622,1.100398
3885.0785,1.104874
3903.1026,1.110224
3921.29,1.066811
3939.4538,1.077324
3957.4582,1.077318
3975.6155,1.074979
3993.8303,1.066504
4012.1818,1.074016
4030.6313,1.061682
4048.8301,1.059245
4067.0796,1.090557
4085.4133,1.059895
4103.4427,1.050354
4121.8272,1.049573
4140.0004,1.056014
4158.0714,1.039884
4176.1835,1.039385
4194.335,1.051286
4212.6451,1.040282
4230.924,1.032986
4248.6318,1.03103
4267.1127,1.050655
4285.5067,1.022303
4303.7989,1.025036
4322.1696,1.007193
4339.9592,1.020114
4357.6856,1.019812
4375.9864,1.030778
4392.9059,1.01044
4410.7942,1.011923
4427.7313,1.012611
4445.4194,1.011935
4463.2159,1.026812
4481.0241,1.00763
4498.7389,1.018685
