time_sec,value
22.1373,2.30736
40.1712,2.249955
61.5141,2.15619
82.1686,2.173927
103.3369,2.122998
122.8135,2.032817
144.1463,2.273934
164.7066,2.255365
180.9791,2.037256
201.5222,2.12246
221.3784,2.077503
242.9085,2.008491
264.371,1.976125
285.3316,1.983652
306.8053,2.116022
328.1277,2.065473
349.3858,1.958943
369.5501,2.02193
389.0641,2.075341
409.1127,2.04391
430.6004,2.149572
452.0188,2.1709
472.2578,2.008397
492.4786,2.041074
513.4585,1.952903
533.7547,1.896708
553.9467,1.96716
574.8525,1.82592
591.9289,1.804244
611.9516,1.83891
633.3263,1.871945
655.0976,1.861635
677.0671,1.885493
698.0874,1.738273
719.762,1.841704
741.6256,1.758255
762.7597,1.752599
784.4027,1.660428
805.9093,1.909985
827.0628,1.695197
848.1702,1.757789
869.0352,1.82871
890.0701,1.663175
910.3772,1.609659
931.1789,1.889853
952.4521,1.694887
973.5317,1.540373
990.8796,1.897573
1008.1543,1.799983
1029.6277,1.556598
1048.5649,1.685795
1070.0697,1.606922
1091.5153,1.579159
1112.6267,1.600865
1133.8026,1.490394
1153.5414,1.632532
1171.1106,1.480228
1192.1247,1.451253
1213.7897,1.540045
1234.757,1.515612
1256.6897,1.450097
1275.1246,1.621139
1296.3259,1.608552
1311.338,1.535293
1329.39,1.644892
1350.3289,1.435413
1371.8359,1.39106
1392.0445,1.488221
1413.9284,1.452679
1435.5947,1.435869
1456.2967,1.428111
1476.977,1.321979
1496.4177,1.341799
1517.7437,1.322136
1538.6955,1.356946
1558.936,1.482236
1579.8275,1.409753
1599.8652,1.264588
1620.8233,1.414539
1641.1967,1.308535
1662.5806,1.318174
1683.0464,1.35319
1705.2644,1.494487
1726.3941,1.469341
1747.8274,1.284472
1768.6587,1.353007
1785.4388,1.304672
1806.8348,1.309615
1828.1323,1.195638
1848.8809,1.242698
1869.5867,1.23617
1890.6366,1.126481
1911.534,1.200673
1932.3172,1.267163
1953.5367,1.19874
1971.9007,1.143771
1993.2287,1.182167
2014.6544,1.032894
2035.7447,1.127964
2056.7746,1.263203
2077.7892,1.072106
2098.6513,1.052831
2119.4346,1.103359
2140.702,0.951957
2161.7306,1.031449
2177.8199,1.163087
2194.0042,0.997017
2215.38,0.983245
2235.4311,1.183979
2250.3785,0.945853
2271.0656,0.960532
2292.1015,1.08009
2312.4876,0.948682
2328.7255,0.974517
2345.1988,1.051821
2365.7437,0.917485
2384.8193,0.903445
2404.759,0.982593
2425.2775,0.849085
2443.7843,0.886651
2464.3096,0.871714
2484.3605,0.845494
2503.447,0.957593
2520.6999,0.962088
2541.9194,0.828213
2563.2162,0.937199
2583.7751,0.943464
2604.624,0.855531
2625.6637,0.867056
2647.4607,0.946546
2668.0024,0.843878
2689.8589,0.832729
2711.2443,0.837463
2725.9664,0.773661
2741.8035,0.818954
2762.593,0.788321
2783.8457,0.74035
2804.9955,0.734219
2826.1196,0.729565
2842.9385,0.714216
2857.6156,0.748067
2872.3662,0.797869
2889.408,0.693539
2910.9732,0.771942
2931.3333,0.883761
2950.0857,0.669137
2971.2704,0.791759
2992.5373,0.882598
3012.8191,0.730572
3033.31,0.793698
3054.6725,0.782712
3076.0674,0.725556
3097.5045,0.682177
3119.0151,0.932928
3140.3048,0.765941
3161.3281,0.676796
3176.8995,0.809398
3193.8045,0.726282
3210.2096,0.623592
3231.0917,0.734622
3250.7208,0.63947
3269.6879,0.687518
3291.5052,0.761401
3312.5492,0.644349
3334.2309,0.595423
3356.1448,0.588001
3377.4775,0.606281
3398.4978,0.641351
3417.6532,0.592357
3438.5351,0.634048
3458.3044,0.621673
3479.8519,0.606392
3500.7196,0.64753
3521.2423,0.606156
3542.3489,0.633975
3563.1878,0.604787
3583.0252,0.596313
3602.3041,0.565979
3622.7101,0.678695
3643.0888,0.710267
3663.3809,0.59471
