time_sec,value
27.5485,2.289464
53.0216,2.21829
78.7079,2.163655
103.6502,2.129759
128.1218,2.088252
152.3208,2.051574
173.9408,2.045529
197.7167,2.034668
220.8304,2.006043
244.6477,1.982166
267.3366,1.982064
290.9635,1.953889
314.3979,1.960197
338.2257,1.926764
363.3956,1.946591
386.9801,1.901305
408.8808,1.893759
434.1218,1.878346
457.8741,1.877316
481.1111,1.869645
504.9522,1.832909
526.7487,1.815181
549.1248,1.80666
572.1729,1.821777
596.5163,1.821464
621.0819,1.779955
645.1242,1.779028
668.8102,1.769685
691.0279,1.759556
714.2497,1.758374
738.7719,1.753941
764.8239,1.751382
790.1222,1.741506
815.8744,1.720159
840.767,1.720155
865.0551,1.702256
889.8794,1.713447
914.1172,1.688851
938.4949,1.704318
964.484,1.689549
990.1601,1.666167
1015.2156,1.67746
1040.1972,1.658418
1065.5734,1.655149
1091.9313,1.648072
1117.685,1.650821
1142.7354,1.642273
1168.9176,1.633845
1200.3208,1.633841
1226.3455,1.637831
1251.0564,1.646496
1276.0876,1.61917
1299.7399,1.602038
1324.2866,1.601967
1348.4655,1.607019
1371.1425,1.598002
1395.119,1.602392
1419.4667,1.59556
1444.2875,1.580301
1467.9123,1.590495
1492.4245,1.570123
1515.7827,1.550715
1538.9592,1.558543
1562.844,1.552735
1586.9003,1.551073
1611.7849,1.543848
1638.3356,1.545156
1664.2535,1.537495
1689.9142,1.516713
1715.7555,1.527613
1740.3016,1.518754
1764.4885,1.509125
1798.074,1.503135
1823.5378,1.503911
1848.7591,1.503901
1873.1693,1.505558
1898.143,1.495762
1922.4788,1.50027
1947.3273,1.490016
1971.6613,1.507277
1996.8394,1.48216
2020.3648,1.500409
2044.3407,1.477058
2068.0417,1.477817
2091.5076,1.473264
2115.5281,1.46779
2139.5571,1.487919
2163.4217,1.46565
2187.2734,1.464458
2209.9883,1.474787
2235.9137,1.44474
2261.0157,1.467119
2287.2204,1.439552
2312.9114,1.438661
2337.6494,1.438724
2361.5598,1.438086
2396.1241,1.418911
2419.683,1.414825
2441.1397,1.441036
2466.1263,1.441433
2489.1018,1.409935
2511.652,1.415851
2535.7338,1.418099
2560.4463,1.397538
2584.9722,1.405787
2608.1371,1.401144
2632.819,1.39121
2656.2124,1.414858
2677.7159,1.393621
2700.4999,1.38015
2725.3373,1.368601
2751.5021,1.380348
2776.9108,1.360875
2802.6143,1.353722
2829.3973,1.364
2855.8848,1.3722
2881.8772,1.352955
2906.4896,1.349475
2931.2834,1.357155
2955.5828,1.346239
2990.3047,1.343898
3014.4911,1.344144
3038.4353,1.336159
3059.9717,1.330315
3083.5435,1.340347
3106.6409,1.34795
3131.0252,1.326811
3154.6059,1.365054
3178.4185,1.338038
3202.0042,1.331056
3225.7757,1.344571
3249.6724,1.315919
3273.3185,1.310883
3298.3842,1.309118
3320.6378,1.306825
3344.7396,1.306163
3367.017,1.29885
3390.7641,1.288663
3414.3982,1.290722
3438.3586,1.288562
3461.1878,1.298841
3483.914,1.283828
3507.0015,1.278271
3528.9911,1.267047
3553.7986,1.27574
3577.2612,1.287613
3599.8709,1.285776
3622.9692,1.262662
3646.023,1.267133
3670.2366,1.270962
3693.1342,1.266126
3717.0626,1.252771
3740.9639,1.256465
3765.1895,1.247237
3788.7118,1.246367
3813.5001,1.229303
3838.0472,1.255553
3863.0094,1.23841
3887.1163,1.244586
3912.4652,1.23377
3936.3642,1.238178
3961.4658,1.22104
3986.3611,1.247875
4008.8276,1.229561
4032.6056,1.219885
4057.215,1.21291
4081.5818,1.204691
4103.7026,1.200489
4126.9319,1.201205
4147.1707,1.204381
4172.5919,1.218818
4196.189,1.20423
4220.2202,1.198843
4242.9737,1.203436
4267.1124,1.195098
4289.6032,1.178808
4311.2659,1.177322
4334.7652,1.178027
4358.0416,1.174131
4382.6687,1.17599
4406.2802,1.166657
4430.0213,1.182213
4450.6896,1.153984
4474.0041,1.174231
4495.4171,1.155824
4517.631,1.150687
4538.5597,1.162858
4562.4668,1.148424
4587.6405,1.139009
4611.9491,1.141065
4634.431,1.154804
4657.0971,1.133108
4681.5029,1.152733
4704.8095,1.133924
4726.7199,1.143871
4749.5095,1.128966
4772.0043,1.12294
4794.1804,1.117437
4817.3136,1.122312
4841.0274,1.112224
4862.8068,1.107933
4884.752,1.12509
4908.7523,1.109006
4933.0027,1.096678
4956.6782,1.108099
4979.0224,1.1116
5002.5761,1.107445
5026.4437,1.094066
5049.7183,1.099526
5072.5663,1.075449
5097.0008,1.085427
5119.0013,1.071602
5141.138,1.070131
5166.4693,1.070146
5190.7906,1.079227
5212.323,1.082469
5235.7951,1.086628
5260.5198,1.07761
5284.6945,1.071308
5309.9563,1.072863
5334.2508,1.050668
5358.8175,1.060694
5382.0075,1.05543
5406.3766,1.066088
5430.0654,1.04818
5453.4332,1.054876
5474.8932,1.061279
5496.5191,1.05341
5521.1743,1.053264
5545.6892,1.063264
5569.2543,1.033376
5593.2127,1.04655
5616.7895,1.032237
5639.5627,1.043404
5663.2545,1.038624
5684.0945,1.028006
5707.7908,1.018934
5730.7248,1.02289
5754.7096,1.052301
5776.8852,1.036976
5799.4951,1.026184
5822.0046,1.014647
5844.1967,1.018477
5867.0375,1.018884
5890.3461,1.000922
5912.9783,1.006044
5937.92,1.00065
5962.7863,1.009609
5986.7579,1.014276
6010.0371,0.989625
6034.3384,0.990495
6057.7426,0.993715
6080.6732,0.991789
6101.1491,0.982549
6123.8191,0.977331
6146.7409,0.988858
6169.9217,0.977859
6193.2728,0.989931
6217.2136,0.976012
6242.4098,0.983991
6263.5812,0.969812
6288.8925,0.956854
6313.4177,0.963116
6336.9624,0.954315
6360.9597,0.964757
6384.2005,0.977291
6408.5779,0.963089
6430.7155,0.961541
6454.2432,0.963504
6480.1617,0.947853
6504.7454,0.943984
6527.9728,0.934734
6552.8227,0.936117
6576.6814,0.948356
6601.1257,0.944176
6624.9218,0.931433
6648.3204,0.930781
6671.9223,0.950959
6695.5476,0.916473
6720.2336,0.930291
6744.8734,0.935411
6769.4025,0.92818
6793.5848,0.945766
6818.046,0.934699
6841.0152,0.927316
6865.9242,0.920222
6889.9579,0.918717
6913.4216,0.909467
6936.6826,0.90982
6960.3537,0.900006
6982.9613,0.915713
7004.5146,0.896061
7027.5496,0.90524
7048.1839,0.926376
7073.0204,0.910886
7096.0711,0.904977
7121.1169,0.914458
7145.4763,0.899319
7169.1629,0.906987
7193.0236,0.901104
7216.3311,0.898355
7239.3457,0.881987
7261.7557,0.872404
7285.3447,0.888496
7308.5272,0.899008
7332.6141,0.879592
7356.5449,0.888352
7380.4548,0.890135
7404.382,0.912511
7428.5123,0.866005
7451.9786,0.874891
7475.2147,0.868759
7496.9439,0.859653
7519.5303,0.872163
7543.9637,0.868706
7568.2152,0.866158
7590.0736,0.872067
7614.5038,0.861969
7638.4405,0.875175
7662.8116,0.845303
7684.9028,0.849138
7709.0575,0.840925
7730.6537,0.842697
7754.3218,0.84951
7775.8848,0.861785
7798.6916,0.834255
7821.3363,0.849485
7844.9002,0.833198
7867.5787,0.833063
7891.6739,0.850424
7915.5085,0.836031
7937.47,0.828346
7961.1498,0.828152
