time_sec,value
31.5469,2.307117
56.4806,2.254438
81.5935,2.222376
109.4144,2.140371
136.9885,2.151305
164.4193,2.080055
192.3385,2.062163
219.8848,2.065313
247.5299,2.054162
274.9429,2.048964
301.9842,1.998705
329.2872,2.011373
356.347,2.001414
383.5431,2.011839
410.772,1.979232
437.885,1.965753
464.6069,1.963908
491.3222,1.968207
517.706,1.949702
544.2919,1.940276
570.8368,1.944645
597.2482,1.920433
623.5015,1.915647
649.7403,1.913079
676.0239,1.914292
702.1878,1.918212
728.1956,1.9074
754.0229,1.920816
779.903,1.881767
805.7902,1.980465
831.4102,2.000035
856.8368,1.965347
882.1734,1.966311
907.4227,1.993002
932.4815,2.048825
957.3571,2.075514
981.9577,2.05589
1006.4928,2.082378
1030.9163,2.080908
1055.65,2.093653
1079.8522,2.06182
1103.808,2.053221
1127.7153,2.03951
1151.5157,2.17661
1175.1595,2.117227
1198.7469,2.068482
1222.3962,2.033561
1246.41,2.090254
1269.7099,2.076525
1293.0351,2.106418
1316.3895,2.068137
1339.6757,2.098492
1362.6779,2.032673
1385.4624,2.043428
1408.2784,2.153715
1431.1832,2.022208
1453.8828,2.052693
1476.3507,1.990235
1499.0887,2.095021
1521.6019,2.064867
1544.0343,1.950973
1566.1927,1.94794
1588.2087,2.028084
1610.2792,1.994674
1632.0003,1.968765
1653.9966,1.930239
1675.6419,2.028311
1697.4252,1.995812
1719.006,2.050271
1740.4849,1.991833
1762.1403,1.935385
1783.4837,1.940337
1804.6571,1.976784
1826.1691,1.98274
1847.3143,1.936303
1868.6213,1.903653
1889.7065,1.94482
1911.1286,1.933288
1932.182,1.965984
1953.2899,1.870919
1974.1898,1.955571
1995.486,1.952964
2016.4303,1.833682
2037.5013,1.83496
2058.3401,1.894025
2079.4261,1.923007
2100.3153,1.873734
2121.2712,1.788694
2141.9734,1.89033
2162.8358,1.918432
2180.9623,1.734001
2199.0044,1.790807
2216.4596,1.747133
2233.9703,1.720392
2254.1093,1.710178
2274.6578,1.679299
2295.1876,1.729573
2315.6388,1.790397
2336.1112,1.867392
2356.9338,1.931295
2377.6567,1.657702
2398.2688,1.643168
2418.6981,1.643181
2439.3108,1.616862
2459.861,1.861594
2480.5019,1.837228
2501.1332,1.645326
2521.9803,1.665006
2542.5426,1.746108
2563.1644,1.690974
2583.617,1.918952
2604.661,1.855817
2625.3398,1.807098
2646.0014,1.655893
2666.6048,1.780784
2687.7331,1.788576
2708.4538,1.586564
2728.932,1.512264
2749.3116,1.570943
2769.8221,1.604018
2790.2732,1.834666
2810.9769,1.973796
2831.4506,1.650283
2852.0286,1.590495
2872.4261,1.723657
2892.8962,1.720412
2913.3174,1.700487
2933.9921,1.686262
2954.4954,1.743268
2975.8656,1.659626
2996.5701,1.577239
3017.3435,1.547958
3036.9066,1.698099
3057.2661,1.630732
3077.9507,1.483235
3098.4556,1.433959
3118.9468,1.557094
3139.6551,1.538693
3160.1393,1.663742
3179.5116,1.686621
3196.9844,1.489541
3214.3331,1.369946
3231.6983,1.433131
3251.0642,1.480536
3270.9702,1.49458
3291.3543,1.518664
3311.8486,1.584344
3332.6187,1.5116
3353.0052,1.525849
3372.0511,1.41758
3393.1594,1.437239
3413.801,1.399701
3434.7639,1.540175
3454.8065,1.505896
3474.9274,1.453145
3496.1593,1.45888
3516.6822,1.337545
3536.8713,1.307291
3557.2264,1.311468
3577.8476,1.375362
3598.2107,1.393354
3618.7741,1.30615
3639.5033,1.469599
3660.1071,1.412432
3680.4689,1.572834
3701.4556,1.5845
3720.6047,1.376083
3740.1282,1.306389
3760.6452,1.284666
3781.2062,1.236386
3801.7433,1.29389
3822.4141,1.318657
3842.8804,1.410786
3861.7892,1.41044
3879.5618,1.547759
3897.486,1.551984
3915.2534,1.29046
3933.2302,1.182576
3951.4296,1.288559
3970.8409,1.241537
3989.6635,1.367034
4009.9003,1.330614
4029.3524,1.379976
4050.1585,1.312267
4070.4769,1.305038
4091.1701,1.183322
4111.7046,1.392714
4132.7788,1.317659
4153.5357,1.260128
4173.189,1.13995
4191.8148,1.230522
4209.346,1.308677
4229.4498,1.37486
4250.4698,1.316681
4271.0552,1.193288
4291.7629,1.158962
4312.1612,1.428934
4329.835,1.323768
4347.1595,1.182964
4367.0451,1.106127
4387.7648,1.276284
4408.5613,1.237229
4428.9547,1.187663
4449.6843,1.220778
4470.215,1.194497
4489.6599,1.282076
4510.333,1.087437
4531.2099,1.012064
4550.9145,1.06728
4568.9694,1.098409
4589.3244,1.280833
4610.0699,1.253238
4630.1253,1.142118
4650.9738,1.184161
4671.4917,1.042257
4692.4353,1.000851
4712.4912,1.23195
4732.5967,1.116132
4753.1913,1.280044
4774.2154,1.401489
4791.5997,1.268026
4810.6356,1.145915
4831.1636,1.227729
4852.0009,1.11753
4872.5946,1.137995
4893.5333,1.11153
4914.1793,1.083797
4931.8751,0.940267
4949.2678,1.090367
4966.9865,1.103754
4984.3448,1.240111
5005.0735,1.325717
5025.548,0.995156
5046.103,0.929837
5066.5902,1.046946
5087.4016,1.039301
5107.8693,1.151302
5128.78,1.065016
5149.5809,1.084372
5170.6551,0.988111
5191.3452,1.081763
5212.4753,1.16223
