time_sec,value
30.2495,2.32199
56.2981,2.224254
82.0223,2.141764
107.765,2.171314
133.2647,2.11057
158.8169,2.032667
183.9208,2.0635
210.1869,2.052148
235.4901,1.968702
261.386,1.991484
284.671,1.972747
310.2177,1.90584
335.0018,1.971386
360.6088,1.896422
386.7054,1.975129
412.2903,1.837009
437.1152,1.84407
463.5643,1.896003
489.5656,1.827151
515.273,1.855299
542.2762,1.743006
568.4611,1.746311
594.2112,1.73402
619.8333,1.891601
645.2413,1.829431
671.8473,1.722636
695.5627,1.722056
721.5043,1.694263
743.2647,1.697258
768.0936,1.67529
794.0141,1.736129
819.2626,1.652413
843.3639,1.731919
869.9106,1.670117
893.7843,1.647448
919.3307,1.640448
946.0351,1.675783
971.7227,1.561581
995.6635,1.626945
1020.7113,1.614151
1044.0553,1.595819
1068.986,1.67904
1094.7461,1.571674
1120.1003,1.549625
1145.5283,1.600183
1170.936,1.588549
1196.8633,1.659808
1222.2993,1.579676
1247.472,1.560313
1273.1523,1.635805
1298.5031,1.548091
1322.445,1.533629
1348.0933,1.572933
1373.8636,1.521292
1399.8516,1.500633
1421.6465,1.469076
1446.7546,1.559972
1472.2924,1.563666
1497.065,1.574653
1522.7259,1.633613
1548.3994,1.613916
1573.7474,1.487109
1597.8747,1.482065
1622.6525,1.449691
1647.5511,1.490261
1673.276,1.47044
1697.6256,1.458733
1722.2205,1.437657
1744.9431,1.412695
1769.7514,1.438746
1795.1372,1.406337
1820.5507,1.398539
1845.7456,1.347469
1868.5741,1.335504
1892.5214,1.424585
1918.2312,1.401559
1943.7892,1.409437
1969.4833,1.360761
1992.1603,1.413719
2017.6213,1.444489
2039.1286,1.390312
2061.1727,1.358219
2086.2621,1.301631
2111.9055,1.337558
2136.3163,1.311271
2160.2334,1.327666
2184.7205,1.41647
2210.1585,1.329529
2234.7032,1.329273
2259.7338,1.412128
2285.3688,1.292332
2311.0904,1.356959
2337.4056,1.295709
2362.2345,1.282883
2390.7968,1.295278
2414.4671,1.292358
2439.2398,1.2449
2461.9852,1.267129
2487.601,1.354362
2510.1418,1.30373
2536.1434,1.263823
2562.6807,1.239166
2587.2311,1.258325
2613.2193,1.245037
2638.7995,1.238672
2665.2083,1.378045
2690.4762,1.229206
2715.983,1.259969
2743.2504,1.319035
2769.0945,1.2827
2795.698,1.23817
2819.9898,1.200432
2846.2087,1.186174
2870.7293,1.193118
2895.1493,1.204601
2922.3783,1.206047
2948.9815,1.20848
2975.6097,1.159338
3002.2669,1.22637
3028.4391,1.2343
3053.2077,1.180153
3077.4927,1.204748
3100.9651,1.156242
3126.6022,1.231552
3150.8134,1.190001
3175.246,1.237579
3199.2505,1.178979
3226.0295,1.217805
3249.8942,1.164874
3275.6639,1.175504
3300.8784,1.22813
3323.4024,1.127144
3345.7495,1.09942
3370.8073,1.10704
3396.4546,1.10912
3421.6851,1.076523
3445.9606,1.084864
3471.8331,1.177238
3497.3799,1.124864
3522.7362,1.143078
3548.9496,1.110783
3574.5893,1.05698
3597.7016,1.070856
3620.3402,1.122931
3647.0551,1.139941
3673.741,1.067026
3700.5388,1.083572
3727.1305,1.081315
3754.3378,1.041076
3781.2514,1.029169
3804.3267,1.178979
3831.0945,1.090317
3854.9482,1.108777
3880.0758,1.087863
3904.068,1.130024
3925.4344,1.127803
3951.1501,1.058748
3976.7248,1.058708
4002.7026,1.122392
4028.7153,1.094298
4054.1829,1.080101
4078.6078,1.034463
4103.8688,1.076564
4127.2847,1.01067
4152.7476,1.050422
4178.4214,1.040083
4203.6133,1.017029
4230.4148,0.983001
4255.6656,1.059474
4280.8363,0.987077
4306.2794,0.968221
4331.0241,0.979608
4353.5659,0.997693
4380.2423,1.018334
4404.9501,1.00521
4429.2116,0.998803
4453.852,0.973705
4478.868,0.978333
4503.8788,1.027795
4529.0815,1.033439
4554.0976,0.953365
4578.9114,1.033783
4604.1234,0.976128
4629.7227,1.001651
4655.75,0.950562
4679.4697,0.963006
4704.9248,0.964357
4730.4383,0.948772
4755.8286,0.983583
4778.9512,1.000614
4802.0072,0.97737
4826.3099,0.971237
4849.164,0.977204
4874.6059,0.912784
4898.6645,0.931729
4922.0865,0.934754
4942.7902,0.899115
4966.3286,0.912998
4992.497,0.975244
5018.1082,0.955269
5044.12,0.964349
5069.7521,0.971245
5094.156,0.921637
5114.2284,0.90789
5135.8851,0.960467
5160.5485,0.910733
5185.228,0.897368
5211.7049,0.97574
5237.8705,1.069631
5264.7448,0.923408
5291.2167,0.906762
5317.6204,0.880969
5343.8024,0.894793
5367.4175,0.8889
5393.4882,0.87734
5420.1043,0.865927
5444.6431,0.952557
5469.8462,0.878481
5496.2941,0.861863
5521.9288,0.873275
5547.199,0.829746
5573.2373,0.876001
5599.5338,0.899025
5625.481,0.912804
5650.5746,0.855081
5674.1683,0.892364
5699.3153,0.917976
5726.185,0.860559
5752.4416,0.956032
5779.7421,1.039171
5806.657,0.860789
5833.3451,0.878083
5859.8272,0.813882
5885.0624,0.847029
5911.3738,0.879485
5935.8496,0.836576
5962.4772,0.886167
5988.344,0.844097
6011.3358,0.843213
6036.8759,0.839497
6061.8704,0.860816
6087.6591,0.818501
6113.072,0.802601
6138.7394,0.812229
6164.3057,0.832328
6189.6491,0.823673
6210.1235,0.817811
6235.382,0.813061
6261.9676,0.88466
6285.3243,0.80051
6306.5531,0.832409
6331.2598,0.837103
6356.3538,0.805371
6377.8873,0.836023
6400.8142,0.798088
