time_sec,value
14.3502,2.298751
28.526,2.218086
42.2149,2.133426
56.3323,2.097784
70.5048,2.068937
84.733,2.03868
98.8709,2.000142
113.099,2.005197
127.2291,1.996021
141.8452,1.974788
156.5816,1.960554
170.6728,1.93239
184.1288,1.910026
197.5538,1.897752
211.8035,1.890885
225.2862,1.898971
238.7973,1.87636
252.2131,1.846868
266.3742,1.838889
279.9028,1.837891
293.3741,1.832473
306.8801,1.81022
320.7618,1.808344
334.2591,1.782591
347.7781,1.774789
361.3619,1.781758
374.9872,1.756549
389.3331,1.744365
403.1832,1.729003
416.7769,1.71436
430.3263,1.695194
443.9235,1.690613
457.6827,1.696437
471.5349,1.677439
485.6887,1.680608
500.1243,1.667396
513.6887,1.676188
527.3046,1.655562
540.8553,1.647539
554.4907,1.636511
568.0397,1.625829
581.6234,1.626578
595.3059,1.657221
608.8502,1.639151
623.1444,1.596567
637.5481,1.597794
651.0928,1.604772
665.5116,1.566717
679.9793,1.573217
694.3769,1.565946
708.7715,1.576006
723.3042,1.575335
737.7991,1.556461
752.2895,1.535417
765.8798,1.548691
779.413,1.548357
793.7889,1.519822
807.9504,1.522585
822.3391,1.527778
836.7476,1.492538
851.2041,1.494478
865.6112,1.49862
879.6928,1.495134
894.1263,1.525087
908.4986,1.475481
922.934,1.46388
937.0122,1.455361
951.4379,1.443883
965.8991,1.443149
980.3332,1.42949
994.0288,1.440961
1008.0434,1.430402
1021.643,1.41061
1035.2042,1.411353
1048.8291,1.409715
1063.049,1.427084
1077.1694,1.405975
1091.4485,1.37998
1105.9813,1.393755
1120.43,1.387581
1134.734,1.40255
1149.037,1.391338
1163.4802,1.399276
1177.9065,1.374376
1192.383,1.376099
1206.8155,1.34988
1221.335,1.389239
1235.7922,1.370149
1250.2971,1.350565
1264.7466,1.350115
1279.1653,1.318518
1293.7646,1.319855
1307.9599,1.319048
1321.8056,1.328212
1336.1498,1.332995
1350.5205,1.348549
1364.8534,1.312988
1378.8244,1.306137
1393.1714,1.319187
1407.58,1.325397
1421.9725,1.305839
1436.1561,1.281227
1450.5573,1.284113
1464.9391,1.289742
1479.3917,1.311702
1493.8158,1.316275
1508.289,1.25839
1522.6936,1.291668
1537.1595,1.267374
1551.553,1.259938
1566.0066,1.234166
1580.4142,1.243555
1594.8165,1.24349
1609.2237,1.219431
1622.8976,1.225758
1637.0569,1.20752
1650.6993,1.199921
1665.1062,1.202816
1679.4507,1.219309
1693.8681,1.202705
1708.0556,1.214462
1722.4749,1.19346
1736.9662,1.173379
1751.3912,1.188387
1765.8019,1.18173
1779.4172,1.204392
1793.0701,1.157365
1806.6439,1.171752
1820.6582,1.18093
1834.2317,1.156997
1848.6487,1.176749
1862.2858,1.169847
1876.1576,1.152988
1890.4937,1.140609
1905.08,1.154743
1919.5213,1.157735
1933.9362,1.139314
1948.4387,1.136681
1962.9755,1.117975
1977.4434,1.103247
1991.9102,1.111692
2006.3039,1.083412
2020.7468,1.082987
2035.2304,1.100562
2049.7439,1.070101
2064.2299,1.080158
2078.4614,1.068652
2092.9518,1.080229
2107.4241,1.07334
2121.7231,1.050386
2136.169,1.087151
2150.5677,1.037338
2165.0247,1.076245
2179.5827,1.029805
2194.0839,1.057799
2208.5375,1.035349
2223.0006,1.047568
2237.4,1.027824
2251.8418,1.019767
2265.5944,1.031347
2279.8362,1.044579
