time_sec,value
31.1991,2.344006
58.9267,2.279169
86.5518,2.247932
114.3037,2.184447
141.8622,2.132429
169.1601,2.101358
196.6283,2.074064
223.5862,2.043259
250.7072,2.038621
277.6463,2.018498
304.7402,2.004101
331.7927,2.018794
357.3465,2.003865
384.2898,1.983446
410.8846,1.964092
437.6379,1.975699
464.3915,1.964264
490.7278,1.922525
516.998,1.943088
542.9233,1.933907
567.2616,1.900918
593.5534,1.882378
619.7658,1.871232
645.8798,1.873987
672.1292,1.87217
698.1177,1.837212
723.6653,1.834949
750.0031,1.838192
776.1555,1.845195
802.3678,1.83203
828.2544,1.827716
854.1261,1.810411
880.011,1.862837
905.6869,1.794048
931.4101,1.90337
956.9025,1.851036
982.4076,1.837773
1007.903,1.834737
1033.1863,1.873284
1058.3574,1.844283
1083.2788,1.839526
1108.2878,1.882319
1132.9926,1.890829
1157.6095,1.860565
1182.1731,1.842244
1206.7299,1.955504
1231.087,1.939916
1255.5167,2.055504
1279.7737,2.153915
1303.773,2.189503
1327.9835,2.145082
1351.8775,2.138787
1375.6122,2.138306
1399.2595,2.059059
1423.0736,2.07731
1446.6202,2.060328
1470.2069,1.96771
1493.6381,1.945526
1517.1526,1.918889
1540.4135,1.912071
1563.7816,2.08958
1586.8812,2.021823
1610.1178,1.924144
1633.1214,1.893575
1655.9072,1.943873
1678.8563,1.891352
1701.6206,1.949257
1724.3608,2.071326
1747.0439,1.957707
1769.5904,1.974683
1791.9623,2.003585
1814.402,1.984272
1836.7946,1.939234
1859.129,1.952696
1881.1517,1.919668
1903.3563,1.932761
1925.3758,1.892945
1947.6726,1.876163
1969.8335,1.85227
1991.4915,1.829624
2013.0019,1.860305
2034.0512,1.849085
2055.872,1.847787
2077.8299,1.889643
2099.4465,1.859224
2121.0979,1.803913
2142.7524,1.812935
2164.5362,1.796043
2186.0981,1.789268
2207.4778,1.811274
2228.9498,1.825298
2250.0906,1.771804
2271.4804,1.773874
2292.6797,1.770126
2313.6685,1.7457
2334.7033,1.738204
2355.8231,1.710403
2376.9612,1.679494
2397.9684,1.837538
2419.0686,1.815552
2440.0004,1.661919
2461.1073,1.626706
2481.9752,1.674156
2502.9104,1.671029
2523.6849,1.775058
2544.5662,1.743252
2565.35,1.767317
2586.5553,1.747709
2607.4706,1.633674
2628.3765,1.634623
2648.9382,1.790353
2669.9776,1.794454
2690.8465,1.636145
2711.9136,1.560948
2732.5046,1.67838
2752.9215,1.707344
2772.6798,1.691095
2793.5999,1.671654
2814.0346,1.733547
2834.7677,1.740381
2855.2277,1.599593
2875.8962,1.595208
2896.3087,1.662787
2916.9536,1.664589
2937.4216,1.639233
2957.8403,1.584814
2978.3366,1.603225
2999.0559,1.664022
3019.6208,1.564876
3040.2208,1.530058
3060.6364,1.65063
3081.3825,1.661477
3101.8153,1.770346
3122.825,1.770293
3143.4125,1.45805
3163.9251,1.39551
3184.3465,1.4633
3204.7856,1.446047
3225.2841,1.522436
3245.7017,1.501142
3266.1185,1.546222
3287.4079,1.646277
3308.1253,1.390828
3328.4708,1.343517
3348.7872,1.399087
3369.124,1.361052
3389.4493,1.415982
3409.6255,1.445189
3429.9829,1.633797
3450.5705,1.630145
3470.9203,1.635802
3491.798,1.566103
3512.2672,1.411246
3532.7557,1.379701
3553.1708,1.469096
3573.831,1.544667
3595.709,1.535402
3618.3931,1.505925
3640.2987,1.467064
3663.0501,1.543159
3684.9966,1.365026
3704.6187,1.2836
3725.3238,1.43686
3745.8508,1.402536
3766.2935,1.546224
3786.3149,1.440262
3806.4947,1.651784
3827.3178,1.639767
3847.8867,1.445683
3868.6114,1.376185
3888.9268,1.482174
3909.7345,1.413717
3930.3256,1.36751
3950.8347,1.252646
3971.3529,1.328946
3991.9001,1.357754
4012.1702,1.33202
4032.7543,1.355701
4053.0284,1.446812
4073.7464,1.428455
4094.1514,1.404522
4114.793,1.311421
4135.1768,1.461965
4155.9759,1.44254
4177.1766,1.255409
4200.2299,1.143533
4222.2656,1.275455
4244.402,1.242948
4267.2652,1.260422
4288.9336,1.24005
4310.0562,1.509625
4331.0843,1.325367
4351.6121,1.218589
4372.6372,1.201946
4393.0399,1.334381
4413.6585,1.402137
4434.2218,1.212415
4454.9578,1.146208
4475.2874,1.577384
4496.0864,1.501826
4517.3171,1.158312
4537.7916,1.041169
4557.9528,1.198053
