time_sec,value
24.822,2.298411
45.0051,2.208224
65.8711,2.154851
87.7391,2.11862
109.1204,2.078874
130.312,1.986541
151.9489,2.001206
173.6295,2.08705
195.6386,2.014183
217.2917,1.997087
238.7316,1.897687
258.4803,1.898859
280.9014,1.924525
303.047,1.907364
324.5841,1.848389
346.6073,1.991582
368.5745,1.824977
390.6138,1.817061
412.5103,1.859443
433.2332,1.851983
455.2393,1.843816
475.7745,1.783896
498.2709,1.770899
520.885,1.770694
543.7023,1.988686
566.0343,1.717946
586.9234,1.751237
609.0695,1.731392
631.762,1.673091
652.2091,1.641556
671.3186,1.653395
692.7695,1.634832
715.4154,1.670273
738.2626,1.801808
760.1652,1.683969
782.1478,1.655581
803.2384,1.701696
824.9263,1.677787
847.064,1.632381
869.8983,1.632203
892.849,1.598458
916.335,1.743432
939.3128,1.592559
961.0195,1.685481
982.4005,1.609935
1004.3775,1.638178
1026.9366,1.579511
1048.6293,1.555478
1070.6683,1.556498
1093.3451,1.599041
1115.1594,1.540706
1137.8408,1.583404
1159.8438,1.512406
1182.077,1.52225
1203.8692,1.563211
1224.7797,1.546989
1247.25,1.457712
1268.4607,1.50192
1290.7433,1.456825
1312.7775,1.483289
1334.9362,1.430259
1356.3338,1.458325
1377.4086,1.548057
1399.4866,1.525241
1419.2951,1.571478
1439.3876,1.539415
1460.816,1.483425
1481.5058,1.451968
1503.4401,1.414912
1526.0213,1.366201
1546.8411,1.448504
1569.08,1.407643
1590.8326,1.457011
1610.0578,1.377618
1631.7782,1.416436
1653.5142,1.434807
1675.23,1.352631
1696.8072,1.386628
1718.4538,1.435639
1740.6358,1.373591
1763.0161,1.374515
1783.7119,1.400606
1806.3334,1.422563
1827.9435,1.456439
1849.7344,1.42411
1872.2286,1.371817
1894.0272,1.399452
1915.7946,1.361324
1937.7302,1.346701
1959.9853,1.363165
1981.6246,1.324501
2003.6201,1.348979
2025.4406,1.439062
2047.091,1.385778
2069.1599,1.317086
2091.712,1.323513
2113.2419,1.286099
2135.365,1.362542
2157.9447,1.301082
2179.2385,1.432334
2200.926,1.33537
2223.6591,1.268954
2244.3686,1.313641
2265.6686,1.250418
2287.9565,1.354807
2308.1607,1.389521
2330.0045,1.280142
2351.566,1.324136
2373.5887,1.322235
2395.3357,1.318383
2414.9665,1.268888
2436.6652,1.260004
2456.9696,1.265238
2477.5787,1.27109
2498.733,1.367498
2518.3895,1.272212
2540.6261,1.246759
2563.4555,1.202992
2582.661,1.265928
2604.2443,1.280851
2626.2536,1.30188
2646.5899,1.187241
2668.1414,1.206388
2689.9341,1.229125
2712.8879,1.199731
2733.7412,1.210181
2755.3961,1.19581
2777.2126,1.199522
2798.0249,1.312095
2819.8676,1.141443
2841.569,1.227819
2862.885,1.210775
2885.8618,1.156936
2908.2448,1.133827
2929.5404,1.179162
2951.6064,1.196969
2973.2529,1.201969
2994.6562,1.204503
3017.0564,1.189672
3038.2061,1.111664
3060.1054,1.150696
3080.6354,1.144637
3102.4433,1.12483
3124.1384,1.18329
3146.4994,1.138562
3167.3857,1.094591
3189.5659,1.081907
3210.4203,1.112856
3231.1755,1.155442
3253.4118,1.102389
3275.2851,1.139784
3297.945,1.076282
3319.9714,1.201455
3339.67,1.069431
3361.5315,1.122962
3383.6648,1.080306
3405.4761,1.124709
3426.881,1.084838
3448.3233,1.136379
3469.0752,1.159346
3488.452,1.107769
3510.1291,1.042904
3530.0338,1.047286
3551.7379,1.045147
3572.9909,1.081321
3593.3367,1.128417
3614.7447,1.030236
3636.2739,1.058841
3657.9817,1.021624
3679.7873,1.006704
3701.1053,1.066675
3721.026,1.04675
3742.357,1.03239
3763.3103,1.042758
3784.8697,1.020315
3806.5635,0.968512
3828.6273,1.007091
3849.9831,1.041878
3870.2445,0.982252
3892.0986,0.989843
3913.3886,0.979725
3935.8749,0.988964
3955.7479,1.025842
3977.6108,1.024362
3999.3895,1.019691
4020.6028,0.982254
4042.4066,0.956379
4062.6813,0.959941
4084.5872,0.995808
4105.6658,0.968352
4126.8444,0.981984
4148.2045,0.980394
4170.5561,1.066162
4192.9931,1.130785
4214.2287,1.015675
4235.3474,1.027326
4257.33,1.008574
4279.9091,0.928373
4302.7669,0.927179
4325.322,0.9517
4347.5533,0.958341
4367.0256,0.93843
4388.8079,0.90073
4409.6601,0.963895
4431.0683,0.904372
4452.8528,0.935312
4474.5587,0.91617
4496.621,0.962768
4516.2884,0.882494
4537.3982,0.906456
4559.6576,0.935293
4581.802,0.899867
4603.4831,0.871877
4626.6729,0.981073
4646.1902,0.901692
4668.5893,0.883073
4690.8533,0.862562
4712.4954,0.94627
4733.1131,0.855267
4753.0263,0.857534
4775.1717,0.860764
4797.2647,0.862182
4819.1558,0.900698
4840.7125,0.907696
4861.3898,0.894337
4881.2109,0.870554
4903.3443,0.882508
4924.5973,0.882283
4945.5962,0.903874
4966.8744,0.935394
4988.8894,0.871091
5009.0404,0.874133
5028.9033,0.900887
5050.7574,0.878849
5071.4964,0.825149
5091.4248,0.920656
5112.9997,0.891401
5134.2376,0.835809
5154.9984,0.838387
5177.6602,0.965629
5199.3839,0.894116
5221.0106,0.88516
5243.0067,0.845257
5265.1771,0.822994
5287.8055,0.842547
5310.4244,0.82362
5332.6265,0.870578
5354.806,0.869005
5376.7015,0.826363
5398.2234,0.919873
5419.269,0.816443
5438.7001,0.84401
5460.5183,0.959075
5478.5811,0.809256
5500.9889,0.828319
5523.1892,0.804768
5544.2494,0.912317
5566.7229,0.855224
5587.7928,0.792732
5608.4057,0.815294
5628.8145,0.801751
5649.8829,0.813373
5669.6693,0.827171
5689.8989,0.804472
5710.4124,0.886312
5733.2714,0.797189
5755.5955,0.78287
5776.897,0.820582
5797.3755,0.837733
5818.6584,0.797951
5839.179,0.784302
5860.4818,0.795613
5882.2877,0.794313
5903.4754,0.80151
5924.9752,0.772141
5945.8008,0.752392
5966.9767,0.777316
5989.5468,0.796699
6010.8937,0.742478
6033.0077,0.721343
6054.0855,0.820412
6075.5976,0.813872
6095.458,0.784477
6115.6525,0.747215
6135.789,0.727282
6156.8044,0.771945
6176.3345,0.813823
6198.3884,0.761829
6220.5004,0.806444
6242.925,0.78497
6263.5523,0.796367
6285.9162,0.723816
6306.6497,0.785013
6329.0519,0.776759
6348.8751,0.741174
6371.0474,0.761395
6392.5269,0.774499
6414.3258,0.798224
6436.6007,0.845409
6457.3636,0.750097
6477.779,0.756279
6499.3194,0.70221
6520.3743,0.747564
6541.6597,0.71728
6562.9286,0.687952
6583.9836,0.693206
6603.193,0.744003
6624.359,0.686854
6645.7644,0.76792
6667.6816,0.705522
6686.6991,0.702807
6707.5992,0.745081
6729.0681,0.733936
6750.8991,0.733747
6772.775,0.759847
6795.3406,0.723725
6818.1224,0.684696
6839.344,0.736748
6861.9196,0.702361
6884.2914,0.744372
6906.2281,0.710756
6928.0449,0.755256
6948.9345,0.767268
6970.9017,0.756927
6993.0583,0.689752
7015.0151,0.713276
7036.5033,0.708054
7057.144,0.700141
7079.4035,0.703757
7102.0311,0.696995
7122.5305,0.68103
7144.9665,0.761638
7166.4905,0.680826
7187.9919,0.733669
7208.3435,0.655817
7229.0829,0.68678
7249.2696,0.684481
7270.0971,0.726743
7291.9128,0.675967
7312.8761,0.664732
7332.5605,0.654319
7352.4796,0.686671
7374.5929,0.660486
7396.667,0.671959
7418.9072,0.693737
7441.0544,0.694237
7462.0887,0.621985
7483.9941,0.643442
7506.1631,0.683056
7528.2717,0.690701
7549.9057,0.66085
7571.9941,0.703193
7594.1095,0.717676
7616.1109,0.661618
7638.4877,0.712116
7657.7123,0.648552
7676.7831,0.646775
7695.8214,0.700644
7713.2539,0.727856
7731.0118,0.698868
7748.5153,0.678291
7766.6226,0.687234
7786.8383,0.649463
7809.6008,0.631608
7832.388,0.651991
7854.6342,0.696092
7877.6124,0.643798
7898.7559,0.670429
7917.1591,0.626481
7938.9119,0.624207
7960.0864,0.634745
7981.1647,0.657178
8003.4344,0.633802
8025.0446,0.689767
8047.5435,0.672335
8065.8343,0.612158
8087.0835,0.640479
8108.1762,0.609004
8130.4331,0.634932
8152.4517,0.624008
8174.3893,0.650585
8194.4695,0.632865
8215.6607,0.654866
8236.6098,0.598611
8258.0183,0.621406
8278.7059,0.663739
8300.5592,0.682572
8322.8378,0.611037
8345.308,0.634185
8366.5528,0.614474
8388.3256,0.638813
8409.4699,0.594945
8428.9697,0.625704
8450.4026,0.616515
8473.0943,0.697947
8495.5921,0.6417
8518.3049,0.676338
8540.6256,0.689793
8562.1193,0.592931
8583.7446,0.679007
8605.406,0.624973
8627.1908,0.647792
8647.6724,0.666646
8668.4363,0.63103
8690.0881,0.59801
8711.0393,0.607383
8731.065,0.596494
8747.9308,0.592668
8766.9428,0.642094
8789.1145,0.600903
8811.1465,0.596042
8832.3732,0.599989
8854.5204,0.55826
8877.5038,0.577694
8900.0415,0.567174
8922.3254,0.581768
8944.4218,0.560991
8966.8852,0.567957
8989.595,0.597064
9011.6229,0.597612
9033.5544,0.58895
9054.4485,0.567402
9076.3499,0.594565
9098.9892,0.580951
9121.1984,0.59708
9141.7841,0.592806
9164.1839,0.596168
9185.1038,0.640819
9207.7132,0.67994
9229.5402,0.61266
9250.4795,0.574819
9270.9291,0.575425
9291.8172,0.649473
9312.2243,0.561451
9329.2826,0.630171
9349.1625,0.586025
9369.1536,0.576237
9390.1584,0.53623
9411.8269,0.546215
9433.5614,0.57538
9456.1031,0.544282
9479.0892,0.567841
9500.7499,0.584139
9523.5292,0.587155
9545.1677,0.553021
9565.7431,0.566436
9587.1554,0.557195
9609.1285,0.558065
9631.3517,0.550499
9652.4828,0.569742
9674.4291,0.559701
9697.0743,0.565441
9719.0923,0.617121
9739.5085,0.590871
9760.7143,0.561058
9782.8552,0.583225
9803.1231,0.525462
9823.072,0.523104
9843.8188,0.554441
9862.9093,0.575273
9885.5056,0.590839
9908.3874,0.57379
9930.873,0.630637
9950.9454,0.541875
9972.3403,0.54095
9994.4563,0.524578
10016.1682,0.556022
10038.5654,0.583796
10060.6468,0.601841
10082.9113,0.542113
10104.6337,0.533959
10124.3686,0.545469
10144.3578,0.568977
10166.0766,0.535445
10186.6585,0.512451
10208.0228,0.665238
10230.4791,0.524056
10251.1326,0.517711
10273.5681,0.526209
10295.4536,0.551543
10317.7123,0.507649
10339.9535,0.562081
10362.6257,0.527216
10384.8876,0.536615
10406.9744,0.586967
10428.6092,0.535868
10449.7985,0.56494
10472.4708,0.499342
10494.717,0.591699
10516.8817,0.530849
10539.2503,0.511212
10562.0245,0.555588
10583.3043,0.522536
10604.4589,0.540415
10626.3681,0.563655
10647.8127,0.543399
10670.1946,0.557609
10691.6371,0.552747
10714.2649,0.542671
10735.1768,0.563402
10757.7002,0.647638
10780.0187,0.504428
10800.1467,0.517238
10820.835,0.555957
10842.2709,0.562991
10864.3993,0.541902
10885.5772,0.504314
10906.4304,0.484264
10928.0942,0.524034
10950.3087,0.492129
10971.0456,0.531871
10990.0481,0.493656
11010.7248,0.543291
11032.9465,0.532811
11056.2291,0.505082
11079.2004,0.502391
11102.006,0.577763
11125.2478,0.509286
11148.5224,0.491119
11171.0324,0.552357
11193.9458,0.501821
11216.4861,0.505061
11236.5037,0.52953
11259.1863,0.472949
11281.6101,0.531433
11303.6843,0.544024
11326.4199,0.47436
11349.159,0.469777
11371.8833,0.549195
11394.2196,0.488913
11416.8218,0.518584
11438.7985,0.503303
11457.8301,0.504742
11479.8956,0.573557
11501.9992,0.534902
11524.5788,0.505894
11545.7676,0.521559
11565.7058,0.497386
11586.9616,0.517026
11609.4657,0.480716
11631.6999,0.503116
11653.7057,0.466132
11675.0859,0.508095
11697.4861,0.487172
11719.7573,0.479139
11742.2807,0.500382
11764.7251,0.513418
11787.3813,0.524946
11810.1098,0.494677
11832.3146,0.472728
11854.8301,0.487853
11877.3305,0.480102
11899.6768,0.487971
11922.1117,0.50499
11944.5019,0.499317
11966.7139,0.487045
11988.8396,0.506572
12011.1446,0.491992
12033.9905,0.492425
12056.5098,0.466529
12076.6416,0.537481
12097.4609,0.467339
12119.3319,0.524791
12141.8289,0.574857
12164.1961,0.473076
12186.7727,0.496767
12209.3172,0.545168
12231.8207,0.483136
12254.106,0.473937
12276.2966,0.479698
12298.8719,0.457109
12321.454,0.48797
12344.0098,0.564606
12365.9373,0.481356
12386.496,0.528028
12405.0837,0.464367
12425.0045,0.457605
12446.4593,0.494291
12468.4886,0.520165
12491.0277,0.452188
12513.3942,0.475997
12536.4656,0.539777
12555.1285,0.454153
12576.1198,0.50944
12598.8642,0.53046
12618.8078,0.441271
12637.7853,0.482165
12660.5503,0.53658
12682.6936,0.466183
12703.8634,0.458399
12725.3839,0.461456
12747.5988,0.469315
12769.88,0.5231
12791.9333,0.489178
12814.1137,0.459736
12835.8019,0.441195
12857.1325,0.453203
12879.2085,0.486404
12901.2211,0.456546
12922.6496,0.535329
12945.6187,0.451274
12966.5825,0.45739
12988.9994,0.4665
13010.8909,0.448981
13033.0751,0.456055
13056.009,0.474822
13078.4469,0.45362
13100.4248,0.446346
13122.9574,0.439855
13145.2839,0.468346
13167.7002,0.459637
13189.4577,0.447717
13212.2267,0.464215
13234.7843,0.57973
13257.3256,0.42724
13279.3539,0.493437
13302.6725,0.47954
13325.7661,0.476505
13348.4172,0.446431
13370.6788,0.460872
13393.4742,0.441425
13416.1175,0.454022
13438.7836,0.50146
13461.3717,0.430508
13483.7791,0.421713
13506.2937,0.455685
13528.4855,0.431278
13551.1236,0.433091
13573.8569,0.462265
13596.3576,0.489795
13618.5382,0.469606
13641.0141,0.478144
13663.7649,0.437534
13684.7144,0.443482
13707.1785,0.442669
13730.0992,0.437406
13752.4549,0.428449
13774.8067,0.465906
13796.7805,0.471127
13817.0675,0.497369
13837.8459,0.520693
13860.3124,0.453745
13882.6124,0.472971
13902.7958,0.438216
13924.1788,0.418896
13947.527,0.429419
13969.7768,0.44243
13990.6227,0.423122
14011.2152,0.518972
14032.9714,0.465245
14055.031,0.430043
14077.2757,0.487417
14098.2563,0.462644
14118.8272,0.454738
14139.1185,0.423245
14161.5496,0.414687
14184.4663,0.487052
14206.5611,0.466805
14229.1839,0.450233
14251.7842,0.416472
14273.9186,0.440814
14296.7667,0.437141
14318.5044,0.450268
14341.0643,0.432525
14362.5011,0.451461
14384.7678,0.447509
14406.8746,0.486367
14428.9127,0.449113
14451.0636,0.46862
14473.0517,0.440565
14495.0259,0.426683
14517.1414,0.432166
14539.4447,0.479239
14562.2167,0.448528
14584.8723,0.422874
14605.3702,0.436927
14627.7627,0.470938
14649.9409,0.407939
14671.3132,0.45372
14694.3748,0.435303
14715.3656,0.438109
14737.5315,0.432488
14760.0345,0.394304
14780.6315,0.397851
14802.4596,0.411094
14824.8744,0.439063
14846.2032,0.421085
14864.1746,0.452452
14885.0695,0.481504
14907.0792,0.452645
14929.2791,0.411752
14951.8483,0.397326
14973.5307,0.432252
14994.7639,0.388924
15016.9545,0.432716
15039.3634,0.417127
15061.1273,0.427046
15083.637,0.480055
15105.8283,0.515627
15127.3184,0.397498
15149.6601,0.447975
15170.8947,0.437851
15191.7224,0.436317
15214.0481,0.401407
15236.5216,0.391252
15257.1947,0.424941
15278.372,0.402094
15300.952,0.414828
15323.3654,0.446592
15345.8107,0.417372
15367.7758,0.389177
15388.0865,0.40861
15408.7097,0.445947
15430.6068,0.431059
15452.6705,0.445134
15474.3826,0.522346
15496.1284,0.399795
15517.7208,0.426717
15539.1698,0.436602
15559.6015,0.405013
15582.3329,0.377815
15603.0295,0.418666
15625.4515,0.408242
15647.8567,0.419977
15670.0685,0.429215
15691.8907,0.489775
15714.5301,0.418575
15737.1589,0.406755
15758.4281,0.431154
15779.5197,0.397405
15800.5082,0.440572
15819.3791,0.426102
15840.778,0.454589
15862.1237,0.419086
15883.5504,0.405396
15904.6731,0.423327
15926.7029,0.388358
15948.8288,0.389345
15969.6572,0.408057
15990.5794,0.446336
16012.9857,0.438997
16034.0364,0.438003
16055.9845,0.446819
16078.347,0.388438
16100.3599,0.410069
16122.0627,0.468956
16145.0743,0.390397
16167.1348,0.405102
16188.3886,0.402135
16210.7193,0.394449
16232.0633,0.387058
16254.31,0.481345
16276.6058,0.413417
16298.5948,0.374577
16319.7633,0.401131
16341.9487,0.373804
16362.6459,0.398626
16383.9956,0.369896
16407.2725,0.397992
16430.2748,0.516089
16453.3757,0.463168
16475.628,0.390761
16497.2274,0.413379
16519.3989,0.398857
16541.5073,0.39717
16563.4763,0.405088
16585.7058,0.385234
16607.5365,0.407869
16630.5263,0.387998
16652.7673,0.394318
16674.9626,0.402218
16696.2226,0.395612
16718.5466,0.4093
16741.1749,0.37804
16761.7166,0.40609
16784.4315,0.45721
16804.438,0.420898
16826.5125,0.38213
16847.8221,0.373564
16869.1934,0.378046
16890.1832,0.43532
16912.2653,0.434234
16934.5385,0.395805
16955.9052,0.430865
16977.6971,0.377091
17000.287,0.365574
17023.0967,0.364901
17045.3867,0.366383
17068.2543,0.393917
17090.7327,0.419063
17112.2022,0.416594
17133.6066,0.373094
17154.3363,0.366928
17175.2797,0.424216
17195.8346,0.354861
17216.7129,0.360995
