round,mean,std,n
0,4.6464608,0.017250256873449946,5
1,4.565501,0.008753360297622807,5
2,4.4710362,0.012986722823715073,5
3,4.3733956,0.015632260658650643,5
4,4.2923326,0.018778550244893822,5
5,4.2373652,0.013668903456386062,5
6,4.1851192,0.006103836924427262,5
7,4.144496199999999,0.008013882436122895,5
8,4.0982796,0.017355656579340437,5
9,4.0619428,0.015443322608817082,5
10,4.0306224,0.01529441240453529,5
11,4.0001926,0.019732112932982986,5
12,3.9772128,0.017631069442889783,5
13,3.9478664,0.02965881171422749,5
14,3.9251778,0.019186754967946043,5
15,3.8895172000000002,0.014599771751640518,5
16,3.861851,0.022826925055731882,5
17,3.8484236000000003,0.03337367380586082,5
18,3.8136083999999997,0.022778285971512387,5
19,3.7898992,0.02693766804495145,5
20,3.7653930000000004,0.02735486831443351,5
21,3.7385162000000003,0.023076180223338454,5
22,3.7151574,0.024063566356631347,5
23,3.6908494000000003,0.025184393566254442,5
24,3.6699537999999996,0.027632586391794788,5
25,3.6484018,0.03093731247539127,5
26,3.6235424000000003,0.030655678973071098,5
27,3.5989441999999996,0.027954129224499216,5
28,3.5843906000000003,0.024003197845287243,5
29,3.5633311999999995,0.022709613310226275,5
30,3.5423004,0.02485489120475099,5
31,3.525781,0.02455796759709573,5
32,3.5021774,0.022449179646481503,5
33,3.4833938000000004,0.021241820736462434,5
34,3.4675324000000005,0.01974121324285818,5
35,3.4515048,0.01486056417838841,5
36,3.4300452,0.015561954543051471,5
37,3.4172784,0.008284666818889001,5
38,3.4060228,0.025821977261627393,5
39,3.3939822,0.020469801896940785,5
40,3.3744638,0.024325450400763404,5
41,3.3491169999999997,0.011388816071040968,5
42,3.3349102000000004,0.016017888428254162,5
43,3.327527,0.02058396600512145,5
44,3.3116099999999995,0.02417901373091969,5
45,3.2958684,0.017800970403323534,5
46,3.2789246000000007,0.018389758312713084,5
47,3.2695955999999997,0.023244677203609388,5
48,3.2622096,0.01425002057191489,5
49,3.2444222,0.021247423389672365,5
50,3.2220966000000004,0.023259582569341263,5
51,3.2140700000000004,0.013193703555105265,5
52,3.2042829999999993,0.010585677186651654,5
53,3.1897626000000003,0.01673432724372273,5
54,3.1790659999999997,0.010815664681377792,5
55,3.1697132000000003,0.019964095852304475,5
56,3.1574916,0.012335718171229424,5
57,3.1466318,0.0053192722904548675,5
58,3.1421516,0.017754406137632562,5
59,3.132662,0.013156064932189989,5
60,3.1152348,0.014614734267170196,5
61,3.1029251999999996,0.021225214102571534,5
62,3.101288,0.018919818471645086,5
63,3.085859,0.012792408393261968,5
64,3.0772088,0.015555141085827435,5
65,3.0739894,0.00834400954577582,5
66,3.0534926000000002,0.016506222593313108,5
67,3.0465384,0.008905607744561731,5
68,3.040145,0.020142916347937342,5
69,3.02818,0.00975391221510638,5
70,3.022262,0.014335913556519534,5
71,3.0129620000000004,0.016400744861133458,5
72,2.9989074,0.010314528045431743,5
73,2.9964524000000003,0.013736286445033032,5
74,2.9807028000000004,0.012896279897707004,5
75,2.9766134,0.010577060617203676,5
76,2.9662488000000002,0.010257131406977319,5
77,2.962726,0.01574831210003167,5
78,2.9541606,0.018040669230934947,5
79,2.9473822000000003,0.011209505551093693,5
80,2.9352215999999998,0.006746941181009397,5
81,2.9231206000000003,0.011140734953314442,5
82,2.918279,0.012778534794725169,5
83,2.9124474,0.01574111116789418,5
84,2.9036682,0.016228874859336415,5
85,2.9015313999999996,0.012794667260229852,5
86,2.897119,0.01221333973571509,5
87,2.8874755999999997,0.011952618784182766,5
88,2.8717776,0.00801194641145338,5
89,2.867985,0.011632135766917344,5
