round,mean,std,n
0,4.6707526,0.023893473634028283,5
1,4.577601,0.01208501297061803,5
2,4.467403399999999,0.03658150123764757,5
3,4.3554658,0.022448534555734263,5
4,4.2896422,0.03631718118466794,5
5,4.253188400000001,0.01042204703021434,5
6,4.2080858,0.015703543173437227,5
7,4.1811094,0.026298670513925284,5
8,4.1197876,0.015077253290967717,5
9,4.0863656,0.018486693722783318,5
10,4.041429,0.013230402582688133,5
11,4.0115696,0.017884382916388258,5
12,4.0003155999999995,0.04384573581090886,5
13,3.954529,0.032755975851743356,5
14,3.9438688000000006,0.028287489596993252,5
15,3.8806904,0.031954459067554314,5
16,3.8623236,0.03381549096641964,5
17,3.8430261999999997,0.05612403037202503,5
18,3.8014648,0.03802193815023108,5
19,3.7754576,0.046508768031415314,5
20,3.7893859999999995,0.05591406423700573,5
21,3.7468033999999997,0.04298902320709321,5
22,3.712121,0.046976820832193435,5
23,3.6802192,0.03956841281502199,5
24,3.6615884000000003,0.03499365327170056,5
25,3.6385816000000006,0.051177187679668196,5
26,3.6159194,0.06928600593770735,5
27,3.5734788,0.0695612291201068,5
28,3.5763684,0.040895834968857146,5
29,3.5552045999999997,0.05689845090422052,5
30,3.5213107999999997,0.03405345649416504,5
31,3.4893520000000002,0.028758508549644898,5
32,3.4671056,0.02270770527376119,5
33,3.4587470000000002,0.040065311623647626,5
34,3.457066,0.028512607044954667,5
35,3.4074408000000007,0.030122090410527606,5
36,3.3962727999999998,0.031075561735872115,5
37,3.3742208,0.04615727256023687,5
38,3.3716422,0.03464725525492608,5
39,3.3508215999999997,0.030323577638530767,5
40,3.3287082,0.05732215457569609,5
41,3.2990556,0.054892303101618835,5
42,3.2932311999999997,0.05182838840539033,5
43,3.30971,0.06550214162529344,5
44,3.2768091999999998,0.020965987341406006,5
45,3.263404799999999,0.03780735422771595,5
46,3.2168436,0.030001518899882347,5
47,3.233746,0.032244222032792196,5
48,3.236453,0.034887880868576616,5
49,3.1746876,0.03137026069862997,5
50,3.1467186,0.04299674657808428,5
51,3.1644442,0.017880929259968547,5
52,3.146172,0.04590700716121662,5
53,3.1183094,0.03723366276368742,5
54,3.1289444,0.06307905877785425,5
55,3.1065642,0.048873439731617015,5
56,3.0881092,0.04231053614881292,5
57,3.0760267999999997,0.026245049803724902,5
58,3.0690832,0.04371124742786451,5
59,3.0492378,0.027667477635303132,5
60,3.0381026,0.013902897766293143,5
61,3.0315068,0.03798073278255702,5
62,3.0292716,0.046393753537518304,5
63,3.0203119999999997,0.038912717484133705,5
64,2.9929058,0.03641648344088148,5
65,2.9832508,0.03196905558035773,5
66,2.9719566,0.04924441981889942,5
67,2.9515827999999997,0.007554675618449848,5
68,2.9496178,0.027983626743150997,5
69,2.9395378,0.03776191099110317,5
70,2.9110785999999997,0.02507484907830958,5
71,2.9325541999999998,0.03684487346565323,5
72,2.8905928,0.023347098100192157,5
73,2.9131518,0.012766761363008246,5
74,2.8678266,0.010907790257426223,5
75,2.869464,0.018515208599959084,5
76,2.8596248,0.028770728053005606,5
77,2.8517574,0.018769440649630525,5
78,2.838345,0.018340112472392357,5
79,2.8254948,0.027169997335296153,5
80,2.8300596,0.044121616332586884,5
81,2.8176264,0.03918568776096713,5
82,2.7941436,0.033502992923021065,5
83,2.7966480000000002,0.03843048828729605,5
84,2.7730509999999997,0.039787996531617444,5
85,2.7865998,0.019215398439793134,5
86,2.7897784,0.02778885338224665,5
87,2.7574439999999996,0.02961911616675956,5
88,2.7490726,0.03439139061305896,5
