round,mean,std,n
0,4.6322464,0.009822674701933324,5
1,4.5756918,0.007374214615808195,5
2,4.5077764,0.012020511524057543,5
3,4.445480999999999,0.016044114388148924,5
4,4.3869222,0.01959424482341704,5
5,4.336488800000001,0.012667266267825964,5
6,4.2897278,0.008895599063581798,5
7,4.253293,0.0114491628514926,5
8,4.2113666,0.015011966053785129,5
9,4.179793,0.01020191415862709,5
10,4.1540546,0.013984229163597192,5
11,4.1295392,0.010213674740268708,5
12,4.112662599999999,0.014985416420640536,5
13,4.09008,0.01933496034389535,5
14,4.078335,0.015863026366365135,5
15,4.0509676,0.014261771113715266,5
16,4.032845,0.018200637461363866,5
17,4.025060600000001,0.024408658971766695,5
18,4.003190200000001,0.015072299963840827,5
19,3.9862359999999994,0.022622655182360868,5
20,3.9732782,0.020095015232639155,5
21,3.9550732,0.018659687529538085,5
22,3.9413002000000006,0.016593276505862297,5
23,3.9259631999999995,0.01941197124714543,5
24,3.9122048,0.023933138682588243,5
25,3.8974588,0.028486188420004496,5
26,3.8786224000000002,0.0316040097819881,5
27,3.8609914000000005,0.027300718649881744,5
28,3.8530914000000003,0.0229897082256387,5
29,3.8367466,0.023921443879916602,5
30,3.8257454,0.02904636680034179,5
31,3.8072413999999997,0.029346329025961723,5
32,3.7908386,0.02763747239347326,5
33,3.7765836,0.028791793870823774,5
34,3.7634410000000003,0.024663028108892045,5
35,3.7507966,0.023534964251088326,5
36,3.7338848,0.023026688617775785,5
37,3.7247709999999996,0.022029924931783074,5
38,3.710929,0.03045146960328847,5
39,3.7036291999999995,0.025922421553551053,5
40,3.6892258,0.030896810995635245,5
41,3.6713592,0.021447411818212574,5
42,3.6561584,0.024422557478691806,5
43,3.6472938,0.0246677606746134,5
44,3.6337956,0.026908490700892067,5
45,3.6218854,0.02597539966583775,5
46,3.6121080000000005,0.029472138928146988,5
47,3.6002781999999995,0.029225758941386067,5
48,3.5942966,0.024382082484890388,5
49,3.5812176,0.034478166936483284,5
50,3.5584488,0.03137638461805303,5
51,3.5495791999999993,0.022430335601590967,5
52,3.5494774000000007,0.019197521319170283,5
53,3.5327918000000005,0.024757458142951615,5
54,3.5253866,0.021766918759897957,5
55,3.5128898,0.022370524551293076,5
56,3.5053368,0.020273198420574956,5
