time_sec,mean,std,n
60.0,2.8960044,0.015706474677660814,5
120.0,2.4774534,0.016851639988440248,5
180.0,2.231559,0.013508286715938546,5
240.0,2.0492238,0.014946730167498203,5
300.0,1.9024557999999998,0.013785644732837117,5
360.0,1.7848406,0.01223783352150209,5
420.0,1.6989766,0.0134962313925036,5
480.0,1.628472,0.01101113559084617,5
540.0,1.5736548000000004,0.009257963987832338,5
600.0,1.5233952000000002,0.007031822750894676,5
660.0,1.4848968,0.03671285474734979,5
720.0,1.441284,0.023115036848337468,5
