round,mean,std,n
0,2.3174254000000003,0.03315813823633641,5
1,2.2125352,0.032039699283857304,5
2,2.1931019999999997,0.07695234605585465,5
3,2.1337692,0.08348455722287801,5
4,2.1067937999999997,0.027566230077760004,5
5,2.0649156,0.06799750461083105,5
6,2.10994,0.0673066125614712,5
7,2.1017522000000004,0.07121506335530424,5
8,2.0219518,0.04320117367271398,5
9,2.1791954,0.17644209218267629,5
10,2.0151022000000003,0.06488954903295291,5
11,2.0062656,0.10518639578291489,5
12,2.0009314,0.06972194948005968,5
13,2.0052575999999998,0.04925968773551044,5
14,1.9732326,0.09170906537414938,5
15,1.9522694,0.12259619789291988,5
16,1.9413591999999997,0.07640013228195361,5
17,1.943101,0.09829971717405912,5
18,1.8948544000000003,0.06839216633723483,5
19,1.971322,0.09539605720888046,5
20,1.9113726,0.12183971864831272,5
21,1.8326050000000003,0.05739487143464992,5
22,1.8309148,0.0961078839726481,5
23,1.8784804000000002,0.12092822832490346,5
24,1.8592306,0.13558760622674915,5
25,1.8071194,0.067332248308667,5
26,1.7769978000000002,0.05878980558481211,5
27,1.7151424,0.04445427629936177,5
28,1.6933878,0.03455145694033757,5
29,1.7220293999999998,0.0610875499860651,5
30,1.7457996000000002,0.1104219382043261,5
31,1.6779552000000002,0.05063902832499854,5
32,1.7672116000000002,0.06617286237801714,5
33,1.7740548,0.10236149293411073,5
34,1.7202682,0.11054928967523943,5
35,1.6992884,0.1039263032191562,5
36,1.6718076,0.11307823168187583,5
37,1.6455286,0.09393422595252487,5
38,1.692586,0.0912066084721935,5
39,1.7020734000000002,0.12887793581253543,5
40,1.6155572,0.030342802032772093,5
41,1.7280704,0.1362085094654515,5
42,1.6510729999999998,0.04655738813550439,5
43,1.6601512,0.10034932766939694,5
44,1.649396,0.05276956415870798,5
45,1.640279,0.0611435346255023,5
46,1.7066161999999998,0.08587902272499377,5
47,1.5930662,0.06505961025244467,5
48,1.639174,0.05197034231174542,5
49,1.6781746000000002,0.10171253944475084,5
50,1.6095385999999998,0.12884494316929945,5
51,1.6201259999999997,0.08577595405473494,5
52,1.5714682,0.059773707595396804,5
53,1.6177211999999996,0.0782600878622047,5
54,1.5877042,0.09048543750350103,5
55,1.5809048,0.09030225620492552,5
56,1.5290940000000002,0.10624533016325942,5
57,1.5566385999999999,0.10796878981585371,5
58,1.5468236000000002,0.0842947413264908,5
59,1.6596972,0.17233190242871463,5
60,1.6116872,0.10841018868492024,5
61,1.5172186,0.10118579009080271,5
62,1.5727564,0.09028784057834148,5
63,1.5872244,0.1156393913673018,5
64,1.6085938,0.11669892589779904,5
65,1.5396801999999998,0.06428152888038678,5
66,1.5280403999999999,0.08154282850625183,5
67,1.4749127999999998,0.1451330340539328,5
68,1.4187971999999998,0.07366238091251189,5
69,1.4778346,0.08002080469977792,5
70,1.5034026,0.04792889063289486,5
71,1.4300658,0.08259082421007795,5
72,1.4633006,0.12805495835304467,5
73,1.3979878000000001,0.05721865185147235,5
74,1.4479419999999998,0.0997607633416064,5
75,1.439199,0.07555896383289015,5
76,1.3592136,0.07582543972045269,5
77,1.3768898000000003,0.045040888148436875,5
78,1.4034144,0.05339377736497016,5
79,1.4647114,0.10158456566969212,5
80,1.385154,0.0443864312036911,5
81,1.419222,0.07538029100832656,5
82,1.4414946,0.1196015813369539,5
83,1.4943567999999998,0.17586791409663102,5
84,1.3446312,0.060215158462799026,5
85,1.390434,0.052010443436871404,5
86,1.3982022,0.1004918833448752,5
87,1.3768546000000002,0.0329267083125538,5
88,1.307903,0.029099852379350668,5
89,1.385646,0.1157493291600431,5
90,1.2669918,0.050569002938559086,5
91,1.373268,0.0796733738020426,5
92,1.3689921999999999,0.09497684306555992,5
93,1.2896036,0.04454125314020699,5
94,1.3433743999999999,0.05341564820162724,5
95,1.3175888,0.024408082016004435,5
96,1.2435633999999998,0.01813521634279561,5
97,1.341618,0.14619002524967292,5
98,1.379557,0.12341063614616041,5
99,1.3476776000000001,0.08831972205742046,5
100,1.2517787999999999,0.03756678306962147,5
101,1.289826,0.06845994859405023,5
102,1.272552,0.03372917831788968,5
103,1.2653638,0.07846605323131776,5
104,1.3300712,0.08441361493384822,5
105,1.3829342,0.14304975255728344,5
106,1.2690004,0.14389872997459005,5
107,1.2607876,0.07278562111983382,5
108,1.2623921999999999,0.10127138821602076,5
109,1.2742224,0.038509985163591,5
110,1.2235331999999999,0.03132401523911005,5
111,1.2206993999999998,0.08161608434800086,5
112,1.1864246,0.059526427591448855,5
113,1.2350806,0.08655178727097435,5
114,1.1881326,0.09363487173751028,5
115,1.2556493999999998,0.05008822734236062,5
116,1.1939892,0.06892377978390335,5
117,1.1467737999999998,0.07230821201080828,5
118,1.2270428,0.09194783877666732,5
119,1.2310362,0.04740602213537854,5
120,1.2238121999999998,0.06801667674328114,5
121,1.1731074,0.07254480501248871,5
122,1.1887998,0.09755165016902584,5
123,1.177406,0.08881603994774821,5
124,1.1493966,0.06014992049288182,5
125,1.2084262,0.12102808943464319,5
126,1.1463180000000002,0.046993872446309405,5
127,1.1644072,0.05526695072283253,5
128,1.1921226,0.10215001413754188,5
129,1.1455102,0.03867413014794259,5
130,1.1616748,0.09105568233613975,5
131,1.1605453999999997,0.08127558613322942,5
132,1.1044796000000001,0.02912234497426337,5
133,1.1130404,0.042631922497114776,5
134,1.1313226,0.04896752266860147,5
135,1.1028318000000001,0.06562758649531462,5
136,1.1256169999999999,0.0680656704954855,5
137,1.1497576,0.07250837846276799,5
138,1.1729268,0.09540560841847819,5
139,1.0732734,0.025146313781546595,5
140,1.109796,0.05538018343685757,5
141,1.0600824,0.04860391818876338,5
142,1.0924272,0.02472330004671709,5
143,1.1169342,0.0745230041208753,5
144,1.0854384,0.04348739743074995,5
145,1.0840218,0.03601156302078539,5
146,1.0627726000000002,0.0533611742777462,5
147,1.1042904,0.09432245263615653,5
148,1.099682,0.07860940546461341,5
149,1.0643492,0.056937536644993736,5
150,1.1047708,0.07546776292364837,5
151,1.0408880000000003,0.05377915347511522,5
152,1.0681318000000002,0.07773996540840494,5
153,1.0469122,0.06320620830029273,5
154,1.084908,0.06336992994709717,5
155,1.0469964,0.061385872538394316,5
156,1.035559,0.07811256432866606,5
157,1.0657042,0.0523270295182136,5
158,1.0956465999999998,0.0894940651121626,5
159,1.0798826,0.0653543504887012,5
160,1.0553214,0.06364888432093689,5
161,1.0122676,0.021469125769346113,5
162,1.0066082,0.08857064664548857,5
163,1.0403170000000002,0.021407479265434248,5
164,1.0211497999999999,0.0834857563701737,5
165,1.0554504,0.09726797460778137,5
166,0.9987512000000001,0.04523224342988085,5
167,1.0095154000000002,0.05411401255497511,5
168,1.015725,0.04271437866222567,5
169,1.0120622000000001,0.11560868337932065,5
170,0.999404,0.05326148210949448,5
171,1.0184415999999998,0.027805598452469937,5
172,0.9741254000000001,0.06024662157581951,5
173,0.9892868,0.044090354905579957,5
174,1.0073902000000001,0.033119621498441124,5
175,0.9904406000000001,0.052514138061097435,5
176,1.0030075999999999,0.1074186820613621,5
177,0.9531320000000001,0.061516938004910544,5
178,0.9686100000000002,0.06960096266575627,5
179,1.0256506,0.0898031360382253,5
180,0.9752000000000001,0.05908606903492565,5
181,1.0140034,0.08559014134992422,5
182,0.9782694000000001,0.06820874660408299,5
183,1.0469906000000002,0.11555978288877149,5
184,0.9909272,0.05939503161628927,5
185,0.9374832,0.0288323485897351,5
186,0.9976426,0.10385965986512762,5
187,0.9587030000000001,0.03428054168912733,5
188,0.9670076000000002,0.04230514837818204,5
189,0.9739134,0.06838801131265626,5
190,0.9449432,0.06067201463360188,5
191,0.988452,0.07930655693888114,5
192,0.9811114,0.10741668622844407,5
193,0.9292282000000001,0.08803570983811061,5
194,0.9376024000000001,0.05087739668850997,5
195,0.9465422,0.06935835892450166,5
196,0.9799110000000001,0.06312173953163841,5
197,0.9372640000000001,0.05186416557701476,5
198,0.9177782000000001,0.05441497357070016,5
199,0.898259,0.039204682743264226,5
200,0.924243,0.0410647510341899,5
201,0.9083142000000001,0.05095813822344768,5
202,0.903777,0.03720330679522993,5
203,0.9293928000000001,0.054382313211190254,5
204,0.9559742,0.10195153704187097,5
205,0.9261828,0.03615203894249948,5
206,0.8659535999999999,0.02797166494508328,5
207,0.9272744000000002,0.06065158939219975,5
208,0.9620248,0.10226301095557475,5
209,0.8993008,0.01762738414229403,5
210,0.8970157999999999,0.05523808654090039,5
211,0.8630683999999998,0.056901941362312074,5
212,0.8685404,0.04423950778772296,5
213,0.9010168000000001,0.08194168260842584,5
214,0.8804196000000001,0.07406797164294429,5
215,0.8836655999999999,0.00812916642713137,5
216,0.8883015999999999,0.0531755467136916,5
217,0.8771526,0.060082814737660216,5
218,0.8735132,0.0652498013269006,5
219,0.8924293999999999,0.03514225828400901,5
220,0.8522892000000001,0.044411540107273904,5
221,0.8745742,0.044405781168672186,5
222,0.8583719999999999,0.07375377916757893,5
223,0.8747196,0.059615404882463044,5
224,0.8733925999999999,0.05692154142589605,5
225,0.9150400000000001,0.06534582175625307,5
226,0.894738,0.0929875569713497,5
227,0.8881043999999999,0.06077682360324536,5
228,0.8894586,0.08302405900881982,5
229,0.9217413999999999,0.08423723700537666,5
230,0.861275,0.016979767857659332,5
231,0.842068,0.019008242751501255,5
232,0.8458298,0.049394641963476156,5
233,0.8482457999999999,0.03979559825156543,5
234,0.8183199999999999,0.0414985560772902,5
235,0.8302773999999999,0.07407806594600048,5
236,0.9200174000000001,0.027542899290016666,5
237,0.8642237999999999,0.05430601627075953,5
238,0.866553,0.02799788304497323,5
239,0.9065581999999999,0.09193162323542424,5
240,0.8334422,0.053294477089094336,5
241,0.8142190000000001,0.03975858614815169,5
242,0.8647176,0.07576305755313732,5
243,0.8044630000000002,0.008040031902921779,5
244,0.8435548,0.05671762053101309,5
245,0.806519,0.015501450980472748,5
246,0.8300205999999999,0.059417185180720235,5
247,0.8242396,0.0532303843053946,5
248,0.8488858,0.05129018438941314,5
249,0.8505674000000001,0.08112488654106086,5
250,0.8351476,0.05781997696557827,5
251,0.8412293999999999,0.07436123210584933,5
252,0.8342914,0.07858984963912324,5
253,0.8255756,0.023623460072563458,5
254,0.824255,0.07421013951273775,5
255,0.8293066,0.06299062974998743,5
256,0.8224423999999999,0.10040995755053386,5
257,0.8153913999999999,0.06824129983961327,5
258,0.8264984000000002,0.04922689354204672,5
259,0.8024812000000001,0.0333317187255623,5
260,0.7839824,0.0607046312014166,5
261,0.797297,0.0414214161394803,5
262,0.8297057999999999,0.049879781502127706,5
263,0.7903856,0.03714637846816294,5
264,0.8190002,0.061818531652733426,5
265,0.8133822,0.03971356247178033,5
266,0.7718768,0.03407766647233933,5
267,0.8187987999999999,0.04206974724430845,5
268,0.796551,0.03237708336153827,5
269,0.8034800000000001,0.03915352343659508,5
270,0.7835866,0.030898860226552027,5
271,0.7877386,0.029533658430678705,5
272,0.7840204000000001,0.040843867676800656,5
273,0.7942613999999999,0.06050957683127523,5
274,0.7798344,0.04714713388213539,5
275,0.8332862000000001,0.11005290834276034,5
276,0.7704454000000001,0.04371306890736454,5
277,0.824559,0.06657093319159645,5
278,0.7992838,0.060998784141161375,5
279,0.7736982,0.03406840399402357,5
280,0.8117179999999999,0.045901581023969115,5
281,0.800778,0.034214000745308906,5
282,0.8163926,0.09746319915896462,5
283,0.7886110000000001,0.044213765577023625,5
284,0.7421312,0.0372514232842183,5
285,0.760697,0.02496504593426577,5
286,0.7897727999999999,0.05358279998936228,5
287,0.7589520000000001,0.024853950058290542,5
288,0.7694166,0.0589578442558749,5
289,0.756306,0.0393661985528194,5
290,0.7909952,0.09812496974878517,5
291,0.7433502,0.01940383608207406,5
292,0.7883578000000002,0.07866028881017409,5
293,0.7401774000000001,0.03143526791360304,5
294,0.763136,0.035036070834213125,5
295,0.7563812000000001,0.07155079707592363,5
296,0.7644726,0.0659116211779076,5
297,0.739683,0.054460699715482876,5
298,0.7580888,0.06078908797802447,5
299,0.7587842,0.058391424033842475,5
300,0.7954074,0.052330816917949996,5
301,0.7291833999999999,0.03669120936000883,5
302,0.7244257999999999,0.05111662663165477,5
303,0.7683356,0.027572180323652305,5
304,0.7309116,0.04681540959235536,5
305,0.7309364,0.03875738179753633,5
306,0.7397054,0.0456361596521881,5
307,0.6986542,0.020307992963363015,5
308,0.7535276,0.0778039572534714,5
309,0.7871995999999999,0.0965351106556573,5
310,0.7342139999999999,0.03084584215903336,5
311,0.7511735999999999,0.029213535463890702,5
312,0.7261864,0.007563567960955977,5
313,0.7383510000000001,0.07224598240040757,5
314,0.747545,0.03784179742031289,5
315,0.7336372,0.03457993309999313,5
316,0.7317532000000001,0.03989480980278011,5
317,0.7523694,0.035541314653512776,5
318,0.7697014,0.08244526571489715,5
319,0.7533896,0.049950117715577,5
320,0.7688328,0.08815574352927891,5
321,0.7666286,0.03039413174940188,5
322,0.7386018,0.06921141174474049,5
323,0.7551323999999999,0.08232531750804244,5
324,0.7580074,0.0798304558004024,5
325,0.7318452000000001,0.03799403097461498,5
326,0.7705698,0.0665266969358918,5
327,0.7150304,0.019360145048526862,5
328,0.7414477999999999,0.047682378812303375,5
329,0.7350006,0.04470917802644105,5
330,0.7040696,0.04002850203667379,5
331,0.7447926,0.04307890215987404,5
332,0.7182506,0.037075427338063176,5
333,0.7290928,0.02980306948453463,5
334,0.7371444,0.09546657543507048,5
