round,mean,std,n
0,2.3526548000000003,0.03823002874966229,5
1,2.3023566,0.04219270065781522,5
2,2.2493756,0.01514179306753325,5
3,2.21335,0.054585483683851285,5
4,2.186032,0.03361673417362245,5
5,2.1493387999999998,0.059437468386532154,5
6,2.1467242,0.04990118638068625,5
7,2.1137226,0.030072486067832853,5
8,2.0908508,0.019186826879398263,5
9,2.0779726,0.03385580191488618,5
10,2.0536206,0.014271372369187182,5
11,2.0617448,0.04597992663869749,5
12,2.0354876,0.06649256862462148,5
13,2.0209029999999997,0.032547927253513416,5
14,2.0023024,0.04049357350617509,5
15,2.0112686,0.05917291478624319,5
16,2.0017208,0.019546824747257583,5
17,1.9965874,0.05187984886543131,5
18,1.9827616,0.03988938026969076,5
19,1.9862346000000002,0.05071818284698294,5
20,1.9578184,0.0335649584954309,5
21,1.9523110000000004,0.021042878664764456,5
22,1.9138431999999999,0.015493435438920585,5
23,1.9449406,0.052859766404137754,5
24,1.9254928000000002,0.01755670315577504,5
25,1.9225057999999997,0.05862194705654189,5
26,1.9248224,0.016707537290097527,5
27,1.8941189999999999,0.041329267656226416,5
28,1.8651551999999998,0.04701070847902629,5
29,1.8821863999999997,0.03924934591556908,5
30,1.8633504000000003,0.027228342803042548,5
31,1.8530056,0.02764112492826582,5
32,1.8385112,0.016392993616176396,5
33,1.8298596,0.03537346798520043,5
34,1.8120007999999999,0.030739030030240047,5
35,1.8193098000000003,0.022559951888246586,5
36,1.8058328000000003,0.020404405154279742,5
37,1.8094042000000001,0.028968417521500905,5
38,1.8064692,0.02307776110674514,5
39,1.8035468000000001,0.025228275777389154,5
40,1.7938754000000003,0.02315378565807334,5
41,1.8037026,0.03172775477874224,5
42,1.7818192,0.05468472310161217,5
43,1.8040907999999998,0.036729488870660874,5
44,1.7712624,0.03728575278574916,5
45,1.7547945999999999,0.007943695475029211,5
46,1.7646756,0.03703416996909738,5
47,1.7703191999999999,0.03567698072567238,5
48,1.7467479999999997,0.014025210444053918,5
49,1.7451274,0.02005551746527625,5
50,1.7375274,0.0244295857066795,5
51,1.7341096,0.022270597304517938,5
52,1.7216996000000002,0.029615402889374955,5
53,1.7037038,0.02346564718263705,5
54,1.7207236,0.04427668369808205,5
55,1.7260614,0.05073181361138195,5
56,1.7082683999999997,0.0345092221051127,5
57,1.6820770000000003,0.020485953883087854,5
58,1.6990047999999998,0.026853272802397854,5
59,1.6823734,0.02471084987004699,5
60,1.6840211999999997,0.011675575133585525,5
61,1.6554704,0.021493002519424775,5
62,1.6749611999999998,0.03353921202413677,5
63,1.6608498,0.04647234385847134,5
64,1.6444922000000002,0.021239814634313594,5
65,1.652993,0.018447732652009045,5
66,1.6418932000000002,0.020725246625794343,5
67,1.6412616,0.007758599957466581,5
68,1.629425,0.023842059453830732,5
69,1.6402352,0.01499061116832801,5
70,1.6333531999999997,0.028940864563796243,5
71,1.6360598,0.006690676326052553,5
72,1.6307572000000001,0.01998914762314799,5
73,1.6158964,0.01973874241941472,5
74,1.6156606,0.014718652224303649,5
75,1.6083919999999998,0.024277304102803522,5
76,1.6044154,0.025320216809893187,5
77,1.5993534,0.04404575457748459,5
78,1.6022306,0.026946061860687577,5
79,1.5983044,0.03320786562397532,5
80,1.5878463999999999,0.02101457215362711,5
81,1.5871138,0.012317476819543885,5
82,1.5842672,0.029547270791056183,5
83,1.5943787999999999,0.028022130570318802,5
84,1.5788438,0.018669620569256345,5
85,1.5637344,0.023014723815418647,5
86,1.5561034,0.007231149583572448,5
87,1.5640618,0.008516974973545467,5
88,1.5562817999999998,0.015749133125350062,5
89,1.5532526,0.020407498616930045,5
90,1.5601753999999999,0.02071092639888426,5
91,1.5639938,0.027236959736725342,5
92,1.5450168000000002,0.019085434661018336,5
93,1.5573987999999999,0.03845100166705672,5
94,1.5426862,0.012098652722514187,5
95,1.5603516,0.057848151688710034,5
96,1.5377938,0.026067098461470546,5
97,1.5307766,0.0343281911597451,5
98,1.522889,0.013701240619009666,5
99,1.5274559999999997,0.02786234659894965,5
100,1.5469996,0.014321972587601182,5
101,1.5163214,0.03399459513363849,5
102,1.5166616000000002,0.03065091842506522,5
103,1.5092345999999999,0.018921583028383204,5
104,1.5163356000000001,0.030958744908345326,5
105,1.5092957999999999,0.02313190177438942,5
106,1.5020804,0.019275500156934973,5
107,1.5185966,0.04431584125682371,5
108,1.4924648,0.02741807586611427,5
109,1.499775,0.02825358772793295,5
110,1.4999212,0.02909350757815217,5
111,1.48236,0.023400387293803532,5
112,1.4891657999999999,0.027835591833118994,5
113,1.4899624,0.055980891537202274,5
114,1.4913795999999997,0.0238475204015009,5
115,1.4702175999999998,0.022501564930022117,5
116,1.4581024,0.014353825005899958,5
117,1.4655538,0.008559452505855733,5
118,1.465884,0.01573688026579601,5
119,1.4620466,0.036066513600568596,5
120,1.4592234000000002,0.03582376591454338,5
121,1.4667154,0.030738036742771976,5
122,1.4482844,0.01586634341302367,5
123,1.4542002,0.021099584254197976,5
124,1.4682278,0.03957384424970615,5
125,1.4411201999999999,0.0219776916713289,5
126,1.4491707999999999,0.02668754265008301,5
127,1.4556912,0.028458512657902554,5
128,1.469335,0.05874910357613974,5
129,1.4341302,0.009613074752648072,5
130,1.4464636,0.021929238867320542,5
131,1.4431496,0.05485025615528155,5
132,1.437126,0.030708054505292282,5
133,1.4286424,0.02327994872846587,5
134,1.4189661999999998,0.024128276931849095,5
135,1.4223767999999999,0.014735668824318832,5
136,1.429481,0.03473751911118581,5
137,1.4143276,0.027714560375369405,5
138,1.40354,0.017771317522907497,5
139,1.4086422,0.024453822251337295,5
140,1.4162582000000001,0.017974688778946923,5
141,1.404831,0.02015383546623323,5
142,1.4103348,0.02410667573930505,5
143,1.3995566,0.013318455852688043,5
144,1.4047008,0.03381227788392856,5
145,1.3810753999999998,0.016228773514964087,5
146,1.3825524000000002,0.02926793958070844,5
147,1.39407,0.03257597048439227,5
148,1.3768024,0.014694480419531699,5
149,1.3901615999999999,0.009364299082152314,5
150,1.374437,0.01991134422885605,5
151,1.395724,0.0172364007843865,5
152,1.3679207999999998,0.02036928092005212,5
153,1.3644396,0.020716064836256907,5
154,1.3599906000000002,0.014687080625502157,5
155,1.360479,0.02396910446804385,5
156,1.3721586000000001,0.031764233853502626,5
157,1.3774965999999997,0.02133161495996031,5
158,1.354101,0.018103931161490824,5
159,1.349885,0.012901158126307875,5
160,1.3493976,0.020557238999924086,5
161,1.3589748,0.03999560356089156,5
162,1.3329242000000001,0.019756044510478313,5
163,1.33388,0.02433460949964065,5
164,1.3597204,0.047391502917717196,5
165,1.338,0.028580114599140446,5
166,1.3313636,0.023711350906264257,5
167,1.323081,0.030907588283462087,5
168,1.3289427999999999,0.025695949791747344,5
169,1.3270279999999999,0.02550696320615218,5
170,1.3221986,0.02344489473851393,5
171,1.3149822,0.02223868185617122,5
172,1.3305862000000002,0.03631813686988906,5
173,1.3219920000000003,0.023785804726769274,5
174,1.3132954000000001,0.018963188110125307,5
175,1.3061791999999999,0.013177109459209939,5
176,1.3231178,0.04956362883405531,5
177,1.305447,0.021414305440522644,5
178,1.3056252000000002,0.02005756381517961,5
179,1.2930764,0.024237197884656565,5
180,1.2871447999999999,0.026295554200282588,5
181,1.2865430000000002,0.030839145675585752,5
182,1.298663,0.014710122586164947,5
183,1.2897013999999998,0.03382251666863361,5
184,1.2700897999999998,0.024535309152321706,5
185,1.271266,0.033343574890824165,5
186,1.2784416,0.02552603489185111,5
187,1.2923182,0.041999913270148584,5
188,1.2736806,0.024539162665013693,5
189,1.2639804,0.033064089588252646,5
190,1.2818098,0.04511247089996294,5
191,1.2850608,0.04557433960245606,5
192,1.2761254000000002,0.02887564937451622,5
193,1.2468294,0.026478706110759965,5
194,1.2552446,0.02375237878192416,5
195,1.2463866,0.02282162998779885,5
196,1.2373141999999997,0.031215040784852408,5
197,1.2211636000000001,0.02494059115778932,5
198,1.2318875999999999,0.04054456473807554,5
199,1.2369113999999999,0.026447351224650053,5
200,1.2343731999999998,0.02496442284932698,5
201,1.2410346,0.027558323058560766,5
202,1.2243635999999998,0.052721180424000404,5
203,1.2335003999999998,0.04586902986002649,5
204,1.2181583999999999,0.03535031358135311,5
205,1.2183822,0.028828053649179987,5
206,1.2172290000000001,0.02035461316262238,5
207,1.2059384,0.010979631223315288,5
208,1.2091592,0.03294889289035368,5
209,1.2051592,0.04135049660161294,5
210,1.1978762,0.02776837139084677,5
211,1.198426,0.036673269359303096,5
212,1.195599,0.03948487195749784,5
213,1.198856,0.0376637089716348,5
214,1.1913955999999999,0.03540638038969818,5
215,1.1685184000000002,0.03079094332429581,5
216,1.2056462,0.0513173693762648,5
217,1.1700962,0.029860448593415332,5
218,1.1766763999999998,0.03369898223685692,5
219,1.1863864,0.04151108098207026,5
220,1.1655614,0.027972601940112755,5
221,1.1571242,0.03747731022498819,5
222,1.1649162,0.02931614685118086,5
223,1.1533772,0.04405481214010564,5
224,1.157836,0.025553291265510238,5
225,1.1447182000000002,0.03458723494585827,5
226,1.1475487999999998,0.03492757538392841,5
227,1.157906,0.037781108447212094,5
228,1.1358518,0.033669033810016034,5
229,1.131188,0.030683739488530464,5
230,1.1277207999999999,0.029353866043504342,5
231,1.1302442000000001,0.039136092762308325,5
232,1.1276904,0.022647579347471112,5
233,1.1316258,0.042069238377940736,5
234,1.1181868000000001,0.034432716015440894,5
235,1.138341,0.034849699546768,5
236,1.1147471999999998,0.03428140683665122,5
237,1.1034958000000001,0.04456106884602296,5
238,1.118548,0.031840112766760076,5
239,1.0936578,0.02774587546285031,5
240,1.105468,0.027772579993583554,5
241,1.1158297999999998,0.048443040265862776,5
242,1.0935932,0.025879877544146116,5
243,1.0807662,0.03830701627247943,5
244,1.0944664000000002,0.02767695041546306,5
245,1.0747484,0.03161277792760392,5
246,1.0689456,0.04032634489759762,5
247,1.0759494,0.024621326574740025,5
248,1.0894553999999999,0.03489138879867066,5
249,1.0932955999999998,0.014174810891154764,5
250,1.079105,0.03257405577296138,5
