time_sec,value
24.143,4.648117
45.2964,4.574615
66.5737,4.494004
87.8705,4.399874
108.9119,4.31902
130.1324,4.255097
151.271,4.193022
172.1599,4.144119
193.2959,4.109232
214.5482,4.072144
235.5657,4.042834
256.7564,4.020325
277.8747,3.99343
299.0526,3.977465
320.2654,3.939052
341.3727,3.899283
362.4886,3.882879
383.5823,3.89645
404.6815,3.838341
425.8972,3.820554
446.9658,3.79952
467.9847,3.766171
489.1824,3.747684
510.3607,3.726585
531.5326,3.698478
552.768,3.683828
573.917,3.657631
595.1225,3.624887
616.3207,3.618555
637.4439,3.594806
658.6071,3.567855
679.8799,3.550313
701.0675,3.534529
722.2869,3.500602
743.4754,3.489085
764.6813,3.471882
785.8362,3.438754
807.0734,3.423485
828.2917,3.429928
849.4032,3.398805
870.7158,3.397947
891.8584,3.363489
913.0618,3.344194
934.2349,3.330003
954.9256,3.326577
976.0063,3.3058
997.0695,3.292632
1018.1277,3.291333
1039.2053,3.279931
1060.2279,3.267714
1081.4277,3.240031
1102.6134,3.209525
1123.7441,3.207511
1144.9343,3.188882
1165.8885,3.182456
1186.8527,3.194383
1207.9669,3.155123
1229.0176,3.14539
1250.0629,3.142531
1271.161,3.134839
1292.385,3.117045
1313.611,3.111512
1334.7911,3.128648
1355.9249,3.07921
1377.0566,3.080863
1398.0698,3.079725
1419.0647,3.073408
1440.2583,3.04969
1461.4115,3.049796
1482.4822,3.033453
1503.5538,3.041899
1524.6352,3.006975
1545.8296,3.003608
1566.9943,3.00473
1588.1506,2.986561
1609.2177,2.981487
1630.324,2.976826
1651.5219,2.978943
1672.8559,2.962667
1693.7975,2.951229
1715.0124,2.944423
1736.123,2.932668
1757.1534,2.914958
1778.2785,2.926426
1799.4428,2.929872
1820.6104,2.902293
1841.8812,2.913683
1862.9477,2.876014
1884.1894,2.87412
1905.325,2.862252
1926.6211,2.867961
1947.7003,2.862689
1968.6734,2.839287
1989.7367,2.845112
2010.9518,2.826859
2029.141,2.828474
2044.4634,2.819941
2059.0719,2.802826
2080.2494,2.806584
2101.3918,2.797202
2119.5353,2.798469
2140.8892,2.766919
2161.4669,2.76934
2182.601,2.775405
2203.7412,2.760803
2223.5193,2.753021
2244.5733,2.744135
2265.6388,2.744884
2286.6563,2.730759
2307.8248,2.747267
2328.9834,2.707295
2350.3066,2.72311
2371.6288,2.728
2392.7384,2.701887
2413.9743,2.705652
2434.982,2.686401
2456.0499,2.69236
2477.08,2.67737
2498.0547,2.655777
2519.1019,2.657992
2540.2014,2.651423
2561.297,2.646252
2582.3917,2.661683
2603.479,2.658671
2624.5954,2.628876
2645.1467,2.648105
2666.2055,2.63335
2687.2599,2.610462
2708.3849,2.611225
2729.4685,2.611857
2749.2854,2.607645
2766.9267,2.582523
2784.8537,2.583047
2805.3769,2.578565
2822.1845,2.579243
2841.1294,2.575667
2860.2385,2.555349
2877.0747,2.549773
2897.9128,2.556993
2917.9025,2.538904
2938.8907,2.541076
2959.9434,2.526098
2980.9792,2.535942
3001.8977,2.524738
3023.006,2.510417
3043.9858,2.533501
3065.0633,2.496622
3086.116,2.516081
3107.1584,2.513159
3128.2056,2.510633
3149.2354,2.511463
3170.3423,2.491255
3191.6238,2.479711
3212.6962,2.471606
3233.8512,2.476878
3254.9921,2.472699
3276.1642,2.47173
3297.3204,2.464636
3318.426,2.452409
3339.5348,2.44798
3360.736,2.437386
3381.8268,2.457206
3403.0096,2.424833
3424.106,2.425163
3445.2619,2.418322
3466.3784,2.410323
3487.3652,2.428997
3508.302,2.407084
3529.3826,2.409166
3549.1839,2.403241
3570.2502,2.416002
3591.4194,2.380408
3612.5818,2.395152
3633.7717,2.38144
3654.8996,2.398053
3675.9848,2.385368
3697.1677,2.368551
3718.242,2.375878
3739.3306,2.360439
3760.5333,2.343422
3781.6379,2.335174
3802.8638,2.350423
3823.9898,2.344016
3845.098,2.330624
3866.3026,2.345783
3887.4488,2.319586
3908.5936,2.33077
3929.7136,2.317197
