time_sec,value
40.3863,4.738909
75.8569,4.655765
111.3965,4.627923
145.3694,4.596479
178.8896,4.557852
213.1829,4.504884
247.8779,4.482201
281.116,4.446814
314.3304,4.434565
347.4624,4.415866
380.9915,4.461541
414.2142,4.423362
446.7465,4.415878
479.6534,4.367167
512.455,4.345929
544.3193,4.344289
575.7715,4.305071
607.3844,4.289638
638.559,4.289978
669.6807,4.299634
701.7662,4.271485
733.1408,4.242865
764.9043,4.231339
796.2339,4.231882
827.1461,4.208651
857.9306,4.243128
889.1064,4.201815
920.4383,4.213455
951.2407,4.208463
981.8769,4.20348
1012.4037,4.169053
1043.1142,4.152339
1073.2509,4.163008
1104.1903,4.18352
1134.8157,4.132874
1165.3217,4.145679
1195.4855,4.101225
1225.7206,4.087223
1256.1809,4.069398
1286.843,4.072802
1315.5797,4.074042
1344.2834,4.062137
1373.6862,4.039754
1403.207,4.034174
1432.6353,4.027302
1461.2142,4.037582
1489.3354,4.021102
1518.4574,3.997732
1547.3897,4.014957
1576.6691,4.008413
1605.6477,4.003878
1633.7483,3.98936
1662.6522,3.995862
1691.4545,3.985668
1720.2704,3.966712
1749.0082,3.972944
1777.0337,3.979736
1804.7069,3.960247
1832.2148,3.94146
1859.8567,3.936488
1887.536,3.929557
1914.6971,3.935627
1941.7372,3.916331
1968.5547,3.91461
1995.0693,3.913861
2021.6843,3.883747
2048.1933,3.912857
2075.0342,3.863244
2101.7499,3.874954
2128.7704,3.887911
2155.6337,3.859697
2182.8007,3.837174
2209.8494,3.834344
2236.7584,3.818471
2263.4525,3.802139
2290.3547,3.782857
2317.309,3.787898
2344.2001,3.782472
2371.2964,3.771657
2398.6086,3.736102
2425.8164,3.734495
2453.0647,3.71912
2480.0887,3.716304
2506.9431,3.701554
2533.7669,3.690519
2560.4617,3.687959
2586.6933,3.673877
2613.4649,3.670124
2639.7268,3.657283
2666.2568,3.641669
2692.7363,3.631629
2719.6027,3.620581
2746.4248,3.625238
2773.3615,3.611618
2800.3787,3.613973
2827.4793,3.580332
2854.5174,3.575707
2881.5425,3.557591
2908.956,3.546552
2936.2201,3.54893
2963.6154,3.522801
2990.6087,3.536028
3017.8122,3.514256
3045.0939,3.511559
3072.1734,3.486602
3099.1157,3.488635
3126.2828,3.488083
3153.5937,3.468707
3180.8451,3.455764
3208.0575,3.448787
3235.3916,3.448375
3262.8984,3.450285
3290.2215,3.432567
3317.3631,3.415968
3344.5549,3.387226
3371.8392,3.400409
3399.1698,3.377579
3426.3862,3.37156
