time_sec,value
29.491,4.687087
55.4184,4.658897
80.777,4.636287
105.6959,4.60654
128.4906,4.582699
152.4526,4.584159
176.7619,4.548423
201.0795,4.541742
225.0871,4.533635
248.6226,4.507586
272.6962,4.506128
297.0036,4.470235
320.9624,4.475989
344.7163,4.449511
368.0844,4.431385
388.6602,4.424949
411.7872,4.410255
435.212,4.412246
456.0458,4.3768
476.5313,4.371226
499.8204,4.37527
522.5393,4.371854
545.0853,4.374307
567.3884,4.366442
589.7969,4.334995
612.4152,4.341616
634.7327,4.337196
657.0353,4.322651
678.1036,4.316331
699.8838,4.304404
722.0325,4.273098
744.1899,4.265658
765.457,4.274636
783.9026,4.288216
803.9875,4.258994
825.2542,4.22511
846.5256,4.216141
866.306,4.219127
886.3964,4.202503
907.1089,4.19492
928.0683,4.187482
949.1902,4.16071
970.3807,4.156171
991.3461,4.148987
1012.2384,4.134181
1033.2014,4.132562
1054.188,4.109177
1075.2516,4.102884
1096.3529,4.092109
1115.6246,4.08399
1134.8877,4.075651
1155.9468,4.054727
1176.8106,4.044545
1197.5351,4.050267
1218.0952,4.026181
1239.1976,4.005391
1259.9323,3.996481
1278.6125,3.972313
1296.0603,3.963801
1313.6004,3.948687
1333.973,3.938731
1353.95,3.930963
1373.6307,3.910753
1394.4374,3.917361
1415.0349,3.905582
1435.7817,3.869309
1454.7048,3.867987
1472.1306,3.838056
1491.5531,3.840968
1512.0715,3.827006
1532.6463,3.823294
1553.0517,3.814661
1573.7561,3.792784
1594.5461,3.785918
1615.2364,3.783714
1634.4509,3.781398
1653.2646,3.759616
1673.7481,3.756418
1694.3767,3.739897
1714.2715,3.723808
1731.784,3.70632
1749.2106,3.709579
1767.9318,3.689999
1788.4831,3.678951
1808.9028,3.698364
1829.299,3.675187
1848.3321,3.657709
1868.8415,3.655025
1889.3304,3.642989
1909.8255,3.631842
1930.2575,3.62027
1950.7619,3.614273
1971.2565,3.593726
1991.4244,3.577508
2009.5932,3.587044
2026.8952,3.572623
2046.4951,3.56278
2066.9625,3.550673
2087.4777,3.545693
2107.9744,3.541939
2128.38,3.5268
2148.88,3.522632
2169.3508,3.497177
2189.6205,3.487893
2207.5841,3.490867
2224.8591,3.478574
2245.1281,3.473748
2265.5193,3.459235
2284.9748,3.445105
2305.684,3.430564
2326.2106,3.4256
2346.9094,3.416739
2367.462,3.418843
2388.1458,3.412136
2408.9657,3.404685
