time_sec,value
24.5334,4.632561
44.0196,4.571448
62.3843,4.503306
83.7532,4.434437
98.8339,4.388562
113.8645,4.337734
132.8195,4.286619
147.6432,4.26516
162.4782,4.211167
177.3692,4.177625
192.1552,4.155939
210.8255,4.130078
232.1746,4.115509
246.9661,4.081214
261.7862,4.068941
276.8772,4.043434
298.3582,4.020588
318.3615,4.009866
340.1527,3.990031
361.5517,3.963664
383.0287,3.964217
404.4297,3.935198
426.1524,3.92654
448.0065,3.910659
469.3282,3.898229
490.5521,3.882865
512.2096,3.86242
533.6059,3.841602
554.9999,3.835787
576.4405,3.814157
597.8572,3.794359
619.2527,3.786593
640.6617,3.767075
662.1618,3.774755
683.5399,3.744647
705.0048,3.734952
726.5334,3.71841
747.8724,3.708461
768.8091,3.690012
790.2411,3.691724
811.7078,3.6994
832.4942,3.661939
851.3895,3.647359
866.2356,3.636121
881.1303,3.628921
901.0202,3.606102
922.4203,3.599403
943.8283,3.588024
965.2637,3.577536
986.6464,3.556679
1007.7748,3.544477
1022.626,3.539653
1037.5086,3.54066
1052.3794,3.534457
1067.3329,3.512005
1088.7744,3.509121
1110.2553,3.487717
1131.6507,3.488609
1153.0367,3.487917
1169.4202,3.470758
1190.7748,3.451551
1212.1656,3.431547
1233.5334,3.436498
1255.1453,3.440973
1270.3145,3.416457
1290.4699,3.417472
1310.3375,3.393843
1325.172,3.395585
1339.9831,3.382078
1354.959,3.380946
1369.8562,3.375083
1389.815,3.36104
1411.3077,3.361048
1432.7557,3.346698
1454.1521,3.323968
1475.5816,3.343108
1496.9883,3.324905
1518.131,3.317137
1539.5557,3.314717
1560.9557,3.299873
1582.4391,3.287029
1603.8483,3.27989
1625.256,3.288998
1646.6843,3.263283
1668.0878,3.277008
1689.4919,3.27314
1710.8443,3.257366
1732.2161,3.255063
1753.1595,3.237957
1768.9105,3.253268
1785.713,3.232946
1800.5372,3.226345
1815.3777,3.223368
1830.2887,3.207725
1845.1172,3.198076
1864.6657,3.18752
1879.5237,3.173917
1894.3546,3.173471
1909.2417,3.174956
1924.0552,3.181689
1938.8721,3.156402
1954.8918,3.146729
1974.0663,3.151203
1988.8996,3.137268
2003.7863,3.13035
2022.3389,3.122599
2043.7322,3.122894
2065.1386,3.115922
2086.5617,3.108503
2107.9654,3.101341
2129.3687,3.104859
2150.8209,3.102052
2172.315,3.112192
2193.6649,3.092001
2214.9443,3.084181
2234.9242,3.083409
2256.183,3.088504
2275.0602,3.064054
2296.3945,3.068563
2315.8028,3.068473
2330.632,3.064612
2345.4114,3.065365
2360.2423,3.054662
2375.0151,3.042285
2389.8093,3.03573
2404.6566,3.021413
2422.2139,3.026379
2443.4697,3.012948
2464.7127,3.029535
2484.5077,3.035146
2501.2989,2.999863
2522.7807,2.999449
2544.0894,2.999591
2565.4144,3.020624
2584.6985,2.988872
2606.2909,2.996869
2627.9339,2.969789
2649.5823,2.971545
2669.5731,2.960874
2684.4823,2.972225
2699.4361,2.949333
2714.3235,2.952059
2729.2185,2.949169
2744.1244,2.939207
2764.0005,2.934276
2783.2694,2.945755
2802.2173,2.922093
2823.6762,2.926937
2845.1784,2.919565
2866.5117,2.92028
2887.8887,2.903048
2909.2171,2.922628
2930.6795,2.919407
2952.0808,2.897948
2973.4701,2.9057
2994.664,2.885458
3015.9255,2.897616
3037.233,2.887495
3058.6438,2.871902
3078.6168,2.887402
3093.4899,2.873615
