round,mean,std,n
0,3.7062435999999996,0.012416097003487161,5
1,3.6551482,0.009559685465536968,5
2,3.605458,0.041859748464366096,5
3,3.5203198,0.024630899206078468,5
4,3.4572648,0.028138358644384312,5
5,3.4012566,0.017725210895783383,5
6,3.3396240000000006,0.01868817638240821,5
7,3.2920223999999996,0.005989653437386838,5
8,3.2334310000000004,0.011558140918850228,5
9,3.1719049999999998,0.022041058062171125,5
10,3.1146478,0.024907264305820534,5
11,3.0531876000000002,0.010557418164494538,5
12,3.0113526,0.019675082269205377,5
13,2.9516020000000003,0.016532515945856568,5
14,2.9231002,0.02845180855762946,5
15,2.8644134,0.016938252294732142,5
16,2.8326812,0.021029717822643217,5
17,2.7890922,0.021758895036283386,5
18,2.7501634,0.02226728937926659,5
19,2.7231319999999997,0.017297959171532405,5
20,2.6887027999999997,0.026519990510933393,5
21,2.6414986,0.027975914324647293,5
22,2.6098178,0.022262545636112616,5
23,2.5752155999999995,0.028790564119169356,5
24,2.5492315999999997,0.02504092615699344,5
25,2.5421666000000003,0.05317662830417142,5
26,2.5122603999999997,0.06584622309441905,5
27,2.4385855999999997,0.018496287473436505,5
28,2.4393442,0.025773646360187353,5
29,2.4206908,0.03655682618472234,5
30,2.3745363999999998,0.03329057397072025,5
31,2.3349311999999998,0.01362599143915775,5
32,2.3292306,0.02722991902852445,5
33,2.3060853999999997,0.028127226619416308,5
34,2.286657,0.018331875558709163,5
35,2.2711996,0.01659878802202138,5
36,2.2512776,0.030046235051999468,5
37,2.2456760000000004,0.060280732340441984,5
38,2.2092815999999997,0.030028205079558227,5
39,2.220843,0.04573618535142608,5
40,2.2177634,0.06745981114559985,5
41,2.188276,0.08317862833384551,5
42,2.1738462,0.12558019186241112,5
43,2.1556378,0.0505959915131625,5
44,2.1463202,0.060265594464835356,5
45,2.0876373999999998,0.01822868196826088,5
46,2.0694394,0.024980054089212948,5
47,2.0606616000000004,0.021255131399264528,5
48,2.0468238,0.022951055655459515,5
49,2.0704215999999995,0.015529322934371568,5
50,2.064756,0.055561037620800474,5
51,2.0500546,0.09935397786349565,5
52,2.03496,0.04954501337672634,5
53,2.0427977999999998,0.05863647143374165,5
54,1.9870856,0.054032606334508716,5
55,1.9599026,0.0164539388232727,5
56,1.9598492,0.013053138653212877,5
57,1.9352361999999999,0.013551816306311163,5
58,1.9458309999999996,0.0286712191578942,5
59,1.9570352,0.04586662287219322,5
60,1.9477221999999998,0.03092763052191358,5
61,1.9243888000000002,0.034594507500468885,5
62,1.9181578000000001,0.042955503264424676,5
63,1.9294992,0.07070733843244273,5
64,1.8853686,0.05171417464100145,5
65,1.9649848000000003,0.18476656689239,5
66,2.0200736,0.22898799080584986,5
67,1.9088501999999998,0.055625587836893926,5
68,1.9110494,0.0716410604667463,5
69,1.8156134000000002,0.015401217347989143,5
70,1.817079,0.021077731566750746,5
71,1.8240455999999998,0.01817388465078391,5
72,1.8340442,0.04300764544473455,5
73,1.8124257999999998,0.01575870231649801,5
74,1.8007736,0.02266571568029563,5
75,1.7945318000000001,0.025732000013601722,5
