round,mean,std,n
0,3.71543,0.0026539897324593734,5
1,3.9570030000000003,0.11193360938073962,5
2,3.9715040000000004,0.09936092528504369,5
3,3.7200932,0.018277553165016277,5
4,3.7764068,0.06590109741650751,5
5,3.6968424,0.07112180027811447,5
6,3.5098434,0.021966887770005147,5
7,3.519945,0.06687141574693924,5
8,3.4357803999999996,0.06083005836180004,5
9,3.2671488,0.012886169163098852,5
10,3.2620108,0.05976108784736098,5
11,3.1696126,0.04389442084479531,5
12,3.0420198000000003,0.019346252691412845,5
13,3.0332902,0.04011561349026084,5
14,2.948809,0.034085592814266846,5
15,2.8442611999999996,0.011185656113970105,5
16,2.8225714,0.0374080753821953,5
17,2.755799,0.034110164665389714,5
18,2.6764535999999994,0.021159390865523528,5
19,2.649599,0.033798170520014846,5
20,2.5852676000000003,0.02666058484542308,5
21,2.5380055999999995,0.022694209102764464,5
22,2.5062262,0.02672324385623865,5
23,2.4484285999999997,0.01541364680404992,5
24,2.4172538,0.02544600137939154,5
25,2.391986,0.03319614245661694,5
26,2.3389290000000003,0.01188675340452567,5
27,2.3149452,0.01444016731897508,5
28,2.2846364,0.019503679634879024,5
29,2.2565348,0.01079749617735524,5
30,2.2359744,0.018686891282393592,5
31,2.2086034000000003,0.027772363840695955,5
32,2.1746392,0.010589701185585994,5
33,2.1677182000000004,0.018289567947330068,5
34,2.147048,0.010237611049458726,5
35,2.1238908,0.024427258824927425,5
36,2.1069632,0.017323713219168712,5
37,2.0805908,0.01338345357895342,5
38,2.0672256,0.014298864825572643,5
39,2.0505752,0.006954106499040702,5
40,2.0422426000000002,0.0224694440919219,5
41,2.0292141999999997,0.014180259560388878,5
42,2.0086229999999996,0.008409165327189046,5
43,1.9926089999999999,0.01320733283066643,5
44,1.9830109999999999,0.014879660732019373,5
45,1.9680376,0.011728965227163098,5
46,1.9528551999999997,0.02145646983312957,5
47,1.9494162,0.019787513479464724,5
48,1.9380484,0.010453388244966305,5
49,1.9180678,0.01074520112422286,5
50,1.9133178000000002,0.0279211275148408,5
51,1.9025564,0.02103765260907218,5
52,1.8846634000000002,0.004945735971521304,5
53,1.8771772000000002,0.011004253300428856,5
54,1.8697316000000002,0.014125870567862376,5
55,1.8585090000000002,0.008380190331967416,5
56,1.852599,0.012872804181684723,5
57,1.8458984,0.01657707346910187,5
58,1.8334765999999998,0.01527593140531866,5
59,1.8302778000000004,0.012739862938823156,5
60,1.8197990000000002,0.014436436177256451,5
61,1.8070256,0.007024387503547914,5
62,1.8090765999999998,0.01258517251768916,5
63,1.7900251999999999,0.005312991031424825,5
64,1.7874638,0.00901637286828799,5
65,1.7869624000000002,0.01490932011528356,5
