round,client_id,local_step,eta_returned,loss_prev_batch,loss_curr_batch,f_ref_prev,f_ref_curr,grad_sq_norm,line_search_failed,seed
0,26,17,0.08100000000000002,10.483692169189453,9.816692352294922,7.7632341542259695,8.599401492883663,66.98207092285156,False,0
0,26,18,0.05904900000000002,8.912372589111328,6.8078413009643555,8.599401492883663,8.422384129892482,351.92449951171875,False,0
0,26,19,0.04782969000000002,9.287541389465332,8.565308570861816,8.422384129892482,8.698602758225041,101.20527648925781,False,0
0,86,0,0.06561000000000002,4.286989688873291,3.979379177093506,4.237564411569149,4.451395757147607,23.862281799316406,False,0
0,86,1,0.043046721000000024,4.584823131561279,3.506898880004883,4.451395757147607,4.576714698304522,243.260498046875,False,0
0,86,2,0.06561000000000002,4.808271408081055,4.489318370819092,4.576714698304522,4.796658909574468,44.37995910644531,False,0
0,86,3,0.05904900000000002,4.682844161987305,4.222866058349609,4.796658909574468,5.208019240359042,76.32784271240234,False,0
0,86,4,0.05314410000000002,4.842430114746094,3.9166760444641113,5.208019240359042,6.014876475232713,146.98623657226562,False,0
0,86,5,0.08100000000000002,6.691205978393555,5.318571090698242,6.014876475232713,6.622373150764628,154.11595153808594,False,0
0,86,6,0.1,7.398613452911377,6.07568359375,6.622373150764628,7.755113447473405,116.88959503173828,False,0
0,86,7,0.05904900000000002,7.937014579772949,5.9672532081604,7.755113447473405,6.980995470412234,314.92498779296875,False,0
0,86,8,0.07290000000000002,7.938811779022217,6.763909339904785,6.980995470412234,6.798058302859043,159.4693603515625,False,0
0,86,9,0.043046721000000024,5.2705559730529785,4.859677791595459,6.798058302859043,7.167447224069149,70.91488647460938,False,0
0,86,10,0.05904900000000002,7.262761116027832,5.516186714172363,7.167447224069149,7.060467399434841,282.9161071777344,False,0
0,86,11,0.1,8.085399627685547,7.014747142791748,7.060467399434841,7.4098663979388295,89.51763916015625,False,0
0,86,12,0.03138105960900001,7.800495147705078,6.858254432678223,7.4098663979388295,6.652238302027926,266.62908935546875,False,0
0,86,13,0.09000000000000001,5.805578231811523,5.32985782623291,6.652238302027926,6.7145232504986705,48.03525924682617,False,0
0,86,14,0.08100000000000002,7.239427089691162,6.133144378662109,6.7145232504986705,6.7611000872672875,119.67446899414062,False,0
0,86,15,0.09000000000000001,6.5417351722717285,5.640744686126709,6.7611000872672875,6.488847448470745,76.8968505859375,False,0
0,86,16,0.07290000000000002,6.797364711761475,5.456735134124756,6.488847448470745,6.085996717087766,175.87217712402344,False,0
0,86,17,0.07290000000000002,5.8317341804504395,5.080703258514404,6.085996717087766,6.139710251828458,99.58118438720703,False,0
0,86,18,0.1,6.1601128578186035,5.048210620880127,6.139710251828458,6.680351874168883,64.74604034423828,False,0
0,86,19,0.03874204890000002,5.776700019836426,4.741622447967529,6.680351874168883,5.7882630693151595,228.6086883544922,False,0
0,2,0,0.07290000000000002,4.150237560272217,3.8037478923797607,4.2106752748842595,4.366257655767747,24.49399185180664,False,0
0,2,1,0.03874204890000002,4.616417407989502,4.063796520233154,4.366257655767747,4.348429361979167,140.4021453857422,False,0
0,2,2,0.1,5.15830135345459,4.065822601318359,4.348429361979167,5.0533472382973255,36.978477478027344,False,0
0,2,3,0.043046721000000024,5.51555061340332,4.498143196105957,5.0533472382973255,4.886455520190329,209.35739135742188,False,0
0,2,4,0.06561000000000002,4.210790634155273,3.7816221714019775,4.886455520190329,5.335839039994856,31.997512817382812,False,0
0,2,5,0.04782969000000002,5.556955337524414,4.884260177612305,5.335839039994856,5.121846768100566,111.77657318115234,False,0
0,2,6,0.05904900000000002,5.230210781097412,4.40363883972168,5.121846768100566,5.13169980147248,127.64575958251953,False,0
0,2,7,0.03486784401000002,4.767180919647217,4.340713977813721,5.13169980147248,4.883458015850051,101.53087615966797,False,0
0,2,8,0.09000000000000001,4.704517364501953,4.038385391235352,4.883458015850051,5.856862260480967,72.40340423583984,False,0
0,2,9,0.06561000000000002,5.858551502227783,4.981796741485596,5.856862260480967,6.246243951742541,120.015869140625,False,0
0,2,10,0.09000000000000001,7.262127876281738,5.770939826965332,6.246243951742541,7.212818287037037,152.8988494873047,False,0
0,2,11,0.03486784401000002,8.005546569824219,6.904069423675537,7.212818287037037,6.4592616705246915,303.0325927734375,False,0
0,2,12,0.06561000000000002,6.939050197601318,6.3931684494018555,6.4592616705246915,6.97498161410108,58.47511291503906,False,0
0,2,13,0.03138105960900001,7.5756025314331055,6.20219612121582,6.97498161410108,6.229748384452161,396.57452392578125,False,0
0,2,14,0.05904900000000002,5.835341930389404,5.258365631103516,6.229748384452161,6.42846076871142,83.62531280517578,False,0
0,2,15,0.09000000000000001,6.3725690841674805,5.131610870361328,6.42846076871142,6.417346844457304,112.32677459716797,False,0
0,2,16,0.08100000000000002,7.486715316772461,6.009564399719238,6.417346844457304,6.906079704378858,146.8860321044922,False,0
0,2,17,0.06561000000000002,6.772674560546875,5.975175380706787,6.906079704378858,6.883456508809156,117.8179702758789,False,0
0,2,18,0.07290000000000002,6.868780612945557,6.192983627319336,6.883456508809156,6.688670468428498,65.9226303100586,False,0
0,2,19,0.1,7.405203342437744,5.528930187225342,6.688670468428498,6.825419861593364,187.22964477539062,False,0
0,55,0,0.1,4.173627853393555,3.6460039615631104,4.214871776347258,4.651724679129464,23.75025749206543,False,0
0,55,1,0.05314410000000002,4.7062883377075195,4.01728630065918,4.651724679129464,4.746090947365274,100.9571762084961,False,0
0,55,2,0.043046721000000024,4.535318851470947,3.636284112930298,4.746090947365274,5.475300068757972,173.45693969726562,False,0
0,55,3,0.05904900000000002,5.718656539916992,4.989706516265869,5.475300068757972,5.356484237982302,91.51742553710938,False,0
0,55,4,0.09000000000000001,4.978291988372803,4.62667989730835,5.356484237982302,5.491435303979991,32.80757522583008,False,0
0,55,5,0.03486784401000002,5.332101821899414,4.2025346755981445,5.491435303979991,5.354853571677695,322.08941650390625,False,0
0,55,6,0.03486784401000002,5.3952765464782715,4.6771240234375,5.354853571677695,5.3297723264110335,194.42269897460938,False,0
0,55,7,0.043046721000000024,5.383159160614014,4.859976768493652,5.3297723264110335,5.472697978117028,108.99188232421875,False,0
0,55,8,0.07290000000000002,5.322176933288574,4.795637130737305,5.472697978117028,6.049963659169722,52.138057708740234,False,0
0,55,9,0.03874204890000002,5.923684120178223,4.62272310256958,6.049963659169722,5.509674072265625,328.736083984375,False,0
0,55,10,0.06561000000000002,4.605172157287598,4.224098205566406,5.509674072265625,5.531406480438855,39.20864486694336,False,0
0,55,11,0.03138105960900001,5.489575386047363,5.048835754394531,5.531406480438855,5.196062983298789,133.41525268554688,False,0
0,55,12,0.1,5.490503311157227,4.886008262634277,5.196062983298789,5.7176812619579085,36.2286491394043,False,0
0,55,13,0.03486784401000002,6.113025665283203,5.3097758293151855,5.7176812619579085,5.310656022052376,220.1832275390625,False,0
0,55,14,0.1,6.471846103668213,4.3723320960998535,5.310656022052376,5.661732109225526,63.933528900146484,False,0
0,55,15,0.04782969000000002,5.700794219970703,4.377541542053223,5.661732109225526,5.227252570950255,254.44952392578125,False,0
0,55,16,0.04782969000000002,5.991470813751221,5.053492546081543,5.227252570950255,5.302290935905612,189.83729553222656,False,0
0,55,17,0.1,5.813289642333984,4.573386192321777,5.302290935905612,5.294422538913026,36.33679962158203,False,0
0,55,18,0.1,5.685433387756348,4.581017971038818,5.294422538913026,6.891330952547034,103.83650207519531,False,0
0,55,19,0.1,8.437234878540039,6.036236763000488,6.891330952547034,5.892931724081234,211.392578125,False,0
0,75,0,0.07290000000000002,4.232347011566162,3.882200241088867,4.1977406627727,4.509098556806457,26.89827537536621,False,0
0,75,1,0.03874204890000002,4.5730109214782715,3.9225168228149414,4.509098556806457,4.506512911814563,139.03424072265625,False,0
0,75,2,0.06561000000000002,4.505079746246338,4.1417646408081055,4.506512911814563,5.068519448334316,47.05656051635742,False,0
0,75,3,0.05904900000000002,5.071681022644043,4.26315450668335,5.068519448334316,4.826729252653302,121.8801040649414,False,0
0,75,4,0.06561000000000002,4.907197952270508,3.901453971862793,4.826729252653302,7.9812898455925705,110.67283630371094,False,0
0,75,5,0.03874204890000002,7.337989330291748,4.859862327575684,7.9812898455925705,6.692817544037441,624.8367309570312,False,0
0,75,6,0.08100000000000002,6.907998561859131,5.805919170379639,6.692817544037441,6.87812661224941,131.4425048828125,False,0
0,75,7,0.1,6.54692268371582,5.5095601081848145,6.87812661224941,7.201061320754717,103.00501251220703,False,0
0,75,8,0.07290000000000002,7.758968353271484,6.705977916717529,7.201061320754717,7.4243169820533605,138.0653839111328,False,0
0,75,9,0.08100000000000002,5.76360559463501,3.586522102355957,7.4243169820533605,10.665176103699881,247.86048889160156,False,0
0,75,10,0.07290000000000002,11.02099609375,8.563943862915039,10.665176103699881,7.915349996314858,333.27996826171875,False,0
0,75,11,0.1,7.799665451049805,6.715343475341797,7.915349996314858,7.670292692364387,75.09957885742188,False,0
0,75,12,0.05314410000000002,7.761332988739014,6.684914588928223,7.670292692364387,7.291323103994693,196.8916015625,False,0
0,75,13,0.03874204890000002,6.624511241912842,6.122641563415527,7.291323103994693,7.254968607200767,87.25257873535156,False,0
0,75,14,0.03486784401000002,7.068042278289795,5.71929931640625,7.254968607200767,7.9942644227225825,343.79803466796875,False,0
0,75,15,0.043046721000000024,8.084060668945312,6.512063503265381,7.9942644227225825,6.9869402039725825,329.4505310058594,False,0
0,75,16,0.08100000000000002,6.7451171875,6.309308052062988,6.9869402039725825,7.156077258991745,44.68560791015625,False,0
0,75,17,0.05314410000000002,7.510725498199463,6.197652816772461,7.156077258991745,6.498692350567512,195.4783935546875,False,0
0,75,18,0.05904900000000002,6.613640308380127,5.877634048461914,6.498692350567512,6.100162146226415,113.34767150878906,False,0
0,75,19,0.06561000000000002,5.615440368652344,4.540292263031006,6.100162146226415,9.668432847508845,123.70944213867188,False,0
0,93,0,0.09000000000000001,4.209834575653076,3.929821729660034,4.2533608542548285,4.856295638614231,28.573793411254883,False,0
0,93,1,0.028242953648100012,4.832499980926514,4.262249946594238,4.856295638614231,4.336043887668186,192.0302276611328,False,0
0,93,2,0.07290000000000002,4.490055084228516,4.039947032928467,4.336043887668186,5.1141467624240455,57.09471893310547,False,0
0,93,3,0.09000000000000001,5.334656238555908,4.413270950317383,5.1141467624240455,5.107366932762994,97.98882293701172,False,0
0,93,4,0.08100000000000002,4.829424858093262,3.8027760982513428,5.107366932762994,6.115483707851833,104.04289245605469,False,0
0,93,5,0.09000000000000001,6.771684169769287,5.446819305419922,6.115483707851833,7.411901103125678,111.29890441894531,False,0
0,93,6,0.09000000000000001,7.50058126449585,6.016756057739258,7.411901103125678,7.5466054280598955,156.87088012695312,False,0
0,93,7,0.043046721000000024,8.22326374053955,6.562699794769287,7.5466054280598955,7.454070621066624,328.04791259765625,False,0
0,93,8,0.05904900000000002,7.852184295654297,6.350406646728516,7.454070621066624,7.225419150458442,237.47030639648438,False,0
0,93,9,0.1,7.889260768890381,7.012364387512207,7.225419150458442,7.469875971476237,75.25084686279297,False,0
0,93,10,0.05314410000000002,7.807243824005127,6.666289806365967,7.469875971476237,7.07051944732666,198.06991577148438,False,0
0,93,11,0.03874204890000002,4.766221046447754,4.550585746765137,7.07051944732666,6.737178537580702,41.25641632080078,False,0
0,93,12,0.1,6.6026997566223145,6.049236297607422,6.737178537580702,7.00828833050198,50.91655731201172,False,0
0,93,13,0.08100000000000002,6.376058578491211,5.701010227203369,7.00828833050198,6.925834602779812,82.74075317382812,False,0
0,93,14,0.1,6.988010406494141,4.803478240966797,6.925834602779812,6.464121394687229,133.24281311035156,False,0
0,93,15,0.1,6.081584453582764,4.84460973739624,6.464121394687229,6.857122315300836,116.42333984375,False,0
0,93,16,0.07290000000000002,7.434926986694336,6.680300235748291,6.857122315300836,7.072652286953396,100.41231536865234,False,0
0,93,17,0.025418658283290013,6.899482250213623,6.220339298248291,7.072652286953396,6.226188659667969,225.73497009277344,False,0
0,93,18,0.05904900000000002,6.543886661529541,6.020848274230957,6.226188659667969,6.75493860244751,65.76697540283203,False,0
0,93,19,0.04782969000000002,6.892407417297363,4.71090030670166,6.75493860244751,6.14164596133762,420.8219299316406,False,0
0,16,0,0.08100000000000002,4.246150016784668,3.843470573425293,4.206902230140006,4.415905640857054,26.49851417541504,False,0
0,16,1,0.028242953648100012,4.504260540008545,3.9023044109344482,4.415905640857054,4.335935989228806,206.6575469970703,False,0
0,16,2,0.06561000000000002,4.849661827087402,4.410566329956055,4.335935989228806,5.134563181659963,54.16508102416992,False,0
0,16,3,0.04782969000000002,5.1684722900390625,4.095469951629639,5.134563181659963,5.181907729347153,204.24462890625,False,0
0,16,4,0.06561000000000002,3.5465598106384277,0.44409871101379395,5.181907729347153,25.10411268177599,470.7530517578125,False,0
0,16,5,0.1,25.63248062133789,6.918443202972412,25.10411268177599,7.898783164449258,361.0295104980469,False,0
0,16,6,0.022876792454961013,7.528557300567627,6.15864372253418,7.898783164449258,6.454975996867264,513.1923828125,False,0
0,16,7,0.05904900000000002,7.114376068115234,6.430410861968994,6.454975996867264,7.171425394492574,114.85826110839844,False,0
0,16,8,0.03138105960900001,6.871747970581055,5.614419460296631,7.171425394492574,6.3923037689511135,360.7859191894531,False,0
0,16,9,0.04782969000000002,2.675585985183716,1.2393734455108643,6.3923037689511135,19.26086667504641,297.2671813964844,False,0
0,16,10,0.05314410000000002,18.816068649291992,15.236222267150879,19.26086667504641,16.12429900216584,629.5792236328125,False,0
0,16,11,0.1,16.954750061035156,8.792518615722656,16.12429900216584,8.928110254873143,682.938720703125,False,0
0,16,12,0.08100000000000002,7.599837779998779,6.654340744018555,8.928110254873143,9.015018274288366,85.87281799316406,False,0
0,16,13,0.05314410000000002,10.21133041381836,9.54318904876709,9.015018274288366,9.316292640006187,113.6659164428711,False,0
0,16,14,0.06561000000000002,5.722949981689453,0.5923792719841003,9.316292640006187,30.292059870049506,772.2061157226562,False,0
0,16,15,0.1,31.358509063720703,13.205910682678223,30.292059870049506,12.977212735922029,520.7423095703125,False,0
0,16,16,0.03874204890000002,11.7239351272583,8.991111755371094,12.977212735922029,10.400000241723392,665.334716796875,False,0
0,16,17,0.07290000000000002,10.541263580322266,9.246238708496094,10.400000241723392,10.918299911045793,171.1623992919922,False,0
0,16,18,0.07290000000000002,11.636205673217773,10.413412094116211,10.918299911045793,10.430260384436881,134.63340759277344,False,0
0,16,19,0.1,13.228824615478516,5.953666687011719,10.430260384436881,33.57821202042079,384.3877868652344,False,0
0,73,0,0.08100000000000002,4.16449499130249,3.8960187435150146,4.219827437065017,4.729200954168615,24.637720108032227,False,0
0,73,1,0.028242953648100012,4.612313747406006,4.178096294403076,4.729200954168615,4.229344757509903,131.46658325195312,False,0
0,73,2,0.04782969000000002,3.902899742126465,3.6472606658935547,4.229344757509903,4.375148397096446,38.01274108886719,False,0
0,73,3,0.05904900000000002,4.286171913146973,3.81414794921875,4.375148397096446,4.638802031396141,73.75466918945312,False,0
0,73,4,0.05314410000000002,4.4918532371521,3.982372522354126,4.638802031396141,4.5574248407928035,73.26895141601562,False,0
0,73,5,0.07290000000000002,4.731220245361328,4.063576698303223,4.5574248407928035,5.801371560969823,76.84589385986328,False,0
0,73,6,0.07290000000000002,5.824930191040039,5.036769866943359,5.801371560969823,5.481644751320423,92.01901245117188,False,0
0,73,7,0.05904900000000002,5.621105194091797,4.767943859100342,5.481644751320423,5.789795297971914,142.25198364257812,False,0
0,73,8,0.05314410000000002,6.158120155334473,5.048839092254639,5.789795297971914,5.6621821228887,198.25244140625,False,0
0,73,9,0.05904900000000002,5.341795444488525,4.847521781921387,5.6621821228887,5.788726349951515,66.3526840209961,False,0
0,73,10,0.03138105960900001,5.140781402587891,4.586188793182373,5.788726349951515,5.417937399635853,174.961181640625,False,0
0,73,11,0.09000000000000001,5.145252227783203,4.765561580657959,5.417937399635853,6.283693877744003,35.47972106933594,False,0
0,73,12,0.1,6.938808441162109,4.174283027648926,6.283693877744003,5.4613258469272665,104.11235809326172,False,0
0,73,13,0.05314410000000002,5.225203990936279,4.659177780151367,5.4613258469272665,5.287043235671352,91.59590148925781,False,0
0,73,14,0.08100000000000002,5.840430736541748,5.098513603210449,5.287043235671352,5.731701810595015,73.48812103271484,False,0
0,73,15,0.07290000000000002,5.3509697914123535,4.897696495056152,5.731701810595015,5.739774515931035,56.769447326660156,False,0
0,73,16,0.05904900000000002,5.506045341491699,4.976322174072266,5.739774515931035,5.5189387361768265,84.1623764038086,False,0
0,73,17,0.05314410000000002,5.794017791748047,4.84242582321167,5.5189387361768265,5.639805807194239,153.31385803222656,False,0
0,73,18,0.09000000000000001,6.220945358276367,4.897280693054199,5.639805807194239,5.800222907267826,136.4818572998047,False,0
0,73,19,0.09000000000000001,6.156925678253174,4.592253684997559,5.800222907267826,6.365573560687857,166.0132598876953,False,0
0,54,0,0.08100000000000002,4.170644760131836,3.834939956665039,4.166277737087674,4.3440833197699655,25.369487762451172,False,0
0,54,1,0.03138105960900001,4.50967264175415,3.9186835289001465,4.3440833197699655,4.186737738715278,178.7285614013672,False,0
0,54,2,0.06561000000000002,4.540055751800537,4.234151840209961,4.186737738715278,4.747867838541667,40.559940338134766,False,0
0,54,3,0.043046721000000024,4.871402263641357,4.275075435638428,4.747867838541667,5.415240817599827,117.02452087402344,False,0
0,54,4,0.025418658283290013,5.6321702003479,4.440296173095703,5.415240817599827,4.683369954427083,431.6030578613281,False,0
0,54,5,0.04782969000000002,5.132282733917236,4.5824408531188965,4.683369954427083,5.247764078776042,84.64745330810547,False,0
0,54,6,0.04782969000000002,5.715191841125488,4.683469295501709,5.247764078776042,5.05527581108941,205.98948669433594,False,0
0,54,7,0.04782969000000002,4.948047161102295,4.487021446228027,5.05527581108941,5.486009724934896,80.39503479003906,False,0
0,54,8,0.05904900000000002,5.938498497009277,5.145690441131592,5.486009724934896,5.396476576063368,97.05702209472656,False,0
0,54,9,0.03486784401000002,5.330099582672119,4.540659427642822,5.396476576063368,5.380299886067708,224.9966278076172,False,0
0,54,10,0.1,6.025362491607666,4.818041801452637,5.380299886067708,6.0791307237413195,65.02886962890625,False,0
0,54,11,0.07290000000000002,6.37373161315918,3.9129796028137207,6.0791307237413195,7.335841878255208,315.5341491699219,False,0
0,54,12,0.043046721000000024,6.940199375152588,6.414823055267334,7.335841878255208,6.6818834092881945,89.19816589355469,False,0
0,54,13,0.04782969000000002,7.13527774810791,6.179970741271973,6.6818834092881945,6.934786648220486,194.46176147460938,False,0
0,54,14,0.1,7.969748497009277,6.337448596954346,6.934786648220486,6.994253200954861,113.29339599609375,False,0
0,54,15,0.08100000000000002,5.847836017608643,5.108432292938232,6.994253200954861,7.828096516927084,88.85430908203125,False,0
0,54,16,0.1,9.135915756225586,7.0059027671813965,7.828096516927084,6.985772026909722,164.0992889404297,False,0
0,54,17,0.025418658283290013,5.704974174499512,5.026525974273682,6.985772026909722,6.323282199435764,224.17298889160156,False,0
0,54,18,0.05314410000000002,7.028146743774414,6.480144023895264,6.323282199435764,6.858164469401042,59.6580924987793,False,0
0,54,19,0.03486784401000002,7.09355354309082,5.553009986877441,6.858164469401042,5.986727566189236,424.5886535644531,False,0
0,95,0,0.08100000000000002,4.222114086151123,3.9018993377685547,4.181091968433277,5.108449575063345,31.022974014282227,False,0
0,95,1,0.05314410000000002,5.286273002624512,4.430478096008301,5.108449575063345,4.650468156144425,134.20608520507812,False,0
0,95,2,0.07290000000000002,4.641843795776367,4.301453113555908,4.650468156144425,4.941372928103885,34.06525802612305,False,0
0,95,3,0.09000000000000001,4.628776550292969,4.110645771026611,4.941372928103885,5.309422178526183,48.1963996887207,False,0
0,95,4,0.1,5.589580059051514,4.325319290161133,5.309422178526183,5.521486684438345,71.72920989990234,False,0
0,95,5,0.08100000000000002,6.432000637054443,5.1537885665893555,5.521486684438345,5.797608081714527,130.60946655273438,False,0
0,95,6,0.05904900000000002,5.928375244140625,5.136490345001221,5.797608081714527,5.912622730152027,122.24630737304688,False,0
0,95,7,0.05904900000000002,6.085287094116211,5.371093273162842,5.912622730152027,5.996167652027027,101.39214324951172,False,0
0,95,8,0.06561000000000002,5.710493087768555,4.925891876220703,5.996167652027027,5.886142710092906,114.66535186767578,False,0
0,95,9,0.1,6.656834125518799,5.321930408477783,5.886142710092906,5.862370671452703,54.70217514038086,False,0
0,95,10,0.1,6.021719932556152,4.627303600311279,5.862370671452703,6.778473395270271,113.80789947509766,False,0
0,95,11,0.07290000000000002,6.704862117767334,5.389804363250732,6.778473395270271,7.351233240076014,130.11679077148438,False,0
0,95,12,0.05314410000000002,8.468396186828613,7.025091171264648,7.351233240076014,6.963522751266892,237.5458984375,False,0
0,95,13,0.07290000000000002,6.66850471496582,5.085351943969727,6.963522751266892,7.144996436866554,209.09063720703125,False,0
0,95,14,0.07290000000000002,7.989889144897461,6.625889778137207,7.144996436866554,7.352227618243243,174.68959045410156,False,0
0,95,15,0.1,7.502661228179932,5.535982608795166,7.352227618243243,7.755711570945946,108.61701202392578,False,0
0,95,16,0.09000000000000001,8.502500534057617,7.3932294845581055,7.755711570945946,7.6082592113597975,121.9227294921875,False,0
0,95,17,0.1,7.391067028045654,5.904568672180176,7.6082592113597975,6.981522513724662,104.26180267333984,False,0
0,95,18,0.1,7.369395732879639,6.511578559875488,6.981522513724662,7.550966664907095,56.71821212768555,False,0
0,95,19,0.03486784401000002,7.140798091888428,6.104736328125,7.550966664907095,6.504425543707771,258.17059326171875,False,0
0,53,0,0.06561000000000002,4.151651382446289,3.8156888484954834,4.232726796468099,4.7960205078125,30.482608795166016,False,0
0,53,1,0.025418658283290013,4.64436149597168,3.989192008972168,4.7960205078125,4.232613881429036,225.85110473632812,False,0
0,53,2,0.07290000000000002,4.305619239807129,3.8681070804595947,4.232613881429036,5.067638651529948,52.79646301269531,False,0
0,53,3,0.04782969000000002,5.126497268676758,4.425787448883057,5.067638651529948,5.470091247558594,115.60346984863281,False,0
0,53,4,0.025418658283290013,5.465601444244385,4.614448547363281,5.470091247558594,5.266465250651041,284.0938415527344,False,0
0,53,5,0.1,5.670775890350342,4.536441802978516,5.266465250651041,5.746711222330729,61.583187103271484,False,0
0,53,6,0.05904900000000002,6.10457706451416,4.6553425788879395,5.746711222330729,5.430540974934896,221.7630615234375,False,0
0,53,7,0.1,5.5811262130737305,4.605062961578369,5.430540974934896,5.890897115071614,92.37434387207031,False,0
0,53,8,0.05904900000000002,5.645195484161377,4.932786464691162,5.890897115071614,6.028506978352865,102.78899383544922,False,0
0,53,9,0.028242953648100012,5.753727436065674,5.160494327545166,6.028506978352865,5.793134562174479,159.68313598632812,False,0
0,53,10,0.03486784401000002,5.4255852699279785,5.019816875457764,5.793134562174479,5.4158269246419275,101.53629302978516,False,0
0,53,11,0.05314410000000002,4.9701828956604,4.638762950897217,5.4158269246419275,6.0373072306315105,60.0614128112793,False,0
0,53,12,0.07290000000000002,6.352680683135986,4.958726406097412,6.0373072306315105,6.272612508138021,170.92642211914062,False,0
0,53,13,0.043046721000000024,5.896381855010986,5.358255386352539,6.272612508138021,7.0301767985026045,120.30264282226562,False,0
0,53,14,0.03874204890000002,9.033951759338379,6.861998558044434,7.0301767985026045,7.337555440266927,545.0266723632812,False,0
0,53,15,0.1,9.23055648803711,6.2679972648620605,7.337555440266927,7.2416534423828125,113.60682678222656,False,0
0,53,16,0.03486784401000002,7.399506092071533,5.9009199142456055,7.2416534423828125,6.4444422403971355,413.9723205566406,False,0
0,53,17,0.05904900000000002,6.465907096862793,5.7986297607421875,6.4444422403971355,6.776364135742187,101.03746795654297,False,0
0,53,18,0.043046721000000024,6.831488609313965,5.8445611000061035,6.776364135742187,6.434614054361979,208.9780731201172,False,0
0,53,19,0.06561000000000002,6.3980913162231445,5.927774906158447,6.434614054361979,6.752251688639323,70.1578598022461,False,0
0,92,0,0.08100000000000002,4.304842948913574,3.85626220703125,4.218519606031813,4.709931244721284,27.269798278808594,False,0
0,92,1,0.043046721000000024,4.941213607788086,4.032319068908691,4.709931244721284,4.341537613052505,178.4098358154297,False,0
0,92,2,0.08100000000000002,4.4442596435546875,4.14152193069458,4.341537613052505,5.1137497360641895,35.806373596191406,False,0
0,92,3,0.05904900000000002,4.867292881011963,4.520262241363525,5.1137497360641895,5.187833768827421,54.65542221069336,False,0
0,92,4,0.03874204890000002,5.026407718658447,3.9384024143218994,5.187833768827421,5.118430197775901,255.59597778320312,False,0
0,92,5,0.07290000000000002,5.329833507537842,4.524324417114258,5.118430197775901,6.154469533009572,79.3788833618164,False,0
0,92,6,0.05314410000000002,6.666157245635986,5.505836009979248,6.154469533009572,5.83387770094313,205.3877716064453,False,0
0,92,7,0.06561000000000002,6.086117744445801,5.211681365966797,5.83387770094313,5.7806572441582205,107.83995056152344,False,0
0,92,8,0.08100000000000002,5.771343231201172,4.896115303039551,5.7806572441582205,5.978733921910192,81.46690368652344,False,0
0,92,9,0.07290000000000002,5.378051280975342,4.368577003479004,5.978733921910192,8.063331397804054,133.60568237304688,False,0
0,92,10,0.05314410000000002,7.500106334686279,6.104708671569824,8.063331397804054,6.683664682749155,244.61915588378906,False,0
0,92,11,0.09000000000000001,6.635807991027832,5.408329963684082,6.683664682749155,7.452157785226633,132.374755859375,False,0
0,92,12,0.05904900000000002,8.067887306213379,6.4157257080078125,7.452157785226633,7.481854413006757,249.53575134277344,False,0
0,92,13,0.06561000000000002,8.308133125305176,6.502493858337402,7.481854413006757,7.97593675218187,245.56689453125,False,0
0,92,14,0.1,10.524176597595215,7.642229080200195,7.97593675218187,10.749539212063626,279.1052551269531,False,0
0,92,15,0.07290000000000002,10.02282428741455,8.346704483032227,10.749539212063626,8.871498451576576,182.4846954345703,False,0
