round,client_id,local_step,eta_returned,loss_prev_batch,loss_curr_batch,f_ref_prev,f_ref_curr,grad_sq_norm,line_search_failed,seed
0,65,0,0.0020275559590445286,2.303325653076172,1.8487683534622192,2.4484071044921873,1.91859423828125,732.5366821289062,False,0
0,65,1,0.000969773729787525,1.980769395828247,1.7641208171844482,1.91859423828125,1.84772900390625,631.9267578125,False,0
0,65,2,0.0007855167211278952,1.8431003093719482,1.693818211555481,1.84772900390625,1.803631103515625,560.8890991210938,False,0
0,65,3,0.0010775263664305832,1.8012900352478027,1.6858928203582764,1.803631103515625,1.818664306640625,337.55267333984375,False,0
0,65,4,0.0007855167211278952,1.7660335302352905,1.5783915519714355,1.818664306640625,1.8423387451171875,703.32275390625,False,0
0,65,5,0.0008727963568087724,1.8044428825378418,1.6729525327682495,1.8423387451171875,1.7697097778320312,473.9705505371094,False,0
0,65,6,0.0014780882941434613,2.0084855556488037,1.8750828504562378,1.7697097778320312,1.7996808471679688,252.91868591308594,False,0
0,65,7,0.0013302794647291152,1.9301261901855469,1.8014023303985596,1.7996808471679688,1.8415689086914062,288.594970703125,False,0
0,65,8,0.0013302794647291152,1.735280156135559,1.5874203443527222,1.8415689086914062,1.7306926879882814,322.454833984375,False,0
0,65,9,0.003433683820292517,1.7046780586242676,1.6135057210922241,1.7306926879882814,1.7997130737304687,82.39838409423828,False,0
0,65,10,0.0038152042447694634,1.686569094657898,1.58780837059021,1.7997130737304687,1.8035866088867187,85.20333099365234,False,0
0,65,11,0.0020275559590445286,1.8233094215393066,1.6416784524917603,1.8035866088867187,1.79697314453125,263.87799072265625,False,0
0,65,12,0.0011972515182562037,1.7138752937316895,1.5987483263015747,1.79697314453125,1.7429306030273437,285.6058044433594,False,0
0,65,13,0.0013302794647291152,1.948148250579834,1.7047674655914307,1.7429306030273437,1.886820068359375,594.2468872070312,False,0
0,65,14,0.0013302794647291152,1.9547700881958008,1.7086695432662964,1.886820068359375,1.7074732666015624,494.7602844238281,False,0
0,65,15,0.0011972515182562037,1.8767973184585571,1.790173053741455,1.7074732666015624,1.721348388671875,237.765869140625,False,0
0,65,16,0.0018248003631400759,1.7164884805679321,1.6083227396011353,1.721348388671875,1.7239339599609376,197.03176879882812,False,0
0,65,17,0.0020275559590445286,1.6050381660461426,1.50480055809021,1.7239339599609376,1.7301943359375,136.0206298828125,False,0
0,65,18,0.0013302794647291152,1.8461849689483643,1.639783501625061,1.7301943359375,1.8025439453125,457.3310546875,False,0
0,65,19,0.000969773729787525,1.7408660650253296,1.5981323719024658,1.8025439453125,1.6996029663085936,488.1301574707031,False,0
0,24,0,0.0008727963568087724,1.758863091468811,1.5206515789031982,1.6794901733398437,1.41953125,836.169189453125,False,0
0,24,1,0.0013302794647291152,1.4787484407424927,1.4189159870147705,1.41953125,1.3710790405273436,128.69149780273438,False,0
0,24,2,0.00471012869724625,1.5150789022445679,1.3400709629058838,1.3710790405273436,1.3712041015625,112.089111328125,False,0
0,24,3,0.0030903154382632653,1.5811690092086792,1.441444754600525,1.3712041015625,1.3950474853515624,118.47247314453125,False,0
0,24,4,0.0007855167211278952,1.4056973457336426,1.264828085899353,1.3950474853515624,1.3200440673828124,564.8291625976562,False,0
0,24,5,0.0013302794647291152,1.2865455150604248,1.2143430709838867,1.3200440673828124,1.2997574462890624,176.00498962402344,False,0
0,24,6,0.0010775263664305832,1.435117244720459,1.381526231765747,1.2997574462890624,1.2722539672851563,159.40419006347656,False,0
0,24,7,0.0020275559590445286,1.138789176940918,1.116957426071167,1.2722539672851563,1.257927734375,35.72873306274414,False,0
0,24,8,0.0010775263664305832,1.1438647508621216,1.0938447713851929,1.257927734375,1.2919874267578124,147.97947692871094,False,0
0,24,9,0.0013302794647291152,1.1388909816741943,1.1004643440246582,1.2919874267578124,1.2344642944335937,77.9453353881836,False,0
0,24,10,0.002781283894436939,1.3442237377166748,1.3093947172164917,1.2344642944335937,1.2983635864257812,34.839839935302734,False,0
0,24,11,0.0018248003631400759,1.4635398387908936,1.306273341178894,1.2983635864257812,1.2730261840820312,268.04986572265625,False,0
0,24,12,0.000969773729787525,1.6194233894348145,1.5112254619598389,1.2730261840820312,1.3207259521484376,326.59539794921875,False,0
0,24,13,0.0007855167211278952,1.2009384632110596,0.9985603094100952,1.3207259521484376,1.324853271484375,846.4971313476562,False,0
0,24,14,0.0020275559590445286,1.019353985786438,0.9584214687347412,1.324853271484375,1.2120049438476563,99.35247802734375,False,0
0,24,15,0.002781283894436939,1.3972667455673218,1.3448747396469116,1.2120049438476563,1.2367111206054688,61.171451568603516,False,0
0,24,16,0.0013302794647291152,1.3246954679489136,1.2751379013061523,1.2367111206054688,1.208786376953125,103.04107666015625,False,0
0,24,17,0.000969773729787525,1.131843090057373,1.0878105163574219,1.208786376953125,1.2166156616210937,128.93247985839844,False,0
0,24,18,0.0018248003631400759,1.1846004724502563,1.1451001167297363,1.2166156616210937,1.1997410888671876,63.547760009765625,False,0
0,24,19,0.000969773729787525,1.1232434511184692,1.0750913619995117,1.1997410888671876,1.2127793579101562,149.0082550048828,False,0
0,43,0,0.0014780882941434613,2.6331558227539062,1.2036538124084473,2.6684857177734376,1.079783203125,2860.986083984375,False,0
0,43,1,0.0011972515182562037,1.141394853591919,1.0903233289718628,1.079783203125,1.0161131591796875,124.65978240966797,False,0
0,43,2,0.0007855167211278952,0.9545018672943115,0.9138990640640259,1.0161131591796875,1.1474486083984374,159.67710876464844,False,0
0,43,3,0.0006362685441135952,1.2660094499588013,0.9275944232940674,1.1474486083984374,1.140528564453125,1634.7064208984375,False,0
0,43,4,0.000969773729787525,1.1113214492797852,0.903106153011322,1.140528564453125,1.0923114013671875,648.8461303710938,False,0
0,43,5,0.0006362685441135952,1.0594514608383179,0.9145967960357666,1.0923114013671875,1.0189596252441406,710.7766723632812,False,0
0,43,6,0.0030903154382632653,0.905417263507843,0.8701876997947693,1.0189596252441406,0.9659232482910156,34.779659271240234,False,0
0,43,7,0.0016423203268260682,1.1748883724212646,1.150743007659912,0.9659232482910156,1.034113037109375,48.562374114990234,False,0
