round,client_id,local_step,eta_returned,loss_prev_batch,loss_curr_batch,f_ref_prev,f_ref_curr,grad_sq_norm,line_search_failed,seed
0,65,0,0.002503155504993245,2.3439059257507324,2.0610311031341553,2.4484071044921873,2.064546081542969,799.8163452148438,False,0
0,65,1,0.0010775263664305832,1.8801549673080444,1.804144024848938,2.064546081542969,1.9233200073242187,491.6771240234375,False,0
0,65,2,0.0010775263664305832,2.006096839904785,1.9160666465759277,1.9233200073242187,1.8495965576171876,581.9797973632812,False,0
0,65,3,0.0014780882941434613,1.8119813203811646,1.7636936902999878,1.8495965576171876,1.7822048950195313,207.68588256835938,False,0
0,65,4,0.0010775263664305832,1.8109862804412842,1.7425886392593384,1.7822048950195313,1.8251607666015626,381.37347412109375,False,0
0,65,5,0.0013302794647291152,1.8824334144592285,1.831683874130249,1.8251607666015626,1.8165204467773437,348.1771545410156,False,0
0,65,6,0.0013302794647291152,1.7536864280700684,1.7087980508804321,1.8165204467773437,1.7687255859375,286.9797668457031,False,0
0,65,7,0.0013302794647291152,1.8261927366256714,1.7860901355743408,1.7687255859375,1.7581837768554687,224.50782775878906,False,0
0,65,8,0.0013302794647291152,1.7909107208251953,1.752454400062561,1.7581837768554687,1.75533984375,221.08770751953125,False,0
0,65,9,0.0013302794647291152,1.7533929347991943,1.7008072137832642,1.75533984375,1.8298067626953125,321.65545654296875,False,0
0,65,10,0.0011972515182562037,1.8450992107391357,1.768227458000183,1.8298067626953125,1.796173583984375,513.9169921875,False,0
0,65,11,0.0016423203268260682,1.7844632863998413,1.7141330242156982,1.796173583984375,1.7654592895507812,256.71337890625,False,0
0,65,12,0.0020275559590445286,1.732534408569336,1.704096794128418,1.7654592895507812,1.7043129272460937,125.94300079345703,False,0
0,65,13,0.002503155504993245,1.6405751705169678,1.616996169090271,1.7043129272460937,1.7084822998046876,76.53501892089844,False,0
0,65,14,0.002503155504993245,1.7119762897491455,1.6863741874694824,1.7084822998046876,1.70840234375,99.25727081298828,False,0
0,65,15,0.0020275559590445286,1.7712267637252808,1.7321501970291138,1.70840234375,1.6855537109375,104.70942687988281,False,0
0,65,16,0.0020275559590445286,1.7087143659591675,1.6808913946151733,1.6855537109375,1.7177150268554688,99.4701156616211,False,0
0,65,17,0.0014780882941434613,1.8864554166793823,1.8241549730300903,1.7177150268554688,1.8218025512695313,396.3194580078125,False,0
0,65,18,0.0016423203268260682,1.686830997467041,1.5956672430038452,1.8218025512695313,1.7598197631835937,414.7580871582031,False,0
0,65,19,0.0014780882941434613,1.7299799919128418,1.6612200736999512,1.7598197631835937,1.6760980834960937,286.8926696777344,False,0
0,24,0,0.0011972515182562037,1.7439897060394287,1.6103432178497314,1.6794901733398437,1.6112479858398439,979.2071533203125,False,0
0,24,1,0.0016423203268260682,1.5325376987457275,1.4334944486618042,1.6112479858398439,1.4535562744140624,419.21563720703125,False,0
0,24,2,0.0011972515182562037,1.436476707458496,1.3679765462875366,1.4535562744140624,1.4649393920898437,545.2797241210938,False,0
0,24,3,0.0014780882941434613,1.6005842685699463,1.4922083616256714,1.4649393920898437,1.4571539916992187,421.71966552734375,False,0
0,24,4,0.0011972515182562037,1.4619215726852417,1.3672850131988525,1.4571539916992187,1.3901680297851562,500.4892272949219,False,0
