round,value
0,4.632561
1,4.571448
2,4.503306
3,4.434437
4,4.388562
5,4.337734
6,4.286619
7,4.26516
8,4.211167
9,4.177625
10,4.155939
11,4.130078
12,4.115509
13,4.081214
14,4.068941
15,4.043434
16,4.020588
17,4.009866
18,3.990031
19,3.963664
20,3.964217
21,3.935198
22,3.92654
23,3.910659
24,3.898229
25,3.882865
26,3.86242
27,3.841602
28,3.835787
29,3.814157
30,3.794359
31,3.786593
32,3.767075
33,3.774755
34,3.744647
35,3.734952
36,3.71841
37,3.708461
38,3.690012
39,3.691724
40,3.6994
41,3.661939
42,3.647359
43,3.636121
44,3.628921
45,3.606102
46,3.599403
47,3.588024
48,3.577536
49,3.556679
50,3.544477
51,3.539653
52,3.54066
53,3.534457
54,3.512005
55,3.509121
56,3.487717
57,3.488609
58,3.487917
59,3.470758
60,3.451551
61,3.431547
62,3.436498
63,3.440973
64,3.416457
65,3.417472
66,3.393843
67,3.395585
68,3.382078
69,3.380946
70,3.375083
71,3.36104
72,3.361048
73,3.346698
74,3.323968
75,3.343108
76,3.324905
77,3.317137
78,3.314717
79,3.299873
80,3.287029
81,3.27989
82,3.288998
83,3.263283
84,3.277008
85,3.27314
86,3.257366
87,3.255063
88,3.237957
89,3.253268
90,3.232946
91,3.226345
92,3.223368
93,3.207725
94,3.198076
95,3.18752
96,3.173917
97,3.173471
98,3.174956
99,3.181689
100,3.156402
101,3.146729
102,3.151203
103,3.137268
104,3.13035
105,3.122599
106,3.122894
107,3.115922
108,3.108503
109,3.101341
110,3.104859
111,3.102052
112,3.112192
113,3.092001
114,3.084181
115,3.083409
116,3.088504
117,3.064054
118,3.068563
119,3.068473
120,3.064612
121,3.065365
122,3.054662
123,3.042285
124,3.03573
125,3.021413
126,3.026379
127,3.012948
128,3.029535
129,3.035146
130,2.999863
131,2.999449
132,2.999591
133,3.020624
134,2.988872
135,2.996869
136,2.969789
137,2.971545
138,2.960874
139,2.972225
140,2.949333
141,2.952059
142,2.949169
143,2.939207
144,2.934276
145,2.945755
146,2.922093
147,2.926937
148,2.919565
149,2.92028
150,2.903048
151,2.922628
152,2.919407
153,2.897948
154,2.9057
155,2.885458
156,2.897616
157,2.887495
158,2.871902
159,2.887402
160,2.873615
161,2.876131
162,2.867064
163,2.854172
164,2.855964
165,2.860277
166,2.84886
167,2.841828
168,2.833923
169,2.836819
170,2.830274
171,2.826785
172,2.836915
173,2.817356
174,2.812085
175,2.835623
176,2.82138
177,2.800611
178,2.802537
179,2.788813
180,2.796751
181,2.80258
182,2.777516
183,2.78943
184,2.770986
185,2.767742
186,2.790355
187,2.776949
188,2.760474
189,2.768186
190,2.738838
191,2.743842
192,2.755178
193,2.749998
194,2.737567
195,2.746379
196,2.731501
197,2.728489
198,2.722926
199,2.737783
200,2.719372
201,2.715986
202,2.723713
203,2.71578
204,2.713753
205,2.700828
206,2.706836
207,2.700218
208,2.699839
209,2.677838
210,2.704787
211,2.685676
212,2.68099
213,2.701161
214,2.682409
215,2.689358
216,2.663434
217,2.671346
218,2.651506
219,2.664867
220,2.646769
221,2.655064
222,2.637845
223,2.636027
224,2.648156
225,2.644101
226,2.632929
227,2.631713
228,2.637869
229,2.626884
230,2.624982
231,2.629093
232,2.621722
233,2.610938
234,2.62064
235,2.601576
236,2.614566
237,2.609149
238,2.601473
239,2.58859
240,2.593173
241,2.601555
242,2.58888
243,2.592649
244,2.579915
245,2.562897
246,2.588252
247,2.566729
248,2.567296
249,2.568014
250,2.55498
251,2.560827
252,2.568759
253,2.552746
254,2.532865
255,2.544798
256,2.546779
257,2.528865
258,2.539526
259,2.534708
260,2.530614
261,2.53021
262,2.529933
263,2.538436
264,2.534518
265,2.521739
266,2.527898
267,2.506967
268,2.509638
269,2.495983
270,2.500492
271,2.497473
272,2.500111
273,2.502323
274,2.486606
275,2.48511
276,2.495827
277,2.491132
278,2.467005
279,2.477877
280,2.489064
281,2.466493
282,2.465007
283,2.459778
284,2.466227
285,2.453352
286,2.469627
287,2.450066
288,2.462089
289,2.451236
290,2.440988
291,2.448733
292,2.428495
293,2.436535
294,2.442089
295,2.427778
296,2.434889
297,2.438182
298,2.426731
299,2.417029
300,2.42035
301,2.418194
302,2.41186
303,2.425134
304,2.401805
305,2.419017
306,2.389293
307,2.416354
308,2.396721
309,2.382214
310,2.389558
311,2.375999
312,2.380852
313,2.374066
314,2.37767
315,2.365567
316,2.380953
317,2.386444
318,2.371271
319,2.367293
320,2.369645
321,2.364864
322,2.364325
323,2.356524
324,2.345154
325,2.349118
326,2.339983
327,2.334519
328,2.353562
329,2.332818
330,2.330508
331,2.3528
332,2.335558
333,2.322812
334,2.317512
335,2.322172
336,2.334614
337,2.312673
338,2.319886
339,2.320717
340,2.305166
341,2.30596
342,2.302427
343,2.30099
344,2.297624
345,2.292874
346,2.298885
347,2.293738
348,2.290433
349,2.291323
350,2.288149
351,2.286009
352,2.284963
353,2.271274
354,2.285613
355,2.30386
356,2.267883
357,2.26137
358,2.261931
359,2.247809
360,2.270845
361,2.27138
362,2.24527
363,2.261713
364,2.254611
365,2.246894
366,2.235466
367,2.244307
368,2.239459
369,2.237251
370,2.231358
371,2.237697
372,2.219676
373,2.223036
374,2.234909
375,2.217029
376,2.222117
377,2.236098
378,2.224494
379,2.215061
380,2.208653
381,2.218187
382,2.216877
383,2.199711
384,2.195712
385,2.189041
386,2.219707
387,2.205698
388,2.208741
389,2.198529
390,2.191976
391,2.189303
392,2.177395
393,2.178167
394,2.190821
395,2.18762
396,2.178812
397,2.173397
398,2.187739
399,2.165608
400,2.163005
401,2.168995
402,2.15355
403,2.155996
404,2.151543
405,2.165086
406,2.160543
407,2.158481
408,2.158155
409,2.14357
410,2.128065
411,2.13543
412,2.126903
413,2.154021
414,2.143788
415,2.116508
416,2.138824
417,2.125062
418,2.116593
419,2.117706
420,2.123056
421,2.128249
422,2.130421
423,2.110892
424,2.115354
425,2.089073
426,2.111876
427,2.110022
428,2.097393
429,2.099336
430,2.106026
431,2.091743
432,2.099623
433,2.072396
434,2.078028
435,2.080933
436,2.075669
437,2.088079
438,2.074425
439,2.081966
440,2.072619
441,2.07605
442,2.055039
443,2.063822
444,2.071979
445,2.059998
446,2.054225
447,2.051905
448,2.046091
449,2.054649
450,2.044562
451,2.039862
452,2.036297
453,2.039962
454,2.059314
455,2.043933
456,2.035679
457,2.034755
458,2.041906
459,2.048055
460,2.022197
461,2.025909
462,2.027196
463,2.014299
464,2.027167
465,2.053812
466,2.014122
467,2.006982
468,2.010959
469,2.019278
470,2.004873
471,1.998006
472,2.009896
473,1.991744
474,2.01558
475,2.006379
476,2.019205
477,1.986176
478,1.985701
479,1.999444
480,1.983506
481,1.996379
482,1.985473
483,1.986613
484,1.971654
485,1.977246
486,1.970989
487,1.973769
488,1.976396
489,1.980113
490,1.962216
491,1.961834
492,1.969964
493,1.971884
494,1.958443
495,1.962528
496,1.947007
497,1.960866
498,1.953334
499,1.975865
500,1.957067
501,1.942945
502,1.9453
503,1.95303
504,1.945265
505,1.939807
506,1.937302
507,1.92919
508,1.916596
509,1.910639
510,1.919502
511,1.930392
512,1.916947
513,1.923711
514,1.914758
515,1.919318
516,1.910524
517,1.917964
518,1.915357
519,1.915417
520,1.91628
521,1.902569
522,1.903111
523,1.895665
524,1.895279
525,1.894265
526,1.894547
527,1.904764
528,1.892952
529,1.887605
530,1.89737
531,1.885844
532,1.879988
533,1.885261
534,1.890724
535,1.883692
536,1.888225
537,1.877477
538,1.874492
539,1.862898
540,1.857826
541,1.87056
542,1.87641
543,1.868694
544,1.864702
545,1.866355
546,1.867204
547,1.848772
548,1.887814
549,1.855798
550,1.851563
551,1.840791
552,1.849217
553,1.835437
554,1.834664
555,1.841075
556,1.840334
557,1.839719
558,1.837931
559,1.840094
560,1.819721
561,1.835543
562,1.82242
563,1.841203
564,1.831267
565,1.814391
566,1.815723
567,1.811485
568,1.824864
569,1.820033
570,1.811739
571,1.829197
572,1.826688
573,1.808448
574,1.813399
575,1.817646
576,1.795992
577,1.799267
578,1.780195
579,1.794472
580,1.802027
581,1.806737
582,1.799962
583,1.786095
584,1.796098
585,1.790125
586,1.782143
587,1.7915
588,1.783607
589,1.781439
590,1.780504
591,1.783693
592,1.77364
593,1.779393
594,1.766679
595,1.768943
596,1.773111
597,1.760441
598,1.757804
599,1.765455
600,1.765387
601,1.755106
602,1.761297
603,1.736136
604,1.754038
605,1.751178
606,1.761948
607,1.759583
608,1.751885
609,1.741712
610,1.744955
611,1.746652
612,1.731726
613,1.756258
614,1.739231
615,1.736052
616,1.725483
617,1.722783
618,1.741632
619,1.724167
620,1.727346
621,1.72422
622,1.734742
623,1.723038
624,1.711832
625,1.724224
626,1.726277
627,1.721912
628,1.71812
629,1.720965
630,1.704407
631,1.705167
632,1.704102
633,1.710302
634,1.714599
635,1.699751
636,1.709068
637,1.686034
638,1.711721
639,1.706465
