round,value
0,4.652784
1,4.560118
2,4.460056
3,4.385751
4,4.338273
5,4.277335
6,4.229462
7,4.222351
8,4.146758
9,4.094755
10,4.075444
11,4.050016
12,4.051401
13,4.004436
14,4.015399
15,3.961099
16,3.93311
17,3.917639
18,3.892833
19,3.85417
20,3.877163
21,3.832148
22,3.824259
23,3.793295
24,3.788117
25,3.756462
26,3.729561
27,3.721998
28,3.720528
29,3.685162
30,3.647294
31,3.639137
32,3.620297
33,3.636277
34,3.595331
35,3.582419
36,3.559316
37,3.56161
38,3.547176
39,3.547157
40,3.555266
41,3.518883
42,3.48681
43,3.484415
44,3.501805
45,3.44304
46,3.434934
47,3.423468
48,3.436805
49,3.382158
50,3.380218
51,3.380947
52,3.381869
53,3.373067
54,3.341669
55,3.339327
56,3.307541
57,3.319204
58,3.30091
59,3.318288
60,3.288238
61,3.246297
62,3.272192
63,3.268395
64,3.226174
65,3.244758
66,3.214255
67,3.234807
68,3.187523
69,3.193418
70,3.194738
71,3.179091
72,3.193181
73,3.159192
74,3.137791
75,3.194948
76,3.123043
77,3.153748
78,3.135373
79,3.118838
80,3.099957
81,3.100504
82,3.12744
83,3.096482
84,3.096895
85,3.091287
86,3.09575
87,3.057114
88,3.048472
89,3.066453
90,3.035457
91,3.05005
92,3.035738
93,3.027685
94,3.029579
95,2.991383
96,2.990426
97,2.985065
98,2.996131
99,3.003308
100,2.971087
101,2.964104
102,2.981646
103,2.942636
104,2.941417
105,2.943203
106,2.924425
107,2.933765
108,2.934324
109,2.900898
110,2.915143
111,2.930084
112,2.932907
113,2.890739
114,2.882008
115,2.889228
116,2.908044
117,2.875593
118,2.903167
119,2.873126
120,2.878859
121,2.874347
122,2.88149
123,2.855636
124,2.832411
125,2.824406
126,2.829405
127,2.816196
128,2.855338
129,2.817728
130,2.793977
131,2.807146
132,2.825479
133,2.864589
134,2.789623
135,2.799698
136,2.756843
137,2.777303
138,2.743193
139,2.798163
140,2.747976
141,2.763468
142,2.750964
143,2.736247
144,2.725355
145,2.749515
146,2.728669
147,2.721501
148,2.742851
149,2.70423
150,2.706172
151,2.707994
152,2.707513
153,2.691067
154,2.68731
155,2.680276
156,2.696939
157,2.671865
158,2.668153
159,2.673542
160,2.660729
161,2.695793
162,2.67143
163,2.652899
164,2.664652
165,2.65022
166,2.635009
167,2.644933
168,2.608079
169,2.625004
170,2.6237
171,2.623094
172,2.631946
173,2.59102
174,2.607537
175,2.619883
176,2.596289
177,2.587349
178,2.600567
179,2.592951
180,2.582088
181,2.605841
182,2.551889
183,2.57616
184,2.557917
185,2.562244
186,2.577788
187,2.557867
188,2.5286
189,2.55323
190,2.503392
191,2.538518
192,2.579394
