round,value
0,4.62115
1,4.60384
2,4.546944
3,4.444304
4,4.384506
5,4.348198
6,4.304523
7,4.257278
8,4.225866
9,4.199652
10,4.189571
11,4.123391
12,4.123923
13,4.107013
14,4.114039
15,4.081447
16,4.021419
17,3.993718
18,3.983578
19,3.950708
20,3.925525
21,3.950865
22,3.870914
23,3.800843
24,3.783808
25,3.788532
26,3.751771
27,3.736898
28,3.72139
29,3.653769
30,3.61708
31,3.647442
32,3.616496
33,3.549807
34,3.592246
35,3.558715
36,3.554906
37,3.513261
38,3.496841
39,3.450548
40,3.53456
41,3.458622
42,3.361275
43,3.36105
44,3.356012
45,3.354753
46,3.360033
47,3.290613
48,3.27309
49,3.244569
50,3.213155
51,3.176714
52,3.190919
53,3.158931
54,3.191223
55,3.13333
56,3.066116
57,3.040395
58,3.082185
59,3.073366
60,3.02711
61,2.92986
62,2.95646
63,2.940396
64,2.93599
65,2.883458
66,2.851254
67,2.881434
68,2.858461
69,2.849147
70,2.851086
71,2.820654
72,2.810352
73,2.847455
74,2.780298
75,2.748539
76,2.808935
77,2.753903
78,2.716578
79,2.704694
80,2.680914
81,2.656735
82,2.632569
83,2.62003
84,2.604978
85,2.608057
86,2.644502
87,2.613512
88,2.57046
89,2.592902
90,2.626393
91,2.534647
92,2.513615
93,2.521486
94,2.502192
95,2.525459
96,2.505417
97,2.46826
98,2.41831
99,2.395139
100,2.396968
101,2.418263
102,2.372038
103,2.309034
104,2.325804
105,2.316713
106,2.302534
107,2.338146
108,2.308942
109,2.315493
110,2.352001
111,2.252368
112,2.265993
113,2.279043
114,2.224585
115,2.187402
116,2.231581
117,2.213729
118,2.161837
119,2.194092
120,2.205877
121,2.168725
122,2.184242
123,2.14871
124,2.14503
125,2.204534
126,2.201169
127,2.045099
128,2.08841
129,2.119493
130,2.119445
131,2.083954
132,2.064313
133,2.031493
134,2.000561
135,2.009023
136,2.026333
137,2.005037
138,1.950177
139,1.919639
140,1.944171
141,1.971529
142,1.938711
143,1.952678
144,1.936455
145,1.905153
146,1.961167
147,1.894686
148,1.848792
149,1.864909
150,1.824441
151,1.844165
152,1.885354
153,1.842908
154,1.767087
155,1.769029
156,1.783371
157,1.818732
158,1.808051
159,1.761644
160,1.744979
161,1.751618
162,1.794935
163,1.780988
164,1.815151
165,1.818712
166,1.720915
167,1.662658
168,1.688138
169,1.650212
170,1.684373
171,1.726931
172,1.679846
173,1.669136
174,1.630313
175,1.58716
176,1.664759
177,1.606419
178,1.611936
179,1.607398
180,1.576738
181,1.60567
182,1.584935
183,1.559473
184,1.56895
185,1.613346
186,1.574652
187,1.527354
188,1.571346
189,1.543795
190,1.555492
191,1.554352
192,1.547976
193,1.493489
194,1.499508
195,1.493934
196,1.545298
197,1.552126
198,1.455285
199,1.460201
200,1.434536
201,1.452922
202,1.4548
203,1.439066
204,1.487628
205,1.441689
206,1.413905
207,1.485661
208,1.476183
209,1.407534
210,1.434622
211,1.402932
212,1.350177
213,1.371116
214,1.356985
215,1.340576
216,1.361677
217,1.340772
218,1.323169
219,1.33147
220,1.307014
221,1.32445
222,1.342323
223,1.279004
224,1.271965
225,1.256472
226,1.288552
227,1.358529
228,1.268601
229,1.227478
230,1.329081
231,1.21175
232,1.236107
233,1.312326
234,1.227365
235,1.210935
236,1.224787
237,1.205294
238,1.255223
239,1.183058
240,1.2028
241,1.214498
242,1.169164
243,1.150539
244,1.216481
245,1.223808
246,1.147682
247,1.19425
248,1.193607
249,1.148662
250,1.128008
251,1.138627
252,1.116542
253,1.101628
254,1.079125
255,1.056041
256,1.100579
257,1.165171
258,1.110246
259,1.075278
260,1.062073
261,1.061238
262,1.071673
263,1.050315
264,1.091114
265,1.090105
266,1.006673
267,1.034636
268,1.011616
269,0.975767
270,0.997455
271,0.999123
272,0.963534
273,1.021527
274,1.059282
275,0.996741
276,0.933338
277,0.984412
278,1.011029
279,0.960407
280,0.972341
281,0.93139
282,0.914842
283,0.92506
284,0.883844
285,0.902124
286,0.910775
287,0.917566
288,0.902361
289,0.911911
290,0.948497
291,0.868458
292,0.911366
293,0.929813
294,0.837625
295,0.887266
296,0.909932
297,0.829165
298,0.880156
299,0.939393
300,0.909089
301,0.812866
