round,value
0,4.669437
1,4.572439
2,4.467275
3,4.360595
4,4.266521
5,4.217675
6,4.178305
7,4.132402
8,4.073151
9,4.04526
10,4.010344
11,3.984326
12,3.960311
13,3.918276
14,3.902712
15,3.873473
16,3.835874
17,3.81008
18,3.791263
19,3.763539
20,3.731786
21,3.712508
22,3.695782
23,3.663901
24,3.636427
25,3.608358
26,3.582885
27,3.561561
28,3.553665
29,3.554865
30,3.517263
31,3.493559
32,3.477748
33,3.450144
34,3.44227
35,3.443222
36,3.408344
37,3.410268
38,3.372722
39,3.362192
40,3.333897
41,3.333017
42,3.308884
43,3.301123
44,3.27065
45,3.265965
46,3.2497
47,3.238577
48,3.251183
49,3.216219
50,3.190073
51,3.195358
52,3.187816
53,3.165969
54,3.164487
55,3.141633
56,3.139977
57,3.138104
58,3.111512
59,3.109996
60,3.0988
61,3.074642
62,3.078369
63,3.072279
64,3.058037
65,3.062673
66,3.029919
67,3.03846
68,3.010233
69,3.011214
70,3.002931
71,2.994565
72,2.982228
73,2.976027
74,2.977415
75,2.959821
76,2.957055
77,2.948085
78,2.931006
79,2.93678
80,2.930364
81,2.90929
82,2.897853
83,2.89579
84,2.89241
85,2.879824
86,2.892958
87,2.898133
88,2.879137
89,2.864399
90,2.849912
91,2.830257
92,2.849705
93,2.827322
94,2.823013
95,2.803443
96,2.802761
97,2.813544
98,2.781713
99,2.77554
100,2.78565
101,2.782108
102,2.765341
103,2.756068
104,2.747366
105,2.726903
106,2.742253
107,2.72136
108,2.728928
109,2.728261
110,2.708415
111,2.711734
112,2.694536
113,2.696558
114,2.69772
115,2.667034
116,2.677313
117,2.663799
118,2.658856
119,2.650691
120,2.641934
121,2.630178
122,2.63103
123,2.634055
124,2.638139
125,2.619981
126,2.607544
127,2.605769
128,2.619592
129,2.596124
130,2.593632
131,2.580507
132,2.579136
133,2.593917
134,2.555342
135,2.55965
136,2.557466
137,2.545053
138,2.542656
139,2.544795
140,2.542426
141,2.527827
142,2.527751
143,2.522654
144,2.530366
145,2.508458
146,2.514576
147,2.500564
148,2.504201
149,2.485264
150,2.473397
151,2.485613
152,2.483405
153,2.48644
154,2.465622
155,2.458947
156,2.448576
157,2.447673
158,2.46933
159,2.439708
160,2.453819
161,2.434152
162,2.417924
163,2.424392
164,2.401778
165,2.405775
166,2.409667
167,2.406659
168,2.397249
169,2.396085
170,2.392975
171,2.392847
172,2.378959
173,2.369543
174,2.378215
175,2.362214
176,2.359647
177,2.354435
178,2.347232
179,2.357569
180,2.344999
181,2.331288
182,2.312278
183,2.319552
184,2.303993
185,2.310079
186,2.323603
187,2.308325
188,2.30686
189,2.282214
190,2.298514
191,2.301898
192,2.280984
193,2.272619
194,2.275352
195,2.281147
196,2.273165
197,2.254516
198,2.253545
199,2.257535
200,2.250953
201,2.244499
202,2.242715
203,2.252619
204,2.224571
205,2.233049
206,2.218048
207,2.221215
208,2.223962
209,2.201771
210,2.202935
211,2.189984
212,2.196013
213,2.184306
214,2.184256
215,2.181058
216,2.189797
217,2.159102
218,2.182715
219,2.168452
220,2.158303
221,2.158037
222,2.164163
223,2.158137
224,2.152261
225,2.143639
226,2.15363
227,2.141467
228,2.139376
229,2.139206
230,2.133253
231,2.125358
232,2.125966
233,2.135627
234,2.126911
235,2.11384
236,2.109136
237,2.102658
238,2.08514
239,2.112034
240,2.115904
241,2.082481
242,2.077368
243,2.099859
244,2.087747
245,2.066795
246,2.055643
247,2.06883
248,2.051695
249,2.051518
250,2.052612
251,2.057341
252,2.036464
253,2.049805
254,2.039205
255,2.037657
256,2.0244
257,2.019885
258,2.012784
259,2.030725
260,2.019685
261,2.008143
262,2.021708
263,2.023307
264,2.005847
265,1.998175
266,1.989066
267,1.99382
268,1.985937
269,1.978369
270,1.986175
271,1.967655
272,1.96243
273,1.965033
274,1.962777
275,1.966454
276,1.966218
277,1.961564
278,1.965666
279,1.952283
280,1.943364
281,1.928712
282,1.964742
283,1.937575
284,1.919116
285,1.917219
286,1.931954
287,1.943639
288,1.919929
289,1.904867
290,1.898152
291,1.915063
292,1.908139
293,1.906797
294,1.895088
295,1.890937
296,1.889495
297,1.879257
298,1.877177
299,1.887953
300,1.882897
301,1.884999
302,1.867169
303,1.887107
304,1.866189
305,1.865928
306,1.850087
307,1.862252
308,1.869774
309,1.865997
310,1.853909
311,1.843192
312,1.855186
313,1.852771
314,1.840663
315,1.832908
316,1.83158
317,1.825941
318,1.810013
319,1.817738
320,1.81855
321,1.817515
322,1.794068
323,1.803148
324,1.800629
325,1.803544
326,1.789077
327,1.78872
328,1.793194
329,1.78937
330,1.771089
331,1.771997
332,1.773475
333,1.769442
334,1.780664
335,1.771062
336,1.808336
337,1.78673
338,1.817827
339,1.806368
340,1.8528
341,1.835812
342,1.836827
343,1.832039
344,1.832336
345,1.847334
346,1.871417
347,1.866494
348,1.872262
349,1.84737
350,1.80088
351,1.813785
352,1.787109
353,1.79339
354,1.806843
355,1.8081
356,1.827246
357,1.803867
358,1.799961
359,1.786333
360,1.788933
361,1.781473
362,1.831412
363,1.773668
364,1.802938
365,1.783161
366,1.773546
367,1.762398
368,1.818821
369,1.791105
370,1.82036
371,1.822659
372,1.796932
373,1.763609
374,1.807235
375,1.80584
376,1.791136
377,1.800434
378,1.757587
379,1.753935
380,1.729795
381,1.716396
382,1.73092
383,1.701184
384,1.694865
385,1.710294
386,1.695904
387,1.684696
388,1.712575
389,1.726828
390,1.736369
391,1.744134
392,1.723874
393,1.681832
394,1.708593
395,1.686561
396,1.686761
397,1.67254
398,1.713191
399,1.726733
400,1.692221
401,1.696504
402,1.737204
403,1.738644
404,1.716683
405,1.680722
406,1.680604
407,1.670296
408,1.680232
409,1.663369
410,1.646667
411,1.640583
412,1.723982
413,1.715532
414,1.710112
415,1.718422
416,1.712987
417,1.705956
418,1.72167
419,1.705001
420,1.67168
421,1.655745
422,1.681586
423,1.667784
424,1.663724
425,1.638673
426,1.673242
427,1.67841
428,1.674096
429,1.66351
430,1.641776
431,1.632151
432,1.593411
433,1.575192
434,1.627255
435,1.632534
436,1.687568
437,1.697762
438,1.773748
439,1.750864
440,1.697266
441,1.625593
442,1.668654
443,1.652686
444,1.653411
445,1.623646
446,1.615584
447,1.626177
448,1.642059
449,1.607998
450,1.636871
451,1.647747
452,1.627105
453,1.614224
454,1.578017
455,1.57585
456,1.645513
457,1.607386
458,1.597565
459,1.583035
460,1.625104
461,1.626764
462,1.684083
463,1.720406
464,1.686615
465,1.642008
466,1.656881
467,1.631184
468,1.608928
469,1.574007
470,1.693711
471,1.671185
472,1.642438
473,1.574511
474,1.570716
475,1.590524
476,1.558595
477,1.560943
478,1.57521
479,1.552184
480,1.54115
481,1.573539
482,1.538667
483,1.531793
484,1.560223
485,1.556479
486,1.601119
487,1.639233
488,1.583227
489,1.554379
490,1.533971
491,1.518582
492,1.555413
493,1.549179
494,1.486733
495,1.468719
496,1.47158
497,1.461848
498,1.456834
499,1.490531
500,1.509834
501,1.529227
502,1.495903
503,1.484634
504,1.50645
505,1.512794
506,1.49871
507,1.524622
508,1.4095
509,1.38253
510,1.433481
511,1.439917
512,1.543098
513,1.580886
514,1.496534
515,1.489392
516,1.503883
517,1.457808
518,1.5744
519,1.627131
520,1.536116
521,1.475595
522,1.574562
523,1.554454
524,1.456347
525,1.430858
526,1.481245
527,1.484718
528,1.517023
529,1.462603
530,1.418039
531,1.375934
532,1.465815
533,1.513575
534,1.513806
535,1.494749
536,1.51093
537,1.500459
538,1.441642
539,1.395647
540,1.440309
541,1.445199
542,1.476234
543,1.503057
544,1.444946
545,1.394454
546,1.427971
547,1.409611
548,1.382211
549,1.372854
550,1.47431
551,1.499888
552,1.440004
553,1.38991
554,1.506749
555,1.473449
556,1.496253
557,1.524015
558,1.427808
559,1.36221
560,1.382925
561,1.417861
562,1.492945
563,1.458063
564,1.491327
565,1.44491
566,1.417667
567,1.381139
568,1.501215
569,1.528152
570,1.472351
571,1.412475
572,1.407836
573,1.39319
574,1.410796
575,1.400626
576,1.463175
577,1.440776
578,1.473128
579,1.425851
580,1.489067
581,1.468956
582,1.432719
583,1.381288
584,1.362449
585,1.382239
586,1.413489
587,1.423339
588,1.433858
589,1.410377
590,1.416024
591,1.399967
592,1.415166
593,1.392065
594,1.311589
595,1.300284
596,1.329255
597,1.362208
598,1.288667
599,1.234123
600,1.325452
601,1.375399
602,1.371864
603,1.355184
604,1.319954
605,1.275102
606,1.327755
607,1.314973
608,1.393484
609,1.384431
610,1.42004
611,1.37311
612,1.360798
613,1.31075
614,1.309849
615,1.275766
616,1.325262
617,1.351693
618,1.355582
619,1.329354
620,1.29998
621,1.260681
622,1.329648
623,1.359775
624,1.278932
625,1.219615
626,1.28865
627,1.332402
628,1.288831
629,1.255442
630,1.253198
