round,value
0,4.626697
1,4.576892
2,4.534546
3,4.456565
4,4.354953
5,4.285949
6,4.292917
7,4.27678
8,4.222144
9,4.188745
10,4.168031
11,4.1599
12,4.11488
13,4.096266
14,4.109598
15,4.067299
16,4.017939
17,3.971162
18,3.953145
19,3.901196
20,3.941808
21,3.86271
22,3.844443
23,3.836929
24,3.84675
25,3.789812
26,3.790412
27,3.757615
28,3.71689
29,3.637149
30,3.679956
31,3.676941
32,3.600825
33,3.545131
34,3.521632
35,3.509554
36,3.469565
37,3.450525
38,3.444651
39,3.446428
40,3.394888
41,3.340901
42,3.348069
43,3.357238
44,3.327687
45,3.360616
46,3.271429
47,3.253755
48,3.254323
49,3.187627
50,3.147205
51,3.167813
52,3.156169
53,3.097295
54,3.088264
55,3.090004
56,3.043243
57,3.018083
58,3.035108
59,2.999781
60,2.962984
61,2.977542
62,2.984215
63,2.943683
64,2.935125
65,2.914902
66,2.886012
67,2.874459
68,2.86309
69,2.838321
70,2.825966
71,2.805047
72,2.743509
73,2.729223
74,2.777621
75,2.727371
76,2.673729
77,2.724283
78,2.711481
79,2.708215
80,2.699632
81,2.663407
82,2.655041
83,2.614468
84,2.632834
85,2.58229
86,2.583774
87,2.535122
88,2.601295
89,2.552754
90,2.501392
91,2.496388
92,2.480436
93,2.491289
94,2.481637
95,2.448218
96,2.429389
97,2.453702
98,2.412549
99,2.357838
100,2.395717
101,2.413591
102,2.38825
103,2.330272
104,2.336051
105,2.337109
106,2.299901
107,2.283458
108,2.355089
109,2.278257
110,2.249387
111,2.355764
112,2.241998
113,2.201514
114,2.256601
115,2.208932
116,2.172147
117,2.183414
118,2.188392
119,2.150406
120,2.197715
121,2.174022
122,2.15525
123,2.130967
124,2.104706
125,2.068344
126,2.08993
127,2.080089
128,2.017593
129,2.013349
130,2.058178
131,1.969986
132,1.969781
133,2.01237
134,1.953389
135,1.927263
136,1.975224
137,1.931527
138,1.880414
139,1.94916
140,1.923543
141,1.975096
142,1.890635
143,1.876232
144,1.904045
145,1.830741
146,1.84773
147,1.864947
148,1.825553
149,1.828481
150,1.811466
151,1.749207
152,1.757108
153,1.762518
154,1.742842
155,1.735998
156,1.7493
157,1.720075
158,1.762179
159,1.777851
160,1.758897
161,1.754885
162,1.72886
163,1.698837
164,1.726104
165,1.672695
166,1.677219
167,1.673733
168,1.647843
169,1.660557
170,1.631144
171,1.6196
172,1.617983
173,1.614864
174,1.599143
175,1.603456
176,1.562117
177,1.516803
178,1.58605
179,1.579077
180,1.535043
181,1.551682
182,1.526282
183,1.548688
184,1.580356
185,1.541795
186,1.472555
187,1.464263
188,1.478685
189,1.422508
190,1.428188
191,1.444607
192,1.446051
193,1.429034
194,1.406175
195,1.439792
196,1.436946
197,1.457911
198,1.451589
199,1.394195
200,1.370901
201,1.400494
202,1.385944
203,1.420404
204,1.425149
205,1.349098
206,1.337521
207,1.382491
208,1.356212
209,1.347621
210,1.395338
211,1.326746
212,1.31197
213,1.335412
214,1.319025
215,1.281977
216,1.291829
217,1.261927
218,1.288846
219,1.27776
220,1.278816
221,1.257723
222,1.237316
223,1.213925
224,1.196929
225,1.210859
226,1.209981
227,1.195896
228,1.224245
229,1.23073
230,1.218296
231,1.239743
232,1.233229
233,1.204793
234,1.217972
235,1.202897
236,1.213671
237,1.187919
238,1.172884
239,1.15337
240,1.132824
241,1.106606
242,1.112375
243,1.177323
244,1.099814
245,1.095413
246,1.074821
247,1.059872
248,1.053698
249,1.062258
250,1.083224
251,1.074758
252,1.035261
253,1.04043
254,1.010535
255,1.006951
256,1.051952
257,1.042635
258,1.008027
259,1.045148
260,1.011385
261,0.96177
262,0.997136
263,1.034097
264,0.943431
265,0.953691
266,0.978144
267,0.946704
268,0.942592
269,1.02312
270,0.968639
271,0.941427
272,0.987408
273,0.947285
274,0.961192
275,0.993756
276,1.000105
277,0.967738
278,0.985173
279,0.931973
280,0.921698
281,0.973192
282,0.986175
283,0.87861
284,0.911604
285,0.91994
286,0.860876
287,0.915463
288,0.924046
289,0.834485
290,0.840936
291,0.915575
292,0.83884
293,0.901071
294,0.90962
295,0.8114
296,0.833258
297,0.850255
298,0.82823
299,0.867588
300,0.834985
301,0.775379
302,0.774617
303,0.802397
304,0.772551
305,0.807425
306,0.790588
307,0.777577
308,0.770989
309,0.81286
310,0.792504
311,0.797863
312,0.788299
313,0.723233
314,0.735181
315,0.759552
316,0.744818
317,0.752204
318,0.741436
319,0.707956
320,0.724572
321,0.754224
322,0.720864
323,0.750032
324,0.746264
325,0.723631
326,0.771439
327,0.801533
328,0.779615
329,0.758453
330,0.794826
331,0.763714
332,0.692883
333,0.809035
334,0.761595
335,0.722158
336,0.746917
337,0.715067
338,0.71623
339,0.744028
340,0.683089
341,0.671212
342,0.742217
343,0.669727
344,0.669588
345,0.717256
346,0.719313
347,0.666707
348,0.654627
349,0.655124
350,0.642089
351,0.681485
352,0.671927
353,0.629276
354,0.664084
355,0.630955
356,0.648469
357,0.677651
358,0.652767
359,0.604117
360,0.618395
361,0.642556
362,0.641601
363,0.61183
364,0.597338
365,0.61081
366,0.583931
367,0.597147
368,0.622492
369,0.61033
370,0.589406
371,0.590791
372,0.575514
373,0.569337
374,0.585778
375,0.579666
376,0.555467
377,0.55717
378,0.593384
379,0.575538
380,0.558435
381,0.563691
382,0.54298
383,0.530339
384,0.579584
385,0.574163
386,0.516794
387,0.526592
388,0.541909
389,0.528901
390,0.50884
391,0.521171
392,0.500827
393,0.49096
394,0.521493
395,0.49166
396,0.448624
397,0.479467
398,0.475126
399,0.49851
400,0.485811
401,0.491947
402,0.530039
403,0.503168
404,0.480572
405,0.481949
406,0.470818
407,0.473691
408,0.453015
409,0.48252
410,0.504725
411,0.480805
412,0.485337
413,0.49905
414,0.459702
415,0.434637
416,0.463341
417,0.457786
418,0.463253
419,0.433163
420,0.415209
421,0.492963
422,0.475601
423,0.435772
424,0.448546
425,0.441204
426,0.427463
427,0.44272
428,0.45533
429,0.438499
430,0.417768
431,0.412428
432,0.429344
433,0.441596
434,0.411956
435,0.386339
436,0.407648
437,0.407977
438,0.376991
439,0.402476
440,0.403116
441,0.418811
442,0.383533
443,0.380657
444,0.415994
445,0.402922
446,0.394107
447,0.426166
448,0.43237
449,0.38482
450,0.406231
451,0.426204
452,0.387074
453,0.404948
454,0.385087
455,0.365863
456,0.380493
457,0.358054
458,0.365594
459,0.379515
460,0.344695
461,0.34335
462,0.366059
463,0.356234
464,0.359012
465,0.376798
466,0.35435
467,0.335317
468,0.339225
469,0.335466
470,0.342576
471,0.355236
472,0.342294
473,0.323186
474,0.330457
475,0.349602
476,0.339014
477,0.343394
478,0.342082
479,0.311723
480,0.322696
481,0.311289
482,0.292798
483,0.317052
484,0.325014
485,0.293242
486,0.281655
487,0.295791
488,0.288541
489,0.305879
490,0.334128
491,0.307523
492,0.31727
493,0.324679
494,0.29285
495,0.310779
496,0.338488
497,0.29465
498,0.289275
499,0.332959
500,0.296002
501,0.303601
502,0.30932
503,0.29655
504,0.307672
505,0.312566
506,0.282653
507,0.310667
508,0.29418
509,0.286181
510,0.294847
511,0.31922
512,0.278818
513,0.283619
514,0.306575
515,0.240963
516,0.241786
517,0.293239
518,0.284615
519,0.264011
520,0.288622
521,0.30008
522,0.262385
523,0.238669
524,0.283432
525,0.306727
526,0.238101
527,0.252721
528,0.268274
529,0.249553
530,0.249804
531,0.266575
532,0.258856
533,0.253195
534,0.258125
535,0.248259
536,0.271269
537,0.260349
538,0.236426
539,0.249562
540,0.240915
541,0.229375
542,0.239836
543,0.255255
544,0.237861
545,0.240556
546,0.248643
547,0.24094
548,0.23831
549,0.245008
550,0.239667
551,0.237274
552,0.246385
553,0.236405
554,0.214496
555,0.253044
556,0.260111
557,0.223585
558,0.24374
559,0.248299
560,0.197837
561,0.232157
562,0.260436
563,0.206135
564,0.218705
565,0.276258
566,0.219007
567,0.235504
568,0.265767
569,0.222237
570,0.221378
571,0.228205
572,0.227352
573,0.221638
574,0.214119
575,0.227712
576,0.218387
577,0.209507
578,0.204882
579,0.207299
580,0.193023
581,0.19487
582,0.190799
583,0.21487
584,0.214074
585,0.18046
586,0.198446
587,0.195852
588,0.182506
589,0.20625
590,0.219924
591,0.193078
592,0.19139
593,0.214765
594,0.194053
595,0.200159
596,0.184228
597,0.203782
598,0.19104
599,0.184293
600,0.200301
601,0.204225
602,0.194499
603,0.205962
604,0.201328
605,0.186151
606,0.209107
607,0.218159
608,0.186076
609,0.197236
610,0.201761
611,0.176738
612,0.193556
613,0.207282
614,0.192453
615,0.199579
616,0.212832
617,0.189309
618,0.173816
619,0.178222
620,0.181592
621,0.178927
622,0.176504
623,0.184765
624,0.181838
625,0.169327
626,0.177462
627,0.183502
628,0.198213
629,0.182896
630,0.176679
631,0.183758
632,0.172409
633,0.163338
634,0.176958
635,0.182133
636,0.156283
637,0.173063
638,0.190582
639,0.151545
640,0.182383
641,0.19171
642,0.162102
643,0.163277
644,0.169887
645,0.146649
646,0.165586
647,0.176913
648,0.145998
649,0.149072
650,0.176488
651,0.178313
652,0.170374
653,0.192025
654,0.189544
655,0.164902
656,0.160504
657,0.166037
658,0.179025
659,0.174212
660,0.166092
661,0.192826
662,0.167748
663,0.154092
664,0.144895
665,0.139216
666,0.134721
667,0.140601
668,0.142615
669,0.142952
670,0.149164
671,0.138638
672,0.128579
673,0.139811
674,0.125562
675,0.130246
676,0.133747
677,0.124592
678,0.124398
679,0.130853
680,0.136304
681,0.128509
682,0.125226
683,0.146316
684,0.137115
685,0.126961
686,0.131897
687,0.130312
688,0.118457
689,0.139857
690,0.14782
691,0.134406
692,0.136295
693,0.134743
694,0.147369
695,0.137508
696,0.143482
697,0.129777
698,0.14303
699,0.133086
700,0.132927
701,0.122978
702,0.140707
703,0.149246
704,0.125472
705,0.139089
706,0.152083
707,0.137784
708,0.14023
709,0.15059
710,0.130181
711,0.13351
712,0.145201
713,0.121352
714,0.12343
715,0.132556
716,0.119504
717,0.128056
718,0.125965
719,0.134347
720,0.143752
721,0.133813
722,0.124536
723,0.122067
724,0.119123
725,0.116966
726,0.114836
727,0.133271
728,0.128363
729,0.124646
730,0.116679
731,0.124371
732,0.114856
733,0.114896
734,0.114217
735,0.114854
736,0.115908
737,0.12439
738,0.115759
739,0.120422
740,0.115088
741,0.110037
742,0.117719
743,0.108608
744,0.108746
745,0.115014
746,0.100126
747,0.099876
748,0.111567
749,0.10047
750,0.106313
751,0.107987
752,0.110844
753,0.121569
754,0.10038
755,0.112993
756,0.139055
757,0.115873
758,0.110022
759,0.118514
760,0.107021
761,0.0897
762,0.105023
763,0.120947
764,0.103776
765,0.113862
766,0.117393
767,0.107489
768,0.104212
769,0.112197
770,0.102523
771,0.100145
772,0.125107
773,0.109165
774,0.094779
775,0.110879
776,0.127786
777,0.110262
778,0.11608
779,0.125835
780,0.110427
781,0.104729
782,0.124421
783,0.104137
784,0.108905
785,0.111037
786,0.094575
787,0.111032
788,0.10988
789,0.090586
790,0.088704
791,0.091394
792,0.101916
793,0.093542
794,0.102551
795,0.098329
796,0.085682
797,0.093804
798,0.091329
799,0.082112
800,0.081466
801,0.08985
802,0.09152
803,0.082303
804,0.081514
805,0.106153
806,0.083618
807,0.077414
808,0.08852
809,0.093603
810,0.088612
811,0.084869
812,0.09087
813,0.083045
814,0.090689
815,0.098088
816,0.099752
817,0.08254
818,0.094994
819,0.101948
820,0.078733
821,0.077686
822,0.085413
823,0.081442
824,0.076709
825,0.088918
826,0.098952
827,0.087514
828,0.083077
829,0.091384
830,0.089079
831,0.092459
832,0.089342
833,0.091582
834,0.077499
835,0.074156
836,0.074445
837,0.079721
838,0.072565
839,0.077679
840,0.080269
841,0.081827
842,0.09347
843,0.089656
844,0.082941
845,0.095786
846,0.089507
847,0.075252
848,0.090377
849,0.103999
850,0.085197
851,0.092657
852,0.109388
853,0.086609
854,0.078637
855,0.097516
856,0.087878
857,0.07519
858,0.085385
859,0.082447
860,0.076728
861,0.094306
862,0.104703
863,0.081148
864,0.087146
865,0.098625
866,0.085415
867,0.074231
868,0.089082
869,0.086721
870,0.083111
871,0.073303
872,0.077528
873,0.080321
874,0.083879
875,0.076867
876,0.07086
877,0.074202
878,0.066459
879,0.069907
880,0.069538
881,0.062553
882,0.064925
883,0.062893
884,0.059744
885,0.065718
886,0.077096
887,0.066344
888,0.06029
889,0.070386
890,0.066669
891,0.064389
892,0.074322
893,0.074824
894,0.058021
895,0.064029
896,0.074252
897,0.066261
898,0.072043
899,0.072723
900,0.067032
901,0.0631
902,0.066767
903,0.061326
904,0.057017
905,0.066951
906,0.063637
907,0.058982
908,0.064924
909,0.066325
910,0.058387
911,0.059964
912,0.068212
913,0.068122
914,0.064747
915,0.068648
916,0.071778
917,0.065082
918,0.063639
919,0.063898
920,0.056989
921,0.066181
922,0.072272
923,0.068849
924,0.073162
925,0.074086
926,0.055507
927,0.05446
928,0.063484
929,0.058022
930,0.05996
931,0.064124
932,0.057439
933,0.056588
934,0.056964
935,0.056262
936,0.057494
937,0.057454
938,0.053424
939,0.065902
940,0.066911
941,0.051647
942,0.061703
943,0.066653
944,0.053541
945,0.051722
946,0.061018
947,0.068256
948,0.058891
949,0.066174
950,0.076905
951,0.059693
952,0.066708
953,0.075016
954,0.05827
955,0.077445
956,0.078905
957,0.066072
958,0.062579
