round,value
0,4.644113
1,4.579576
2,4.495856
3,4.418605
4,4.370488
5,4.289318
6,4.254921
7,4.218266
8,4.16896
9,4.127967
10,4.097649
11,4.072819
12,4.079217
13,4.054766
14,4.036638
15,3.990673
16,3.977074
17,3.997945
18,3.938858
19,3.931742
20,3.922079
21,3.877525
22,3.85568
23,3.828278
24,3.811848
25,3.815804
26,3.786969
27,3.78249
28,3.751184
29,3.734882
30,3.714466
31,3.685681
32,3.672987
33,3.643818
34,3.650679
35,3.604373
36,3.584381
37,3.60854
38,3.60193
39,3.548785
40,3.561059
41,3.553868
42,3.512703
43,3.52527
44,3.466533
45,3.457839
46,3.447625
47,3.476822
48,3.450615
49,3.449821
50,3.403701
51,3.381358
52,3.409869
53,3.354989
54,3.391691
55,3.344031
56,3.330208
57,3.308573
58,3.343855
59,3.322457
60,3.282868
61,3.309373
62,3.303554
63,3.28657
64,3.280906
65,3.27853
66,3.251608
67,3.228062
68,3.226217
69,3.207664
70,3.2313
71,3.191115
72,3.20535
73,3.210354
74,3.165071
75,3.156632
76,3.15471
77,3.150123
78,3.143367
79,3.133285
80,3.155374
81,3.132703
82,3.090161
83,3.126139
84,3.125132
85,3.082576
86,3.108308
87,3.076707
88,3.094835
89,3.066229
90,3.100772
91,3.082979
92,3.076294
93,3.045064
94,3.014107
95,3.027597
96,3.007132
97,3.004715
98,2.991823
99,2.994382
100,2.991345
101,2.990702
102,2.980546
103,2.973994
104,2.968649
105,2.946243
106,2.968237
107,2.994041
108,2.937022
109,2.949873
110,2.908468
111,2.935273
112,2.939825
113,2.918548
114,2.910655
115,2.903351
116,2.901311
117,2.88554
118,2.914691
119,2.864465
120,2.87332
121,2.876612
122,2.863672
123,2.891839
124,2.849859
125,2.867813
126,2.844272
127,2.843476
128,2.838769
129,2.841303
130,2.839606
131,2.798719
132,2.799116
133,2.805048
134,2.806977
135,2.830139
136,2.787729
137,2.772366
138,2.76996
139,2.775999
140,2.765871
141,2.763754
142,2.757696
143,2.748405
144,2.76034
