round,value
0,4.760006
1,4.660855
2,4.61065
3,4.579025
4,4.542105
5,4.557641
6,4.516708
7,4.537919
8,4.483515
9,4.470673
10,4.51235
11,4.542282
12,4.422386
13,4.384561
14,4.358828
15,4.33606
16,4.42918
17,4.459281
18,4.276244
19,4.220065
20,4.219665
21,4.239436
22,4.149878
23,4.26017
24,4.222781
25,4.200496
26,4.114882
27,4.124945
28,4.173034
29,4.206621
30,4.00199
31,3.971394
32,3.989033
33,4.069324
34,4.051875
35,4.149668
36,3.86653
37,3.844342
38,3.963713
39,4.083655
40,3.839701
41,3.837039
42,3.858114
43,3.970386
44,3.76716
45,3.736143
46,3.787699
47,3.770414
48,3.735412
49,3.74292
50,3.766504
51,3.819063
52,3.658524
53,3.688079
54,3.756091
55,3.891882
56,3.518825
57,3.463165
58,3.543888
59,3.572661
60,3.72191
61,3.864318
62,3.440986
63,3.447908
64,3.507302
65,3.643643
66,3.455421
67,3.44341
68,3.382263
69,3.376352
70,3.537085
71,3.636887
72,3.345519
73,3.308382
74,3.394736
75,3.383954
76,3.320373
77,3.359362
78,3.461393
79,3.538452
80,3.31588
81,3.261647
82,3.355393
83,3.297182
84,3.411686
85,3.421328
86,3.3012
87,3.375438
88,3.172606
89,3.107979
90,3.161481
91,3.229885
92,3.320613
93,3.63974
94,3.047436
95,2.974434
96,3.217469
97,3.273591
98,3.209609
99,3.227964
100,3.079439
101,2.966983
102,3.11162
103,3.108551
104,3.107332
105,3.057333
106,3.159309
107,3.082176
108,3.062088
109,3.029082
110,3.089148
111,3.184179
112,2.83422
113,2.798508
114,2.955529
115,3.193241
116,2.845821
117,2.77492
118,3.001526
119,3.168682
120,2.94699
121,2.855543
122,2.82316
123,2.776909
124,2.929158
125,2.94516
126,2.850144
127,2.784837
128,3.040085
129,3.061927
130,2.720776
131,2.813175
132,2.718514
133,2.606499
134,2.769933
135,2.751981
136,2.975143
137,3.396445
138,2.551963
139,2.472824
140,2.651744
141,2.622489
142,2.920201
143,3.086341
144,2.677107
145,2.583574
146,2.669864
147,2.720478
148,2.632836
149,2.908999
150,2.417377
151,2.359232
152,2.420794
153,2.420839
154,2.821935
155,2.965625
156,2.458597
157,2.355955
158,2.510005
159,2.421021
160,2.730813
161,2.998567
162,2.381806
163,2.296763
164,2.401457
165,2.324327
166,2.56294
167,2.671914
168,2.560808
169,2.438009
170,2.679194
171,2.741242
172,2.639526
173,2.893318
174,2.229147
175,2.099263
176,2.19115
177,2.132269
178,2.392194
179,2.439704
180,2.530821
181,2.722453
182,2.310101
183,2.177279
184,2.346117
185,2.260135
186,2.411661
187,2.563252
188,2.436675
189,2.256599
190,2.456392
191,2.588908
192,2.278709
193,2.14559
194,2.431258
195,2.325774
196,2.568851
197,2.605805
198,2.257011
199,2.204161
200,2.290115
201,2.150327
202,2.548015
203,2.84517
204,2.02056
205,1.917369
206,2.195561
207,2.268996
208,2.303316
209,2.434001
210,2.190401
211,1.950861
212,2.211262
213,2.200507
214,2.316128
215,2.198262
216,2.32257
217,2.311272
218,2.275167
219,1.964263
220,2.314408
221,2.620117
222,2.115879
223,1.969897
224,2.306489
225,2.15198
226,2.334571
227,2.034418
228,2.135002
229,1.771735
230,1.914102
231,1.811563
232,1.994654
233,1.906315
234,2.222317
235,2.208328
236,2.14383
237,2.042503
238,2.281978
239,1.947444
240,2.150688
241,1.941346
242,2.173372
243,1.943239
244,2.150056
245,2.120118
246,2.117049
247,2.1174
248,1.929364
249,1.698635
250,2.052787
251,1.992887
252,2.312746
253,2.500753
254,1.822264
255,1.796852
256,1.874064
257,1.900602
258,2.043578
259,2.541872
260,1.694823
261,1.539045
262,1.57074
263,1.516959
264,1.646342
265,1.556098
266,1.629603
267,1.559516
268,1.66947
269,1.551986
270,1.730319
271,1.625992
272,1.774297
273,1.609034
274,1.868666
275,1.901928
276,1.852934
277,1.941559
278,1.956767
279,1.711649
280,1.93003
281,1.85999
282,1.8486
283,1.590356
284,1.848046
285,1.657501
286,1.819314
287,1.839687
288,1.858173
289,1.644275
290,1.806669
291,1.777507
292,1.802727
293,1.790698
294,1.724937
295,1.399866
296,1.480484
297,1.359998
298,1.436824
299,1.370772
300,1.45155
301,1.421776
302,1.630343
303,1.572052
304,1.773517
305,1.604979
306,1.739751
307,1.513912
308,1.696075
309,1.591852
310,1.767685
311,1.930115
312,1.698754
313,1.471202
314,1.525408
315,1.498377
316,1.716428
317,1.69998
318,1.686462
319,1.427953
320,1.647074
321,1.414122
322,1.661955
323,1.441714
324,1.579024
325,1.362168
326,1.494458
327,1.338615
328,1.415797
329,1.28382
330,1.494676
331,1.322554
332,1.581428
333,1.463127
334,1.58145
335,1.424834
336,1.592171
337,1.337202
338,1.460096
339,1.256377
340,1.387467
341,1.316716
342,1.422241
343,1.296544
344,1.453167
345,1.297502
346,1.465028
347,1.255638
348,1.367277
349,1.213685
350,1.308489
351,1.150794
352,1.228729
353,1.13702
354,1.170436
355,1.13062
356,1.107182
357,1.110814
358,1.107875
359,1.085717
360,1.179727
361,1.104952
362,1.115311
363,1.09245
364,1.253252
365,1.15422
366,1.110469
367,1.058362
368,1.103004
369,1.049887
370,1.120482
371,1.073347
372,1.169584
373,1.042715
374,1.105499
375,1.007767
376,1.037811
377,0.99507
378,1.014422
379,0.992869
380,1.016805
381,1.008343
382,1.051483
383,0.997385
384,1.013193
385,0.973946
386,0.982821
387,0.97686
388,1.055916
389,1.013424
390,1.093876
391,0.984795
392,1.00457
393,0.960273
394,0.975023
395,0.98236
396,0.973
397,0.947655
398,0.989486
399,0.961066
400,0.952851
401,0.918249
402,0.923063
403,0.945286
404,0.884649
405,0.895499
406,0.90139
407,0.937619
408,0.895186
409,0.881314
410,0.892734
411,0.86092
412,0.880465
413,0.889474
414,0.880997
415,0.872732
416,0.895062
417,0.893771
418,0.874727
419,0.904692
420,0.843473
421,0.888278
422,0.856416
423,0.889711
424,0.858805
425,0.877473
426,0.924455
427,0.887404
428,0.961652
429,0.879283
430,0.950046
431,0.845535
432,0.867293
433,0.849353
434,0.879115
435,0.824023
436,0.831202
437,0.896151
438,0.843484
439,0.932638
440,0.845281
441,0.904306
442,0.821675
443,0.813542
444,0.801645
445,0.768382
446,0.791889
447,0.783202
448,0.783084
449,0.786701
450,0.832751
451,0.788211
452,0.807173
453,0.817919
454,0.778711
455,0.795759
456,0.809823
457,0.744303
458,0.818216
459,0.744189
460,0.726373
461,0.755054
462,0.748041
463,0.767443
464,0.758175
465,0.783229
466,0.754764
467,0.77851
468,0.729704
469,0.749841
470,0.717455
471,0.695372
472,0.725145
473,0.697792
474,0.69725
475,0.683972
476,0.702264
477,0.660728
478,0.718818
479,0.701683
480,0.754908
481,0.702637
482,0.704073
483,0.699125
484,0.680011
485,0.692368
486,0.671155
487,0.688001
488,0.6883
489,0.679856
490,0.721737
491,0.686077
492,0.716633
493,0.667303
494,0.689692
495,0.632572
496,0.673824
497,0.662787
498,0.662243
499,0.618644
500,0.664803
501,0.623802
502,0.631457
503,0.614708
504,0.621547
505,0.626387
506,0.654011
507,0.614328
508,0.601035
509,0.613275
510,0.600749
511,0.584959
512,0.609897
513,0.593733
514,0.602605
515,0.622988
516,0.60448
517,0.589551
518,0.585986
519,0.570138
520,0.584092
521,0.58739
522,0.586342
523,0.583787
524,0.60325
525,0.566682
526,0.627229
527,0.560823
528,0.579459
529,0.545341
530,0.588074
531,0.553816
532,0.550402
533,0.565822
534,0.534623
535,0.502108
536,0.511031
537,0.520303
538,0.514717
539,0.513424
540,0.491145
541,0.517741
542,0.510177
543,0.476845
544,0.486975
545,0.529343
546,0.514989
547,0.495957
548,0.504857
549,0.501396
550,0.4813
551,0.467941
552,0.464823
553,0.4828
554,0.466859
555,0.460052
556,0.435854
557,0.438301
558,0.437592
559,0.428934
560,0.42355
561,0.435158
562,0.416497
563,0.440149
564,0.407857
565,0.411649
566,0.446527
567,0.393717
568,0.407332
569,0.388275
570,0.386935
571,0.385197
572,0.376199
573,0.392753
574,0.391087
575,0.376762
576,0.342796
577,0.382592
578,0.361947
579,0.341084
580,0.346046
581,0.351338
582,0.332182
583,0.34397
584,0.341438
585,0.329711
586,0.344155
587,0.325474
588,0.32704
589,0.303993
590,0.319295
591,0.308692
592,0.311584
593,0.296327
594,0.307587
595,0.29364
596,0.30478
597,0.293572
598,0.285726
599,0.264743
600,0.274707
601,0.283273
602,0.269149
603,0.275631
604,0.263338
605,0.260857
606,0.257806
607,0.252206
608,0.244524
609,0.243019
610,0.250742
611,0.247379
612,0.236323
613,0.236125
614,0.238706
615,0.223018
616,0.239248
617,0.237092
618,0.223369
619,0.210119
620,0.221495
621,0.214222
622,0.20343
623,0.203071
624,0.197172
625,0.203234
626,0.192779
627,0.208452
628,0.21239
629,0.201246
630,0.207423
631,0.189581
632,0.187811
633,0.192888
634,0.184539
635,0.18654
636,0.194634
637,0.181991
638,0.172543
639,0.183733
640,0.177122
641,0.182539
642,0.169663
643,0.173642
644,0.169674
645,0.16739
646,0.166405
647,0.169566
648,0.152294
649,0.166914
650,0.16346
651,0.159078
652,0.169233
653,0.152185
654,0.149316
655,0.161167
656,0.159201
657,0.163012
658,0.154548
659,0.140925
660,0.132453
661,0.132102
662,0.136863
663,0.131046
664,0.134216
665,0.134363
666,0.134565
667,0.136122
668,0.128214
669,0.122477
670,0.128067
671,0.130923
672,0.124847
673,0.121102
674,0.117826
675,0.123803
676,0.11959
677,0.119585
678,0.111497
679,0.112633
680,0.114216
681,0.106487
682,0.103847
683,0.114042
684,0.108513
685,0.103642
686,0.106464
687,0.105511
688,0.104078
689,0.096992
690,0.107432
691,0.101749
692,0.097324
693,0.102116
694,0.095002
695,0.097311
696,0.097156
697,0.096143
698,0.099748
699,0.091758
700,0.095808
701,0.087878
702,0.098354
703,0.091668
704,0.087604
705,0.094795
706,0.083671
707,0.090931
708,0.080345
709,0.087714
710,0.078931
711,0.077536
712,0.08519
713,0.076766
714,0.076332
715,0.076376
716,0.076665
717,0.07858
718,0.077132
719,0.0723
720,0.077657
721,0.075881
722,0.075732
723,0.075782
724,0.07718
725,0.073311
726,0.071849
727,0.072164
728,0.067404
729,0.066834
730,0.064663
731,0.068284
732,0.065784
733,0.067289
734,0.064241
735,0.067293
736,0.060222
737,0.062679
738,0.060294
739,0.061777
740,0.0602
741,0.06518
742,0.05997
743,0.060721
744,0.060731
745,0.060126
746,0.058777
747,0.058172
748,0.052765
749,0.054464
750,0.054734
751,0.052963
752,0.054981
753,0.054812
754,0.055297
755,0.053619
756,0.054718
757,0.054002
758,0.052601
759,0.053054
760,0.05031
761,0.052645
762,0.048942
763,0.050142
764,0.048023
765,0.049933
766,0.049495
767,0.046677
768,0.044385
769,0.047244
770,0.047195
771,0.047029
772,0.048138
773,0.047657
774,0.04208
775,0.042914
776,0.043007
777,0.0438
778,0.046105
779,0.042865
780,0.041687
781,0.042438
782,0.039875
783,0.040503
784,0.039363
785,0.040499
786,0.038541
787,0.040443
788,0.037998
789,0.038536
790,0.039938
791,0.036517
792,0.03643
793,0.035826
794,0.036459
795,0.036631
796,0.037594
797,0.036477
798,0.035423
799,0.034758
800,0.035687
801,0.034909
802,0.034561
803,0.033201
804,0.0324
805,0.033348
806,0.035068
807,0.033448
808,0.035339
809,0.031598
810,0.031949
811,0.03153
812,0.030717
813,0.032519
814,0.030888
815,0.031037
816,0.032065
817,0.030976
818,0.030353
819,0.02936
820,0.028885
821,0.029507
822,0.030148
823,0.027696
824,0.029568
825,0.029107
826,0.02755
827,0.028031
828,0.029783
829,0.028591
830,0.026936
831,0.026968
832,0.0254
833,0.024852
834,0.027315
835,0.025853
836,0.025994
837,0.026347
838,0.024746
839,0.024589
840,0.025566
841,0.026124
842,0.026441
843,0.024614
844,0.024716
845,0.023532
846,0.024472
847,0.024518
848,0.023299
849,0.024399
850,0.022969
851,0.023374
852,0.023382
853,0.023805
854,0.022772
855,0.025216
856,0.022055
857,0.022043
858,0.022576
859,0.021223
860,0.021945
861,0.022239
862,0.020835
863,0.021184
864,0.020794
865,0.020949
866,0.020887
867,0.019681
868,0.02089
869,0.020488
870,0.019889
871,0.019788
872,0.019138
873,0.019234
874,0.018648
875,0.019098
876,0.018112
877,0.018022
878,0.018956
879,0.019713
880,0.018604
881,0.018581
882,0.01866
883,0.018704
884,0.018202
885,0.017907
886,0.017782
887,0.019102
888,0.017412
889,0.01692
890,0.01632
891,0.017117
892,0.017741
893,0.016489
894,0.016532
895,0.01655
896,0.016436
897,0.01596
898,0.016784
899,0.016301
900,0.015784
901,0.018189
902,0.016179
903,0.015574
904,0.017041
905,0.015522
906,0.01511
907,0.015823
908,0.015765
909,0.015412
910,0.0145
911,0.01458
912,0.014473
913,0.014798
914,0.014253
915,0.013672
916,0.013571
917,0.015085
918,0.014458
919,0.013139
920,0.014047
921,0.015748
922,0.013397
923,0.014229
924,0.014099
925,0.01332
926,0.012857
927,0.01272
928,0.012707
929,0.013076
930,0.012503
931,0.012358
