round,value
0,4.88346
1,4.658335
2,4.640723
3,4.574375
4,4.521676
5,4.517131
6,4.539899
7,4.521352
8,4.579261
9,4.556269
10,4.527684
11,4.509833
12,4.439574
13,4.471892
14,4.447985
15,4.46832
16,4.385608
17,4.399517
18,4.306684
19,4.269935
20,4.257655
21,4.270415
22,4.249238
23,4.305507
24,4.188014
25,4.275538
26,4.186066
27,4.146339
28,4.08502
29,4.067197
30,4.154994
31,4.176976
32,4.152153
33,4.289415
34,4.027159
35,4.027805
36,4.065991
37,4.173352
38,3.905912
39,3.909601
40,3.922176
41,3.935831
42,3.962613
43,4.061783
44,3.823804
45,3.858977
46,3.873333
47,3.888015
48,3.834124
49,3.938596
50,3.731587
51,3.709591
52,3.758103
53,3.755316
54,3.825327
55,3.84199
56,3.807643
57,3.878598
58,3.708402
59,3.678326
60,3.599816
61,3.717583
62,3.528472
63,3.503535
64,3.595815
65,3.746552
66,3.474848
67,3.534001
68,3.547858
69,3.490531
70,3.482282
71,3.470816
72,3.519353
73,3.560164
74,3.483464
75,3.478343
76,3.54306
77,3.528112
78,3.374628
79,3.307127
80,3.369349
81,3.360134
82,3.447275
83,3.503995
84,3.350419
85,3.271476
86,3.330244
87,3.377179
88,3.312802
89,3.463601
90,3.082496
91,3.043877
92,3.210047
93,3.151217
94,3.264509
95,3.320774
96,3.124519
97,3.036385
98,3.154239
99,3.181361
100,3.112815
101,3.099959
102,3.054558
103,3.011493
104,3.129127
105,3.135182
106,3.208148
107,3.352543
108,2.874061
109,2.82584
110,3.057586
111,3.008706
112,3.113774
113,3.150077
114,2.911548
115,2.81364
116,2.995488
117,2.919709
118,3.059278
119,2.996511
120,2.901001
121,2.895697
122,2.886343
123,2.894989
124,2.917316
125,2.932192
126,2.872596
127,2.7331
128,2.97011
129,3.127493
130,2.7265
131,2.659424
132,2.79543
133,2.954684
134,2.792401
135,2.771612
136,2.842697
137,2.658552
138,2.872756
139,2.806067
140,2.993884
141,2.926902
142,2.726267
143,2.607714
144,2.746092
145,2.740229
146,2.93979
147,3.166127
148,2.59414
149,2.454817
150,2.641658
151,2.727206
152,2.676533
153,2.848886
154,2.481197
155,2.368052
156,2.492981
157,2.435075
158,2.643451
159,2.984068
160,2.394217
161,2.32558
162,2.48482
163,2.469228
164,2.781982
165,2.934867
166,2.367817
167,2.236724
168,2.402121
169,2.288847
170,2.572814
171,2.65133
172,2.639915
173,2.729595
174,2.366751
175,2.241783
176,2.362197
177,2.383537
178,2.829227
179,2.989087
180,2.233439
181,2.102432
182,2.233323
183,2.267362
184,2.602667
185,3.350323
186,2.081024
187,2.024747
188,2.151706
189,2.106374
190,2.359429
191,2.328076
192,2.525573
193,2.751749
194,2.176177
195,2.052449
196,2.235339
197,2.22722
198,2.48046
199,2.605713
200,2.178641
201,1.984117
202,2.148393
203,2.007366
204,2.203038
205,2.116663
206,2.494663
207,2.892284
208,2.190653
209,2.063485
210,2.217361
211,2.123861
212,2.378781
213,2.514036
214,2.246346
215,1.957103
216,2.082225
217,1.898584
218,2.183681
219,2.004733
220,2.342662
221,2.289563
222,2.324005
223,2.039101
224,2.27141
225,2.306074
226,2.262432
227,2.159664
228,2.213719
229,2.114427
230,2.182362
231,2.020341
232,2.167948
233,2.048093
234,2.116746
235,1.977051
236,2.168054
237,2.002808
238,2.245611
239,2.113523
240,2.078361
241,1.895416
242,2.126075
243,1.860713
244,2.057884
245,1.944628
246,2.241407
247,2.330504
248,1.892373
249,1.698618
250,1.814384
251,1.626749
252,1.722384
253,1.62467
254,1.650501
255,1.599567
256,1.837553
257,1.93176
258,2.19928
259,3.275121
260,1.653172
261,1.598934
262,1.664314
263,1.553945
264,1.724333
265,1.610318
266,1.861256
267,1.727325
268,1.982581
269,1.809253
270,2.003197
271,1.742147
272,2.111352
273,2.360942
274,1.776145
275,1.59255
276,1.702698
277,1.667692
278,2.042665
279,2.16349
280,1.743301
281,1.514704
282,1.66194
283,1.521221
284,1.667899
285,1.496783
286,1.6896
287,1.532043
288,1.650567
289,1.516785
290,1.685901
291,1.560125
292,1.784762
293,1.735075
294,1.82312
295,1.59973
296,1.734907
297,1.71994
298,1.849424
299,1.684695
300,1.915144
301,1.801963
302,1.696896
303,1.608913
304,1.816515
305,1.588363
306,1.749992
307,1.530575
308,1.653213
309,1.494938
310,1.820527
311,1.784782
312,1.94145
313,1.905815
314,1.894284
315,2.093191
316,1.579083
317,1.632096
318,1.766092
319,1.807829
320,1.511091
321,1.396639
322,1.661604
323,1.510219
324,1.849297
325,1.812355
326,1.780725
327,1.538099
328,1.651216
329,1.689477
330,1.622484
331,1.305501
332,1.571425
333,1.291078
334,1.493046
335,1.31514
336,1.555823
337,1.524673
338,1.693632
339,1.661002
340,1.50038
341,1.26459
342,1.405613
343,1.280338
344,1.478327
345,1.375101
346,1.587228
347,1.472331
348,1.59816
349,1.378362
350,1.447159
351,1.271563
352,1.348204
353,1.194399
354,1.348991
355,1.189957
356,1.277395
357,1.145034
358,1.164715
359,1.107693
360,1.242053
361,1.181918
362,1.239578
363,1.137609
364,1.184007
365,1.070352
366,1.131293
367,1.080002
368,1.139213
369,1.091919
370,1.151286
371,1.111235
372,1.082736
373,1.051016
374,1.063209
375,1.018226
376,1.076032
377,1.039936
378,1.020599
379,1.010828
380,0.982363
381,0.98765
382,1.017848
383,0.983037
384,1.076926
385,1.057961
386,1.356352
387,1.170708
388,1.302004
389,1.126779
390,1.252215
391,1.021227
392,1.053115
393,0.96916
394,1.062978
395,0.977291
396,1.0937
397,0.985098
398,0.975845
399,0.90197
400,0.944384
401,0.904976
402,0.953513
403,0.946674
404,1.035188
405,0.973203
406,0.977939
407,0.880526
408,0.912965
409,0.908006
410,0.91947
411,0.906163
412,0.891923
413,0.913197
414,0.887036
415,0.886587
416,0.901964
417,0.919218
418,0.880406
419,0.880547
420,0.873999
421,0.865587
422,0.87695
423,0.929393
424,0.86945
425,0.948872
426,0.899645
427,0.957923
428,0.91207
429,1.013522
430,0.862299
431,0.880036
432,0.806681
433,0.862744
434,0.832878
435,0.813558
436,0.820463
437,0.825342
438,0.84401
439,0.841971
440,0.829813
441,0.807187
442,0.812054
443,0.792917
444,0.823905
445,0.759997
446,0.8266
447,0.791592
448,0.788344
449,0.799514
450,0.795153
451,0.771476
452,0.826959
453,0.77553
454,0.777836
455,0.770029
456,0.756357
457,0.751037
458,0.746891
459,0.747844
460,0.778684
461,0.749435
462,0.826702
463,0.754427
464,0.745675
465,0.74818
466,0.731015
467,0.764431
468,0.733
469,0.705004
470,0.718932
471,0.707197
472,0.732956
473,0.703348
474,0.744231
475,0.698239
476,0.72051
477,0.695853
478,0.703088
479,0.705345
480,0.702918
481,0.68972
482,0.661133
483,0.667612
484,0.694794
485,0.675767
486,0.682393
487,0.662349
488,0.654169
489,0.64536
490,0.645489
491,0.69674
492,0.643783
493,0.656856
494,0.63215
495,0.630214
496,0.645317
497,0.658377
498,0.637567
499,0.64936
500,0.640065
501,0.648082
502,0.621572
503,0.653875
504,0.615105
505,0.63849
506,0.618423
507,0.618157
508,0.637867
509,0.608466
510,0.611225
511,0.606843
512,0.59119
513,0.608856
514,0.589432
515,0.583119
516,0.554611
517,0.582684
518,0.593016
519,0.568235
520,0.563969
