round,value
0,2.357331
1,2.218283
2,2.237233
3,2.049127
4,2.072896
5,2.095158
6,2.1163
7,2.082328
8,1.969207
9,2.417708
10,1.958733
11,2.1602
12,1.9708
13,2.037315
14,1.885414
15,1.962882
16,1.914622
17,1.894215
18,1.796864
19,1.876711
20,1.912245
21,1.86343
22,1.807856
23,1.887266
24,1.740355
25,1.836053
26,1.804467
27,1.65975
28,1.650677
29,1.719844
30,1.702323
31,1.675118
32,1.731478
33,1.712934
34,1.746753
35,1.586566
36,1.557805
37,1.575922
38,1.601841
39,1.919867
40,1.656534
41,1.644077
42,1.604161
43,1.659194
44,1.603877
45,1.682803
46,1.670248
47,1.502087
48,1.661066
49,1.544253
50,1.485371
51,1.587054
52,1.553906
53,1.504729
54,1.53846
55,1.560127
56,1.432919
57,1.454281
58,1.506966
59,1.649031
60,1.587353
61,1.679147
62,1.601851
63,1.623046
64,1.689644
65,1.442075
66,1.491248
67,1.383778
68,1.316835
69,1.511689
70,1.477011
71,1.568215
72,1.590685
73,1.369006
74,1.364693
75,1.334489
76,1.336381
77,1.325547
78,1.315622
79,1.351273
80,1.343117
81,1.310962
82,1.378773
83,1.791138
84,1.342082
85,1.434361
86,1.299307
87,1.357961
88,1.285351
89,1.197009
90,1.207278
91,1.488339
92,1.337893
93,1.241183
94,1.426217
95,1.286674
96,1.24228
97,1.586443
98,1.247274
99,1.338585
100,1.214485
101,1.320854
102,1.219375
103,1.367986
104,1.333049
105,1.19881
106,1.177797
107,1.215727
108,1.181688
109,1.221169
110,1.187183
111,1.105261
112,1.184435
113,1.142622
114,1.103035
115,1.239871
116,1.123368
117,1.081137
118,1.181514
119,1.151622
120,1.162654
121,1.056835
122,1.104303
123,1.244273
124,1.044822
125,1.083854
126,1.101851
127,1.084525
128,1.183815
129,1.172937
130,1.069237
131,1.101386
132,1.097131
133,1.111878
134,1.100662
135,1.05036
136,1.048312
137,1.080788
138,1.070819
139,1.079309
140,1.06979
141,0.993667
142,1.114485
143,1.12958
144,1.072378
145,1.033719
146,0.999528
147,0.997965
148,1.009014
149,1.143032
150,0.997964
151,0.957397
152,0.993253
153,0.94225
154,0.989402
155,1.005112
156,0.946628
157,1.155217
158,1.171851
159,1.09063
160,1.004749
161,1.031957
162,0.896478
163,1.049939
164,0.90603
165,0.924802
166,0.94471
167,1.034099
168,0.969552
169,0.921963
170,0.966298
171,1.017242
172,0.880164
173,0.960917
174,0.954696
175,0.992471
176,0.901653
177,0.882598
178,0.904059
179,0.887148
180,1.058181
181,0.883277
182,1.032307
183,0.866843
184,1.029868
185,0.897307
186,1.158987
187,0.930532
188,0.913869
189,1.072402
190,0.852866
191,0.862239
192,0.869439
193,0.868528
194,0.908561
195,0.9
196,0.98353
197,0.959881
198,0.848978
199,0.828636
200,0.852361
201,0.831366
202,0.843997
203,0.96736
204,0.83906
205,0.876679
206,0.837019
207,0.851655
208,0.828785
209,0.9227
210,0.845025
211,0.78697
212,0.80253
213,0.817105
214,0.783522
215,0.887327
216,0.833828
217,0.864283
218,0.986243
219,0.854147
220,0.801605
221,0.809333
222,0.758152
223,0.827179
224,0.786554
225,0.871125
226,0.799431
227,0.915776
228,0.815589
229,1.008251
230,0.858532
231,0.822844
232,0.795367
233,0.788792
234,0.793502
235,0.750325
236,0.898485
237,0.84455
238,0.826702
239,0.874767
240,0.784951
241,0.749947
242,0.843131
243,0.812698
244,0.828084
245,0.806997
246,0.752536
247,0.785926
248,0.801276
249,0.784953
250,0.812442
251,0.785968
252,0.783653
253,0.795873
254,0.725546
255,0.897883
256,0.792033
257,0.772994
258,0.850112
259,0.798178
260,0.758951
261,0.733264
262,0.772516
263,0.816514
264,0.831677
265,0.854604
266,0.742673
267,0.8452
268,0.769966
269,0.787367
270,0.755423
271,0.828008
272,0.730227
273,0.727559
274,0.707644
275,0.797417
276,0.795536
277,0.753617
278,0.709503
279,0.773411
280,0.814906
