round,value
0,2.33957
1,2.233817
2,2.175506
3,2.142525
4,2.098123
5,2.094279
6,2.121563
7,2.13234
8,2.081358
9,2.089013
10,2.096498
11,2.013105
12,2.035558
13,2.070929
14,1.933805
15,1.96499
16,1.985151
17,1.997818
18,2.059711
19,1.971696
20,2.043364
21,2.070058
22,2.175286
23,2.009763
24,1.942017
25,1.831067
26,2.032378
27,2.012801
28,1.780478
29,1.914522
30,1.977768
31,1.761603
32,1.865363
33,1.846024
34,1.963691
35,1.939453
36,1.711706
37,1.740775
38,1.722553
39,1.719735
40,1.728848
41,1.690076
42,1.696323
43,1.599844
44,1.746126
45,1.710978
46,1.667316
47,1.657686
48,1.541462
49,1.571163
50,1.704254
51,1.62814
52,1.541039
53,1.572517
54,1.567959
55,1.478688
56,1.523188
57,1.544391
58,1.448205
59,1.655333
60,1.523611
61,1.470384
62,1.570601
63,1.442787
64,1.347399
65,1.376919
66,1.323014
67,1.29147
68,1.284047
69,1.358392
70,1.337971
71,1.371335
72,1.32154
73,1.30879
74,1.303844
75,1.271415
76,1.317332
77,1.341768
78,1.310248
79,1.323934
80,1.273949
81,1.20053
82,1.212513
83,1.270706
84,1.278707
85,1.257702
86,1.216487
87,1.232013
88,1.205154
89,1.121116
90,1.176573
91,1.147566
92,1.095808
93,1.275382
94,1.205066
95,1.02959
96,1.145515
97,1.307279
98,1.078235
99,1.101599
100,1.067425
101,1.037433
102,1.167303
103,1.023201
104,1.076722
105,1.076243
106,0.986856
107,0.998759
108,1.000705
109,1.059368
110,1.042615
111,0.940832
112,0.893492
113,0.9469
114,0.954731
115,0.884712
116,0.990452
117,0.968286
118,0.841965
119,0.945088
120,0.907171
121,0.820471
122,0.904023
123,0.933658
124,0.840853
125,0.822043
126,0.833805
127,0.776615
128,0.812294
129,0.837182
130,0.762847
131,0.772073
132,0.782673
133,0.765241
134,0.859514
135,0.784706
136,0.776506
137,0.767265
138,0.795714
139,0.741686
140,0.817983
141,0.831561
142,0.76242
143,0.708071
144,0.88662
145,0.791247
146,0.717818
147,0.824174
148,0.738555
149,0.768892
150,0.87201
151,0.705485
152,0.722812
153,0.816326
154,0.668925
155,0.663728
156,0.689976
157,0.639484
158,0.682381
159,0.697244
160,0.770836
161,0.647644
162,0.669336
163,0.646911
164,0.622762
165,0.669369
166,0.660758
167,0.671116
168,0.68156
169,0.660608
170,0.705556
171,0.765287
172,0.70793
173,0.684365
174,0.665366
175,0.638385
176,0.660298
177,0.691864
178,0.618324
179,0.628112
180,0.711029
181,0.611369
182,0.603761
183,0.746072
184,0.556391
185,0.733364
186,0.638362
187,0.56896
188,0.686429
189,0.688464
190,0.583363
191,0.672134
192,0.622098
193,0.565308
194,0.650462
195,0.575295
196,0.614007
197,0.708602
198,0.642727
199,0.561312
200,0.561071
201,0.555396
202,0.541559
203,0.486879
204,0.532251
205,0.516735
206,0.518029
207,0.681403
208,0.551485
209,0.496356
210,0.574485
211,0.474708
212,0.501015
213,0.556286
214,0.502427
215,0.510989
216,0.494215
217,0.462781
218,0.554316
219,0.514936
220,0.425384
221,0.537114
222,0.510407
223,0.417964
224,0.453218
225,0.443717
226,0.458711
227,0.458985
228,0.422934
229,0.487924
230,0.426618
231,0.402961
232,0.406009
233,0.456143
234,0.432238
235,0.394294
236,0.460773
237,0.457498
238,0.469532
239,0.454672
240,0.455832
241,0.434257
242,0.450436
243,0.483856
244,0.420756
245,0.436297
246,0.430727
247,0.425433
248,0.416579
249,0.459099
250,0.393405
251,0.396477
252,0.403442
253,0.392731
254,0.396489
255,0.430579
256,0.400964
257,0.355116
258,0.476236
259,0.459176
