round,value
0,2.407731
1,2.324951
2,2.241324
3,2.18447
4,2.188159
5,2.228238
6,2.192789
7,2.119091
8,2.114392
9,2.071925
10,2.039006
11,2.033968
12,2.019878
13,2.003521
14,2.002593
15,2.096607
16,1.985584
17,2.006203
18,1.935704
19,1.953323
20,1.905967
21,1.983898
22,1.904982
23,1.975512
24,1.916608
25,1.873383
26,1.907646
27,1.860626
28,1.82115
29,1.837755
30,1.824857
31,1.863237
32,1.827679
33,1.79961
34,1.788485
35,1.785326
36,1.832115
37,1.840217
38,1.83575
39,1.821736
40,1.788261
41,1.804245
42,1.791395
43,1.823651
44,1.725418
45,1.74822
46,1.724455
47,1.772328
48,1.750261
49,1.719156
50,1.73001
51,1.744157
52,1.735182
53,1.685333
54,1.71549
55,1.692821
56,1.689033
57,1.653725
58,1.670747
59,1.663302
60,1.703532
61,1.638825
62,1.668101
63,1.62838
64,1.647915
65,1.633643
66,1.674446
67,1.629174
68,1.610088
69,1.63951
70,1.609282
71,1.638004
72,1.605306
73,1.584347
74,1.606793
75,1.598002
76,1.570429
77,1.577593
78,1.590536
79,1.562405
80,1.561728
81,1.574108
82,1.582268
83,1.575819
84,1.580906
85,1.576288
86,1.551959
87,1.564951
88,1.552913
89,1.535046
90,1.550571
91,1.592897
92,1.546247
93,1.513402
94,1.552303
95,1.533033
96,1.512953
97,1.497819
98,1.500087
99,1.493917
100,1.540372
101,1.480159
102,1.492321
103,1.479881
104,1.504238
105,1.516621
106,1.481605
107,1.482623
108,1.460223
109,1.457399
110,1.529961
111,1.465006
112,1.482373
113,1.446653
114,1.491285
115,1.467991
116,1.456279
117,1.454145
118,1.45095
119,1.439179
120,1.519833
121,1.429695
122,1.427351
123,1.480481
124,1.447987
125,1.428301
126,1.449124
127,1.439241
128,1.448368
129,1.425136
130,1.472671
131,1.415557
132,1.433834
133,1.424473
134,1.396309
135,1.42192
136,1.396537
137,1.400597
138,1.383739
139,1.407208
140,1.439687
141,1.395866
142,1.411881
143,1.390889
144,1.400524
145,1.371221
146,1.370104
147,1.409347
148,1.383129
149,1.375145
150,1.372828
151,1.376909
152,1.360895
153,1.374839
154,1.356486
155,1.352358
156,1.335783
157,1.404802
158,1.346699
159,1.356858
160,1.34244
161,1.349041
162,1.348791
163,1.338906
164,1.350562
165,1.319406
166,1.324786
167,1.326143
168,1.325992
169,1.35961
170,1.30226
171,1.289303
172,1.320875
173,1.290921
174,1.290712
175,1.313795
176,1.364628
177,1.308075
178,1.308194
179,1.308691
180,1.28323
181,1.306156
182,1.301358
183,1.287484
184,1.287328
185,1.272334
186,1.287692
187,1.312318
188,1.259185
189,1.291734
190,1.260014
191,1.322193
192,1.281376
193,1.266023
194,1.278068
195,1.262028
196,1.235206
197,1.213365
198,1.231513
199,1.227361
200,1.222527
201,1.268088
202,1.202506
203,1.234192
204,1.196618
205,1.219749
206,1.208658
207,1.195559
208,1.228344
209,1.177358
210,1.184069
211,1.192968
212,1.221407
213,1.172968
214,1.169012
215,1.158735
216,1.147951
217,1.14298
218,1.161951
219,1.136883
220,1.147695
221,1.131006
222,1.150965
223,1.1289
224,1.173674
225,1.146847
226,1.125999
227,1.145203
228,1.120169
229,1.146837
230,1.115036
231,1.135556
232,1.130339
233,1.14373
234,1.101399
235,1.150273
236,1.134414
237,1.08647
238,1.101863
239,1.080691
240,1.083576
241,1.103866
242,1.072102
243,1.070131
244,1.080957
245,1.049133
246,1.043485
247,1.050983
248,1.081011
249,1.092931
250,1.071239
251,1.047368
252,1.037566
253,1.06293
254,1.033897
255,1.033456
256,1.027311
257,1.009893
258,1.029192
259,1.045743
260,0.996146
261,1.042891
262,1.023616
263,1.010351
264,1.004668
265,0.996162
266,1.007881
267,0.99883
268,0.994041
269,1.008018
270,1.004319
271,1.016332
272,0.99659
273,0.985368
274,1.016129
275,0.992692
276,0.988854
277,0.977429
278,0.968648
279,0.988584
280,0.998326
281,0.973674
282,0.990149
283,0.949165
284,0.953883
285,0.952978
286,0.948404
287,0.926984
288,0.94634
289,0.924584
290,0.947017
291,0.940487
292,0.958517
293,0.944739
294,0.928721
295,0.913886
296,0.971234
297,0.917233
298,0.909788
299,0.923564
300,0.927839
301,1.000888
302,0.908969
303,0.928505
304,0.90675
305,0.901247
306,0.896474
307,0.905165
308,0.906078
309,0.904875
310,0.88755
311,0.903719
312,0.899435
313,0.897724
314,0.881096
315,0.87712
316,0.862068
317,0.873967
318,0.861899
319,0.908471
320,0.874258
321,0.853659
322,0.854282
323,0.873963
324,0.871036
325,0.854795
326,0.860101
327,0.852105
328,0.859826
329,0.847048
330,0.872359
331,0.83495
332,0.867973
333,0.852514
334,0.840091
335,0.835478
336,0.856846
337,0.83735
338,0.830325
339,0.816775
340,0.858499
341,0.821695
342,0.861976
343,0.835351
344,0.829012
345,0.804935
346,0.813695
347,0.800334
348,0.818216
349,0.813685
350,0.814585
351,0.82181
352,0.797196
353,0.79756
354,0.80189
355,0.80011
356,0.78768
357,0.791705
358,0.811794
359,0.776286
360,0.780033
361,0.771077
362,0.794859
363,0.771904
364,0.766231
365,0.804124
366,0.787171
367,0.775708
368,0.771072
369,0.765134
370,0.79275
371,0.772242
372,0.7904
373,0.747442
374,0.755317
375,0.784837
376,0.737376
377,0.735853
378,0.73855
379,0.790344
380,0.768631
381,0.743015
382,0.755438
383,0.730831
384,0.733944
385,0.745002
386,0.743595
387,0.741598
388,0.720155
389,0.735454
390,0.721357
391,0.749692
392,0.712964
393,0.716216
394,0.724174
395,0.726794
396,0.722771
397,0.713587
398,0.704274
399,0.738893
400,0.734173
401,0.699247
402,0.707144
403,0.703903
404,0.696809
405,0.695152
406,0.694752
407,0.736075
408,0.708501
409,0.70047
410,0.680368
411,0.731435
412,0.716386
413,0.705632
414,0.686702
415,0.679402
416,0.686429
417,0.707514
418,0.661705
419,0.663885
420,0.662612
421,0.669975
422,0.664748
423,0.66612
424,0.660357
425,0.651936
426,0.683507
427,0.644565
428,0.670452
429,0.639545
430,0.639558
431,0.661932
432,0.648488
433,0.658448
434,0.663509
435,0.63817
436,0.639987
437,0.638007
438,0.632339
439,0.633901
440,0.641044
441,0.620003
442,0.61922
443,0.626369
444,0.625206
445,0.629426
446,0.623229
447,0.617159
448,0.62382
449,0.639661
450,0.660464
451,0.630574
452,0.635088
453,0.610125
454,0.625138
455,0.623533
456,0.598168
457,0.610282
458,0.614496
459,0.613851
460,0.639282
461,0.616532
462,0.597801
463,0.589582
464,0.59633
465,0.62621
466,0.632203
467,0.625243
468,0.587917
469,0.626069
470,0.610565
471,0.603238
472,0.582456
473,0.59533
474,0.598406
475,0.577445
476,0.579005
477,0.595318
478,0.60549
479,0.588414
480,0.584778
481,0.585776
482,0.588418
483,0.562804
484,0.572631
485,0.580824
486,0.568414
487,0.556819
488,0.57128
489,0.571388
490,0.563992
491,0.564485
492,0.55694
493,0.55789
494,0.571177
495,0.583548
496,0.546695
497,0.563779
498,0.575039
499,0.553227
500,0.539356
501,0.548277
502,0.547374
503,0.543859
504,0.546474
505,0.556261
506,0.549364
507,0.555109
508,0.545902
509,0.551085
510,0.546343
511,0.54362
512,0.554544
513,0.543343
514,0.552045
515,0.542696
516,0.521994
517,0.564088
518,0.525533
519,0.53473
520,0.531236
521,0.537083
522,0.516962
