round,value
0,2.344656
1,2.196458
2,2.214704
3,2.059731
4,2.078684
5,2.049684
6,2.049941
7,2.074036
8,1.967648
9,2.147132
10,1.970578
11,2.048621
12,1.895681
13,1.984791
14,1.882023
15,1.838595
16,1.805632
17,1.861404
18,1.794115
19,1.758416
20,1.819788
21,1.75514
22,1.778546
23,1.732701
24,1.67608
25,1.769746
26,1.753326
27,1.668081
28,1.659428
29,1.642023
30,1.662231
31,1.666566
32,1.678256
33,1.643257
34,1.718838
35,1.600244
36,1.580183
37,1.588506
38,1.563258
39,1.747173
40,1.57937
41,1.565137
42,1.598853
43,1.568153
44,1.576437
45,1.623902
46,1.515882
47,1.520096
48,1.539386
49,1.519863
50,1.479707
51,1.521136
52,1.508212
53,1.506676
54,1.501676
55,1.535946
56,1.448122
57,1.443861
58,1.457474
59,1.565432
60,1.525316
61,1.54626
62,1.500313
63,1.585114
64,1.588231
65,1.45599
66,1.444614
67,1.377083
68,1.346002
69,1.429931
70,1.429912
71,1.513463
72,1.512159
73,1.417725
74,1.396568
75,1.344008
76,1.352444
77,1.35191
78,1.329724
79,1.33684
80,1.352893
81,1.317915
82,1.348547
83,1.593983
84,1.33963
85,1.405966
86,1.310899
87,1.336174
88,1.281018
89,1.249317
90,1.233251
91,1.378994
92,1.322939
93,1.268778
94,1.424573
95,1.309368
96,1.230388
97,1.3774
98,1.246756
99,1.276431
100,1.240789
101,1.356568
102,1.21083
103,1.359024
104,1.302377
105,1.271284
106,1.218319
107,1.234995
108,1.253458
109,1.244803
110,1.255333
111,1.159667
112,1.188261
113,1.16325
114,1.153615
115,1.167822
116,1.163105
117,1.15285
118,1.198826
119,1.149505
120,1.161351
121,1.122881
122,1.128694
123,1.194832
124,1.110104
125,1.143802
126,1.128764
127,1.120905
128,1.173613
129,1.166908
130,1.116808
131,1.148648
132,1.110613
133,1.122644
134,1.112528
135,1.080857
136,1.128132
137,1.067263
138,1.078934
139,1.115373
140,1.115751
141,1.049728
142,1.118194
143,1.104034
144,1.08213
145,1.021316
146,1.035913
147,1.025895
148,1.057215
149,1.112678
150,1.07681
151,1.012587
152,1.012589
153,0.981538
154,1.005617
155,1.043763
156,0.989894
157,1.093146
158,1.099504
159,1.080128
160,1.00871
161,1.041969
162,0.978555
163,1.028577
164,0.957085
165,0.956239
166,0.988302
167,1.008798
168,1.010458
169,0.976609
170,1.018579
171,1.017279
172,0.930305
173,0.997541
174,0.992513
175,1.018868
176,0.950268
177,0.946988
178,0.951283
179,0.966126
180,1.013069
181,0.943541
182,1.050178
183,0.961064
184,1.017111
185,0.952658
186,1.077072
187,0.926537
188,0.93696
189,1.071368
190,0.919232
191,0.934744
192,0.956975
193,0.928197
194,0.961443
195,0.940107
196,0.9878
197,0.979066
198,0.911804
199,0.884555
200,0.91476
201,0.875196
202,0.892106
203,0.974716
204,0.891177
205,0.875567
206,0.853768
207,0.885463
208,0.864713
209,0.919215
210,0.899958
211,0.854408
212,0.86276
213,0.851623
214,0.867381
215,0.91852
216,0.887731
217,0.856629
218,0.946665
219,0.903901
220,0.838731
221,0.84763
222,0.812657
223,0.875157
224,0.824902
225,0.905972
226,0.828245
227,0.930177
228,0.875296
229,0.956098
230,0.897055
231,0.866911
232,0.861849
233,0.828213
234,0.844624
235,0.779587
236,0.907497
237,0.85349
238,0.860085
239,0.853938
240,0.823118
241,0.807228
242,0.855168
243,0.891414
244,0.816534
245,0.814167
246,0.804487
247,0.794916
248,0.805381
249,0.815063
250,0.824789
251,0.791216
252,0.840434
253,0.836581
254,0.770551
255,0.914789
256,0.788555
257,0.827873
258,0.821199
259,0.826486
260,0.776089
261,0.790914
262,0.799298
263,0.845458
264,0.887594
265,0.901626
266,0.764191
267,0.878393
268,0.797579
269,0.809244
270,0.789304
271,0.832563
272,0.776503
273,0.737876
274,0.720351
275,0.804138
276,0.7768
277,0.801649
278,0.770256
279,0.754266
280,0.818484
281,0.759378
282,0.761412
283,0.772025
284,0.729288
285,0.755304
286,0.77335
287,0.771987
288,0.730486
289,0.770089
290,0.786044
291,0.706541
292,0.831187
293,0.716396
294,0.730982
295,0.71477
296,0.74165
