round,value
0,2.33957
1,2.207903
2,2.166413
3,2.099925
4,2.071785
5,2.040055
6,2.030003
7,2.014667
8,1.991031
9,2.014267
10,1.928971
11,1.954892
12,1.910091
13,1.90182
14,1.877123
15,1.869639
16,1.844657
17,1.824527
18,1.818028
19,1.808099
20,1.807651
21,1.806486
22,1.794812
23,1.785335
24,1.758212
25,1.769134
26,1.765191
27,1.749168
28,1.733003
29,1.725268
30,1.739196
31,1.719344
32,1.710302
33,1.697774
34,1.695959
35,1.67177
36,1.66954
37,1.667608
38,1.646376
39,1.66945
40,1.637731
41,1.631731
42,1.629599
43,1.625658
44,1.630242
45,1.628492
46,1.615669
47,1.616272
48,1.608076
49,1.611682
50,1.596274
51,1.590997
52,1.586901
53,1.590913
54,1.582689
55,1.577566
56,1.582429
57,1.568984
58,1.561733
59,1.591756
60,1.563732
61,1.561482
62,1.547836
63,1.537597
64,1.550558
65,1.529578
66,1.55012
67,1.513462
68,1.50616
69,1.510219
70,1.527764
71,1.533322
72,1.508856
73,1.504178
74,1.496265
75,1.479517
76,1.479253
77,1.472704
78,1.470733
79,1.479146
80,1.462387
81,1.451769
82,1.45806
83,1.506244
84,1.446047
85,1.458726
86,1.442657
87,1.441259
88,1.422195
89,1.417759
90,1.418548
91,1.438157
92,1.418599
93,1.413941
94,1.414168
95,1.408381
96,1.406901
97,1.422836
98,1.417052
99,1.409917
100,1.392926
101,1.392711
102,1.387429
103,1.393307
104,1.381598
105,1.369645
106,1.379134
107,1.365694
108,1.363204
109,1.378026
110,1.374658
111,1.345064
112,1.358964
113,1.363592
114,1.342489
115,1.328976
116,1.330843
117,1.348392
118,1.33726
119,1.329818
120,1.329683
121,1.330861
122,1.320414
123,1.319045
124,1.309306
125,1.312905
126,1.292756
127,1.283834
128,1.30594
129,1.302024
130,1.285548
131,1.296171
132,1.289813
133,1.298077
134,1.291182
135,1.275922
136,1.281059
137,1.265243
138,1.256744
139,1.252579
140,1.26462
141,1.253342
142,1.275795
143,1.268381
144,1.258593
145,1.245694
146,1.242546
147,1.242597
148,1.244322
149,1.239004
150,1.220681
151,1.207905
152,1.208029
153,1.212595
154,1.21073
155,1.211473
156,1.221641
157,1.240514
158,1.23506
159,1.221009
160,1.22152
161,1.209793
162,1.187436
163,1.198232
164,1.174837
165,1.182344
166,1.179703
167,1.183571
168,1.195237
169,1.199364
170,1.190089
171,1.203076
172,1.178012
173,1.164871
174,1.187397
175,1.180117
176,1.144821
177,1.14424
178,1.146219
179,1.175322
180,1.178776
181,1.146538
182,1.161312
183,1.140417
184,1.165844
185,1.137115
186,1.146867
187,1.134243
188,1.121837
189,1.138593
190,1.111256
191,1.113195
192,1.113264
193,1.121917
194,1.110455
195,1.104675
196,1.131759
197,1.115302
198,1.096507
199,1.091942
200,1.100073
201,1.081068
202,1.09823
203,1.087844
204,1.083661
205,1.091213
206,1.079805
207,1.090321
208,1.076812
209,1.092928
210,1.074539
211,1.067666
212,1.058191
213,1.049613
214,1.05598
215,1.059785
216,1.066603
217,1.075365
218,1.073476
219,1.052324
220,1.050577
221,1.048772
