round,value
0,2.298751
1,2.218086
2,2.133426
3,2.097784
4,2.068937
5,2.03868
6,2.000142
7,2.005197
8,1.996021
9,1.974788
10,1.960554
11,1.93239
12,1.910026
13,1.897752
14,1.890885
15,1.898971
16,1.87636
17,1.846868
18,1.838889
19,1.837891
20,1.832473
21,1.81022
22,1.808344
23,1.782591
24,1.774789
25,1.781758
26,1.756549
27,1.744365
28,1.729003
29,1.71436
30,1.695194
31,1.690613
32,1.696437
33,1.677439
34,1.680608
35,1.667396
36,1.676188
37,1.655562
38,1.647539
39,1.636511
40,1.625829
41,1.626578
42,1.657221
43,1.639151
44,1.596567
45,1.597794
46,1.604772
47,1.566717
48,1.573217
49,1.565946
50,1.576006
51,1.575335
52,1.556461
53,1.535417
54,1.548691
55,1.548357
56,1.519822
57,1.522585
58,1.527778
59,1.492538
60,1.494478
61,1.49862
62,1.495134
63,1.525087
64,1.475481
65,1.46388
66,1.455361
67,1.443883
68,1.443149
69,1.42949
70,1.440961
71,1.430402
72,1.41061
73,1.411353
74,1.409715
75,1.427084
76,1.405975
77,1.37998
78,1.393755
79,1.387581
80,1.40255
81,1.391338
82,1.399276
83,1.374376
84,1.376099
85,1.34988
86,1.389239
87,1.370149
88,1.350565
89,1.350115
90,1.318518
91,1.319855
92,1.319048
93,1.328212
94,1.332995
95,1.348549
96,1.312988
97,1.306137
98,1.319187
99,1.325397
100,1.305839
101,1.281227
102,1.284113
103,1.289742
104,1.311702
105,1.316275
106,1.25839
107,1.291668
108,1.267374
109,1.259938
110,1.234166
111,1.243555
112,1.24349
113,1.219431
114,1.225758
115,1.20752
116,1.199921
117,1.202816
118,1.219309
119,1.202705
120,1.214462
121,1.19346
122,1.173379
123,1.188387
124,1.18173
125,1.204392
126,1.157365
127,1.171752
128,1.18093
129,1.156997
130,1.176749
131,1.169847
132,1.152988
133,1.140609
134,1.154743
135,1.157735
136,1.139314
137,1.136681
138,1.117975
139,1.103247
140,1.111692
141,1.083412
142,1.082987
143,1.100562
144,1.070101
145,1.080158
146,1.068652
147,1.080229
148,1.07334
149,1.050386
150,1.087151
151,1.037338
152,1.076245
153,1.029805
154,1.057799
155,1.035349
156,1.047568
157,1.027824
158,1.019767
159,1.031347
160,1.044579
161,0.994803
162,1.004571
163,0.990007
164,1.004163
165,0.987847
166,0.990464
167,0.983054
168,0.981416
169,0.965802
170,0.999237
171,0.96998
172,0.953131
173,0.955602
174,0.965274
175,0.925952
176,0.937052
177,0.946069
178,0.921625
179,0.927509
180,0.911405
181,0.90845
182,0.938221
183,0.90968
184,0.954749
185,0.900061
186,0.889464
187,0.900521
188,0.894574
189,0.888769
190,0.873727
191,0.883103
192,0.894149
193,0.930287
194,0.884598
195,0.887514
196,0.852382
197,0.854975
198,0.845979
199,0.86565
200,0.856343
201,0.838958
202,0.837605
203,0.845898
204,0.846227
205,0.822618
206,0.828048
207,0.837756
208,0.805749
209,0.802454
210,0.829531
211,0.801693
212,0.786128
213,0.836081
214,0.801403
215,0.805149
216,0.777285
217,0.79833
218,0.778738
219,0.776516
220,0.763197
221,0.765612
222,0.779866
223,0.759457
224,0.776338
225,0.773466
226,0.793248
227,0.766342
228,0.768745
229,0.764671
230,0.737628
231,0.752009
232,0.752609
233,0.741032
234,0.726657
235,0.755656
236,0.747977
237,0.713424
238,0.74218
239,0.788667
240,0.739829
241,0.714658
242,0.714208
243,0.709934
244,0.720165
245,0.702316
246,0.721047
247,0.711016
248,0.692309
249,0.734255
250,0.716201
251,0.712968
252,0.701149
253,0.683055
254,0.696533
255,0.681399
256,0.705814
257,0.704224
258,0.688273
259,0.664157
260,0.657089
261,0.657828
262,0.675984
