round,value
0,2.333991
1,2.280169
2,2.198741
3,2.142298
4,2.127246
5,2.089403
6,2.071629
7,2.042381
8,2.016519
9,2.029006
10,1.985831
11,1.97429
12,1.96557
13,1.974979
14,1.952097
15,1.940686
16,1.936651
17,1.933271
18,1.929456
19,1.90958
20,1.906235
21,1.913332
22,1.903619
23,1.894499
24,1.870085
25,1.86805
26,1.898831
27,1.919086
28,1.852366
29,1.865925
30,1.852685
31,1.857523
32,1.819805
33,1.821073
34,1.818088
35,1.832758
36,1.801412
37,1.799426
38,1.781791
39,1.812223
40,1.775909
41,1.84662
42,1.83249
43,1.847048
44,1.827363
45,1.804275
46,1.896504
47,1.830427
48,1.812418
49,1.81496
50,1.863366
51,1.846495
52,1.812652
53,1.804205
54,1.87167
55,1.887394
56,1.899379
57,1.934343
58,1.955073
59,1.886274
60,1.781656
61,1.799237
62,1.837397
63,1.847676
64,1.802378
65,1.783553
66,1.836996
67,1.726747
68,1.817635
69,1.806213
70,1.836866
71,1.865169
72,1.874922
73,1.865028
74,1.84442
75,1.812705
76,1.790459
77,1.710858
78,1.757839
79,1.789533
80,1.783975
81,1.775302
82,1.788647
83,1.853785
84,1.842238
85,1.814187
86,1.742101
87,1.776741
88,1.773189
89,1.80358
90,1.771837
91,1.756143
92,1.715658
93,1.752285
94,1.716423
95,1.771319
96,1.730416
97,1.713402
98,1.670445
99,1.686724
100,1.765434
101,1.764619
102,1.69495
103,1.644913
104,1.739169
105,1.668935
106,1.700467
107,1.67621
108,1.694351
109,1.643247
110,1.744826
111,1.792072
112,1.6114
113,1.573966
114,1.679023
115,1.682886
116,1.602955
117,1.594392
118,1.599343
119,1.574031
120,1.592538
121,1.595054
122,1.652791
123,1.734402
124,1.546614
125,1.524676
126,1.656387
127,1.708598
128,1.57218
129,1.493483
130,1.493518
131,1.489904
132,1.582833
133,1.587602
134,1.517795
135,1.501754
136,1.596568
137,1.484739
138,1.555962
139,1.608458
140,1.550665
141,1.541723
142,1.558023
143,1.517255
144,1.503688
145,1.440682
146,1.549257
147,1.564509
148,1.463376
149,1.460675
150,1.376005
151,1.356932
152,1.413964
153,1.394442
154,1.548435
155,1.637262
156,1.384599
157,1.358857
158,1.340505
159,1.364362
160,1.423533
161,1.424115
162,1.505439
163,1.423202
164,1.409039
165,1.354332
166,1.543843
167,1.438479
168,1.353572
169,1.333587
170,1.363452
171,1.253273
172,1.349567
173,1.318189
174,1.441524
175,1.405964
176,1.21394
177,1.170008
178,1.385835
179,1.376202
180,1.301606
181,1.28729
182,1.356603
183,1.239393
184,1.394977
185,1.391687
186,1.331974
187,1.358565
188,1.311004
189,1.13118
190,1.252182
191,1.247851
192,1.364852
193,1.315413
194,1.122508
195,1.079839
196,1.155075
197,1.175351
198,1.250934
199,1.182617
200,1.083291
201,1.036533
202,1.051118
203,1.024527
204,0.993288
205,1.034653
206,0.99379
207,0.979927
208,1.074181
209,1.017518
210,1.097874
211,1.144131
212,1.21669
213,1.267563
214,1.221327
215,1.178322
216,1.066621
217,1.005764
218,1.006632
219,1.013632
220,1.167917
221,1.160169
222,1.393552
223,1.420968
224,0.962094
225,0.916874
226,0.937295
227,0.926623
228,0.96535
229,1.017721
230,1.217857
231,1.192124
232,1.087643
233,0.974797
234,1.138456
235,1.115783
