round,value
0,2.286079
1,2.222693
2,2.17833
3,2.127588
4,2.138649
5,1.977505
6,2.065682
7,2.194791
8,2.061498
9,2.036374
10,1.933431
11,1.954967
12,2.047583
13,2.011351
14,1.891322
15,2.151467
16,1.877837
17,1.801663
18,1.975411
19,1.959902
20,2.003995
21,1.873862
22,1.794986
23,1.846085
24,2.074944
25,1.710131
26,1.850259
27,1.75188
28,1.723464
29,1.65189
30,1.651097
31,1.599578
32,1.707105
33,1.955019
34,1.718396
35,1.643214
36,1.791354
37,1.736001
38,1.677893
39,1.579681
40,1.615876
41,1.876466
42,1.638913
43,1.810177
44,1.668058
45,1.709924
46,1.64936
47,1.575634
48,1.592282
49,1.70182
50,1.561766
51,1.725426
52,1.530249
53,1.575555
54,1.61102
55,1.49907
56,1.401864
57,1.503251
58,1.451662
59,1.475936
60,1.446942
61,1.46442
62,1.65077
63,1.575497
64,1.765251
65,1.58733
66,1.483333
67,1.427729
68,1.42488
69,1.338627
70,1.501365
71,1.406318
72,1.439707
73,1.387171
74,1.407511
75,1.484919
76,1.320731
77,1.368265
78,1.426005
79,1.370794
80,1.413833
81,1.41183
82,1.494944
83,1.500646
84,1.442084
85,1.314012
86,1.498722
87,1.414614
88,1.336911
89,1.473305
90,1.3133
91,1.382868
92,1.53738
93,1.360304
94,1.278338
95,1.345184
96,1.243396
97,1.368774
98,1.298534
99,1.498866
100,1.299942
101,1.199501
102,1.272799
103,1.190835
104,1.400619
105,1.424978
106,1.264873
107,1.370099
108,1.34475
109,1.265315
110,1.263636
111,1.253349
112,1.256256
113,1.265074
114,1.340757
115,1.243438
116,1.195848
117,1.128384
118,1.249793
119,1.269178
120,1.336386
121,1.164945
122,1.166311
123,1.167761
124,1.176925
125,1.224944
126,1.16022
127,1.230227
128,1.363612
129,1.092763
130,1.278878
131,1.220656
132,1.142557
133,1.070675
134,1.19191
135,1.207516
136,1.224258
137,1.214895
138,1.167261
139,1.080144
140,1.106096
141,1.127072
142,1.08527
143,1.125713
144,1.072687
145,1.075311
146,1.044367
147,1.085315
148,1.161246
149,1.055393
150,1.131512
151,1.054116
152,1.17809
153,1.050019
154,1.148015
155,1.068954
156,1.131665
157,1.050566
158,1.143849
159,1.150801
160,1.164228
161,0.99632
162,1.031886
163,1.03596
164,1.113577
165,1.185775
166,1.057469
167,1.030809
168,0.992009
169,0.987136
170,1.062729
171,1.051227
172,1.007862
173,1.030372
174,1.032512
175,0.946454
176,0.983793
177,1.027605
178,0.940589
179,1.027659
180,0.981037
181,1.033686
182,1.05004
183,1.024815
184,1.068402
185,0.973463
186,0.946032
187,1.016139
188,1.023207
189,1.010225
190,1.015128
191,0.961008
192,1.135164
193,1.082629
194,1.024153
195,1.052815
196,1.024603
197,0.939645
198,0.892781
199,0.92168
200,0.9433
201,0.947534
202,0.913462
203,0.980641
204,0.927216
205,0.97059
206,0.89098
207,0.9746
208,0.925544
209,0.906294
210,0.918838
211,0.890814
212,0.859898
213,1.035356
214,0.966701
215,0.886275
216,0.862291
217,0.964453
218,0.839809
219,0.88375
220,0.86711
221,0.887988
222,0.929903
223,0.898976
224,0.901681
225,0.905631
226,0.939838
227,0.89979
228,0.95966
229,0.966549
230,0.888117
231,0.840715
232,0.897953
233,0.898237
234,0.813547
235,0.941689
236,0.913786
237,0.829962
238,0.886922
239,1.061462
240,0.923072
241,0.849649
242,0.885061
243,0.795663
244,0.942727
245,0.810023
246,0.902554
247,0.915269
248,0.8042
249,0.910092
250,0.833202
251,0.961939
252,0.969174
253,0.810479
254,0.850595
255,0.850543
256,1.000096
257,0.92366
258,0.886897
259,0.857314
260,0.872286
261,0.791446
262,0.869875
263,0.839113
264,0.90863
265,0.806426
266,0.80876
267,0.82387
268,0.850332
269,0.85546
270,0.824081
271,0.804083
272,0.835307
273,0.853312
274,0.764339
275,0.773154
276,0.810583
277,0.861099
278,0.762987
279,0.737587
280,0.883685
281,0.84903
282,0.846828
