time_sec,value
2.181,3.74009
3.0457,3.660027
3.908,3.655032
4.7295,3.62637
5.5788,3.608054
6.5428,3.580691
7.3991,3.55788
8.2388,3.539044
9.0727,3.518845
9.8908,3.520448
10.8414,3.494006
11.7835,3.471843
12.6168,3.446761
13.6796,3.433141
14.616,3.414607
15.5513,3.396898
16.4767,3.37551
17.4166,3.361659
18.3611,3.343479
19.3031,3.331625
20.241,3.31609
21.1821,3.308981
22.1266,3.286496
23.1386,3.279795
24.0657,3.258273
24.9954,3.251824
25.9348,3.230514
26.8681,3.217886
27.8117,3.200874
28.7438,3.184839
29.6753,3.175465
30.6012,3.156998
31.5281,3.146414
32.4577,3.129248
33.3849,3.122851
34.3124,3.102421
35.2409,3.106452
36.1679,3.083824
37.1012,3.07289
38.0562,3.064064
38.9841,3.055665
39.9257,3.032537
40.8549,3.026693
41.7805,3.015864
42.7092,3.007535
43.6363,2.996094
44.5643,2.987298
45.4916,2.976393
46.4211,2.9725
47.3473,2.944964
48.2735,2.939733
49.199,2.932168
50.1268,2.920226
51.0563,2.91258
51.9799,2.899887
52.8989,2.88675
53.743,2.890644
54.6545,2.87176
55.5619,2.862749
56.4572,2.859252
57.3624,2.848805
58.2569,2.832942
59.1529,2.832837
60.0487,2.829646
60.9446,2.817805
61.8405,2.808554
62.7345,2.79764
63.6302,2.788298
64.5285,2.788543
65.4238,2.7738
66.3233,2.768421
67.2219,2.764362
68.1163,2.749789
69.0102,2.75377
69.9074,2.752507
70.8028,2.731031
71.7004,2.718829
72.5963,2.713455
73.4903,2.710695
74.3865,2.708793
75.2794,2.690664
76.1746,2.679574
77.0684,2.675454
77.9631,2.689193
78.8592,2.670797
79.7528,2.653134
80.6517,2.652169
81.5583,2.650167
82.4565,2.634964
83.3525,2.633738
84.2521,2.623302
85.1491,2.625611
86.0463,2.619265
86.9446,2.608703
87.8401,2.601051
88.7355,2.596078
89.6315,2.589232
90.5291,2.591924
91.4236,2.58421
92.3221,2.574818
93.2184,2.567091
94.1134,2.563833
95.006,2.558249
95.8261,2.550251
96.7189,2.558823
97.6123,2.563914
98.5046,2.542601
99.3958,2.532566
100.288,2.533112
101.1804,2.521825
102.0715,2.525671
102.9632,2.512885
103.8534,2.525039
104.7467,2.507349
105.642,2.510804
106.5349,2.495277
107.4296,2.490583
108.3216,2.495487
109.2427,2.480937
110.1664,2.484835
111.0897,2.476014
112.0133,2.463702
112.9371,2.468368
113.8354,2.459631
114.6524,2.448922
115.4834,2.448745
116.2999,2.44442
117.109,2.438926
117.9342,2.436857
118.7556,2.435835
119.6018,2.431596
120.5703,2.425525
121.5372,2.418861
122.5079,2.429298
123.4082,2.42132
124.3705,2.414453
125.3068,2.405376
126.1597,2.405338
127.009,2.400241
127.8299,2.397188
128.6447,2.393083
129.457,2.388935
130.2728,2.393667
131.0906,2.378383
132.0185,2.381691
132.952,2.370616
133.8832,2.367948
134.8147,2.365029
135.7432,2.358786
136.6762,2.364281
137.6084,2.353921
138.5543,2.354304
139.4951,2.347617
140.4449,2.35036
141.3951,2.338835
142.3285,2.337603
143.1449,2.33681
143.9615,2.329504
144.7694,2.344653
145.5889,2.349975
146.4047,2.336016
147.2885,2.32742
148.1044,2.31969
149.0468,2.319313
150.0226,2.31228
150.9819,2.316451
151.9426,2.329054
152.9044,2.305756
153.8705,2.300633
154.8143,2.295189
155.6857,2.291788
156.5641,2.297025
157.3818,2.296865
158.1988,2.280792
159.0712,2.282912
159.8883,2.278033
160.7045,2.274083
161.5186,2.271543
162.3343,2.271557
163.1501,2.270201
163.9673,2.269076
164.7801,2.266259
165.5959,2.26125
166.4118,2.255775
167.2295,2.257161
168.0593,2.253174
168.8749,2.255631
169.6904,2.246861
170.509,2.245566
171.3254,2.249201
172.1378,2.238391
172.9527,2.240747
173.7693,2.234431
174.5862,2.233578
175.4019,2.234135
176.216,2.240168
177.0317,2.235478
177.8444,2.227832
178.6594,2.222589
179.4788,2.218195
180.2894,2.214962
181.2141,2.216299
182.1413,2.216085
183.0677,2.211876
183.993,2.210569
184.9184,2.212541
185.8476,2.202462
186.7727,2.207211
187.696,2.20061
188.6209,2.196671
189.5455,2.201802
190.4709,2.196796
191.3965,2.206248
192.3217,2.195185
193.2468,2.188254
194.1717,2.191052
195.097,2.195044
196.0229,2.178346
196.9485,2.181355
197.8859,2.17695
198.8169,2.1767
199.7421,2.174228
200.67,2.173478
