time_sec,value
2.0167,3.71771
2.7509,3.6838
3.5017,3.667114
4.2415,3.652963
4.9694,3.639582
5.7033,3.624764
6.4312,3.614654
7.1708,3.59896
7.9012,3.585095
8.6267,3.57181
9.3291,3.556003
10.0578,3.544898
10.7942,3.530174
11.5263,3.521166
12.2517,3.507974
13.0053,3.493615
13.7556,3.480772
14.4767,3.471444
15.2155,3.459764
15.9466,3.446633
16.6699,3.430016
17.3931,3.421404
18.1208,3.409725
18.8418,3.396488
19.5677,3.384813
20.3067,3.378088
21.0437,3.364632
21.7947,3.350203
22.5354,3.339954
23.2682,3.337961
24.0015,3.317835
24.7147,3.314547
25.4618,3.296058
26.211,3.28529
26.9555,3.279981
27.6841,3.272396
28.4135,3.255133
29.142,3.249625
29.8903,3.234544
30.6582,3.226311
31.3989,3.215605
32.1419,3.203874
32.8864,3.196897
33.629,3.186819
34.3726,3.176287
35.1153,3.168654
35.8587,3.154708
36.6028,3.148824
37.3463,3.137715
38.0925,3.129461
38.8361,3.117636
39.5776,3.112276
40.3152,3.100703
41.0601,3.090964
41.7958,3.083393
42.5763,3.076283
43.3629,3.067236
44.1356,3.060133
44.9099,3.049132
45.6829,3.0407
46.4568,3.029488
47.2338,3.023688
48.0156,3.013994
48.8134,3.012252
49.5726,3.001041
50.3217,2.993267
51.0687,2.982508
51.8183,2.972801
52.555,2.97004
53.2943,2.960829
54.0385,2.956579
54.7913,2.942241
55.5441,2.93649
56.3049,2.926071
57.0623,2.926622
57.8125,2.913644
58.5596,2.905955
59.3044,2.896185
60.0497,2.890997
60.7956,2.883307
61.5429,2.876127
62.2883,2.870781
63.0354,2.863754
63.7836,2.855469
64.5299,2.852554
65.2781,2.842781
66.026,2.834887
66.7726,2.829951
67.5157,2.826452
68.2427,2.815908
68.979,2.809857
69.7469,2.801865
70.4775,2.798757
71.2155,2.790809
71.9383,2.786371
72.658,2.779041
73.4044,2.772143
74.193,2.768661
74.9775,2.76128
75.7661,2.7584
76.5555,2.752898
77.3336,2.744091
78.0939,2.735372
78.8499,2.734571
79.604,2.727314
80.3604,2.721395
81.115,2.714917
81.8666,2.710371
82.6037,2.704203
83.3546,2.698697
84.1088,2.695909
84.8386,2.686051
85.5692,2.681165
86.2998,2.678402
87.0379,2.673047
87.7953,2.666142
88.5511,2.661561
89.3076,2.65333
90.0609,2.651712
90.817,2.646574
91.568,2.644638
92.3157,2.634937
93.0645,2.633662
93.8143,2.625121
94.5654,2.624874
95.314,2.617825
96.0635,2.610339
96.8131,2.60911
97.5628,2.604588
98.3195,2.606255
99.0719,2.591127
99.8257,2.588489
100.5863,2.58207
101.3446,2.578291
102.1048,2.574509
102.862,2.570128
103.615,2.565595
104.3674,2.560758
105.1178,2.555512
105.8699,2.551641
106.6258,2.546675
107.3837,2.540939
108.141,2.550345
108.8962,2.533069
109.6378,2.529205
110.3702,2.525858
111.0989,2.521463
111.8278,2.516965
112.5588,2.514393
113.2877,2.511615
114.0136,2.503205
114.7436,2.501536
115.4857,2.495823
116.2117,2.495642
116.9382,2.488886
117.676,2.485191
118.4027,2.484394
119.1289,2.481757
119.872,2.47654
120.623,2.471106
121.3709,2.468643
122.1293,2.465551
122.8913,2.459079
123.6558,2.455455
124.4159,2.452483
125.1785,2.448292
125.9394,2.446307
126.6988,2.442396
127.4503,2.437723
128.1968,2.437632
128.9863,2.436722
129.7324,2.42894
130.4889,2.422581
131.251,2.423646
132.0123,2.420996
132.7681,2.415723
133.5257,2.414331
134.2804,2.405358
135.0329,2.40169
135.7891,2.406251
136.5295,2.398587
137.2782,2.393602
138.0325,2.389851
138.7606,2.388178
139.5004,2.386184
140.2469,2.38065
140.9953,2.38401
141.7431,2.372709
142.4905,2.372997
143.2255,2.365076
143.9643,2.366581
144.6894,2.36206
145.4413,2.360955
146.1858,2.356054
146.9272,2.351117
147.6504,2.347125
148.3931,2.345356
149.1341,2.34488
149.8596,2.339259
150.5881,2.337388
151.3136,2.334924
152.0422,2.330911
152.7987,2.329146
153.5512,2.326788
154.3134,2.323909
155.0638,2.317811
155.8141,2.316052
156.5576,2.312509
157.2843,2.311455
158.0405,2.311741
158.7902,2.314018
159.5402,2.305474
160.2869,2.299342
161.0419,2.298835
161.7867,2.299502
162.5346,2.291774
163.283,2.286853
164.0307,2.288282
164.7771,2.283581
165.5236,2.280196
166.2706,2.277512
167.0165,2.276473
167.7599,2.278058
168.506,2.271139
169.2529,2.270787
169.9985,2.264883
170.7448,2.263571
171.4927,2.261369
172.2402,2.260205
172.997,2.255801
173.7438,2.252896
174.4992,2.249235
175.2455,2.250132
175.9991,2.249731
176.7529,2.246541
177.5087,2.241445
178.268,2.242277
178.997,2.235946
179.7257,2.23261
180.479,2.232036
181.2309,2.230576
181.9847,2.227186
182.7295,2.224929
183.4735,2.22177
184.219,2.222643
184.9663,2.220201
185.7097,2.217989
186.4521,2.21621
187.1503,2.212248
187.8962,2.213486
188.6195,2.207017
189.3465,2.209539
190.0751,2.203496
190.8191,2.200978
191.5701,2.196729
192.327,2.200063
193.0838,2.191536
193.8384,2.192901
194.5811,2.188416
195.3289,2.187848
196.0709,2.190755
196.8156,2.181196
197.5555,2.179429
198.3042,2.176767
199.0469,2.179642
199.7925,2.173766
200.5368,2.173381
201.2886,2.17438
202.034,2.170205
202.7813,2.16439
203.5299,2.164479
204.2806,2.173314
205.0309,2.160809
205.7831,2.158085
206.5306,2.156598
207.2743,2.153315
208.0278,2.150181
208.7716,2.149132
209.5146,2.149771
210.2651,2.146052
211.0084,2.145127
211.7595,2.142396
212.5039,2.142006
213.2514,2.137795
213.9985,2.138897
214.7446,2.134373
215.4903,2.133471
216.2365,2.130799
216.9818,2.131713
217.7318,2.128626
218.4802,2.124977
219.2275,2.12255
219.9757,2.126467
220.7216,2.121883
221.4567,2.121234
222.1861,2.118731
222.9107,2.114754
223.6339,2.11518
224.3828,2.113672
225.1242,2.108485
225.8576,2.107794
226.6774,2.106224
227.5002,2.105942
228.297,2.101931
229.0767,2.101391
229.8553,2.097664
230.636,2.098728
231.4133,2.099804
232.19,2.095161
232.9674,2.094535
233.7435,2.089893
234.5226,2.092545
235.298,2.089243
236.0805,2.088507
236.8519,2.081618
237.6232,2.085949
238.3749,2.086105
239.1232,2.084455
239.8724,2.076492
240.6213,2.078573
241.3705,2.077055
242.119,2.072601
242.8469,2.068372
243.576,2.068901
244.3037,2.073999
245.0305,2.065107
245.7584,2.063161
246.5053,2.06196
247.2525,2.060841
248.0098,2.059622
248.7863,2.056193
249.5396,2.054944
250.3047,2.053427
251.0758,2.054486
251.8244,2.050794
252.5759,2.048082
253.3553,2.048815
254.1036,2.049344
254.8522,2.043824
255.6058,2.045206
256.3882,2.043442
257.1412,2.043632
257.8894,2.040124
258.6376,2.040887
259.3882,2.03591
260.1395,2.032763
260.9246,2.032207
261.6869,2.035801
262.4358,2.031271
263.1871,2.027977
263.9333,2.027269
264.6826,2.023955
265.4304,2.024923
266.1774,2.029921
266.9205,2.021343
