time_sec,value
2.1889,3.889176
3.181,3.726317
4.2545,3.665648
5.2177,3.591109
6.186,3.488194
7.2162,3.393422
8.2295,3.306374
9.1721,3.209767
10.1462,3.085188
11.1911,2.988096
12.2084,2.877969
13.2065,2.815241
14.2416,2.68872
15.2629,2.588207
16.2845,2.508828
17.2739,2.469773
18.256,2.355442
19.278,2.29381
20.2521,2.216355
21.2407,2.155956
22.1839,2.107078
23.1291,2.068375
24.1021,2.015714
25.0835,1.980235
26.0453,1.950606
26.994,1.91978
27.9799,1.891454
28.9388,1.871543
29.9158,1.86838
30.8787,1.846606
31.8378,1.825027
32.7894,1.825045
33.7302,1.812783
34.7147,1.79449
35.6763,1.792789
36.6399,1.771688
37.6262,1.796181
38.5803,1.772874
39.5511,1.756645
40.5275,1.75832
41.5048,1.744527
42.5016,1.748384
43.4948,1.749807
44.4803,1.74516
45.4797,1.744208
46.5031,1.734905
47.5189,1.740792
48.5236,1.74509
49.5459,1.744252
50.5205,1.737633
51.4871,1.746385
52.5053,1.759746
53.5293,1.738242
54.4945,1.762697
55.4447,1.755875
56.4085,1.74967
57.4136,1.752413
58.4541,1.747488
59.4687,1.754765
60.4618,1.752373
61.4674,1.756898
62.4725,1.76256
63.4841,1.758939
64.4932,1.782791
65.5216,1.761518
66.5218,1.800805
67.5464,1.771916
68.5347,1.777526
69.5515,1.790563
70.601,1.77
71.5997,1.770665
72.5811,1.775531
73.5692,1.781107
74.5821,1.770226
75.6008,1.766442
76.6212,1.776091
77.6692,1.768966
78.6111,1.776892
79.5529,1.776676
80.5395,1.773643
81.5115,1.78668
82.5729,1.78062
83.5452,1.780099
84.563,1.789096
85.5513,1.781165
86.5053,1.787923
87.5037,1.800427
88.4289,1.791457
89.4667,1.790734
90.4416,1.794819
91.491,1.807353
92.496,1.806154
93.508,1.795377
94.5429,1.821817
95.5586,1.798298
96.5619,1.811207
97.5985,1.810233
98.5631,1.803755
99.5402,1.803834
100.5057,1.810139
101.535,1.798219
102.5154,1.80333
103.4688,1.801137
104.4139,1.806214
105.3401,1.80257
106.3986,1.792608
107.4342,1.793084
108.4349,1.79626
109.426,1.797922
110.3807,1.80029
111.3617,1.797059
112.3314,1.80436
113.3738,1.789576
114.3745,1.794594
115.3835,1.806851
116.3496,1.800115
117.3185,1.804278
118.281,1.794756
119.3167,1.796744
120.3422,1.82272
121.3501,1.809143
122.3641,1.812157
123.3343,1.803498
124.3595,1.822653
125.3519,1.795632
126.2898,1.808484
127.2411,1.810086
128.2201,1.807862
129.2062,1.817384
130.1809,1.81292
131.125,1.810658
132.0935,1.807274
133.1356,1.814979
134.1354,1.811604
135.1287,1.812426
