time_sec,value
3.4713,3.713492
4.6325,4.14313
5.6648,4.137266
6.8171,3.737015
8.2471,3.853972
9.4415,3.811137
10.8719,3.526156
12.0096,3.612484
14.1413,3.518611
15.4238,3.277196
16.858,3.305041
18.6329,3.221914
20.3637,3.05138
22.1214,3.055734
23.1034,2.999562
24.07,2.843879
25.7834,2.83147
27.9085,2.806539
29.4146,2.687267
30.5504,2.654497
31.8557,2.626316
33.1862,2.537709
34.4835,2.511924
36.1021,2.47328
37.7189,2.408606
39.5523,2.390248
40.6469,2.359192
41.6164,2.317617
42.5901,2.300499
43.8936,2.26354
45.2077,2.234159
46.461,2.208119
47.7423,2.182849
48.9792,2.179257
50.8687,2.150122
52.1179,2.118343
53.3314,2.093284
55.0461,2.086046
56.8362,2.07057
58.6091,2.042607
59.7804,2.056644
60.7503,2.04652
61.6974,2.011627
62.8418,2.002103
64.1739,2.00075
65.4003,1.958915
66.5065,1.988788
67.725,1.984487
68.9196,1.950159
70.1164,1.935615
71.3917,1.960707
72.9084,1.922018
74.1468,1.884976
75.9771,1.888857
77.8198,1.870578
79.6658,1.851124
80.672,1.85886
81.6483,1.851113
82.7813,1.827088
84.8469,1.818188
85.9616,1.817503
87.0841,1.800481
88.4694,1.7934
89.6147,1.794955
90.836,1.791479
92.0039,1.768852
93.2341,1.771304
95.0683,1.762779
96.956,1.761161
98.861,1.753661
99.9262,1.755331
100.9003,1.749368
101.9722,1.734275
103.2254,1.731304
104.411,1.724617
105.6095,1.710474
106.7808,1.710673
107.9595,1.718305
109.0919,1.694024
110.2095,1.695365
111.351,1.70427
113.0495,1.695125
114.2751,1.691342
116.0367,1.695476
117.8428,1.694812
119.6399,1.687084
120.6409,1.674356
121.6033,1.667721
122.6573,1.680303
124.1928,1.676614
125.6115,1.677699
126.8387,1.665621
128.0061,1.641549
129.2914,1.634942
130.5586,1.644123
131.7952,1.641079
132.9774,1.625373
134.5406,1.631398
136.3612,1.621027
138.1872,1.620497
139.6195,1.612213
140.549,1.607773
141.5165,1.603812
142.648,1.60654
143.8317,1.596102
144.9529,1.600565
146.0781,1.597942
147.1795,1.58049
148.3491,1.58495
149.478,1.577887
150.6237,1.571193
151.7786,1.57074
152.8817,1.563753
153.982,1.56665
155.6246,1.572687
157.4326,1.558205
159.2858,1.568338
160.8046,1.574148
161.7722,1.555333
162.7344,1.554309
164.383,1.561939
165.626,1.546165
166.7528,1.550866
167.8733,1.552062
169.0182,1.536735
170.1564,1.548947
171.3163,1.540748
172.5114,1.525606
173.6815,1.527887
174.8091,1.533275
176.4863,1.521516
178.4258,1.515921
180.3387,1.516346
181.5286,1.518252
182.5125,1.517892
183.5962,1.527285
184.8194,1.521787
185.9812,1.514624
187.1097,1.497967
188.2478,1.492264
189.3722,1.498461
190.5008,1.507238
191.6414,1.49122
192.8027,1.489789
193.9915,1.50531
195.1541,1.486801
196.2984,1.486516
198.0123,1.488079
199.8823,1.479389
201.8055,1.484442
202.9127,1.502181
203.9249,1.469996
204.9546,1.478294
206.0683,1.495985
207.208,1.475366
208.3386,1.472944
209.5357,1.476477
210.7313,1.467835
211.865,1.460171
213.0494,1.466649
214.2998,1.467648
215.4546,1.458449
216.6801,1.46503
218.188,1.46126
220.002,1.458353
221.8515,1.466796
223.5157,1.453106
224.4929,1.435412
225.4626,1.448546
226.6238,1.446891
227.8004,1.44109
228.9224,1.475915
230.0943,1.483578
231.2529,1.447517
232.4025,1.446429
233.5756,1.464785
234.7119,1.445218
236.287,1.48081
237.4323,1.499282
239.1427,1.464649
241.014,1.46067
242.8833,1.455784
244.2231,1.438211
245.1947,1.441634
246.167,1.446465
247.4019,1.423535
248.5643,1.430688
249.6993,1.434854
250.8642,1.417561
252.1455,1.413463
253.3322,1.423047
254.4953,1.42739
255.6435,1.413182
256.7556,1.442018
257.9567,1.429085
259.4172,1.418098
261.163,1.421937
262.9726,1.404523
264.7982,1.400303
265.7944,1.407811
266.7868,1.414638
267.8649,1.438666
269.2685,1.424025
270.5034,1.393417
271.6216,1.404067
272.779,1.39779
273.8984,1.391265
275.0549,1.429924
276.1928,1.416534
277.3671,1.398294
278.5408,1.389761
279.6966,1.389855
281.0827,1.384379
282.7669,1.382297
284.5235,1.395667
286.2644,1.381078
287.2575,1.378599
288.2405,1.382788
289.3613,1.365146
290.5977,1.371572
291.7583,1.381842
292.8806,1.376164
293.9895,1.361931
295.098,1.378993
296.2562,1.381563
297.3859,1.374503
298.5426,1.370439
299.6656,1.400389
300.8296,1.381651
301.9901,1.367632
303.6059,1.389402
305.3498,1.389959
307.1561,1.381023
308.4276,1.360755
309.4178,1.380266
310.4252,1.389262
311.6442,1.368537
312.7992,1.376962
314.0754,1.406008
315.3406,1.376285
316.5963,1.37002
317.8711,1.362806
319.0213,1.349592
320.1837,1.368877
321.3607,1.361403
322.542,1.344573
324.1405,1.363909
325.9823,1.354383
327.7799,1.330945
329.0452,1.354213
330.0303,1.367992
330.9935,1.333058
332.1312,1.341069
333.3306,1.345189
334.4735,1.324398
335.5982,1.336085
336.8972,1.354192
338.0966,1.330552
339.4611,1.325162
340.677,1.346395
341.8267,1.329531
343.1391,1.319611
344.6211,1.346956
346.4157,1.345968
348.159,1.316525
349.666,1.328736
350.6441,1.345542
351.6312,1.338828
352.7268,1.34174
354.0306,1.31876
355.1315,1.320612
356.3741,1.320437
357.4887,1.316945
358.677,1.317333
359.7558,1.329286
360.8364,1.33678
361.9292,1.314601
363.0768,1.307415
364.2078,1.326243
365.7712,1.319763
367.5449,1.320292
369.3133,1.330454
370.7325,1.320043
371.6831,1.332857
372.6489,1.317847
373.8012,1.308075
374.9822,1.353545
376.127,1.343167
377.3105,1.306004
378.6912,1.337952
380.015,1.329182
381.237,1.312618
382.3307,1.356105
383.6856,1.355739
384.8976,1.309441
386.6042,1.341206
388.3558,1.353627
390.1102,1.302796
391.2871,1.330091
392.2421,1.32964
393.2164,1.306275
394.8161,1.306369
396.0532,1.30892
397.1653,1.311652
398.4134,1.315248
399.5345,1.304464
400.7503,1.307784
401.9336,1.312894
403.0804,1.301002
404.2843,1.317973
405.6773,1.328223
407.4469,1.305867
409.214,1.294504
410.8807,1.291191
411.8455,1.29779
412.7927,1.307971
413.8895,1.281888
415.0144,1.297313
416.1099,1.307872
417.2221,1.284079
418.3633,1.284563
