time_sec,value
2.1817,3.727552
3.1946,3.665189
4.2331,3.589838
5.3498,3.53052
6.4689,3.481351
7.5381,3.407203
8.5619,3.35638
9.5848,3.298612
10.6136,3.229343
11.6462,3.192023
12.6803,3.113321
13.7044,3.050365
14.7483,3.004201
15.7738,2.946324
16.8167,2.915524
17.8603,2.885319
18.9402,2.813738
20.0329,2.757905
21.1315,2.727417
22.2159,2.700281
23.2809,2.65862
24.3536,2.618553
25.4085,2.612641
26.4439,2.570496
27.4602,2.543003
28.4763,2.632454
29.5034,2.624563
30.5277,2.455804
31.5802,2.445426
32.6415,2.40198
33.7278,2.357854
34.8192,2.34239
35.9002,2.346311
36.9585,2.342336
38.0147,2.287414
39.075,2.26061
40.1518,2.255478
41.208,2.232881
42.2625,2.223138
43.3174,2.257287
44.3703,2.26112
45.4244,2.143384
46.4803,2.128466
47.4927,2.236934
48.5015,2.250097
49.5859,2.082837
50.6541,2.105227
51.708,2.092495
52.7582,2.056572
53.812,2.050849
54.8566,2.027154
55.9052,1.99709
56.9536,2.001944
58.0097,2.019392
59.0483,1.961512
60.0906,1.964467
61.1226,1.961781
62.1353,1.933373
63.1677,1.976789
64.2568,2.012566
65.3151,1.961037
66.3893,1.954238
67.433,1.98011
68.4824,2.009617
69.5252,1.854833
70.5685,1.849185
71.5966,1.892016
72.6012,1.846546
73.6166,1.847414
74.6475,1.796716
75.6802,1.827795
76.728,1.81613
77.7782,1.778855
78.8251,1.800066
79.872,1.801603
80.9189,1.769272
81.9635,1.77458
83.0067,1.775285
84.0404,1.782052
85.0739,1.841102
86.1167,1.759382
87.1241,1.746238
88.1244,1.744824
89.1251,1.717265
90.1296,1.745278
91.1251,1.731448
92.1257,1.729813
93.1259,1.732224
94.1262,1.775587
95.1211,1.808367
96.1211,1.817631
97.1165,1.727066
98.1121,1.76872
99.1117,1.695644
100.1221,1.678279
101.1178,1.662632
102.1211,1.651179
103.2056,1.698226
104.2149,1.731137
105.2902,1.645417
106.3758,1.654024
107.4586,1.659361
108.5282,1.681374
109.5438,1.767865
110.6025,1.718094
111.6638,1.766071
112.7333,1.722552
113.7969,1.775017
114.8544,1.667437
115.924,1.668632
116.9988,1.759711
118.0673,1.788046
119.1328,1.849935
120.1547,1.899227
121.1595,1.620421
122.1773,1.587726
123.2023,1.603625
124.232,1.584417
125.2248,1.577504
126.2601,1.595718
127.2765,1.65562
128.3281,1.716102
129.3434,1.598778
130.3707,1.613998
131.3958,1.600303
132.4077,1.562909
133.4158,1.572968
134.4658,1.603173
135.4675,1.596123
136.4882,1.550027
137.4919,1.529529
138.4954,1.536183
139.4974,1.573519
140.4899,1.576471
141.4848,1.630017
142.4787,1.636479
143.5242,1.628548
144.5621,1.531791
145.6155,1.486269
146.6578,1.498691
147.705,1.486562
148.7495,1.504749
149.7836,1.548817
150.8354,1.574395
151.8756,1.484083
152.9062,1.48909
153.9229,1.462464
154.9317,1.486927
155.9262,1.482111
156.9284,1.466838
157.9636,1.497813
159.0243,1.496779
160.0431,1.495898
161.0438,1.527427
162.0515,1.545356
163.0456,1.486742
164.0384,1.496074
165.0685,1.464473
166.0797,1.529419
167.0993,1.586428
168.1314,1.455113
169.2051,1.455909
170.2102,1.44702
171.2274,1.478699
172.2579,1.45361
173.265,1.431192
174.263,1.486006
175.3045,1.5344
176.3071,1.428581
177.3018,1.439842
178.3262,1.543172
179.3175,1.614127
180.3465,1.466108
181.3538,1.503532
182.3494,1.500607
183.3171,1.559166
184.3086,1.538812
185.35,1.546765
186.4355,1.444931
187.4689,1.445619
188.4776,1.397882
189.4811,1.410788
190.5037,1.408612
191.5264,1.479045
192.5624,1.585528
193.5903,1.515851
194.6355,1.553233
195.6658,1.570458
196.7025,1.605045
197.7345,1.658303
198.771,1.604921
199.8067,1.42022
200.8441,1.481296
201.8856,1.754748
202.9207,1.507028
203.9554,1.448538
204.982,1.496334
206.0196,1.580727
207.0471,1.537706
208.0768,1.544471
209.1128,1.635509
210.1489,1.706791
211.1761,1.38289
212.2148,1.40255
213.253,1.402254
214.2847,1.415185
215.329,1.3822
216.3768,1.390749
217.412,1.37928
218.434,1.376929
219.4663,1.380054
220.4693,1.545362
221.4674,1.757043
222.4666,1.546959
223.4651,1.551562
224.4621,1.447158
225.4757,1.518293
226.4737,1.510229
227.4702,1.564401
228.4732,1.426729
229.4723,1.41382
230.4836,1.452794
231.49,1.489013
232.4875,1.422387
233.4907,1.388323
234.4959,1.503164
235.5183,1.576092
236.5664,1.464222
237.6071,1.523281
238.6456,1.430482
239.6704,1.470627
240.6788,1.474691
241.7007,1.545601
242.725,1.636931
243.7465,1.724693
244.7702,1.403148
245.8122,1.389216
246.8652,1.443417
247.874,1.431834
248.8903,1.757514
249.9077,1.70466
250.9131,1.454114
251.9276,1.448933
252.9257,1.487916
253.9438,1.332134
254.9429,1.310514
255.9588,1.366999
256.9579,1.399897
257.9908,1.411357
258.9975,1.447283
260.0174,1.514078
261.0333,1.54623
262.0437,1.527269
263.0297,1.550677
264.0286,1.427926
265.0343,1.489646
266.0412,1.572544
267.0582,1.663948
268.0616,1.368148
269.0669,1.402566
270.0726,1.348554
271.077,1.301306
272.0661,1.287914
273.0825,1.279586
274.1186,1.285493
275.1471,1.296922
276.1913,1.33017
277.21,1.39578
278.2296,1.49711
279.2697,1.59533
280.2908,1.627903
281.3265,1.423178
282.3507,1.458122
283.3825,1.357694
284.4173,1.351262
285.4367,1.335733
286.4855,1.361323
287.4823,1.384134
288.4635,1.50021
289.4656,1.57806
290.476,1.680731
291.4829,1.434772
292.4999,1.485068
293.5042,1.48258
294.488,1.556625
295.5278,1.483462
296.5585,1.523874
297.6366,1.385421
298.6629,1.403753
299.676,1.364231
300.6668,1.36187
301.6845,1.291701
302.7102,1.314656
303.7516,1.286248
304.7583,1.265957
305.7457,1.279351
306.7374,1.2692
307.7208,1.342531
308.7225,1.541586
309.7067,1.428263
310.6844,1.468907
311.6895,1.658381
312.678,1.748584
313.6823,1.490699
314.6935,1.576807
315.7201,1.451761
316.7421,1.476425
317.7627,1.530555
318.8041,1.660436
319.7831,1.606924
320.7804,1.642076
321.7869,1.392206
322.7877,1.383206
323.7999,1.288901
324.7976,1.384974
325.7979,1.445634
326.8022,1.399163
327.834,1.479091
328.871,1.31379
329.8926,1.334697
330.92,1.641271
331.9616,1.940135
332.9875,1.531309
334.0135,1.553992
335.0499,1.27576
336.0629,1.282179
337.0404,1.305969
338.0204,1.281736
338.9987,1.288893
339.9833,1.399439
340.9598,1.489367
341.9376,1.499423
342.9229,1.533811
343.9558,1.266673
344.9824,1.296448
346.0087,1.271601
347.0402,1.377214
348.0559,1.718154
349.0848,1.431138
350.103,1.300744
351.1238,1.362815
352.156,1.478579
353.1783,1.528631
354.2086,1.512348
355.2335,1.277138
356.2336,1.271681
357.227,1.326003
358.227,1.383467
359.2264,1.490017
360.2245,1.281224
361.2102,1.266302
362.2084,1.308867
363.2152,1.305182
364.2276,1.336627
365.2403,1.275308
366.2599,1.318021
367.2832,1.334738
368.3222,1.336601
369.3451,1.228348
370.3685,1.218984
371.3996,1.298262
372.4297,1.440318
373.4858,1.322661
374.5263,1.308624
375.5475,1.23406
376.5977,1.271356
377.6354,1.32854
378.674,1.26954
379.6811,1.238809
380.6908,1.237493
381.7128,1.237305
382.7774,1.311152
383.8408,1.638571
384.8555,1.502701
385.844,1.286941
386.8454,1.364085
387.8231,1.469464
388.8032,1.441565
389.7823,1.46831
390.7825,1.329129
391.7828,1.271711
392.7789,1.221256
393.7754,1.220527
394.7702,1.226855
395.7652,1.198482
396.7535,1.24975
397.7496,1.301964
398.7403,1.664741
399.7527,1.734546
400.7434,1.864974
401.7338,1.872636
402.7064,1.420308
403.6803,1.52498
404.6544,1.522807
405.6448,1.624875
406.6374,1.495481
407.6272,1.637618
408.6253,1.532834
409.6193,1.580978
410.6136,1.378169
411.6234,1.410506
412.6165,1.299089
413.6131,1.29507
414.6007,1.498843
415.5958,1.59624
416.5867,1.324777
417.5798,1.365525
418.5727,1.374853
419.5676,1.296779
420.5628,1.352913
421.5603,1.484709
422.547,1.732046
423.5377,1.711865
424.5305,1.194836
425.5236,1.228921
426.515,1.48447
427.5142,1.302223
428.5227,1.239369
429.5082,1.500364
430.5147,1.521299
431.5083,1.305329
432.5134,1.356245
433.5055,1.263049
434.5011,1.258732
435.4919,1.231641
436.4797,1.238287
437.4769,1.224138
438.4872,1.229947
439.4781,1.243088
440.4772,1.230678
441.4762,1.204009
442.4747,1.221576
443.4808,1.254491
444.4862,1.30688
445.5042,1.247415
446.4799,1.199353
447.4543,1.31887
448.4376,1.427051
449.4244,1.307112
450.4114,1.367227
451.3993,1.244019
452.3817,1.288688
453.3664,1.308641
454.3717,1.402155
455.3662,1.552236
456.3542,1.301457
457.3421,1.23617
458.33,1.198157
459.3186,1.2066
460.3113,1.232623
461.3041,1.266305
462.2997,1.661634
463.2904,1.657404
464.3266,1.218859
465.3475,1.22918
466.3397,1.204629
467.3257,1.238975
468.3323,1.213104
469.3479,1.26159
470.347,1.752163
471.3638,1.526452
472.3672,1.280289
473.3802,1.599156
474.3954,1.634071
475.413,1.245728
476.4229,1.22045
477.4276,1.281873
478.4411,1.190835
479.4588,1.19526
480.4582,1.18884
481.469,1.198909
482.466,1.20875
483.4641,1.229058
484.4555,1.267684
485.4428,1.297441
486.4362,1.381529
487.4398,1.802791
488.4456,1.660432
489.4428,1.19837
490.4549,1.292024
491.4775,1.686181
492.5516,1.613548
493.5688,1.525802
494.5748,1.392728
495.5807,1.251704
496.6,1.20857
497.6042,1.289305
498.6121,1.313176
499.6222,1.383244
500.6362,1.581959
501.6278,1.716987
502.6373,1.20249
503.6617,1.219208
504.6841,1.249251
505.6998,1.263036
506.7174,1.197932
507.7601,1.218597
508.7535,1.282306
509.7555,1.308754
510.7652,1.20898
511.7773,1.225617
512.7805,1.215188
513.7808,1.202304
514.8118,1.183979
515.8217,1.189476
516.8269,1.200338
517.8328,1.222227
518.8267,1.564316
519.8287,1.769699
520.8282,1.666846
521.8196,1.839938
522.8225,1.428941
523.8431,1.481788
524.8687,1.218595
525.8887,1.187592
526.8793,1.247519
527.8781,1.718169
528.8758,1.779231
529.8749,1.307648
530.8736,1.194711
531.8687,1.325514
532.8531,1.399387
533.8389,1.706373
534.8252,1.81564
535.825,1.256432
536.8053,1.339228
537.785,1.460214
538.7661,1.219524
539.7552,1.440229
540.7369,1.50309
541.7392,1.232403
542.7641,1.236473
543.7703,1.244496
544.7798,1.183853
545.795,1.160166
546.8057,1.218341
547.8068,1.201429
548.8025,1.173603
549.805,1.185804
550.8133,1.190404
551.8182,1.181529
552.8175,1.214537
553.8205,1.322612
554.8201,1.466861
555.8146,1.537793
556.8082,1.451168
557.8105,1.55535
558.8054,1.297397
559.8069,1.355414
560.8105,1.587414
561.8066,1.605083
562.7921,1.453939
563.7733,1.567611
564.76,1.277377
565.7624,1.224885
566.7525,1.485565
567.7487,1.666461
568.748,1.3689
569.7469,1.463429
570.7496,1.223879
571.7422,1.201316
572.7627,1.20003
573.7694,1.297954
574.7594,1.384158
575.7456,1.214041
576.7391,1.229605
577.7475,1.196238
578.7454,1.159505
579.7468,1.206702
580.7438,1.197909
581.7399,1.298077
582.7351,1.360654
583.7309,1.592787
584.7242,1.498767
585.7178,1.27735
586.7118,1.357752
587.7105,1.444138
588.7118,1.597232
589.7167,1.806275
590.721,1.805676
591.7425,1.477276
592.7695,1.581245
593.7851,1.299014
594.8027,1.340696
595.8137,1.185703
596.8295,1.186949
597.8358,1.177795
598.8446,1.229791
599.8589,1.172785
600.8474,1.240663
601.8194,1.279965
602.7824,1.443409
603.7717,1.530642
604.7538,1.197173
605.7343,1.179004
606.6944,1.264755
607.6901,1.325741
608.6819,1.168843
609.6633,1.181383
610.6334,1.191858
