time_sec,value
2.0793,4.225204
2.9319,3.73821
3.7947,3.653448
4.6759,3.570123
5.5952,3.480556
6.694,3.403063
7.6525,3.305699
8.6176,3.181197
9.6517,3.079806
10.5788,2.981852
11.555,2.873177
12.6682,2.799566
13.661,2.678667
14.6515,2.591233
15.6429,2.509878
16.613,2.416991
17.5333,2.345964
18.4234,2.283278
19.3854,2.224831
20.3601,2.163378
21.3287,2.118739
22.5913,2.054537
23.626,2.016602
24.6103,1.999638
25.6019,1.98345
26.7255,1.93444
27.9983,1.911689
28.932,1.887608
29.8883,1.876826
30.8398,1.844962
31.7944,1.830595
32.7553,1.821818
33.6968,1.809228
34.7029,1.807016
35.6905,1.793406
36.6178,1.792296
37.5622,1.768282
38.4631,1.788587
39.449,1.7682
40.3782,1.759274
41.3803,1.771311
42.3544,1.758956
43.3341,1.769145
44.3359,1.757311
45.3556,1.752238
46.3647,1.749443
47.3883,1.775589
48.3519,1.763361
49.3657,1.762421
50.3382,1.786423
51.3153,1.779425
52.2988,1.771024
53.3848,1.759704
54.3818,1.758947
55.3883,1.761172
56.39,1.776208
57.3441,1.76428
58.3498,1.762535
59.3301,1.796266
60.2884,1.785892
61.3018,1.768606
62.2728,1.766552
63.2373,1.768967
64.1667,1.777603
65.151,1.780792
66.1609,1.772146
67.1292,1.776787
68.0927,1.778579
69.0493,1.80875
70.0402,1.787591
71.0097,1.793099
71.9859,1.785921
72.9542,1.789927
73.9827,1.785544
74.9863,1.794727
75.9684,1.793201
76.9419,1.793536
77.9452,1.794197
78.9323,1.795512
79.9321,1.795725
80.951,1.807068
81.9503,1.795996
82.9072,1.800095
83.9163,1.814689
84.9352,1.816024
85.9451,1.811184
86.9394,1.798358
87.931,1.805711
88.9288,1.807565
89.906,1.821693
90.9412,1.813583
91.9416,1.825109
92.9246,1.835907
93.9352,1.815362
94.9154,1.809913
95.9469,1.821952
96.9262,1.820569
97.933,1.816558
98.9628,1.809068
99.9944,1.811559
101.0089,1.817694
101.9618,1.816972
102.9176,1.812503
103.8811,1.816374
104.8332,1.810491
105.826,1.815336
106.789,1.806879
107.7908,1.802013
108.8027,1.811889
109.797,1.818648
110.7561,1.808211
111.7403,1.805215
112.716,1.8009
113.7105,1.811454
114.6992,1.805595
115.6722,1.812218
116.6411,1.811374
117.6359,1.816764
118.7221,1.820204
119.7077,1.812356
120.7153,1.818409
121.7147,1.824483
122.7062,1.811592
123.7467,1.812229
124.6864,1.81651
125.6802,1.817221
126.7162,1.808822
127.7121,1.822255
128.7025,1.820823
129.6926,1.821277
130.6458,1.826055
131.598,1.830769
132.5565,1.833071
133.5224,1.831063
134.5293,1.833296
135.4949,1.863074
136.5047,1.87778
137.5019,1.892014
138.5,1.859529
139.4913,1.847839
140.4828,1.847186
141.4548,1.842127
142.4382,1.839083
143.4318,1.844879
144.3905,1.862537
145.3983,1.855995
146.3627,1.850764
147.3358,1.847167
148.3341,1.851436
149.3148,1.85912
150.2878,1.854486
151.2953,1.85707
152.3128,1.857139
153.2651,1.868606
154.2342,1.862577
155.2239,1.870999
156.2182,1.861948
157.2047,1.865911
158.166,1.856016
159.0966,1.856673
160.0747,1.865445
161.0544,1.858561
162.0104,1.855477
162.9424,1.859714
163.8982,1.861318
164.8696,1.859267
165.844,1.85576
166.8163,1.858715
167.7894,1.860305
168.7502,1.863141
169.7156,1.856372
170.7573,1.877071
171.7328,1.877511
172.703,1.858957
173.7035,1.85444
174.6858,1.854424
175.6144,1.85881
176.5735,1.857878
177.483,1.861351
178.4464,1.853514
179.4155,1.85248
180.366,1.854214
181.3632,1.852054
182.3309,1.849466
183.3828,1.850679
184.3552,1.853963
185.362,1.8582
186.3053,1.860154
187.2666,1.85708
188.273,1.85395
189.2099,1.848114
190.1424,1.847571
191.0655,1.85012
192.0004,1.854128
192.9823,1.858992
193.9348,1.872336
194.8813,1.874874
195.8385,1.862816
196.7807,1.861971
197.7678,1.857955
198.712,1.852237
199.6928,1.852489
200.6766,1.85094
201.6368,1.856949
202.6031,1.85533
203.5695,1.857608
204.5249,1.854027
205.4868,1.864459
206.4678,1.849376
207.4692,1.85024
208.4261,1.853303
209.3825,1.863131
210.317,1.857038
211.276,1.856043
212.2669,1.850439
213.255,1.847406
214.2334,1.84952
215.1947,1.853788
216.2002,1.850832
217.1606,1.847951
218.1234,1.846704
219.1175,1.846838
220.0588,1.845744
221.027,1.844111
222.0162,1.842974
223.044,1.843755
224.0173,1.840149
224.9787,1.848338
225.8815,1.849603
226.8482,1.84818
227.8305,1.845507
228.8196,1.840107
229.7892,1.855353
230.7386,1.852297
231.7438,1.838072
232.6903,1.841074
233.6494,1.847659
234.6249,1.846968
235.5793,1.845885
236.5796,1.84119
237.5462,1.841548
238.5378,1.844416
239.479,1.845155
240.4315,1.844932
241.3891,1.847039
242.3345,1.838853
243.3305,1.837121
244.2928,1.841887
245.2565,1.840997
246.2213,1.84162
247.2281,1.836956
248.2026,1.832728
249.1426,1.835487
250.0983,1.839162
251.0621,1.843406
252.0237,1.841624
252.9952,1.839512
253.9404,1.832129
254.9442,1.831457
255.905,1.830162
256.8624,1.83213
257.8247,1.834334
258.7699,1.829345
259.765,1.831993
260.7407,1.832555
261.7241,1.829066
262.6538,1.828949
263.6309,1.830189
264.571,1.830852
265.5346,1.826268
266.5433,1.82226
267.5078,1.823742
268.5199,1.826998
269.488,1.822667
270.4623,1.827542
271.4197,1.818407
272.3456,1.817152
273.3529,1.821497
274.3226,1.823303
275.262,1.816223
276.2082,1.819025
277.1337,1.812545
278.1023,1.807093
279.0804,1.806151
280.0646,1.809225
281.034,1.807089
282.0287,1.806627
283.0367,1.801872
284.0654,1.802602
285.0227,1.80035
286.0105,1.807368
287.0002,1.804348
288.0352,1.805023
289.0119,1.806858
289.9993,1.802499
290.9687,1.801742
291.9257,1.794418
292.8931,1.791856
293.8537,1.789568
294.834,1.788837
295.861,1.793368
296.811,1.793385
297.8717,1.781792
298.8811,1.784152
299.8407,1.783752
300.7738,1.780979
301.7361,1.782124
302.7396,1.785024
303.7084,1.779653
304.7056,1.776413
305.6964,1.779083
306.6631,1.773827
307.6901,1.773345
308.6743,1.774922
309.6637,1.778866
310.6208,1.776448
311.6309,1.765585
312.6172,1.764627
313.6197,1.768485
314.5874,1.768257
315.5863,1.769737
316.5523,1.766999
317.5462,1.764937
318.5295,1.763249
319.5455,1.75837
320.5635,1.758986
321.5499,1.762329
322.5539,1.763603
323.5337,1.770666
324.5511,1.768953
325.5727,1.772522
326.5542,1.766409
327.5945,1.755218
328.5395,1.750862
329.5272,1.750289
330.4905,1.753671
