time_sec,value
2.1305,3.757904
3.0408,3.678452
3.8658,3.652976
4.6896,3.636071
5.5124,3.607969
6.3299,3.590436
7.1432,3.57539
7.9564,3.560793
8.7834,3.529249
9.6039,3.515686
10.5056,3.49037
11.3165,3.478776
12.1441,3.45634
12.9732,3.448898
13.7932,3.434312
14.6205,3.406308
15.4546,3.388011
16.2822,3.382144
17.108,3.360036
17.9227,3.342224
18.8496,3.319905
19.7549,3.309286
20.6457,3.29803
21.5635,3.284321
22.3803,3.26545
23.1939,3.258361
24.0069,3.24568
24.8206,3.223575
25.6383,3.210665
26.566,3.206696
27.4951,3.181903
28.5568,3.185312
29.3736,3.154053
30.1877,3.136748
31.0041,3.13437
31.8204,3.139812
32.6606,3.111957
33.4753,3.107184
34.2883,3.078328
35.1006,3.072103
35.916,3.053599
36.7313,3.040485
37.5468,3.036226
38.3617,3.024212
39.2354,3.009668
40.1396,3.001463
41.0878,2.98467
42.0526,2.978815
42.9061,2.964195
43.7485,2.958232
44.5692,2.945215
45.3921,2.941129
46.243,2.925753
47.0592,2.911507
47.8802,2.906155
48.7119,2.900692
49.5396,2.886943
50.4005,2.885267
51.3043,2.863737
52.1382,2.863268
52.9613,2.848458
53.922,2.839721
54.8558,2.831573
55.7291,2.841151
56.6425,2.817006
57.4602,2.814128
58.277,2.802135
59.2381,2.79058
60.1916,2.784511
61.1545,2.771985
62.0884,2.77353
63.0101,2.756509
63.9967,2.753382
64.9975,2.740312
65.9873,2.750589
66.9585,2.729638
67.9231,2.718812
68.8819,2.708608
69.8436,2.707893
70.7987,2.695573
71.957,2.689068
72.9462,2.686529
73.7628,2.682362
74.6623,2.671996
75.4752,2.667867
76.3726,2.663398
77.2709,2.648952
78.182,2.644155
79.0895,2.647113
80.027,2.633553
80.9268,2.627306
81.8439,2.618582
82.7924,2.619314
83.6935,2.607705
84.5194,2.604711
85.348,2.595413
86.2672,2.588982
87.1854,2.585383
88.0286,2.580352
88.8388,2.58204
89.6539,2.570272
90.5286,2.559927
91.3993,2.554427
92.2613,2.560789
93.1466,2.552426
94.0374,2.542582
94.9301,2.53816
95.9187,2.538263
96.8559,2.526447
97.7602,2.521027
98.6575,2.522642
99.5899,2.51026
100.4973,2.506036
101.3972,2.507717
102.2285,2.511898
103.0572,2.49652
103.9102,2.492746
104.8185,2.480337
105.7353,2.482914
106.6608,2.474535
107.5593,2.473478
108.3743,2.463351
109.3041,2.46592
110.2278,2.455031
111.1404,2.457498
112.033,2.459314
112.9383,2.445575
113.8831,2.442261
114.7746,2.437475
115.6888,2.44308
116.5993,2.431649
117.5191,2.429199
118.4335,2.419079
119.3479,2.416455
120.2673,2.41277
121.1799,2.409679
122.0505,2.404023
122.9207,2.402814
123.838,2.397025
124.7521,2.394321
125.6696,2.390707
126.5832,2.38332
127.4947,2.40244
128.4091,2.380169
129.3207,2.374251
130.2357,2.370875
131.1726,2.366434
132.1659,2.364066
133.1503,2.363813
134.1342,2.359025
135.1149,2.351779
136.0362,2.352227
136.9136,2.347038
137.75,2.348968
138.6273,2.340164
139.5174,2.337989
140.3636,2.337899
141.2142,2.339211
142.0488,2.341053
142.9305,2.33061
143.7616,2.329923
144.6004,2.325202
145.5522,2.319772
146.4564,2.312553
147.3815,2.311403
148.294,2.311138
149.1097,2.307428
149.9258,2.300769
150.7915,2.297585
151.6052,2.30086
152.4204,2.298475
153.2653,2.292378
154.0788,2.283862
154.898,2.290057
155.8346,2.288787
156.7331,2.277866
157.64,2.282484
158.5555,2.269717
159.5266,2.269371
160.4993,2.2789
161.4741,2.271804
162.298,2.262589
163.172,2.263129
164.0427,2.257656
164.9249,2.260781
165.7929,2.250363
166.6444,2.260582
167.5471,2.24865
168.4748,2.252426
169.3728,2.240895
170.3207,2.245958
171.2182,2.249061
172.103,2.244691
173.0372,2.239287
173.8583,2.229384
174.7039,2.226754
175.521,2.225845
176.3441,2.225086
177.2222,2.221937
178.1159,2.222929
178.9918,2.217857
179.8983,2.212645
180.7661,2.212668
181.585,2.21675
182.397,2.207431
183.2795,2.203442
184.1024,2.203467
184.9156,2.199746
185.8132,2.200638
186.656,2.203671
187.4948,2.203201
188.3866,2.190233
189.2814,2.190135
190.1755,2.19299
191.0448,2.190411
191.9361,2.190222
192.8273,2.179542
193.7183,2.180515
194.6079,2.17714
195.5107,2.173189
196.3309,2.173395
197.1478,2.170727
198.0497,2.178263
198.8645,2.169212
199.6923,2.167925
200.5082,2.160974
201.3004,2.162015
202.2007,2.161978
203.0787,2.161739
203.8984,2.155666
204.719,2.156805
205.5328,2.151411
206.3862,2.153738
207.2396,2.158595
208.0391,2.155346
208.8742,2.143899
209.6986,2.149208
210.6217,2.141152
211.7123,2.136566
212.5317,2.140458
213.3454,2.136187
214.1827,2.134944
214.9933,2.131812
215.9184,2.130874
216.8419,2.135808
217.765,2.132147
218.6868,2.131588
219.6083,2.13093
220.5312,2.130391
221.4531,2.134553
222.3723,2.121182
223.3062,2.125557
224.2272,2.11813
225.1472,2.115446
226.0474,2.112258
226.9515,2.119499
227.8506,2.110286
228.8089,2.111287
229.6739,2.10681
230.5377,2.108389
231.4687,2.117407
232.3606,2.107319
233.1734,2.098533
234.0043,2.095566
234.8574,2.102657
235.74,2.098016
236.6069,2.096033
237.4247,2.098638
238.2446,2.091187
239.0586,2.087026
239.9125,2.089969
240.7245,2.099479
241.5367,2.084348
242.3573,2.082287
243.172,2.083725
243.9898,2.080496
244.8055,2.079294
245.6194,2.075622
246.4354,2.081541
247.2549,2.077066
248.0742,2.077756
248.8882,2.072812
249.7067,2.075439
250.5217,2.068868
251.3447,2.07072
252.1589,2.071746
252.9722,2.067626
253.8616,2.063397
254.7188,2.063146
255.5351,2.064632
256.4497,2.05792
257.2786,2.056848
258.1841,2.066816
259.0077,2.060611
259.9042,2.060589
260.7571,2.057357
261.5772,2.051965
262.3915,2.056165
263.3019,2.058806
264.2102,2.049326
265.041,2.048344
265.8993,2.047205
266.8313,2.046158
267.7656,2.041458
268.6676,2.047551
269.5561,2.042573
270.4269,2.04187
271.2901,2.045449
272.1823,2.04065
273.0019,2.038624
273.8208,2.034912
274.6454,2.041789
275.4655,2.035803
276.3312,2.033712
277.2589,2.027809
278.1826,2.034909
279.1154,2.034669
280.0398,2.03336
280.9649,2.025324
281.8834,2.030219
282.7787,2.028808
283.6724,2.027862
284.4986,2.021552
285.3916,2.022486
286.2842,2.028806
287.1003,2.018667
287.9193,2.018234
288.739,2.015915
289.5562,2.016816
290.3794,2.017098
291.194,2.010679
292.0936,2.010196
292.896,2.012724
293.784,2.010305
294.6778,2.007305
295.5773,2.005466
296.4859,2.009344
297.3885,2.015725
298.294,2.004556
299.1888,2.003682
300.0904,2.004871
300.9938,2.004909
301.8845,2.001163
302.7744,2.006049
303.6757,1.996752
304.5721,1.994467
305.4738,1.995706
306.3677,2.0003
307.2617,1.994042
308.1633,1.991839
309.0511,1.991898
309.9462,1.988629
310.8393,1.989703
311.73,1.996892
312.6066,1.987959
313.5015,1.989278
314.3952,1.991269
315.2204,1.988805
316.034,1.986894
316.8501,1.988156
317.6658,1.993497
318.5275,1.987975
319.355,1.977847
320.1845,1.979412
321.0761,1.98132
321.9075,1.976667
322.7383,1.974983
323.5702,1.981353
324.4034,1.984438
325.3022,1.975634
326.1767,1.975241
327.0762,1.973741
