time_sec,value
2.2783,3.695432
3.3458,3.646555
4.392,3.591305
5.4963,3.556927
6.5809,3.484075
7.6184,3.474398
8.6606,3.413718
9.6992,3.385843
10.7415,3.302671
11.7844,3.342017
12.8096,3.267814
13.8577,3.204679
14.9379,3.16853
16.0086,3.135787
17.0689,3.102552
18.1671,3.055719
19.2312,3.033729
20.3244,3.003823
21.3781,2.963225
22.4229,2.963791
23.4747,2.908341
24.5746,2.949417
25.6853,2.883303
26.7424,2.845256
27.818,2.791484
28.8889,2.747487
29.9305,2.772531
30.9996,2.719634
32.0697,2.728046
33.146,2.682824
34.2013,2.678384
35.2964,2.635379
36.3809,2.605239
37.4293,2.62688
38.4591,2.631771
39.5267,2.620948
40.5961,2.54002
41.6496,2.551218
42.6712,2.488418
43.7173,2.46685
44.7558,2.483963
45.8336,2.456511
46.8725,2.45111
47.9015,2.408838
48.9539,2.407532
49.991,2.400639
51.0862,2.34807
52.176,2.363961
53.2702,2.337222
54.3559,2.34942
55.4652,2.322353
56.5285,2.303285
57.5978,2.294729
58.6957,2.286793
59.7626,2.279029
60.8319,2.254831
61.9035,2.232941
62.9984,2.245692
64.0709,2.20101
65.14,2.204951
66.2142,2.208814
67.2845,2.185817
68.3554,2.201483
69.4499,2.160295
70.518,2.139257
71.578,2.133516
72.6555,2.108767
73.737,2.128832
74.8313,2.11104
75.9254,2.134062
76.991,2.095231
78.0521,2.09406
79.1127,2.075269
80.1746,2.079756
81.2424,2.100136
82.3201,2.06651
83.3891,2.077405
84.4524,2.035669
85.5052,2.04026
86.5732,2.032992
87.6348,2.009548
88.6999,2.025612
89.7774,1.982532
90.8351,2.010212
91.9301,1.990972
93.0052,2.006377
94.0882,1.970892
95.1553,1.983541
96.2259,1.950591
97.2955,1.964654
98.3574,1.961582
99.4034,1.942391
100.4295,1.953712
101.454,1.924812
102.4841,1.943621
103.5043,1.904999
104.5077,1.926532
105.5322,1.926289
106.5478,1.8981
107.5625,1.944765
108.5642,1.926309
109.6044,1.887578
110.6577,1.884031
111.7262,1.882631
112.7849,1.928709
113.8143,1.872389
114.8433,1.853733
115.8812,1.848723
116.9134,1.868961
117.9402,1.832681
118.9711,1.880962
120.0004,1.831629
121.0317,1.8474
122.0648,1.814634
123.0951,1.823812
124.1224,1.845228
125.1502,1.825613
126.1821,1.801047
127.207,1.790754
128.2352,1.81593
129.2744,1.801319
130.2989,1.811298
131.3205,1.903019
132.3415,1.795349
133.365,1.789563
134.3873,1.802186
135.4098,1.776533
136.4255,1.758073
137.448,1.777086
138.4663,1.77183
139.478,1.77503
140.4866,1.787129
141.5114,1.747427
142.5422,1.788044
143.6181,1.750939
144.6975,1.749534
145.7816,1.743468
146.8577,1.723794
147.9448,1.732198
149.015,1.747813
150.0937,1.743932
151.1788,1.730999
152.2604,1.769279
153.345,1.721834
154.4571,1.721021
155.5265,1.71411
156.5844,1.736579
157.61,1.692041
158.6573,1.728196
159.6677,1.694266
160.6953,1.70239
161.7177,1.719279
162.745,1.684514
163.7692,1.682546
164.7912,1.683243
165.8139,1.67937
166.839,1.685387
167.8581,1.669083
168.8865,1.6958
169.9059,1.669448
170.9254,1.670203
171.9511,1.668341
172.9736,1.639427
174.0158,1.683702
175.0267,1.642815
176.0299,1.670639
177.0386,1.653144
178.0425,1.635784
179.0456,1.629305
180.0583,1.637982
181.0747,1.690114
182.0891,1.648897
183.1089,1.636198
184.1292,1.624817
185.1474,1.623503
186.1657,1.612459
187.1812,1.628103
188.1966,1.653849
189.2431,1.636858
190.2631,1.614356
191.2866,1.671168
192.3296,1.621681
193.3462,1.631116
194.3608,1.598167
195.4069,1.616822
196.4188,1.60961
197.4278,1.619988
198.4413,1.585048
199.4873,1.62242
200.5133,1.607457
201.5484,1.592916
202.5705,1.602573
203.596,1.609504
204.6168,1.578205
205.6657,1.604847
206.6831,1.577348
207.7015,1.590896
208.7168,1.59346
209.7267,1.583116
210.7448,1.570506
211.7577,1.560782
212.7717,1.593532
213.7867,1.557299
214.7993,1.593173
215.8103,1.591367
216.8322,1.557507
217.8725,1.570276
218.8879,1.554901
219.9025,1.578469
220.9167,1.552996
221.9259,1.579463
222.9403,1.562755
223.9534,1.585964
224.9629,1.563075
225.9756,1.554887
226.9886,1.583153
227.9976,1.549826
229.024,1.570328
230.0772,1.565429
231.0925,1.539891
232.1181,1.57689
233.1389,1.548223
234.1573,1.527898
235.1855,1.537544
236.2181,1.539201
237.2369,1.568104
238.2667,1.534937
239.2917,1.533197
240.3301,1.525384
241.3688,1.521787
242.4078,1.542672
243.4498,1.532871
244.48,1.551341
