time_sec,value
2.0259,3.713492
2.848,3.685343
3.7282,3.667082
4.6418,3.648576
5.5503,3.637033
6.4676,3.623106
7.3651,3.609099
8.2652,3.593082
9.1939,3.579255
10.0799,3.566805
10.9849,3.555176
11.865,3.54258
12.7607,3.529895
13.6215,3.516489
14.4872,3.505003
15.347,3.491453
16.2079,3.478545
17.1086,3.4665
18.0027,3.454145
18.8996,3.441471
19.7603,3.430342
20.6986,3.416922
21.6492,3.407082
22.5414,3.395353
23.4523,3.384311
24.3703,3.372521
25.3248,3.361818
26.2399,3.348912
27.1182,3.336824
27.9734,3.326472
28.8496,3.315239
29.7242,3.303859
30.5846,3.293916
31.4656,3.283765
32.3574,3.271766
33.2221,3.261302
34.0958,3.251261
34.9985,3.240647
35.9166,3.230045
36.7934,3.222199
37.7348,3.210179
38.6237,3.201384
39.508,3.191858
40.4112,3.181434
41.4195,3.171846
42.408,3.161991
43.4314,3.154305
44.3742,3.142817
45.3025,3.133858
46.1811,3.124756
47.0748,3.115243
47.989,3.106049
48.9593,3.097776
49.9425,3.087696
50.9142,3.079994
51.9002,3.069943
52.8429,3.062873
53.8035,3.053279
54.6859,3.044762
55.5464,3.037009
56.4584,3.028408
57.4343,3.019921
58.334,3.010956
59.2363,3.003468
60.1484,2.995436
61.0901,2.987714
62.9188,2.979329
63.897,2.97141
64.8946,2.963694
65.8271,2.955908
66.8026,2.948353
67.7505,2.940205
68.6913,2.933202
69.7068,2.926017
70.7109,2.91876
71.6753,2.911419
72.6026,2.903383
73.5862,2.896417
74.6492,2.889372
75.691,2.882234
76.6423,2.876035
77.5829,2.868448
78.5917,2.861445
79.543,2.854154
80.5489,2.847924
81.4879,2.840556
82.4236,2.834294
83.3172,2.827724
84.2719,2.821691
85.1962,2.814519
86.1992,2.80868
87.1713,2.802524
88.1376,2.795624
89.0711,2.789778
89.9768,2.782984
90.9612,2.776462
91.9022,2.770927
92.8672,2.764303
93.8349,2.758739
94.7966,2.752253
95.7728,2.746655
96.7243,2.740515
97.6579,2.734907
98.609,2.729036
99.6053,2.723145
100.5137,2.718528
101.4854,2.712001
102.4695,2.706362
103.4157,2.700899
104.4088,2.69634
105.3337,2.690045
106.3696,2.684189
107.3436,2.678889
108.3476,2.674094
109.2638,2.668966
110.204,2.663296
111.1721,2.657444
112.2022,2.652864
113.1464,2.647143
114.143,2.642101
115.0659,2.63737
116.0038,2.633255
116.9575,2.627453
117.8961,2.622224
118.8422,2.618048
119.8015,2.612902
120.7983,2.608051
121.7914,2.603593
122.7393,2.598525
123.694,2.594055
124.6261,2.589
125.5408,2.583949
126.4727,2.57977
127.4194,2.574936
128.4019,2.570486
129.3793,2.565618
130.3789,2.561572
131.3543,2.557071
132.2958,2.552912
133.2304,2.548174
134.1637,2.543453
135.1498,2.539467
136.117,2.535256
137.0489,2.530874
137.9654,2.526263
138.9027,2.522535
139.8213,2.518384
140.7466,2.514597
141.7347,2.509933
142.7086,2.505974
143.7183,2.501839
144.7418,2.498398
145.7384,2.493332
146.7477,2.489225
147.6889,2.485219
148.6749,2.481635
149.6408,2.478512
150.5741,2.473844
151.5363,2.470555
152.5595,2.466266
153.486,2.462439
154.4198,2.459006
155.444,2.454939
156.3919,2.451113
157.3036,2.447148
158.2804,2.443529
159.2962,2.440033
160.2566,2.438022
161.2167,2.432863
162.189,2.429569
163.1349,2.426303
164.1073,2.422135
165.0584,2.418953
165.9724,2.415174
166.8877,2.412074
167.837,2.408557
168.7613,2.405493
169.7561,2.40183
170.6809,2.398907
171.6436,2.395133
172.5732,2.391653
173.5027,2.388642
174.4545,2.38516
175.4387,2.382015
176.409,2.378639
177.333,2.375229
178.299,2.372246
179.3902,2.36911
180.3321,2.365949
181.3035,2.363643
182.2395,2.359601
183.1815,2.356748
184.0985,2.35387
185.0374,2.350393
185.9984,2.346926
186.9519,2.344006
187.9016,2.341037
188.8371,2.338563
189.8037,2.335044
190.7515,2.332104
191.6954,2.329283
192.6292,2.326477
193.5733,2.3239
194.5462,2.320413
195.4919,2.317368
196.4651,2.314733
197.4054,2.312099
198.3237,2.309563
199.3111,2.307059
200.2638,2.303416
201.197,2.300272
202.1128,2.29801
203.0592,2.295525
203.9276,2.29258
204.9046,2.289587
205.8487,2.287471
206.7757,2.284875
207.801,2.281551
208.7336,2.27922
209.6412,2.276143
210.5918,2.273949
211.5407,2.270752
212.4916,2.269511
213.4081,2.267184
214.3234,2.263272
215.2598,2.260955
216.2044,2.25836
217.141,2.255643
218.1289,2.253451
219.0498,2.251182
219.9808,2.248621
220.924,2.246294
221.8816,2.243749
222.8439,2.240894
223.7799,2.23832
224.7184,2.236035
225.6911,2.233646
226.6475,2.231999
227.5921,2.228562
228.5631,2.226449
229.4603,2.224314
230.3922,2.221658
231.3161,2.219555
232.2553,2.217374
233.1619,2.214646
234.1118,2.212602
235.0299,2.210127
235.9905,2.208355
236.9935,2.205839
237.9676,2.203423
238.9024,2.201231
239.8527,2.198966
240.8097,2.197036
241.7516,2.194501
242.6832,2.192396
243.567,2.19036
244.4825,2.187655
245.4007,2.185362
246.3727,2.183375
247.5772,2.181406
248.5423,2.179446
249.4812,2.176944
250.4032,2.175646
251.302,2.173246
252.2517,2.170696
253.2082,2.168683
254.1828,2.166518
255.1372,2.164713
256.0713,2.162794
257.0327,2.16068
257.927,2.15896
258.8688,2.156336
259.8811,2.154617
260.8452,2.152121
261.8032,2.151079
262.7846,2.148423
263.7601,2.146686
264.7104,2.145878
265.7356,2.142572
266.7051,2.140551
267.6581,2.139198
268.597,2.1368
269.5908,2.134798
270.5319,2.132767
271.4295,2.131048
272.367,2.129075
273.3749,2.127051
274.2742,2.125115
275.1801,2.123357
276.1647,2.121607
277.0764,2.119686
277.9959,2.11803
278.9137,2.116392
279.8689,2.114334
280.8023,2.112301
281.7463,2.110334
282.6527,2.108828
283.5914,2.107073
284.5247,2.105092
285.4367,2.103536
286.3954,2.102084
287.337,2.100197
288.2566,2.097967
289.2227,2.096344
290.1382,2.094497
291.0654,2.093404
292.0153,2.09237
292.9757,2.089988
293.9457,2.088092
294.9055,2.085693
295.8763,2.08461
296.7825,2.08328
297.6867,2.080808
298.6612,2.078929
299.6503,2.077659
302.4848,2.075849
303.4683,2.074458
304.3936,2.072711
305.3442,2.070649
306.3072,2.069893
307.2842,2.06785
308.2364,2.066063
309.225,2.064959
310.1745,2.063489
311.0886,2.061366
312.04,2.059497
312.9238,2.057765
313.8911,2.055923
314.8487,2.055126
315.7987,2.053471
316.8017,2.051552
317.7018,2.050533
318.6488,2.048865
319.6091,2.04708
320.5593,2.04582
321.4969,2.044322
322.4695,2.042273
323.392,2.04069
324.3214,2.03998
325.221,2.037616
326.1817,2.036262
327.0944,2.035137
328.0275,2.033618
328.9762,2.03193
329.8982,2.030412
330.7957,2.029149
331.7497,2.027803
332.6765,2.026112
333.931,2.02457
334.8699,2.023209
335.8048,2.021872
336.787,2.019853
337.8314,2.018558
338.8121,2.017603
339.8034,2.015918
340.759,2.014693
341.7292,2.013279
342.7104,2.011831
343.6309,2.010557
344.5406,2.008758
345.4546,2.007838
346.3842,2.005852
347.3181,2.005106
348.3176,2.003479
349.2213,2.001813
350.149,2.000856
351.0341,1.99923
351.9549,1.997894
352.8848,1.996524
353.83,1.995195
354.7389,1.994199
355.6827,1.992561
356.6512,1.991558
357.6182,1.989988
358.5122,1.988572
359.4356,1.987841
360.357,1.985768
361.3177,1.984485
362.2693,1.98308
363.2325,1.981855
364.1615,1.980574
365.1274,1.979533
366.0261,1.978528
366.9699,1.976927
367.9171,1.975833
368.9254,1.974753
369.8505,1.972869
370.792,1.971643
371.7095,1.970491
372.6485,1.969302
373.5968,1.968323
374.5474,1.966694
375.51,1.965356
376.4827,1.964437
377.5266,1.963273
378.4376,1.9621
379.3795,1.960506
380.375,1.959343
381.2997,1.958105
382.2191,1.956982
383.1724,1.955864
384.2075,1.954744
385.1103,1.953369
386.0107,1.951899
386.9681,1.951984
387.9016,1.949866
388.8936,1.948546
389.8617,1.947125
390.8288,1.946267
391.7381,1.945142
392.697,1.94371
393.661,1.943114
394.6044,1.941806
395.6272,1.940085
396.5831,1.938951
397.5202,1.938283
398.4734,1.9369
399.4266,1.936119
400.3836,1.934327
401.322,1.933771
402.2754,1.932474
403.2062,1.931055
404.1531,1.92997
405.119,1.929218
406.0764,1.927982
407.0319,1.92702
408.0012,1.92547
408.9635,1.924298
410.034,1.923467
410.9553,1.922254
411.8917,1.921747
412.8759,1.920475
413.8668,1.919666
414.8936,1.917781
415.8778,1.917049
416.7951,1.915452
417.7698,1.91464
418.6989,1.913306
419.6184,1.912363
420.5911,1.911032
421.5296,1.910594
422.4418,1.909557
423.397,1.90792
424.3397,1.907355
425.3963,1.905948
426.3561,1.905139
427.3125,1.904876
428.2869,1.903283
429.1748,1.902235
430.1342,1.900699
431.0801,1.899852
432.0206,1.898903
432.9447,1.897825
433.8401,1.896902
434.7614,1.895883
435.729,1.894883
436.7657,1.894173
437.742,1.892854
441.041,1.891547
442.0268,1.89081
442.9718,1.889696
443.9043,1.888643
444.8582,1.88755
445.8327,1.88678
446.7605,1.885969
447.7079,1.885029
448.6526,1.883938
449.6046,1.882849
450.5815,1.881583
451.54,1.881015
452.4755,1.87976
453.4005,1.879259
454.3382,1.878341
455.2629,1.876944
456.1816,1.876259
457.1226,1.875098
458.09,1.874527
459.0196,1.87322
459.9258,1.872186
460.8092,1.871873
461.7476,1.870486
462.6501,1.869837
463.6106,1.868652
464.5131,1.867465
465.4374,1.867108
466.3827,1.865934
467.3061,1.864818
468.2231,1.863827
469.1365,1.862896
470.0551,1.861856
470.9824,1.861158
471.8962,1.860278
472.8362,1.859233
473.7603,1.858543
474.688,1.857656
475.6384,1.856564
476.5583,1.856566
477.4884,1.854534
478.4306,1.854041
479.3708,1.853074
480.3482,1.852214
481.2819,1.850973
482.204,1.850559
483.1219,1.849287
484.0215,1.848806
484.9527,1.847402
485.9296,1.847069
486.8667,1.846104
487.8051,1.844899
488.7473,1.843929
489.7165,1.843358
490.6966,1.842391
491.6602,1.841807
492.6919,1.840744
493.661,1.839738
494.6181,1.838784
495.5629,1.838194
496.5169,1.837561
497.4852,1.836446
498.4634,1.835555
499.3979,1.8346
500.3769,1.833692
501.35,1.832776
502.2891,1.831966
503.2293,1.831731
504.1802,1.830497
505.1148,1.83002
506.1035,1.828814
507.0896,1.828101
508.05,1.827401
509.0119,1.82626
509.9658,1.825597
510.9022,1.824961
511.8354,1.824337
512.7564,1.823024
513.6914,1.822373
514.6596,1.821239
515.5897,1.82061
516.4782,1.819775
517.3819,1.819283
518.311,1.818439
519.2537,1.817267
520.2784,1.81702
521.2048,1.815794
522.1357,1.814945
523.066,1.814431
523.9974,1.813707
524.9244,1.812739
525.8202,1.811893
526.8091,1.811111
527.7643,1.810623
528.6404,1.809733
529.5383,1.808518
530.4601,1.807747
533.7803,1.807083
534.7131,1.806632
535.6551,1.805774
536.5757,1.804707
537.504,1.803877
538.4576,1.803486
539.4321,1.803134
540.374,1.801684
541.306,1.800851
542.2492,1.800491
543.2112,1.799372
544.1612,1.798884
545.0986,1.797769
546.0419,1.796956
546.9884,1.796097
547.9351,1.795931
548.8789,1.795616
549.8122,1.794064
550.773,1.793305
551.723,1.792529
552.6909,1.791991
553.6448,1.791476
554.5838,1.790491
555.519,1.789952
556.4612,1.78916
557.3918,1.788554
558.2704,1.787688
559.2,1.78701
560.1852,1.786157
561.0882,1.785667
561.9997,1.784808
562.9207,1.784225
563.8962,1.783189
564.8501,1.782365
565.7608,1.781788
566.7023,1.781029
567.6274,1.780408
568.5699,1.77979
569.5136,1.779446
570.4468,1.778341
571.3974,1.777542
572.3288,1.777332
573.5262,1.776267
574.4607,1.775282
575.3756,1.774639
576.3197,1.774119
577.2825,1.773695
578.2188,1.772628
579.1523,1.771788
580.0787,1.771636
581.0524,1.770821
582.0077,1.770215
582.9264,1.769893
583.8387,1.768424
584.8333,1.767629
585.8263,1.767827
586.8138,1.767441
587.8362,1.765842
588.8242,1.765133
589.8093,1.764305
590.7861,1.763706
591.7749,1.763237
592.7138,1.762985
593.7491,1.761867
594.6844,1.760859
595.5926,1.760096
596.5096,1.76036
597.5296,1.759118
598.5071,1.758162
599.4569,1.758134
600.3814,1.757251
601.6214,1.756293
602.5649,1.755577
603.5106,1.755069
604.4382,1.754586
605.3847,1.753967
606.3258,1.753668
607.2247,1.752976
608.1498,1.75182
609.0851,1.751518
610.0373,1.7514
610.9268,1.750036
611.8696,1.749287
612.7852,1.748683
613.6997,1.748166
614.623,1.748141
615.5445,1.746974
616.4405,1.745959
617.356,1.745597
618.2723,1.744869
619.1683,1.744192
620.0797,1.743874
621.0281,1.742741
621.929,1.742441
622.8372,1.741813
623.745,1.741152
624.7396,1.740199
625.7552,1.739625
626.7514,1.739088
627.6778,1.738612
628.5817,1.737669
629.4998,1.737526
630.4169,1.736506
631.3651,1.73591
632.3392,1.73544
633.2909,1.73494
634.2066,1.734313
635.2107,1.7338
636.1466,1.733099
637.0813,1.732494
637.9954,1.732047
638.9474,1.731021
639.8823,1.731168
640.8331,1.730465
641.8261,1.729313
642.7886,1.729033
643.7804,1.727898
645.0499,1.727548
646.0236,1.727184
646.9789,1.726196
647.9486,1.725705
648.8857,1.725305
649.8137,1.724428
650.7979,1.724468
651.7536,1.723375
652.7548,1.723003
653.7133,1.722334
654.6355,1.721456
655.6201,1.721223
656.5902,1.720937
657.5464,1.7203
658.5039,1.719359
659.4935,1.718946
660.5026,1.718234
661.4393,1.717486
662.4138,1.71696
663.3665,1.716515
664.3229,1.715725
665.3156,1.715109
666.2912,1.715568
667.2409,1.714255
668.2243,1.713691
669.2107,1.713006
672.4066,1.712455
673.4418,1.712394
674.5211,1.71205
675.4258,1.71105
676.3376,1.710377
677.2322,1.709706
678.1319,1.709177
679.0535,1.708556
680.0226,1.70817
680.9559,1.707519
681.8734,1.707147
682.7843,1.706196
683.7331,1.705667
684.6742,1.7052
686.8532,1.70461
687.7833,1.704084
688.688,1.703447
689.6578,1.703469
690.5621,1.702863
691.4692,1.701831
692.3867,1.701261
693.351,1.700664
694.3105,1.700078
695.2176,1.699659
696.2393,1.699073
697.2038,1.698569
698.1104,1.698007
699.0578,1.697475
699.9911,1.6971
700.9105,1.696181
701.8652,1.696256
702.795,1.695703
703.7251,1.695133
704.6829,1.694271
705.6097,1.693803
706.5756,1.693298
707.5448,1.692763
708.5772,1.692339
709.4899,1.691724
710.4124,1.691138
711.3676,1.690584
712.2932,1.689964
713.4078,1.689639
714.3286,1.689044
715.2253,1.688595
716.1898,1.687845
717.1242,1.687883
718.0896,1.686859
719.0439,1.686732
720.0073,1.685605
720.965,1.685621
721.9331,1.685084
722.8643,1.68454
723.82,1.683597
724.8769,1.683382
725.9922,1.683405
727.1721,1.682071
728.1085,1.681802
729.0443,1.681426
729.9545,1.681169
730.8739,1.68055
731.8231,1.680265
732.7787,1.679255
733.7085,1.678834
734.7101,1.678079
735.6496,1.677693
736.5793,1.677286
737.4905,1.676844
738.4491,1.676561
739.4281,1.67628
740.537,1.675404
741.4922,1.674622
742.5146,1.674212
743.5578,1.673837
744.5218,1.673277
745.4864,1.672645
746.4301,1.672544
747.3795,1.671711
748.2875,1.671202
749.1778,1.671006
750.0615,1.670304
750.9819,1.669902
751.9237,1.669296
752.8796,1.668561
753.8143,1.668308
754.8005,1.667619
755.8323,1.667747
756.7811,1.667381
757.733,1.666181
758.7235,1.666253
759.6652,1.665684
760.6152,1.664852
761.5657,1.664493
762.4925,1.663917
763.4345,1.663206
764.3438,1.66289
765.2544,1.662769
766.1844,1.662178
767.1431,1.661683
768.0635,1.661031
768.9945,1.660946
769.9061,1.659908
770.8686,1.659674
771.8007,1.65891
772.7331,1.658941
773.7938,1.658047
775.8559,1.65758
776.7888,1.657486
777.6947,1.657131
778.6247,1.656108
779.5673,1.656191
780.5075,1.655388
781.4617,1.655433
782.4315,1.654805
783.394,1.654645
784.301,1.653586
785.3005,1.653362
786.3349,1.653262
787.2311,1.65207
788.2073,1.651789
789.1162,1.651446
790.0591,1.650901
790.984,1.650345
791.8916,1.649847
792.8111,1.649572
793.7211,1.649029
794.6794,1.648526
795.6008,1.648334
796.5388,1.647865
797.4543,1.647148
798.3661,1.646628
799.4382,1.646132
800.4636,1.645777
801.3789,1.645498
802.3015,1.644843
803.2183,1.644635
804.1553,1.644221
805.0436,1.643797
805.9591,1.643386
806.8823,1.64252
807.8114,1.642115
808.7617,1.641643
809.7364,1.641256
812.7377,1.641351
813.6909,1.64046
814.6186,1.640042
815.5672,1.639696
816.4901,1.639764
817.4725,1.638719
818.5296,1.638397
819.6019,1.6381
820.5931,1.637855
821.5488,1.637856
822.5534,1.636662
823.5042,1.636188
824.4456,1.635927
825.4596,1.635078
826.4315,1.635028
827.3826,1.634285
828.3353,1.633844
829.2791,1.633711
830.278,1.633092
831.2409,1.632579
832.2011,1.632053
833.1556,1.631725
834.1219,1.631303
835.047,1.631128
835.9589,1.630731
836.8855,1.630051
837.8309,1.629757
838.7774,1.629003
839.7049,1.628569
840.6465,1.628535
841.5837,1.628431
842.5261,1.627765
843.4772,1.627478
844.458,1.626681
845.4459,1.626474
846.3722,1.625751
847.3822,1.625742
848.3184,1.625238
849.2633,1.624697
850.2182,1.623998
851.119,1.624145
852.0382,1.623265
852.9732,1.623148
853.8975,1.622667
854.8417,1.622268
855.8074,1.622363
856.7233,1.62114
857.6256,1.62084
858.5763,1.620827
859.5477,1.619848
860.4846,1.619843
861.4158,1.619237
862.3335,1.618922
863.261,1.618408
864.2436,1.618495
865.2382,1.617678
866.2641,1.61756
867.2037,1.616878
868.1764,1.616675
869.1321,1.616313
870.0985,1.615714
871.0521,1.615314
871.9845,1.61485
872.9025,1.614378
873.8122,1.614135
874.7484,1.613843
875.6919,1.613251
876.6223,1.613454
877.5968,1.612436
878.5389,1.612155
879.4756,1.611577
880.4279,1.611043
881.3739,1.610867
882.2827,1.610804
883.2642,1.610152
884.1923,1.610018
885.1294,1.609571
886.0352,1.608758
887.0009,1.608263
887.9786,1.607998
888.9462,1.607682
889.9102,1.607101
890.8904,1.606677
891.8121,1.60676
892.7788,1.605948
893.7462,1.605841
894.6756,1.60557
895.6994,1.605073
896.6573,1.604702
897.6276,1.604407
898.5794,1.603876
899.4981,1.603356
900.4333,1.603175
901.4379,1.603051
902.722,1.602184
903.6611,1.601983
904.6288,1.602086
905.5657,1.601376
906.5068,1.601119
907.4439,1.600423
908.3917,1.600143
909.3432,1.599579
910.3806,1.599257
911.3671,1.599022
912.3567,1.598589
913.2835,1.597926
914.2817,1.598075
915.3438,1.59793
916.4784,1.597
917.4008,1.59663
918.4526,1.596188
919.3926,1.596147
920.3406,1.595415
921.2452,1.595461
922.1864,1.594705
923.1261,1.594601
924.0993,1.594017
925.0511,1.593521
925.9956,1.593419
926.9375,1.593051
927.8714,1.592448
928.8252,1.59214
929.7898,1.591772
930.7218,1.591699
931.6857,1.591101
932.6638,1.590947
933.6244,1.590326
934.6125,1.589843
935.8415,1.589536
936.8549,1.589395
937.7695,1.589291
938.6993,1.588499
939.6177,1.58823
940.5462,1.587968
941.507,1.587851
942.5,1.586987
943.45,1.586787
944.4097,1.586484
945.3344,1.585974
946.3122,1.585745
947.2686,1.58545
948.228,1.584962
949.1657,1.584488
950.2383,1.584078
951.1953,1.583623
952.1395,1.583669
953.0637,1.58334
954.0015,1.582982
954.9994,1.58232
956.3824,1.582538
957.332,1.581633
958.2765,1.581428
959.2382,1.580973
960.1539,1.580454
961.1216,1.580525
962.0826,1.580068
963.0211,1.579366
963.9685,1.579205
964.9517,1.579037
965.9505,1.578675
