time_sec,value
2.2861,3.704976
3.3128,3.674468
4.3618,3.623822
5.4274,3.579897
6.4848,3.518711
7.5326,3.453349
8.5982,3.417714
9.6337,3.356376
10.6652,3.318592
11.7082,3.283114
12.7567,3.249813
13.7911,3.21829
14.8177,3.189033
15.8691,3.119249
16.9024,3.103484
17.9917,3.107643
19.0316,3.046117
20.0739,2.976568
21.1078,2.974663
22.1359,2.933078
23.1652,2.929054
24.1992,2.910765
25.2332,2.857037
26.2762,2.83917
27.3096,2.800901
28.3467,2.780737
29.3796,2.72733
30.4009,2.73744
31.4581,2.736733
32.4931,2.686661
33.5262,2.643966
34.5537,2.644125
35.6006,2.600581
36.6563,2.605126
37.7168,2.592355
38.7791,2.57261
39.8599,2.545205
40.9092,2.525646
41.9643,2.492198
43.0119,2.523847
44.0582,2.453045
45.0892,2.459303
46.1186,2.437015
47.1505,2.410302
48.2018,2.421652
49.2383,2.37816
50.2987,2.373233
51.326,2.368807
52.3563,2.348781
53.4216,2.314274
54.4422,2.324486
55.4667,2.306573
56.4966,2.315971
57.5555,2.291523
58.6127,2.26681
59.6723,2.263878
60.7325,2.237996
61.7955,2.219151
62.8542,2.235362
63.9147,2.190409
64.9687,2.236439
66.0233,2.196953
67.0831,2.173176
68.1376,2.171688
69.1942,2.163012
70.2485,2.141707
71.3153,2.131537
72.3798,2.132137
73.4363,2.121917
74.4884,2.137301
75.5454,2.111575
76.6012,2.086575
77.6573,2.099866
78.7128,2.057949
79.7681,2.054816
80.8256,2.067667
81.8769,2.046412
82.9267,2.084056
83.9803,2.058616
85.0317,2.014053
86.086,2.014368
87.1377,2.020797
88.1949,2.000884
89.2482,1.992288
90.299,2.045043
91.3342,1.9848
92.3401,1.974067
93.3669,1.958512
94.3899,1.953626
95.3969,2.004513
96.4006,1.941231
97.4033,1.946704
98.4213,1.92469
99.4289,1.928526
100.4231,1.931624
101.4274,1.947749
102.4362,1.902535
103.437,1.950009
104.4375,1.911289
105.4392,1.894109
106.4548,1.876094
107.4538,1.892074
108.4592,1.897297
109.5266,1.903027
110.5943,1.895291
111.6618,1.872435
112.7324,1.859791
113.8167,1.866255
114.8842,1.872776
115.9753,1.849968
117.0495,1.869307
118.1269,1.847534
119.2028,1.814555
120.2783,1.840607
121.3441,1.814522
122.4153,1.825113
123.4899,1.815677
124.5656,1.813446
125.6532,1.827658
126.7381,1.806377
127.8161,1.781184
128.8982,1.789273
129.978,1.783733
131.0635,1.810157
132.1518,1.780525
133.2025,1.825495
134.2454,1.784239
135.2857,1.787482
136.3295,1.760043
137.3766,1.785782
138.4282,1.753502
139.5093,1.761838
140.5629,1.774777
141.643,1.765158
142.6823,1.758534
143.7116,1.748303
144.7392,1.754273
145.7542,1.754206
146.7949,1.761642
147.8323,1.722639
148.8549,1.729327
149.8781,1.714392
150.9019,1.727401
151.9577,1.712693
152.9782,1.716479
153.9987,1.699696
155.0361,1.704457
156.044,1.744326
157.0676,1.71264
158.1249,1.694964
159.1546,1.688684
160.1775,1.705907
161.1949,1.687148
162.224,1.700138
163.2468,1.676227
164.2694,1.685921
165.2886,1.674329
166.3372,1.68044
167.397,1.728513
168.4335,1.682015
169.444,1.663355
170.489,1.66406
171.5234,1.654124
172.5472,1.662654
173.5921,1.655885
174.614,1.669536
175.657,1.692994
176.6902,1.668562
177.7104,1.628039
178.7362,1.63089
179.7841,1.632617
180.7874,1.659289
181.8294,1.64882
182.8477,1.632172
183.8502,1.619566
184.8588,1.656955
185.8625,1.64471
186.886,1.659236
187.9064,1.626839
188.9225,1.638297
189.9198,1.622118
190.9222,1.613878
191.9264,1.6333
192.9714,1.611627
194.0331,1.611676
195.0259,1.638133
196.0212,1.637164
197.0139,1.647788
198.0216,1.640424
199.0502,1.580463
200.0647,1.593531
201.1018,1.596438
202.0935,1.587449
203.0872,1.580411
204.0858,1.583419
205.1026,1.602157
206.1018,1.585636
207.1019,1.652793
208.1049,1.603086
209.1132,1.565061
210.1255,1.586466
211.1414,1.594924
212.1584,1.565525
213.175,1.560794
214.1905,1.61196
215.1923,1.559555
216.2721,1.580784
217.3981,1.554753
218.5187,1.55714
219.6214,1.576093
220.7156,1.565943
221.8461,1.558617
222.9025,1.559956
223.9983,1.597388
225.11,1.557836
226.1908,1.544723
227.2472,1.556929
228.2976,1.536353
229.3605,1.549783
230.4319,1.571044
231.4841,1.541754
232.5167,1.522162
233.584,1.538732
234.5948,1.52375
235.6264,1.530711
236.6405,1.566965
237.7033,1.526254
238.74,1.529506
239.7751,1.546832
