time_sec,value
1.9933,3.71771
2.716,3.696465
3.4319,3.673365
4.149,3.657738
4.88,3.64547
5.6153,3.630228
6.341,3.617632
7.0681,3.60309
7.8054,3.591004
8.5318,3.575846
9.2612,3.562702
9.9936,3.548757
10.7231,3.536123
11.4531,3.523434
12.1788,3.510957
12.9718,3.499528
13.776,3.486413
14.5068,3.473517
15.2354,3.464006
15.9699,3.451836
16.6978,3.437076
17.428,3.424318
18.1627,3.412683
18.8927,3.400526
19.6264,3.389094
20.3517,3.379648
21.0814,3.36711
21.8145,3.355305
22.5328,3.343212
23.2599,3.335957
23.9899,3.324011
24.7164,3.312808
25.4485,3.302453
26.1771,3.289679
26.9042,3.281042
27.6306,3.269277
28.3626,3.260476
29.1585,3.249089
29.9551,3.240062
30.7479,3.22847
31.5469,3.219638
32.3461,3.20824
33.1503,3.198112
33.9511,3.189596
34.7497,3.179278
35.5503,3.170642
36.3534,3.159667
37.1558,3.150639
37.954,3.141457
38.7515,3.131494
39.5542,3.12128
40.3633,3.112168
41.1756,3.104055
41.9738,3.094819
42.7748,3.085539
43.569,3.077124
44.3796,3.070229
45.1793,3.059042
45.9784,3.053509
46.7774,3.04248
47.5784,3.033007
48.3761,3.024843
49.1755,3.017068
49.9781,3.008899
50.777,3.00414
51.5783,2.992778
52.3773,2.984848
53.1781,2.97544
53.9822,2.969795
54.7837,2.963638
55.5854,2.955809
56.3913,2.946688
57.1925,2.937823
57.9952,2.929548
58.7972,2.923244
59.6001,2.917227
60.4016,2.908714
61.2005,2.899431
61.9946,2.891792
62.8021,2.885513
63.6008,2.878589
64.4008,2.871779
65.2004,2.864881
65.9999,2.857496
66.8009,2.852313
67.6052,2.843982
68.4017,2.837302
69.2027,2.831206
70.0047,2.825053
70.8043,2.818631
71.6013,2.811077
72.3977,2.804136
73.1933,2.798275
73.993,2.792801
74.801,2.787
75.6009,2.781186
76.3978,2.774392
77.1977,2.769104
77.9823,2.762806
78.7766,2.756666
79.5811,2.754049
80.3809,2.7473
81.1811,2.737911
81.9751,2.73249
82.7671,2.728948
83.557,2.722896
84.3464,2.715805
85.1395,2.709854
85.9302,2.705495
86.7243,2.699729
87.517,2.694877
88.3113,2.688976
89.1025,2.682389
89.8917,2.677644
90.6763,2.671221
91.4647,2.667491
92.2487,2.660867
93.0027,2.655627
93.7411,2.650626
94.5253,2.647251
95.3178,2.643661
96.1136,2.637829
96.8934,2.632235
97.6834,2.627605
98.4779,2.62343
99.2835,2.617239
100.0779,2.611818
100.8858,2.607422
101.6757,2.605518
102.4776,2.603302
103.2708,2.59479
104.0676,2.587656
104.8694,2.58343
105.6476,2.578518
106.4373,2.575266
107.2126,2.570658
107.9706,2.566073
108.7326,2.560778
109.5007,2.556878
110.2439,2.552334
110.9915,2.546529
111.7713,2.542408
112.517,2.542286
113.281,2.538095
114.0268,2.530216
114.7743,2.525994
115.5218,2.522366
116.2669,2.5175
117.0134,2.513375
117.7614,2.511502
118.5384,2.50532
119.2796,2.500473
120.0152,2.496741
120.761,2.493498
121.5091,2.490492
122.2849,2.485492
123.0612,2.482628
123.8379,2.479894
124.6114,2.474299
125.3864,2.470388
126.1634,2.467095
126.9375,2.464526
127.7206,2.459648
128.5338,2.45586
129.3104,2.451601
130.0895,2.447897
130.8728,2.445422
131.6529,2.443062
132.4654,2.438523
133.2438,2.435957
134.0233,2.435261
134.803,2.430261
135.5801,2.424232
136.3574,2.420197
137.1336,2.418938
137.9099,2.417384
138.6882,2.41171
139.494,2.408553
140.2707,2.401985
141.0446,2.400448
141.8197,2.398509
142.6001,2.394772
143.379,2.388756
144.1561,2.388023
144.9283,2.38529
145.7045,2.382012
146.479,2.378666
147.2491,2.374392
148.0523,2.369331
148.8239,2.366525
149.5959,2.363153
150.3672,2.359484
151.139,2.357727
151.9103,2.355438
152.6809,2.351415
153.4514,2.347557
154.2199,2.344173
154.9887,2.342768
155.7576,2.339285
156.5268,2.334812
157.3274,2.333998
158.0754,2.331221
158.8511,2.327135
159.6279,2.324813
160.4035,2.323893
161.1583,2.318031
161.9063,2.314653
162.6523,2.311935
163.3997,2.310113
164.1483,2.309009
164.8948,2.309373
165.6414,2.307555
166.3901,2.299022
167.1371,2.295832
167.8885,2.295623
168.6368,2.28957
169.3852,2.286406
170.136,2.284754
170.8859,2.28322
171.6343,2.279197
172.38,2.275112
173.1259,2.273902
173.8716,2.272935
174.6192,2.270621
175.3813,2.267847
176.1483,2.264667
176.8957,2.260155
177.6454,2.258705
178.3946,2.255936
179.1451,2.253007
179.8934,2.248905
180.6429,2.246583
181.3922,2.244424
182.1404,2.24259
182.8879,2.240894
183.6362,2.239728
184.3838,2.235163
185.132,2.232904
185.8812,2.22962
186.6298,2.226841
187.4145,2.226102
188.1634,2.222628
188.9116,2.220503
189.6606,2.217326
190.4097,2.214698
191.1568,2.214328
191.885,2.211218
192.6119,2.209185
193.3871,2.205067
194.1182,2.204657
194.8495,2.202001
195.5958,2.199098
196.3408,2.197345
197.0851,2.193153
197.8281,2.191101
198.5652,2.189948
199.2806,2.186699
200.0075,2.182115
200.7575,2.18018
201.5123,2.178092
202.2292,2.175946
202.9438,2.175519
203.6847,2.170178
204.44,2.167382
205.1443,2.166853
205.8578,2.164471
206.6047,2.161579
207.3587,2.161056
208.0637,2.16009
208.7847,2.153591
209.5381,2.151063
210.2896,2.155994
210.9913,2.153323
211.7235,2.144748
212.5187,2.142343
213.3121,2.139164
214.1078,2.136252
214.8993,2.135082
215.6929,2.132441
216.4934,2.131109
217.2874,2.128419
218.0848,2.127315
218.8778,2.123521
219.6767,2.122305
220.4715,2.121265
221.2669,2.11709
222.0652,2.116369
222.8623,2.114674
223.6545,2.112747
224.4467,2.109816
225.2393,2.107479
226.0349,2.103515
226.83,2.103076
227.6266,2.101059
228.4197,2.100487
229.2164,2.096682
230.0127,2.095152
230.8074,2.091433
231.6039,2.088467
232.3982,2.086853
233.1897,2.084916
233.9827,2.083184
234.7746,2.081116
235.5712,2.079876
236.3655,2.074054
237.1682,2.072878
237.9705,2.072257
238.7718,2.072608
239.5758,2.069747
240.388,2.067501
241.1996,2.063842
242.0092,2.061961
242.81,2.060621
243.619,2.060093
244.428,2.054371
245.2409,2.052272
246.05,2.056549
246.8535,2.055169
247.6609,2.044636
248.4689,2.042982
249.2761,2.04447
250.0735,2.038876
250.8796,2.036763
251.6819,2.034116
252.4862,2.038847
253.2894,2.032375
254.0879,2.028207
254.894,2.027104
255.7021,2.025545
256.5103,2.022131
257.3211,2.020629
258.1222,2.018753
258.9268,2.015646
259.737,2.017054
260.5456,2.013149
261.35,2.010981
262.1384,2.008517
262.9296,2.006136
263.7237,2.004032
264.5172,2.005141
265.3146,2.002062
266.1026,2.001618
266.8869,1.999337
267.6773,1.995357
268.4689,1.995307
269.2625,1.990047
270.0557,1.9881
270.85,1.989043
271.6416,1.987264
272.4348,1.983175
273.2271,1.981485
274.0218,1.979132
274.8172,1.977821
275.6105,1.979546
276.4006,1.973681
277.1938,1.975287
277.9892,1.975695
278.7838,1.970187
279.5761,1.968502
280.3709,1.965557
281.1652,1.965369
281.9573,1.963156
282.7502,1.960279
283.5443,1.957499
284.3375,1.962105
285.1312,1.956669
285.9243,1.951729
286.7164,1.952346
287.5221,1.958205
288.3113,1.952261
289.1049,1.944233
289.9058,1.943634
290.7029,1.945697
291.502,1.944585
292.3032,1.935697
293.1011,1.936466
293.8968,1.938278
294.6944,1.934518
295.4886,1.932287
296.2814,1.929172
297.0681,1.929259
297.8661,1.926725
298.6588,1.924809
299.4492,1.922097
300.2444,1.924815
301.0364,1.92856
301.835,1.918595
302.6259,1.916287
303.4177,1.914508
304.2104,1.910765
305.0025,1.91312
305.7986,1.907773
306.591,1.906198
307.3801,1.907855
308.1368,1.903733
308.8806,1.902477
309.6105,1.900323
310.3538,1.901322
311.097,1.898191
311.8398,1.89699
312.6008,1.892979
313.3291,1.895615
314.0787,1.897444
314.8278,1.891063
315.5721,1.886793
316.3177,1.886224
317.0621,1.884562
317.8073,1.881304
318.5523,1.881814
319.2955,1.883701
320.0717,1.879196
320.8173,1.876248
321.5636,1.876258
322.3114,1.876679
323.0545,1.872667
323.7997,1.870422
324.5518,1.873567
325.2979,1.864562
326.043,1.865307
326.7873,1.863248
327.5306,1.861169
328.2777,1.860967
329.0197,1.860509
329.7941,1.858497
330.5364,1.85668
331.2797,1.853402
332.0252,1.854088
332.7696,1.850116
333.5148,1.854456
334.2598,1.84929
335.0035,1.846632
335.7484,1.844014
336.4951,1.842453
337.2402,1.84044
337.9828,1.83967
338.7264,1.839335
339.47,1.836396
340.214,1.838499
340.9579,1.834045
341.6998,1.833322
342.4762,1.830871
343.2262,1.830194
343.9712,1.829623
344.7197,1.831772
345.466,1.829154
346.2111,1.827952
346.9576,1.824308
347.7039,1.821864
348.4477,1.819872
349.1894,1.818907
349.9388,1.820675
350.68,1.81806
351.4257,1.815874
352.1716,1.814741
352.918,1.813792
353.6633,1.810839
354.408,1.817422
355.1512,1.811547
355.9275,1.808756
356.6716,1.805918
357.4166,1.802754
358.1619,1.804717
358.9079,1.804515
359.6532,1.800172
360.3948,1.799875
361.1371,1.799963
361.8791,1.798663
362.6226,1.7979
363.3662,1.7963
364.1099,1.794309
364.8781,1.793678
365.626,1.796743
366.3677,1.789933
367.1099,1.787134
367.8539,1.784746
368.5968,1.784316
369.342,1.791342
370.0854,1.788777
370.8275,1.785111
371.5697,1.786584
372.333,1.77909
373.097,1.777123
373.8589,1.779097
374.6257,1.777828
375.3872,1.774788
376.1491,1.78109
376.9085,1.778621
377.6614,1.776051
378.4525,1.769101
379.2203,1.765809
379.9924,1.77087
380.7732,1.768379
381.533,1.76174
382.2954,1.761234
383.0334,1.76575
383.7902,1.761433
384.5425,1.759105
385.2922,1.756182
386.0585,1.756517
386.8257,1.754097
387.591,1.757381
388.3625,1.753982
389.1016,1.75098
389.8628,1.755125
390.6385,1.75049
391.4064,1.753235
392.167,1.747255
392.947,1.746884
393.7199,1.744258
394.4919,1.744345
395.2653,1.743586
396.0412,1.740521
396.8091,1.742807
397.5827,1.745242
398.3567,1.740439
399.1261,1.747879
399.8915,1.740004
400.6423,1.734907
401.394,1.733891
402.1511,1.741191
402.919,1.738265
403.6703,1.733614
404.4214,1.734821
405.1704,1.734116
405.9217,1.727931
406.6677,1.726345
407.4135,1.723892
408.162,1.722596
408.9129,1.727012
409.6666,1.724105
410.4159,1.722395
411.1641,1.719007
411.9094,1.718595
412.6545,1.717888
413.4078,1.719393
414.1544,1.717538
414.9025,1.712477
415.6467,1.712819
416.3942,1.711714
417.1414,1.717253
417.8896,1.714404
418.6376,1.713737
419.386,1.717094
420.1323,1.711791
420.8813,1.710959
421.6282,1.704762
422.3776,1.701647
423.1238,1.702654
423.8698,1.70477
424.6192,1.696773
425.3653,1.704768
426.1105,1.701811
426.8574,1.697986
427.6055,1.69384
428.3507,1.698697
429.0989,1.700434
429.8474,1.696379
430.5977,1.699028
431.3435,1.697654
432.0899,1.690166
432.8366,1.689051
433.5844,1.686886
434.3286,1.687502
435.0734,1.687947
435.8183,1.688802
436.5646,1.693876
437.3079,1.690066
438.0529,1.687927
438.7972,1.688919
439.5799,1.692016
440.33,1.683214
441.0797,1.681074
441.8285,1.686136
442.5772,1.686276
443.3274,1.677485
444.0805,1.676881
444.8312,1.672438
445.5824,1.673934
446.3306,1.67116
447.0816,1.672876
447.8315,1.673879
448.5755,1.674679
449.3225,1.674544
450.0749,1.667045
450.8473,1.666753
451.595,1.673233
452.3435,1.679075
453.0915,1.665001
453.837,1.668854
454.5829,1.668891
455.3291,1.663561
456.0819,1.666294
456.8269,1.662852
457.5796,1.661235
458.3268,1.661732
459.0726,1.658155
459.8176,1.658323
460.6244,1.654251
461.4355,1.660241
462.2394,1.666115
463.056,1.678038
463.8401,1.655732
464.6241,1.651401
465.4083,1.650118
466.1805,1.650568
466.9555,1.649975
467.7359,1.646901
468.5277,1.644683
469.3123,1.642219
470.0884,1.642463
470.8582,1.647535
471.6343,1.642609
472.4105,1.64202
473.178,1.643417
473.9543,1.638504
474.7218,1.641155
475.502,1.636186
476.2805,1.635439
477.0557,1.637626
477.8325,1.637126
478.6093,1.639896
479.3859,1.633617
480.1603,1.633356
480.9351,1.636553
481.7193,1.6409
482.5196,1.637862
483.2942,1.638466
484.0676,1.633438
484.8433,1.635074
485.6366,1.633176
486.4304,1.631104
487.2052,1.633468
487.9819,1.631273
488.756,1.622729
489.5313,1.625489
490.3091,1.631123
491.0859,1.62804
491.8586,1.624472
492.6313,1.632475
493.404,1.633796
494.1748,1.648813
494.9471,1.62448
495.7186,1.627236
496.4886,1.614662
497.2582,1.615375
498.0306,1.611472
498.8016,1.613593
499.5729,1.61305
500.3443,1.617184
501.1196,1.610947
501.8932,1.613731
502.6598,1.614056
503.4277,1.609498
504.2003,1.606198
504.9721,1.606247
505.742,1.607055
506.5117,1.60497
507.2858,1.604202
508.0552,1.602919
508.8228,1.603046
509.5918,1.602033
510.3615,1.606818
511.1331,1.603633
511.91,1.601732
512.6872,1.602698
513.4572,1.602283
514.2275,1.608536
514.9947,1.611197
515.7634,1.610564
516.5347,1.613234
517.3042,1.621782
518.1082,1.604391
518.8792,1.60295
519.6182,1.609963
520.39,1.622961
521.1645,1.591006
521.9348,1.59294
522.7087,1.590481
523.4802,1.594235
524.2528,1.597449
525.0205,1.602121
525.7915,1.608468
526.5626,1.615269
527.3319,1.603094
528.0993,1.600437
528.8708,1.58773
529.6411,1.597646
530.4114,1.589738
531.1777,1.598984
531.949,1.593072
532.7229,1.596775
533.4926,1.589758
534.2637,1.595726
535.0307,1.592314
535.801,1.585937
536.5743,1.577982
537.3437,1.580974
538.1184,1.575695
538.89,1.575047
539.6601,1.56852
540.4303,1.56842
541.2003,1.573217
541.9701,1.571955
542.7395,1.579591
543.5103,1.582307
544.2803,1.5961
545.0471,1.616148
545.8172,1.584548
546.5856,1.588516
547.3532,1.577976
548.1259,1.576459
548.8912,1.572975
549.6606,1.573045
550.4314,1.56524
551.2029,1.567864
551.9736,1.56297
552.7447,1.559656
553.5168,1.558148
554.2851,1.5559
555.0564,1.555902
555.826,1.567632
556.5942,1.568324
557.3639,1.567706
558.1318,1.567785
558.9006,1.573458
559.6706,1.581759
560.4392,1.563203
561.2071,1.561534
561.9724,1.565874
562.7408,1.5857
563.5127,1.553103
564.2817,1.556808
565.0536,1.559286
565.8236,1.574488
566.5952,1.568864
567.3653,1.573351
568.1345,1.551495
568.9034,1.553235
569.6722,1.550147
570.4441,1.550879
571.2111,1.543733
571.9837,1.542875
572.7656,1.541004
573.5364,1.538335
574.3056,1.539422
575.0925,1.543309
575.8823,1.558487
576.643,1.554132
577.3835,1.564328
578.1222,1.555686
578.8626,1.572089
579.6115,1.551343
580.3498,1.556386
581.0865,1.550284
581.8242,1.555473
582.5631,1.557212
583.3031,1.573295
584.0427,1.538783
584.7694,1.546322
585.49,1.545441
586.1974,1.547451
586.934,1.552081
587.6697,1.574593
588.406,1.549347
589.144,1.560809
589.8822,1.539022
590.6207,1.544731
591.3594,1.531707
592.0984,1.529817
592.8359,1.540547
593.5773,1.56675
594.3455,1.538452
595.1197,1.5421
595.8874,1.551069
596.6571,1.565944
597.4262,1.536948
598.1962,1.530997
598.9664,1.523922
599.7326,1.526645
600.5034,1.572169
601.2691,1.58484
602.0391,1.538289
602.8083,1.558073
603.5783,1.541695
604.3471,1.558437
605.1121,1.518765
605.8804,1.517779
606.648,1.524192
607.4199,1.540496
608.186,1.528811
608.9553,1.544121
609.7292,1.520113
610.5055,1.523637
611.2436,1.515527
611.9826,1.533323
612.7216,1.525611
613.4588,1.542438
614.1993,1.536952
614.971,1.538625
615.7109,1.525629
616.4526,1.540111
617.1918,1.516153
617.9343,1.523087
618.6744,1.515103
619.4137,1.52471
620.1529,1.510429
620.8955,1.519632
621.638,1.530841
622.3779,1.552423
623.1161,1.510977
623.8536,1.516702
624.5926,1.50531
625.3294,1.504599
626.0688,1.50177
626.8097,1.519345
627.5515,1.501025
628.2946,1.50021
629.0363,1.498789
629.7787,1.52168
630.5281,1.51397
631.2858,1.533157
632.0415,1.505708
632.7894,1.52437
633.5131,1.507318
634.2579,1.513692
634.9929,1.507484
635.7493,1.52259
636.4899,1.499162
637.248,1.498312
638.0215,1.51141
638.7987,1.538821
639.5727,1.492906
640.3614,1.490255
641.1324,1.490137
641.9064,1.500994
642.6733,1.497914
643.4448,1.517588
644.217,1.552003
644.988,1.592288
645.7585,1.479535
646.5317,1.475389
647.3052,1.481799
648.0736,1.492077
648.844,1.508899
649.6135,1.526947
650.3835,1.483702
651.1566,1.480644
651.9319,1.487079
652.7193,1.505899
653.4912,1.490777
654.2626,1.502978
655.0335,1.499968
655.8061,1.517841
656.5773,1.499239
657.3577,1.51742
658.1282,1.496438
658.9027,1.508236
659.6736,1.47664
660.4451,1.47852
661.2158,1.479645
661.9838,1.485872
662.7523,1.502208
663.522,1.530837
664.2913,1.488286
665.0641,1.507677
665.8325,1.479366
666.6,1.486569
667.3676,1.486158
668.1365,1.511455
668.9031,1.497852
669.6711,1.532696
670.4397,1.468424
671.2112,1.475978
671.9819,1.478466
672.7511,1.481243
673.5335,1.483425
674.3023,1.510272
675.0721,1.486044
675.8419,1.497322
676.6167,1.478733
677.3926,1.489146
678.1652,1.491978
678.9382,1.512845
679.718,1.478453
680.4906,1.489454
681.2639,1.462872
682.0354,1.476669
682.8081,1.488186
683.5792,1.533946
684.3516,1.448433
685.1251,1.448055
685.8947,1.459001
686.664,1.474964
687.4324,1.468723
688.2034,1.487451
688.972,1.498648
689.7414,1.532808
690.5119,1.444239
691.2756,1.447179
692.0381,1.465834
692.7999,1.470786
693.5608,1.474897
694.3229,1.501437
695.0865,1.467735
695.8494,1.493232
696.6129,1.475997
697.3748,1.49909
698.1349,1.468339
698.8941,1.494099
699.657,1.46486
700.414,1.489381
701.171,1.463
701.9247,1.484782
702.6794,1.470828
703.4122,1.477268
704.1788,1.458678
704.9243,1.468606
705.6725,1.458897
706.4203,1.477537
707.1688,1.450415
707.9154,1.461051
708.661,1.460035
709.4083,1.470085
710.1568,1.452856
710.9047,1.465826
711.6517,1.451938
