round,value
0,3.700762
1,3.639418
2,3.578745
3,3.508594
4,3.462122
5,3.416267
6,3.362125
7,3.291213
8,3.221234
9,3.162558
10,3.093709
11,3.043642
12,3.005744
13,2.9505
14,2.895356
15,2.858897
16,2.83397
17,2.817767
18,2.769984
19,2.736828
20,2.721916
21,2.682869
22,2.614208
23,2.613553
24,2.585031
25,2.525672
26,2.475915
27,2.449628
28,2.429667
29,2.41463
30,2.425316
31,2.347989
32,2.355086
33,2.323745
34,2.300263
35,2.289339
36,2.25087
37,2.227146
38,2.21887
39,2.186452
40,2.172849
41,2.149908
42,2.129963
43,2.116514
44,2.105946
45,2.096359
46,2.06845
47,2.065585
48,2.066159
49,2.057499
50,2.028644
51,2.015044
52,1.984804
53,2.012448
54,2.081736
55,1.951965
56,1.948685
57,1.946205
58,1.973083
59,1.998309
60,1.898873
61,1.891229
62,1.881013
63,1.994259
64,1.976033
65,2.27931
66,2.405477
67,1.993138
68,2.009264
69,1.809922
70,1.790867
71,1.803111
72,1.814244
73,1.806585
74,1.827652
75,1.836917
76,1.812779
77,1.793332
78,1.859185
79,1.844862
80,1.802371
81,1.836067
82,1.822299
83,1.729256
84,1.712667
85,1.735915
86,1.691006
87,1.782992
88,1.871735
89,1.848468
90,1.892251
91,1.726778
92,1.693514
93,1.718945
94,1.734977
95,1.714017
96,1.698668
97,1.679565
98,1.648211
99,1.613448
100,1.634263
101,1.612995
102,1.615552
103,1.673059
104,1.65887
105,1.659698
106,1.663905
107,1.625773
108,1.676177
109,1.721302
110,1.808234
111,1.77195
112,1.814338
113,1.690142
114,1.712475
115,1.596114
116,1.634783
117,1.574606
118,1.570964
119,1.564634
120,1.537651
121,1.533367
122,1.522864
123,1.532235
124,1.538892
125,1.511366
126,1.561642
127,1.575722
128,1.609826
129,1.665684
130,1.68262
131,1.766064
132,1.636731
133,1.683846
134,1.619846
135,1.631481
136,1.731002
137,1.758214
138,1.58076
139,1.647225
140,1.491524
141,1.501791
142,1.561965
143,1.593174
144,1.652905
145,1.510903
146,1.514351
147,1.535381
148,1.544787
149,1.562607
150,1.67253
151,1.559543
152,1.547406
153,1.547181
154,1.577412
155,1.540804
156,1.580434
157,1.692271
158,1.711245
159,1.444505
160,1.439103
161,1.422175
162,1.444889
163,1.489696
164,1.591482
165,1.548313
166,1.83438
167,1.989335
168,1.664509
169,1.695988
170,1.455112
171,1.429552
172,1.422696
173,1.469269
174,1.500795
175,1.46893
