round,value
0,3.711763
1,3.86581
2,3.886707
3,3.691469
4,3.713348
5,3.629885
6,3.481213
7,3.44179
8,3.35929
9,3.245257
10,3.195177
11,3.115935
12,3.012854
13,2.985491
14,2.912179
15,2.830547
16,2.781722
17,2.715162
18,2.652077
19,2.609816
20,2.558598
21,2.508229
22,2.471368
23,2.431118
24,2.398213
25,2.37365
26,2.329979
27,2.298322
28,2.266478
29,2.238526
30,2.212829
31,2.196619
32,2.157158
33,2.150909
34,2.154068
35,2.109008
36,2.091065
37,2.076851
38,2.084158
39,2.055053
40,2.033398
41,2.017516
42,2.014217
43,2.007961
44,1.990039
45,1.972896
46,1.945508
47,1.941087
48,1.939401
49,1.914651
50,1.897503
51,1.889339
52,1.879089
53,1.867346
54,1.870285
55,1.853536
56,1.837429
57,1.848533
58,1.826097
59,1.827598
60,1.83789
61,1.803363
62,1.813775
63,1.78663
64,1.777731
65,1.791454
66,1.772974
67,1.768686
68,1.814981
69,1.754451
70,1.764268
71,1.794887
72,1.732586
73,1.745547
74,1.779679
75,1.735044
76,1.715671
77,1.745989
78,1.713345
79,1.696096
80,1.70118
81,1.686108
82,1.687271
83,1.692211
84,1.679912
85,1.672002
86,1.663171
87,1.676167
88,1.672873
89,1.668002
90,1.652872
91,1.634572
92,1.644124
93,1.645499
94,1.634792
95,1.634342
96,1.633838
97,1.620315
98,1.620359
99,1.620116
100,1.607413
101,1.614794
102,1.607708
103,1.602004
104,1.598029
105,1.601184
106,1.598112
107,1.594206
108,1.604937
109,1.586098
110,1.585206
111,1.59991
112,1.583053
113,1.567457
114,1.563467
115,1.568469
116,1.560372
117,1.551043
118,1.556664
119,1.544594
120,1.54452
121,1.551912
122,1.545516
123,1.553455
124,1.545199
125,1.529641
126,1.527161
127,1.529798
128,1.516232
129,1.521784
130,1.519416
131,1.515569
132,1.513795
133,1.512921
134,1.513583
135,1.510404
136,1.502413
137,1.506013
138,1.493572
139,1.494773
140,1.508519
141,1.488763
142,1.486523
143,1.514297
144,1.494502
145,1.489687
146,1.49833
147,1.491284
148,1.486939
149,1.491309
150,1.497525
151,1.485849
152,1.469269
153,1.473686
154,1.488647
155,1.471887
156,1.465467
157,1.484619
158,1.467354
159,1.45513
160,1.459378
161,1.470488
162,1.457696
163,1.4488
164,1.45398
