round,value
0,3.713492
1,4.14313
2,4.137266
3,3.737015
4,3.853972
5,3.811137
6,3.526156
7,3.612484
8,3.518611
9,3.277196
10,3.305041
11,3.221914
12,3.05138
13,3.055734
14,2.999562
15,2.843879
16,2.83147
17,2.806539
18,2.687267
19,2.654497
20,2.626316
21,2.537709
22,2.511924
23,2.47328
24,2.408606
25,2.390248
26,2.359192
27,2.317617
28,2.300499
29,2.26354
30,2.234159
31,2.208119
32,2.182849
33,2.179257
34,2.150122
35,2.118343
36,2.093284
37,2.086046
38,2.07057
39,2.042607
40,2.056644
41,2.04652
42,2.011627
43,2.002103
44,2.00075
45,1.958915
46,1.988788
47,1.984487
48,1.950159
49,1.935615
50,1.960707
51,1.922018
52,1.884976
53,1.888857
54,1.870578
55,1.851124
56,1.85886
57,1.851113
58,1.827088
59,1.818188
60,1.817503
61,1.800481
62,1.7934
63,1.794955
64,1.791479
65,1.768852
66,1.771304
67,1.762779
68,1.761161
69,1.753661
70,1.755331
71,1.749368
72,1.734275
73,1.731304
74,1.724617
75,1.710474
76,1.710673
77,1.718305
78,1.694024
79,1.695365
80,1.70427
81,1.695125
82,1.691342
83,1.695476
84,1.694812
85,1.687084
86,1.674356
87,1.667721
88,1.680303
89,1.676614
90,1.677699
91,1.665621
92,1.641549
93,1.634942
94,1.644123
95,1.641079
96,1.625373
97,1.631398
98,1.621027
99,1.620497
100,1.612213
101,1.607773
102,1.603812
103,1.60654
104,1.596102
105,1.600565
106,1.597942
107,1.58049
108,1.58495
109,1.577887
110,1.571193
111,1.57074
112,1.563753
113,1.56665
114,1.572687
115,1.558205
116,1.568338
117,1.574148
118,1.555333
119,1.554309
120,1.561939
121,1.546165
122,1.550866
123,1.552062
124,1.536735
125,1.548947
126,1.540748
127,1.525606
128,1.527887
129,1.533275
130,1.521516
131,1.515921
132,1.516346
133,1.518252
134,1.517892
135,1.527285
136,1.521787
137,1.514624
138,1.497967
139,1.492264
140,1.498461
141,1.507238
142,1.49122
143,1.489789
144,1.50531
145,1.486801
146,1.486516
147,1.488079
148,1.479389
149,1.484442
150,1.502181
151,1.469996
152,1.478294
153,1.495985
154,1.475366
155,1.472944
156,1.476477
157,1.467835
158,1.460171
159,1.466649
160,1.467648
161,1.458449
162,1.46503
163,1.46126
164,1.458353
165,1.466796
166,1.453106
167,1.435412
168,1.448546
169,1.446891
170,1.44109
171,1.475915
172,1.483578
173,1.447517
174,1.446429
175,1.464785
176,1.445218
177,1.48081
178,1.499282
179,1.464649
180,1.46067
181,1.455784
182,1.438211
183,1.441634
184,1.446465
185,1.423535
186,1.430688
187,1.434854
188,1.417561
189,1.413463
190,1.423047
191,1.42739
192,1.413182
193,1.442018
194,1.429085
195,1.418098
196,1.421937
197,1.404523
198,1.400303
199,1.407811
200,1.414638
201,1.438666
202,1.424025
203,1.393417
204,1.404067
205,1.39779
206,1.391265
207,1.429924
208,1.416534
209,1.398294
210,1.389761
211,1.389855
212,1.384379
213,1.382297
214,1.395667
215,1.381078
216,1.378599
217,1.382788
218,1.365146
219,1.371572
220,1.381842
221,1.376164
222,1.361931
223,1.378993
224,1.381563
225,1.374503
226,1.370439
227,1.400389
228,1.381651
229,1.367632
230,1.389402
231,1.389959
232,1.381023
233,1.360755
234,1.380266
235,1.389262
236,1.368537
237,1.376962
238,1.406008
239,1.376285
240,1.37002
241,1.362806
242,1.349592
243,1.368877
244,1.361403
245,1.344573
246,1.363909
247,1.354383
248,1.330945
249,1.354213
250,1.367992
251,1.333058
252,1.341069
253,1.345189
254,1.324398
255,1.336085
256,1.354192
257,1.330552
258,1.325162
259,1.346395
260,1.329531
261,1.319611
262,1.346956
263,1.345968
264,1.316525
265,1.328736
266,1.345542
267,1.338828
268,1.34174
269,1.31876
270,1.320612
271,1.320437
272,1.316945
273,1.317333
274,1.329286
275,1.33678
276,1.314601
277,1.307415
278,1.326243
279,1.319763
280,1.320292
281,1.330454
282,1.320043
283,1.332857
284,1.317847
285,1.308075
286,1.353545
287,1.343167
288,1.306004
289,1.337952
290,1.329182
291,1.312618
292,1.356105
293,1.355739
294,1.309441
295,1.341206
296,1.353627
297,1.302796
298,1.330091
299,1.32964
300,1.306275
301,1.306369
302,1.30892
303,1.311652
304,1.315248
305,1.304464
306,1.307784
307,1.312894
308,1.301002
309,1.317973
310,1.328223
311,1.305867
312,1.294504
313,1.291191
314,1.29779
315,1.307971
316,1.281888
317,1.297313
318,1.307872
319,1.284079
320,1.284563
321,1.300912
322,1.293086
323,1.292709
324,1.284539
325,1.286581
326,1.301939
327,1.302778
328,1.297425
329,1.285858
330,1.280155
331,1.279785
332,1.274221
333,1.274159
334,1.272424
335,1.27568
336,1.272024
337,1.280185
338,1.28659
339,1.264993
340,1.276603
341,1.297416
342,1.265313
343,1.277529
344,1.298892
345,1.262084
346,1.274353
347,1.315849
348,1.288405
349,1.286319
350,1.297691
351,1.265554
352,1.264683
353,1.269906
354,1.260384
355,1.270377
356,1.270374
357,1.269072
358,1.270104
359,1.269527
360,1.272899
361,1.259979
362,1.251141
363,1.247663
364,1.259902
365,1.259881
366,1.251849
367,1.265994
368,1.260805
369,1.254377
370,1.250722
371,1.260415
372,1.262218
373,1.251912
374,1.249066
375,1.258344
376,1.262558
377,1.25841
378,1.24918
379,1.275682
380,1.262377
381,1.232983
382,1.247915
383,1.258543
384,1.2436
385,1.251077
386,1.266994
387,1.252576
388,1.23771
389,1.240101
390,1.2532
391,1.255944
392,1.236234
393,1.239197
394,1.243502
395,1.237166
396,1.244147
397,1.259348
398,1.240492
399,1.230055
400,1.235079
401,1.234996
402,1.238564
403,1.238073
404,1.234837
405,1.232134
406,1.237396
407,1.238827
408,1.220884
409,1.232903
410,1.255911
411,1.239773
412,1.222535
413,1.238102
414,1.253393
415,1.226452
416,1.238509
417,1.24267
418,1.231505
419,1.22562
420,1.240655
421,1.260102
422,1.257988
423,1.239839
424,1.23137
425,1.232256
426,1.230542
427,1.226065
428,1.234531
429,1.230289
430,1.219524
431,1.234327
432,1.236571
433,1.226538
434,1.253768
435,1.244121
436,1.234035
437,1.244828
438,1.226467
439,1.217435
440,1.243248
441,1.23256
442,1.214184
443,1.242416
444,1.25028
445,1.216286
446,1.243275
447,1.245603
448,1.221698
449,1.226594
450,1.235793
451,1.219801
452,1.219803
453,1.248607
454,1.239068
455,1.216521
456,1.233117
457,1.229259
458,1.215862
459,1.233167
460,1.226937
461,1.209453
462,1.213039
463,1.212041
464,1.207815
465,1.207571
466,1.207015
467,1.206048
468,1.201408
469,1.206145
470,1.213966
471,1.206241
472,1.211387
473,1.217282
474,1.203439
475,1.200177
476,1.22053
477,1.205609
478,1.20486
479,1.20202
480,1.196862
481,1.194942
482,1.196571
483,1.193732
484,1.206262
485,1.201575
486,1.191804
487,1.201314
488,1.206441
489,1.202534
490,1.216805
491,1.203442
492,1.204178
493,1.218902
494,1.206541
495,1.197147
496,1.199336
497,1.198145
498,1.192913
499,1.202153
500,1.19041
501,1.189672
502,1.205378
503,1.193755
504,1.182566
505,1.204207
506,1.192457
507,1.178681
508,1.200995
509,1.209378
510,1.185114
511,1.201922
512,1.192926
513,1.1877
514,1.200475
515,1.209946
516,1.192203
517,1.188474
518,1.202185
519,1.189298
520,1.187016
521,1.219762
522,1.208181
523,1.171854
524,1.213101
525,1.200007
526,1.177685
527,1.235122
528,1.246847
529,1.188957
530,1.188915
531,1.2163
532,1.18403
533,1.196506
534,1.221459
535,1.192569
536,1.180323
537,1.18786
538,1.17844
539,1.188348
540,1.206953
541,1.197984
542,1.175058
543,1.186768
544,1.192838
545,1.171814
546,1.211312
547,1.211181
548,1.176005
549,1.192507
550,1.179374
551,1.167115
552,1.183933
553,1.189427
554,1.171067
555,1.178417
556,1.187797
557,1.173271
558,1.176195
559,1.186125
560,1.175625
561,1.175743
562,1.168838
563,1.17515
564,1.176727
565,1.175234
566,1.162938
567,1.160099
568,1.166718
569,1.167198
570,1.172558
571,1.174453
572,1.170823
573,1.159655
574,1.168147
575,1.164928
576,1.162802
577,1.163575
578,1.165945
579,1.161471
580,1.160194
581,1.163397
582,1.177555
583,1.167104
584,1.167244
585,1.168672
586,1.163251
587,1.171176
588,1.191156
589,1.181595
590,1.175311
591,1.161179
592,1.158285
593,1.172089
594,1.168933
595,1.164132
596,1.182659
597,1.171582
598,1.163514
599,1.167095
600,1.162437
601,1.16055
602,1.169969
603,1.166005
604,1.165976
605,1.158722
606,1.157821
607,1.16668
608,1.158617
609,1.153939
610,1.170392
611,1.166366
612,1.152822
613,1.159396
614,1.160252
615,1.168887
616,1.176217
617,1.164722
618,1.165495
619,1.169396
620,1.162507
621,1.161207
622,1.16571
623,1.173282
624,1.174036
625,1.172808
626,1.155319
627,1.166521
628,1.182433
629,1.165494
630,1.167091
631,1.201569
632,1.2089
633,1.172632
634,1.180434
635,1.174264
636,1.154737
637,1.173222
638,1.157328
639,1.153262
640,1.172566
641,1.158445
642,1.162535
643,1.185687
644,1.17278
645,1.159056
646,1.17304
647,1.179035
648,1.158778
649,1.181423
650,1.195293
651,1.182222
652,1.16485
653,1.177922
654,1.169921
655,1.157249
656,1.170727
657,1.178514
658,1.158849
659,1.157201
660,1.169353
661,1.14821
662,1.157674
663,1.161269
664,1.148659
665,1.157632
666,1.154961
667,1.149952
668,1.16533
669,1.163022
670,1.162567
671,1.164847
672,1.147763
673,1.155455
674,1.156042
675,1.151942
676,1.149778
677,1.154625
678,1.143444
679,1.136464
680,1.14084
681,1.139679
682,1.137416
683,1.149134
684,1.147126
685,1.140671
686,1.140457
687,1.140984
688,1.145159
689,1.138489
690,1.14175
691,1.14105
692,1.145313
693,1.150576
694,1.143346
695,1.148984
696,1.149663
697,1.133141
698,1.14395
699,1.153048
700,1.142818
701,1.154672
702,1.155533
703,1.133275
704,1.13613
705,1.162035
706,1.138091
707,1.13616
708,1.147155
709,1.145491
710,1.140676
711,1.155805
712,1.147937
713,1.138513
714,1.144193
715,1.15681
716,1.142907
717,1.142066
718,1.15504
719,1.139395
720,1.137302
721,1.153116
722,1.147982
723,1.162513
724,1.157261
725,1.130203
726,1.14175
727,1.165896
728,1.140612
729,1.140208
730,1.155764
731,1.136412
732,1.135186
733,1.159674
734,1.152212
735,1.138433
736,1.161606
737,1.149638
738,1.128925
739,1.138756
740,1.145248
741,1.144513
742,1.163823
743,1.145201
744,1.14551
745,1.160086
746,1.136256
747,1.140476
748,1.158992
749,1.137766
750,1.139521
751,1.159753
752,1.136897
753,1.130405
754,1.140208
755,1.142377
756,1.139495
757,1.131478
758,1.137785
759,1.145155
760,1.124246
761,1.137327
762,1.146056
763,1.131265
764,1.128295
765,1.126119
766,1.127948
767,1.126232
768,1.127794
769,1.145006
770,1.140392
771,1.110755
772,1.126766
773,1.120002
774,1.112578
775,1.136366
776,1.132195
777,1.112692
778,1.124806
779,1.131035
780,1.129463
781,1.1339
782,1.124705
783,1.125015
784,1.124113
785,1.12989
786,1.123779
787,1.119145
788,1.126165
789,1.119407
790,1.122615
791,1.127678
792,1.120245
793,1.116378
794,1.120783
795,1.113342
796,1.116349
797,1.122389
798,1.122264
799,1.130052
800,1.119372
801,1.108866
802,1.111603
803,1.115828
804,1.122116
805,1.126565
806,1.121937
807,1.133762
808,1.123234
809,1.122818
810,1.137704
811,1.119421
812,1.130473
813,1.136999
814,1.120412
815,1.124191
816,1.130766
817,1.131978
818,1.122379
819,1.123249
820,1.114761
821,1.117804
822,1.121461
823,1.114868
824,1.128317
825,1.125338
826,1.107195
827,1.120193
828,1.119719
829,1.106393
830,1.11191
831,1.127665
832,1.119836
833,1.11305
834,1.109849
835,1.107716
836,1.113888
837,1.121702
838,1.117496
839,1.112029
840,1.115023
841,1.107188
842,1.107832
843,1.117685
844,1.113797
845,1.104572
846,1.120934
847,1.128986
848,1.107872
849,1.107959
850,1.126895
851,1.124389
852,1.107443
853,1.111361
854,1.118336
855,1.110003
856,1.134495
857,1.12835
858,1.110726
859,1.1083
860,1.111163
861,1.10429
862,1.10393
863,1.123839
864,1.111116
