round,value
0,3.695432
1,3.655002
2,3.679306
3,3.550931
4,3.439511
5,3.38242
6,3.328383
7,3.283505
8,3.225194
9,3.151073
10,3.097077
11,3.060229
12,2.986569
13,2.94302
14,2.929248
15,2.878135
16,2.815751
17,2.797287
18,2.732011
19,2.743621
20,2.703175
21,2.625226
22,2.579534
23,2.532965
24,2.518484
25,2.513837
26,2.518398
27,2.40947
28,2.481546
29,2.484969
30,2.335033
31,2.312281
32,2.289085
33,2.275157
34,2.302831
35,2.274885
36,2.22965
37,2.19652
38,2.174975
39,2.276602
40,2.314386
41,2.127211
42,2.09536
43,2.112084
44,2.102486
45,2.071883
46,2.034614
47,2.033823
48,2.009006
49,2.087446
50,2.029147
51,2.023899
52,2.017209
53,1.987425
54,1.979731
55,1.956213
56,1.963394
57,1.950247
58,1.917209
59,1.942808
60,1.94516
61,1.893051
62,1.875078
63,1.863552
64,1.860787
65,1.982483
66,2.035712
67,1.93012
68,1.910322
69,1.812396
70,1.798011
71,1.816273
72,1.865043
73,1.802649
74,1.802333
75,1.783631
76,1.917001
77,1.97658
78,1.769242
79,1.752692
80,1.712978
81,1.760443
82,1.836431
83,1.783241
84,1.761508
85,1.715472
86,1.720117
87,1.736016
88,1.813436
89,1.878725
90,1.719847
91,1.678572
92,1.714565
93,1.776518
94,1.656355
95,1.640323
96,1.736996
97,1.8278
98,1.716705
99,1.672121
100,1.634643
101,1.627603
102,1.605257
103,1.634986
104,1.745772
105,1.737544
106,1.593397
107,1.590631
108,1.673279
109,1.695532
110,1.640413
111,1.645326
112,1.60821
113,1.587699
114,1.64097
115,1.734675
116,1.619924
117,1.578757
118,1.558826
119,1.5677
120,1.539253
121,1.554471
122,1.56065
123,1.58747
124,1.581885
125,1.576094
126,1.562696
127,1.60242
128,1.619765
129,1.627641
130,1.712601
131,1.572013
132,1.586998
133,1.517447
134,1.52524
135,1.513414
136,1.560233
137,1.649383
138,1.519314
139,1.517307
140,1.53823
141,1.536991
142,1.56282
143,1.459948
144,1.481488
145,1.473171
146,1.480325
147,1.473533
148,1.476402
149,1.464231
150,1.445853
151,1.46821
152,1.466553
153,1.508668
154,1.538571
155,1.447088
156,1.459044
157,1.457657
158,1.447352
159,1.447228
160,1.4893
161,1.562143
162,1.573241
163,1.599536
164,1.537477
165,1.492092
166,1.512569
167,1.611394
168,1.508251
169,1.532412
170,1.543009
171,1.632631
172,1.473493
173,1.532751
174,1.441078
175,1.41242
176,1.423156
177,1.434825
178,1.394571
179,1.506669
180,1.597102
181,1.466911
182,1.424649
183,1.379835
184,1.385289
185,1.372073
186,1.397366
187,1.386435
188,1.399759
189,1.394465
190,1.386964
191,1.496306
192,1.671403
193,1.452481
194,1.526999
195,1.410078
196,1.406752
197,1.408269
198,1.417705
199,1.545782
200,1.421727
201,1.491799
202,1.515523
203,1.588116
204,1.472781
205,1.524213
206,1.391494
207,1.387169
208,1.381667
209,1.341556
210,1.404024
211,1.500348
212,1.57412
213,1.637254
214,1.445837
215,1.440212
216,1.39226
217,1.437787
218,1.39219
219,1.391064
220,1.340122
221,1.3346
222,1.341427
223,1.346858
224,1.355908
225,1.378942
226,1.365776
227,1.441534
228,1.572443
229,1.53145
230,1.32671
231,1.447223
232,1.510515
233,1.418097
234,1.462825
235,1.355827
236,1.361115
237,1.380554
238,1.386472
239,1.42743
240,1.355587
241,1.31904
242,1.299706
243,1.330554
244,1.331238
245,1.325052
246,1.380792
247,1.439435
248,1.479949
249,1.580277
250,1.691029
251,1.681418
252,1.525782
253,1.694748
254,1.463221
255,1.565505
256,1.513018
257,1.575124
258,1.315996
259,1.352646
260,1.342626
261,1.297074
262,1.308805
263,1.292953
264,1.279743
265,1.290743
266,1.290667
267,1.291746
268,1.283797
269,1.287854
270,1.325398
271,1.332281
272,1.287673
273,1.277958
274,1.307207
275,1.346768
276,1.329763
277,1.373957
278,1.551501
279,1.622196
280,1.425099
281,1.448993
282,1.499979
283,1.539892
284,1.356275
