round,value
0,3.74009
1,3.660027
2,3.655032
3,3.62637
4,3.608054
5,3.580691
6,3.55788
7,3.539044
8,3.518845
9,3.520448
10,3.494006
11,3.471843
12,3.446761
13,3.433141
14,3.414607
15,3.396898
16,3.37551
17,3.361659
18,3.343479
19,3.331625
20,3.31609
21,3.308981
22,3.286496
23,3.279795
24,3.258273
25,3.251824
26,3.230514
27,3.217886
28,3.200874
29,3.184839
30,3.175465
31,3.156998
32,3.146414
33,3.129248
34,3.122851
35,3.102421
36,3.106452
37,3.083824
38,3.07289
39,3.064064
40,3.055665
41,3.032537
42,3.026693
43,3.015864
44,3.007535
45,2.996094
46,2.987298
47,2.976393
48,2.9725
49,2.944964
50,2.939733
51,2.932168
52,2.920226
53,2.91258
54,2.899887
55,2.88675
56,2.890644
57,2.87176
58,2.862749
59,2.859252
60,2.848805
61,2.832942
62,2.832837
63,2.829646
64,2.817805
65,2.808554
66,2.79764
67,2.788298
68,2.788543
69,2.7738
70,2.768421
71,2.764362
72,2.749789
73,2.75377
74,2.752507
75,2.731031
76,2.718829
77,2.713455
78,2.710695
79,2.708793
80,2.690664
81,2.679574
82,2.675454
83,2.689193
84,2.670797
85,2.653134
86,2.652169
87,2.650167
88,2.634964
89,2.633738
90,2.623302
91,2.625611
92,2.619265
93,2.608703
94,2.601051
95,2.596078
96,2.589232
97,2.591924
98,2.58421
99,2.574818
100,2.567091
101,2.563833
102,2.558249
103,2.550251
104,2.558823
105,2.563914
106,2.542601
107,2.532566
108,2.533112
109,2.521825
110,2.525671
111,2.512885
112,2.525039
113,2.507349
114,2.510804
115,2.495277
116,2.490583
117,2.495487
118,2.480937
119,2.484835
120,2.476014
121,2.463702
122,2.468368
123,2.459631
124,2.448922
125,2.448745
126,2.44442
127,2.438926
128,2.436857
129,2.435835
130,2.431596
131,2.425525
132,2.418861
133,2.429298
134,2.42132
135,2.414453
136,2.405376
137,2.405338
138,2.400241
139,2.397188
140,2.393083
141,2.388935
142,2.393667
143,2.378383
144,2.381691
145,2.370616
146,2.367948
147,2.365029
148,2.358786
149,2.364281
150,2.353921
151,2.354304
152,2.347617
153,2.35036
154,2.338835
155,2.337603
156,2.33681
157,2.329504
158,2.344653
159,2.349975
160,2.336016
161,2.32742
162,2.31969
163,2.319313
164,2.31228
165,2.316451
166,2.329054
167,2.305756
168,2.300633
169,2.295189
170,2.291788
171,2.297025
172,2.296865
173,2.280792
174,2.282912
175,2.278033
176,2.274083
177,2.271543
178,2.271557
179,2.270201
180,2.269076
181,2.266259
182,2.26125
183,2.255775
184,2.257161
185,2.253174
186,2.255631
187,2.246861
188,2.245566
189,2.249201
190,2.238391
191,2.240747
192,2.234431
193,2.233578
194,2.234135
195,2.240168
196,2.235478
197,2.227832
198,2.222589
199,2.218195
200,2.214962
201,2.216299
202,2.216085
203,2.211876
204,2.210569
205,2.212541
206,2.202462
207,2.207211
208,2.20061
209,2.196671
210,2.201802
211,2.196796
212,2.206248
213,2.195185
214,2.188254
215,2.191052
216,2.195044
217,2.178346
218,2.181355
219,2.17695
220,2.1767
221,2.174228
222,2.173478
223,2.170115
224,2.167341
225,2.163526
226,2.166649
227,2.161352
228,2.159621
229,2.15798
230,2.154825
231,2.157921
232,2.16266
233,2.148699
234,2.152324
235,2.146481
236,2.146879
237,2.151854
238,2.139514
239,2.136286
240,2.138678
241,2.141153
242,2.135181
243,2.131942
244,2.126697
245,2.127805
246,2.130444
247,2.13026
248,2.123107
249,2.121429
250,2.118167
251,2.118615
252,2.117141
253,2.120024
254,2.117619
255,2.115052
256,2.111649
257,2.110558
258,2.11253
259,2.114611
260,2.103557
261,2.099997
262,2.099291
263,2.101395
264,2.097107
265,2.096856
266,2.094784
267,2.094434
268,2.090404
269,2.096203
270,2.088804
271,2.088034
272,2.082497
273,2.08504
274,2.086327
275,2.083693
276,2.08307
277,2.077425
278,2.074908
279,2.077255
280,2.076587
281,2.070718
282,2.072495
283,2.069996
284,2.066812
285,2.069132
286,2.070402
287,2.063474
288,2.064331
289,2.064356
290,2.059455
291,2.061285
292,2.068535
293,2.06503
294,2.055993
295,2.054295
296,2.054357
297,2.052732
298,2.050427
299,2.051207
300,2.047851
301,2.049166
302,2.042774
303,2.044423
304,2.042735
305,2.0395
306,2.042198
307,2.037648
308,2.042459
309,2.043711
310,2.034677
311,2.034769
312,2.030788
313,2.035694
314,2.034121
315,2.034094
316,2.041586
317,2.028994
318,2.029623
319,2.02675
320,2.028864
321,2.024169
322,2.024287
323,2.026778
324,2.025098
325,2.025225
326,2.026408
327,2.019391
328,2.019179
329,2.016831
330,2.014533
331,2.021794
332,2.012577
333,2.015547
334,2.007316
335,2.014081
336,2.006284
337,2.014705
338,2.006355
339,2.002848
340,2.009544
341,2.006785
342,2.005594
343,2.001182
344,1.998289
345,2.00302
346,2.000598
347,1.998714
348,1.99335
349,1.997962
350,1.994561
351,2.011595
352,1.989752
353,1.98972
354,1.988533
355,1.991872
356,1.988253
357,1.990134
358,1.988342
359,1.986707
360,1.986626
361,1.981467
362,1.984559
363,1.984622
364,1.980474
365,1.979684
366,1.982485
367,1.976864
368,1.982906
369,1.98061
370,1.976975
371,1.976117
372,1.974502
373,1.971255
374,1.971518
375,1.97268
376,1.972562
377,1.977124
378,1.968705
379,1.974807
380,1.971762
381,1.964981
382,1.962986
383,1.963491
384,1.962035
385,1.96167
386,1.961694
387,1.958404
388,1.958013
389,1.956307
390,1.957917
391,1.959134
392,1.953488
393,1.954585
394,1.956034
395,1.954689
396,1.953952
397,1.951253
398,1.955096
399,1.950794
400,1.949707
401,1.94989
402,1.950183
403,1.951581
404,1.945757
405,1.950058
406,1.948758
407,1.949233
408,1.945967
409,1.945369
410,1.943432
411,1.942228
412,1.942536
413,1.939461
414,1.93712
415,1.938636
416,1.943503
417,1.940675
418,1.939627
419,1.937215
420,1.933607
421,1.934612
422,1.932012
423,1.93184
424,1.932446
425,1.928148
426,1.931063
427,1.934201
428,1.929036
429,1.929836
430,1.928753
431,1.929387
432,1.925515
433,1.92957
434,1.924236
435,1.923228
436,1.922743
437,1.924824
438,1.920362
439,1.919557
440,1.920502
441,1.917979
442,1.918833
443,1.919148
444,1.918001
445,1.920134
446,1.91698
447,1.91521
448,1.915055
449,1.916631
450,1.915687
451,1.915504
452,1.913388
453,1.91376
454,1.910337
455,1.914797
456,1.911145
457,1.908131
458,1.908722
459,1.908993
460,1.907266
461,1.910383
462,1.905443
463,1.905824
464,1.90386
465,1.904522
466,1.904077
467,1.904161
468,1.905416
469,1.903162
470,1.90175
471,1.906228
472,1.899389
473,1.901961
