round,value
0,3.704976
1,3.674468
2,3.623822
3,3.579897
4,3.518711
5,3.453349
6,3.417714
7,3.356376
8,3.318592
9,3.283114
10,3.249813
11,3.21829
12,3.189033
13,3.119249
14,3.103484
15,3.107643
16,3.046117
17,2.976568
18,2.974663
19,2.933078
20,2.929054
21,2.910765
22,2.857037
23,2.83917
24,2.800901
25,2.780737
26,2.72733
27,2.73744
28,2.736733
29,2.686661
30,2.643966
31,2.644125
32,2.600581
33,2.605126
34,2.592355
35,2.57261
36,2.545205
37,2.525646
38,2.492198
39,2.523847
40,2.453045
41,2.459303
42,2.437015
43,2.410302
44,2.421652
45,2.37816
46,2.373233
47,2.368807
48,2.348781
49,2.314274
50,2.324486
51,2.306573
52,2.315971
53,2.291523
54,2.26681
55,2.263878
56,2.237996
57,2.219151
58,2.235362
59,2.190409
60,2.236439
61,2.196953
62,2.173176
63,2.171688
64,2.163012
65,2.141707
66,2.131537
67,2.132137
68,2.121917
69,2.137301
70,2.111575
71,2.086575
72,2.099866
73,2.057949
74,2.054816
75,2.067667
76,2.046412
77,2.084056
78,2.058616
79,2.014053
80,2.014368
81,2.020797
82,2.000884
83,1.992288
84,2.045043
85,1.9848
86,1.974067
87,1.958512
88,1.953626
89,2.004513
90,1.941231
91,1.946704
92,1.92469
93,1.928526
94,1.931624
95,1.947749
96,1.902535
97,1.950009
98,1.911289
99,1.894109
100,1.876094
101,1.892074
102,1.897297
103,1.903027
104,1.895291
105,1.872435
106,1.859791
107,1.866255
108,1.872776
109,1.849968
110,1.869307
111,1.847534
112,1.814555
113,1.840607
114,1.814522
115,1.825113
116,1.815677
117,1.813446
118,1.827658
119,1.806377
120,1.781184
121,1.789273
122,1.783733
123,1.810157
124,1.780525
125,1.825495
126,1.784239
127,1.787482
128,1.760043
129,1.785782
130,1.753502
131,1.761838
132,1.774777
133,1.765158
134,1.758534
135,1.748303
136,1.754273
137,1.754206
138,1.761642
139,1.722639
140,1.729327
141,1.714392
142,1.727401
143,1.712693
144,1.716479
145,1.699696
146,1.704457
147,1.744326
148,1.71264
149,1.694964
150,1.688684
151,1.705907
152,1.687148
153,1.700138
154,1.676227
155,1.685921
156,1.674329
157,1.68044
158,1.728513
159,1.682015
160,1.663355
161,1.66406
162,1.654124
163,1.662654
164,1.655885
165,1.669536
166,1.692994
167,1.668562
168,1.628039
169,1.63089
170,1.632617
171,1.659289
172,1.64882
173,1.632172
174,1.619566
175,1.656955
176,1.64471
177,1.659236
178,1.626839
179,1.638297
180,1.622118
181,1.613878
182,1.6333
183,1.611627
184,1.611676
185,1.638133
186,1.637164
187,1.647788
188,1.640424
189,1.580463
190,1.593531
191,1.596438
192,1.587449
193,1.580411
194,1.583419
195,1.602157
196,1.585636
197,1.652793
198,1.603086
199,1.565061
200,1.586466
201,1.594924
202,1.565525
203,1.560794
204,1.61196
205,1.559555
206,1.580784
207,1.554753
208,1.55714
209,1.576093
210,1.565943
211,1.558617
212,1.559956
213,1.597388
214,1.557836
215,1.544723
216,1.556929
217,1.536353
218,1.549783
219,1.571044
220,1.541754
221,1.522162
222,1.538732
223,1.52375
224,1.530711
225,1.566965
226,1.526254
227,1.529506
228,1.546832
229,1.532386
230,1.525876
231,1.5337
232,1.511668
233,1.52811
234,1.527888
235,1.523406
236,1.508975
237,1.51169
238,1.520158
239,1.534517
240,1.503822
241,1.510681
242,1.511495
243,1.540367
244,1.542517
245,1.524106
246,1.52147
247,1.508207
248,1.494703
249,1.502741
250,1.48136
251,1.488726
252,1.483276
253,1.510527
254,1.495377
255,1.481368
256,1.485961
257,1.51686
258,1.490648
259,1.487724
260,1.49817
261,1.513171
262,1.495802
263,1.477809
264,1.491871
265,1.469527
266,1.531931
267,1.464839
268,1.467265
269,1.491093
270,1.48621
271,1.465907
272,1.483364
273,1.457033
274,1.450201
275,1.507036
276,1.481574
277,1.460718
278,1.502866
279,1.454049
280,1.442425
281,1.485885
282,1.475338
283,1.478319
284,1.441723
285,1.453588
286,1.438485
287,1.438708
288,1.445666
289,1.448206
290,1.433705
291,1.438776
292,1.446077
293,1.467184
294,1.428824
295,1.444763
296,1.46246
297,1.439731
298,1.46681
299,1.433724
300,1.43453
301,1.429533
302,1.435649
303,1.435651
304,1.425355
305,1.419562
306,1.416177
307,1.424349
308,1.441919
309,1.48549
310,1.445256
311,1.433988
312,1.422449
313,1.427865
314,1.441393
315,1.427602
316,1.412176
317,1.416626
318,1.411973
319,1.433628
320,1.424176
321,1.430829
322,1.414303
323,1.422847
324,1.424497
325,1.422159
326,1.409561
327,1.41719
328,1.430156
329,1.408017
330,1.420744
331,1.401458
332,1.40401
333,1.409864
334,1.391169
335,1.420009
336,1.382962
337,1.429401
338,1.403295
339,1.398291
340,1.3895
341,1.399817
342,1.389828
343,1.402821
344,1.450697
345,1.400378
346,1.381665
347,1.397801
348,1.392336
349,1.397667
350,1.388515
351,1.401288
352,1.39945
353,1.434723
354,1.382165
355,1.382073
356,1.371544
357,1.369604
358,1.380613
359,1.369175
360,1.379043
361,1.37522
362,1.392047
363,1.379114
364,1.390595
365,1.388686
366,1.38907
367,1.370721
368,1.369246
369,1.387588
370,1.361771
371,1.36865
372,1.364725
373,1.375274
374,1.375322
375,1.366298
376,1.369839
377,1.366512
378,1.396045
379,1.352105
380,1.353792
381,1.387108
382,1.353621
383,1.409023
384,1.374002
385,1.371333
386,1.357139
387,1.348357
388,1.378032
389,1.3603
390,1.383829
391,1.353572
392,1.379022
393,1.342262
394,1.373102
395,1.384458
396,1.361438
397,1.360302
398,1.357944
399,1.35027
400,1.372998
401,1.339203
402,1.348852
403,1.35175
404,1.337804
405,1.355279
406,1.348793
407,1.355281
408,1.344505
409,1.371862
410,1.356475
411,1.342062
412,1.34551
413,1.330202
414,1.338977
415,1.346017
416,1.342666
417,1.359587
418,1.348899
419,1.337852
420,1.332605
421,1.357796
422,1.359255
423,1.331541
424,1.325878
425,1.347706
426,1.32949
427,1.339157
428,1.371019
429,1.376086
430,1.346478
431,1.391138
432,1.342986
433,1.329934
434,1.343198
