round,value
0,3.945239
1,3.689551
2,3.637081
3,3.576755
4,3.475239
5,3.376766
6,3.276744
7,3.181111
8,3.072865
9,3.007631
10,2.877878
11,2.785592
12,2.681749
13,2.59232
14,2.509191
15,2.433218
16,2.345276
17,2.288133
18,2.217012
19,2.165396
20,2.121085
21,2.08791
22,2.031431
23,2.011624
24,1.961764
25,1.940335
26,1.910857
27,1.888457
28,1.873
29,1.868861
30,1.84062
31,1.825925
32,1.833483
33,1.812557
34,1.797131
35,1.784427
36,1.78598
37,1.782756
38,1.809607
39,1.782441
40,1.763921
41,1.763599
42,1.783351
43,1.78577
44,1.766292
45,1.778184
46,1.773113
47,1.786926
48,1.777451
49,1.76092
50,1.77903
51,1.766698
52,1.765102
53,1.777673
54,1.758017
55,1.769574
56,1.764273
57,1.795971
58,1.763821
59,1.804376
60,1.764845
61,1.782866
62,1.779059
63,1.773468
64,1.788539
65,1.772754
66,1.79858
67,1.797583
68,1.805239
69,1.775999
70,1.789259
71,1.798177
72,1.776744
73,1.780493
74,1.776155
75,1.783808
76,1.791939
77,1.781646
78,1.782555
79,1.789097
80,1.782353
81,1.786061
82,1.781244
83,1.786546
84,1.791007
85,1.783979
86,1.791678
87,1.79158
88,1.789451
89,1.790249
90,1.795624
91,1.797662
92,1.792856
93,1.795067
94,1.794371
95,1.798897
96,1.802532
97,1.798388
98,1.804998
99,1.816345
100,1.790507
101,1.80098
102,1.799754
103,1.810011
104,1.814006
105,1.807126
106,1.8041
107,1.80328
108,1.818559
109,1.80613
110,1.824184
111,1.811715
112,1.80526
113,1.804714
114,1.804876
115,1.797542
116,1.822037
117,1.813839
118,1.813263
119,1.811346
120,1.816876
121,1.809034
122,1.80757
123,1.824232
124,1.818676
125,1.802681
126,1.820227
127,1.803613
128,1.808259
129,1.815806
130,1.810656
131,1.813439
132,1.822301
133,1.837943
134,1.823542
135,1.819428
136,1.823026
137,1.826188
138,1.82741
139,1.834399
140,1.834345
141,1.834379
142,1.837214
143,1.843014
144,1.837095
145,1.841245
146,1.837601
147,1.845352
148,1.844492
149,1.841574
150,1.846739
151,1.862272
152,1.860568
153,1.858255
154,1.855698
155,1.846851
156,1.84656
157,1.848926
158,1.848855
159,1.85306
160,1.847511
161,1.855884
162,1.84982
163,1.852577
164,1.851702
165,1.853557
166,1.853252
167,1.852144
168,1.846658
169,1.847168
170,1.849822
171,1.851837
172,1.855041
173,1.857634
174,1.849863
175,1.854488
176,1.844069
177,1.842863
178,1.843031
179,1.851856
180,1.852189
181,1.840325
182,1.840914
183,1.841527
184,1.847248
185,1.847568
186,1.85906
187,1.850327
188,1.858212
189,1.853874
190,1.85288
191,1.848508
192,1.845096
193,1.845322
194,1.841513
195,1.845099
196,1.848663
197,1.84948
198,1.848731
199,1.844685
200,1.840556
201,1.84523
202,1.854574
203,1.848985
204,1.851421
205,1.846981
206,1.841462
207,1.847615
208,1.84838
209,1.849298
210,1.854717
211,1.860771
212,1.870912
213,1.860919
214,1.859454
215,1.858205
216,1.856529
217,1.857284
218,1.855493
219,1.857744
220,1.858269
221,1.848531
222,1.842158
223,1.844393
224,1.844436
225,1.849743
226,1.845997
227,1.847877
228,1.847697
229,1.851891
230,1.849933
231,1.848004
232,1.847145
233,1.843306
234,1.835523
235,1.835952
236,1.842257
237,1.845941
238,1.84079
239,1.83924
240,1.835377
241,1.837085
242,1.84055
243,1.839187
244,1.836044
245,1.83513
246,1.832845
247,1.832254
248,1.833241
249,1.830137
250,1.841864
251,1.83877
252,1.83285
253,1.832581
254,1.831718
255,1.839695
256,1.832923
257,1.828855
258,1.822008
259,1.826092
260,1.822245
261,1.819598
262,1.817821
263,1.817719
264,1.820382
265,1.824391
266,1.820427
267,1.820463
268,1.813501
269,1.815758
270,1.819699
271,1.814653
272,1.818038
273,1.809369
274,1.806042
275,1.804866
276,1.807147
277,1.810517
278,1.80768
279,1.804502
280,1.802175
281,1.798788
282,1.805617
283,1.804382
284,1.8026
285,1.795508
286,1.796439
287,1.794077
