round,value
0,3.972464
1,3.731433
2,3.649927
3,3.570899
4,3.471659
5,3.380162
6,3.302829
7,3.202058
8,3.086838
9,2.997512
10,2.878904
11,2.786001
12,2.682339
13,2.613933
14,2.520772
15,2.41869
16,2.340231
17,2.291478
18,2.225288
19,2.150873
20,2.099522
21,2.061247
22,2.018869
23,1.98021
24,1.950261
25,1.931287
26,1.917657
27,1.867331
28,1.8591
29,1.849315
30,1.833646
31,1.827993
32,1.79198
33,1.786443
34,1.779368
35,1.791653
36,1.772119
37,1.756698
38,1.764481
39,1.755114
40,1.748822
41,1.750506
42,1.742216
43,1.782839
44,1.733965
45,1.744628
46,1.752128
47,1.745235
48,1.751011
49,1.747104
50,1.738841
51,1.751328
52,1.760753
53,1.759247
54,1.742634
55,1.749394
56,1.768244
57,1.755854
58,1.754509
59,1.771192
60,1.754322
61,1.753767
62,1.765812
63,1.757215
64,1.75296
65,1.769899
66,1.792106
67,1.776081
68,1.786169
69,1.772114
70,1.786668
71,1.765697
72,1.770753
73,1.762974
74,1.771022
75,1.777344
76,1.796017
77,1.782019
78,1.807466
79,1.776351
80,1.771671
81,1.786534
82,1.812761
83,1.776862
84,1.781336
85,1.792267
86,1.796271
87,1.787221
88,1.793132
89,1.79227
90,1.786912
91,1.79233
92,1.803396
93,1.79512
94,1.807999
95,1.804101
96,1.793939
97,1.800114
98,1.802277
99,1.805019
100,1.808621
101,1.805703
102,1.791148
103,1.799639
104,1.804682
105,1.800444
106,1.801092
107,1.799932
108,1.802467
109,1.805913
110,1.814689
111,1.800378
112,1.80101
113,1.827025
114,1.798013
115,1.800047
116,1.803489
117,1.801079
118,1.804975
119,1.806411
120,1.801926
121,1.807829
122,1.801753
123,1.799056
124,1.807643
125,1.813333
126,1.819134
127,1.816748
128,1.815534
129,1.80775
130,1.81692
131,1.807952
132,1.818384
133,1.81316
134,1.829589
135,1.839731
136,1.831646
137,1.826077
138,1.825667
139,1.824733
140,1.834744
141,1.833311
142,1.85929
143,1.849697
144,1.838694
145,1.834132
146,1.834886
147,1.836999
148,1.83568
149,1.841623
150,1.842998
151,1.84958
152,1.835636
153,1.843487
154,1.854083
155,1.849793
156,1.851567
157,1.845217
158,1.842334
159,1.838907
160,1.846978
161,1.85229
162,1.851416
163,1.847177
164,1.842767
165,1.84225
166,1.837916
167,1.842683
168,1.838326
169,1.854524
170,1.881591
171,1.881638
172,1.85937
173,1.849504
174,1.848073
175,1.844903
176,1.843978
177,1.849865
178,1.844984
179,1.839206
180,1.837775
181,1.838449
182,1.832025
183,1.849802
184,1.84779
185,1.840247
186,1.837947
187,1.83587
188,1.840019
189,1.834547
190,1.83126
191,1.843489
192,1.841186
193,1.845205
194,1.831613
195,1.83585
196,1.837202
197,1.834766
198,1.838096
199,1.833842
200,1.833022
201,1.847213
202,1.843769
203,1.848098
204,1.846794
205,1.834972
206,1.835792
207,1.836825
208,1.837918
209,1.83394
210,1.832845
211,1.841141
212,1.84627
213,1.837277
214,1.84364
215,1.834428
216,1.832677
217,1.832286
218,1.833035
219,1.83651
220,1.822182
221,1.825305
222,1.830343
223,1.8341
224,1.841868
225,1.837734
226,1.84852
227,1.83396
228,1.825995
229,1.827382
230,1.835374
231,1.826005
232,1.826447
233,1.820313
234,1.828762
235,1.829293
236,1.826912
237,1.82663
238,1.821695
239,1.815101
240,1.822343
241,1.819526
242,1.823164
243,1.822693
244,1.819479
245,1.816358
246,1.816383
247,1.819952
248,1.805498
249,1.815217
250,1.815407
251,1.812072
252,1.817232
253,1.820932
254,1.81771
255,1.816336
256,1.81416
257,1.82158
258,1.819117
259,1.8074
260,1.809913
261,1.813931
262,1.803598
263,1.801447
264,1.808068
265,1.802968
266,1.803126
267,1.798795
268,1.796554
269,1.798465
270,1.803829
271,1.807298
272,1.810946
273,1.806027
274,1.803656
275,1.795809
276,1.794462
277,1.797176
278,1.810202
279,1.805667
280,1.80351
281,1.809887
282,1.805892
283,1.80119
284,1.803768
285,1.794088
286,1.792466
287,1.791481
288,1.784686
289,1.782618
290,1.795001
291,1.785172
292,1.78262
293,1.791998
294,1.781613
295,1.782107
296,1.778831
297,1.776283
298,1.773572
299,1.773828
300,1.774842
301,1.779896
302,1.769454
303,1.77079
304,1.76745
305,1.767827
306,1.764857
307,1.766067
308,1.763192
309,1.762113
310,1.762738
311,1.764148
312,1.771798
313,1.767757
314,1.76752
315,1.764076
316,1.768045
317,1.767102
318,1.764342
319,1.767694
320,1.758794
321,1.757647
322,1.759209
323,1.748543
324,1.748431
325,1.749636
326,1.753396
327,1.752954
328,1.756137
329,1.759476
330,1.749535
331,1.748337
332,1.747846
333,1.744491
334,1.741417
335,1.739095
336,1.734016
337,1.734574
338,1.735723
339,1.735672
340,1.734006
341,1.742163
342,1.742435
343,1.742773
344,1.738604
345,1.73674
346,1.734485
347,1.736153
348,1.738755
349,1.734127
350,1.732451
351,1.731446
352,1.730334
353,1.729291
354,1.727175
355,1.734517
356,1.739882
357,1.744354
358,1.73564
359,1.736879
360,1.734214
361,1.734756
362,1.734351
363,1.732411
364,1.736525
365,1.73527
366,1.731078
367,1.727778
368,1.736948
369,1.739947
370,1.731501
371,1.727646
372,1.72757
373,1.729754
374,1.72863
375,1.730852
376,1.735562
377,1.732852
378,1.728736
379,1.729832
380,1.729336
381,1.730833
382,1.729911
383,1.735906
384,1.732221
385,1.736334
386,1.731684
387,1.726475
388,1.729501
389,1.725287
390,1.730871
391,1.724138
392,1.721428
393,1.71991
394,1.719997
395,1.722143
396,1.718302
397,1.71831
398,1.718286
399,1.709448
400,1.707593
401,1.713897
402,1.711522
403,1.708586
404,1.706166
405,1.709265
406,1.711486
407,1.707705
408,1.70415
409,1.706331
410,1.708136
411,1.706711
412,1.70448
413,1.703697
414,1.699157
415,1.699966
416,1.703498
417,1.697546
418,1.697259
419,1.703217
420,1.699399
421,1.694549
422,1.702302
423,1.698866
424,1.695207
425,1.69167
426,1.690494
427,1.691155
428,1.692362
429,1.684253
430,1.680973
431,1.678198
432,1.677096
433,1.676748
434,1.675724
435,1.671575
436,1.669133
437,1.670146
438,1.671728
439,1.671261
440,1.673112
441,1.669297
442,1.665673
443,1.665011
444,1.665216
445,1.664478
446,1.658418
447,1.655939
448,1.659141
449,1.659771
450,1.655751
451,1.654766
452,1.657309
453,1.657033
454,1.651417
455,1.652537
456,1.657151
457,1.65368
458,1.651885
459,1.650562
460,1.650805
461,1.651739
462,1.651268
463,1.653343
464,1.647437
465,1.646497
466,1.648137
467,1.645231
468,1.64275
469,1.644989
470,1.641993
471,1.643329
472,1.642911
473,1.642204
474,1.643359
475,1.645058
476,1.651492
477,1.655575
478,1.652726
479,1.651799
480,1.649208
481,1.646222
482,1.646022
483,1.649656
484,1.649866
485,1.654647
486,1.654538
487,1.65037
488,1.642809
489,1.63887
490,1.648522
491,1.651319
492,1.64484
493,1.645269
494,1.643165
495,1.645261
496,1.64745
497,1.652661
498,1.651261
499,1.648003
500,1.648642
501,1.649776
502,1.649336
503,1.651496
504,1.650443
505,1.64931
506,1.648782
507,1.645824
508,1.646126
509,1.647406
510,1.646104
511,1.648978
512,1.654712
513,1.655772
514,1.657421
515,1.657039
516,1.655907
517,1.652593
518,1.653853
519,1.653695
520,1.651106
521,1.656967
522,1.660516
523,1.654302
524,1.645653
525,1.648053
526,1.6496
527,1.652245
528,1.658371
529,1.656643
530,1.652339
531,1.653275
532,1.652268
533,1.651732
534,1.649848
535,1.650095
536,1.649032
537,1.65003
538,1.649474
539,1.652615
540,1.651233
541,1.649965
542,1.649047
543,1.650504
544,1.653454
545,1.657631
546,1.654541
547,1.658804
548,1.660117
549,1.659062
550,1.660299
551,1.658894
552,1.660308
553,1.659938
554,1.660013
555,1.65985
556,1.662715
557,1.659937
558,1.659252
559,1.66142
560,1.662246
561,1.66255
562,1.664794
563,1.664709
564,1.667439
565,1.669842
566,1.674905
567,1.669482
568,1.673085
569,1.674913
570,1.674435
571,1.677165
572,1.682047
573,1.678435
574,1.675306
575,1.67436
576,1.676496
577,1.679089
578,1.680161
579,1.683552
580,1.68267
581,1.679946
582,1.68436
583,1.684625
584,1.685078
585,1.688491
586,1.689847
587,1.688384
588,1.693835
589,1.698632
590,1.692787
591,1.695181
592,1.696596
593,1.693836
594,1.692277
595,1.695596
596,1.690762
597,1.694194
598,1.693314
599,1.695238
600,1.693723
601,1.69801
602,1.698821
603,1.696267
604,1.698631
605,1.69976
606,1.694659
607,1.696746
608,1.698402
609,1.704041
610,1.701003
611,1.697055
612,1.695707
613,1.696339
614,1.698158
615,1.698684
616,1.701866
617,1.700785
618,1.697535
619,1.698287
620,1.697784
621,1.700919
622,1.696467
623,1.698037
624,1.700701
625,1.696462
626,1.694322
627,1.695675
628,1.699574
629,1.703263
630,1.700303
631,1.696801
632,1.695628
633,1.695415
634,1.695771
635,1.697186
636,1.699254
637,1.698966
638,1.707794
639,1.708492
640,1.704064
641,1.703294
642,1.707567
643,1.705617
644,1.706494
645,1.705015
646,1.703343
647,1.702197
648,1.714952
649,1.72124
650,1.720068
651,1.717691
652,1.718749
653,1.712953
654,1.704824
655,1.705424
656,1.710461
657,1.708713
658,1.707165
659,1.707997
660,1.708924
661,1.712957
662,1.710275
663,1.71186
664,1.717011
665,1.711356
666,1.712224
667,1.713916
668,1.714573
669,1.713138
670,1.710044
671,1.709969
672,1.716954
673,1.713528
674,1.714665
675,1.7132
676,1.713142
677,1.71368
678,1.717673
679,1.724162
680,1.721763
681,1.716826
682,1.721673
683,1.725482
684,1.729226
685,1.723044
686,1.721351
687,1.720852
688,1.717018
689,1.718161
690,1.718698
691,1.716948
692,1.719899
693,1.722586
694,1.724891
695,1.726918
696,1.727446
697,1.723959
698,1.725618
699,1.727968
700,1.728542
701,1.726711
702,1.7297
703,1.731396
704,1.732838
705,1.731147
706,1.733958
707,1.736197
708,1.736883
709,1.736742
710,1.735033
711,1.73665
712,1.737441
713,1.73581
714,1.736212
715,1.738707
716,1.741394
717,1.740789
718,1.739886
719,1.74189
720,1.744836
721,1.746503
722,1.747584
723,1.749578
724,1.754613
725,1.753592
726,1.752409
727,1.753096
728,1.754627
729,1.757698
730,1.757138
731,1.757914
732,1.762136
733,1.761214
734,1.763029
735,1.764098
736,1.763414
737,1.767011
738,1.765577
739,1.768305
740,1.772601
741,1.774697
742,1.776217
743,1.777334
744,1.780985
745,1.780701
746,1.782375
747,1.783957
748,1.785047
749,1.787758
750,1.789721
751,1.792792
752,1.797349
753,1.803679
754,1.800395
755,1.799116
756,1.800227
757,1.800698
758,1.802432
759,1.806125
760,1.808883
761,1.811712
762,1.812412
763,1.811603
764,1.814062
765,1.818132
766,1.81659
767,1.816835
768,1.820964
769,1.82232
770,1.827657
771,1.833112
772,1.831317
773,1.834801
774,1.836382
775,1.835826
776,1.836173
777,1.840172
778,1.844058
779,1.853894
780,1.853788
781,1.853706
782,1.854461
783,1.854292
784,1.859901
785,1.860704
786,1.86428
787,1.864671
788,1.866285
789,1.866472
790,1.87025
791,1.874193
792,1.874385
793,1.874785
794,1.87852
795,1.881432
796,1.883652
797,1.886473
798,1.892068
799,1.895922
800,1.896601
801,1.89558
802,1.900755
803,1.902793
804,1.908071
805,1.916491
806,1.918182
807,1.919737
808,1.919469
809,1.920352
810,1.924564
811,1.927558
812,1.929638
813,1.932976
814,1.936194
815,1.934094
816,1.93604
817,1.9401
818,1.944748
819,1.94664
820,1.948412
821,1.952227
822,1.957207
823,1.962682
824,1.964475
825,1.963482
826,1.963624
827,1.968285
828,1.972859
829,1.973749
830,1.973493
831,1.97731
832,1.979405
833,1.985378
834,1.990036
835,1.992345
836,1.994687
837,1.99909
838,1.999128
839,1.999881
840,2.002646
841,2.005261
842,2.007024
843,2.013218
844,2.012139
845,2.013964
846,2.016179
847,2.021312
848,2.022156
849,2.02216
850,2.026767
851,2.034688
852,2.034052
853,2.03841
854,2.037857
855,2.040118
856,2.039672
857,2.041038
858,2.043129
859,2.045968
860,2.051665
861,2.056662
862,2.060643
863,2.061632
864,2.062404
865,2.063809
866,2.064748
867,2.06759
868,2.072866
869,2.072707
870,2.074938
871,2.077284
872,2.079287
873,2.085454
874,2.08634
875,2.086755
876,2.092246
877,2.092138
878,2.094753
879,2.100644
880,2.103967
881,2.105393
882,2.106876
883,2.107983
884,2.114517
885,2.116251
886,2.114399
887,2.114393
888,2.118111
889,2.121385
890,2.122841
891,2.129363
892,2.132724
893,2.134357
894,2.137679
895,2.144479
896,2.152869
897,2.153666
898,2.151663
899,2.1554
900,2.158874
901,2.155918
902,2.162417
903,2.167115
904,2.168026
905,2.168234
906,2.173457
907,2.177392
908,2.180765
909,2.18363
910,2.185815
911,2.184874
912,2.187091
913,2.190719
914,2.192738
915,2.194944
916,2.199317
917,2.203259
918,2.204052
919,2.202236
920,2.204545
921,2.209566
922,2.214571
923,2.215482
924,2.215633
925,2.219524
926,2.221474
927,2.225278
928,2.228052
929,2.231772
930,2.232824
931,2.234406
932,2.236197
933,2.243945
934,2.245527
935,2.244782
936,2.247732
937,2.253222
938,2.255673
939,2.257955
940,2.259491
941,2.263984
942,2.265634
943,2.267636
944,2.267088
945,2.270845
946,2.279319
947,2.27982
948,2.282203
949,2.285549
950,2.284013
951,2.286979
952,2.290455
953,2.295248
954,2.296594
955,2.30315
956,2.304843
957,2.307651
958,2.312676
959,2.312591
960,2.314769
961,2.318345
962,2.324453
963,2.330279
964,2.332384
965,2.332969
966,2.333437
967,2.333329
968,2.335143
969,2.339659
970,2.34412
971,2.34592
972,2.354176
973,2.359744
974,2.361572
975,2.358802
976,2.361166
977,2.369649
978,2.376789
979,2.374333
980,2.376065
981,2.378057
982,2.383246
983,2.385291
984,2.388615
985,2.395463
986,2.396596
987,2.398684
988,2.399278
989,2.400393
990,2.404974
991,2.410824
992,2.41894
993,2.422566
994,2.423698
995,2.425888
996,2.431914
997,2.433167
998,2.43711
999,2.44291
