round,value
0,3.713492
1,3.695986
2,3.675884
3,3.657285
4,3.643063
5,3.632391
6,3.617506
7,3.602008
8,3.587904
9,3.57467
10,3.561947
11,3.549762
12,3.537465
13,3.522466
14,3.51057
15,3.498053
16,3.484718
17,3.474524
18,3.46091
19,3.449009
20,3.436983
21,3.427631
22,3.414379
23,3.402749
24,3.390857
25,3.380205
26,3.367997
27,3.355881
28,3.345387
29,3.334986
30,3.322637
31,3.311523
32,3.302533
33,3.294283
34,3.282852
35,3.270681
36,3.260667
37,3.248207
38,3.238879
39,3.228407
40,3.222288
41,3.212204
42,3.200422
43,3.190164
44,3.179714
45,3.171312
46,3.165036
47,3.152794
48,3.144722
49,3.133796
50,3.123986
51,3.114232
52,3.104825
53,3.095293
54,3.087342
55,3.077757
56,3.070064
57,3.061442
58,3.053517
59,3.044562
60,3.037185
61,3.026768
62,3.018082
63,3.010764
64,3.002419
65,2.994285
66,2.988394
67,2.977916
68,2.970952
69,2.961948
70,2.955368
71,2.947395
72,2.93936
73,2.931895
74,2.925246
75,2.917712
76,2.909834
77,2.903949
78,2.897307
79,2.891063
80,2.882547
81,2.874798
82,2.868887
83,2.861136
84,2.857677
85,2.850958
86,2.841145
87,2.834143
88,2.826825
89,2.82063
90,2.814767
91,2.808662
92,2.804341
93,2.796754
94,2.788694
95,2.782653
96,2.775714
97,2.770661
98,2.765037
99,2.759404
100,2.752609
101,2.746099
102,2.740817
103,2.735454
104,2.730004
105,2.725932
106,2.719493
107,2.711715
108,2.707403
109,2.703799
110,2.698181
111,2.689349
112,2.684611
113,2.680209
114,2.675202
115,2.668799
116,2.664163
117,2.659106
118,2.654134
119,2.647398
120,2.642714
121,2.639105
122,2.635793
123,2.628571
124,2.622948
125,2.618227
126,2.612781
127,2.608431
128,2.603782
129,2.599244
130,2.597168
131,2.590264
132,2.58479
133,2.584344
134,2.576833
135,2.572395
136,2.567855
137,2.563896
138,2.558064
139,2.554022
140,2.551312
141,2.545634
142,2.541261
143,2.536275
144,2.531642
145,2.527961
146,2.523996
147,2.519528
148,2.51426
149,2.512325
150,2.508067
151,2.502493
152,2.499193
153,2.495359
154,2.493481
155,2.485683
156,2.482864
157,2.47982
158,2.476288
159,2.473066
160,2.471656
161,2.464078
162,2.459373
163,2.456131
164,2.452972
165,2.451442
166,2.448237
167,2.44365
168,2.440728
169,2.436372
170,2.430818
171,2.428632
172,2.424862
173,2.422689
174,2.417865
175,2.413507
176,2.410332
177,2.410057
178,2.409804
179,2.403344
180,2.396924
181,2.39368
182,2.389982
183,2.384582
184,2.381129
185,2.380246
186,2.376877
187,2.374132
188,2.370139
189,2.367585
190,2.363576
191,2.360699
192,2.357621
193,2.357882
194,2.354316
195,2.350229
196,2.346113
197,2.342038
198,2.33991
199,2.335847
200,2.335314
201,2.332314
202,2.328945
203,2.324413
204,2.320917
205,2.320376
206,2.315332
207,2.31605
208,2.313786
209,2.311346
210,2.309507
211,2.301798
212,2.29978
213,2.297564
214,2.293641
215,2.291036
216,2.287554
217,2.285302
218,2.282385
219,2.278952
220,2.278146
221,2.275761
222,2.272373
223,2.268717
224,2.264358
225,2.263852
226,2.263204
227,2.259444
228,2.256252
229,2.253925
230,2.251694
231,2.247508
232,2.24795
233,2.241838
234,2.240278
235,2.238113
236,2.236955
237,2.232505
238,2.230125
239,2.224837
240,2.22384
241,2.221903
242,2.220345
243,2.219884
244,2.214039
245,2.211541
246,2.207801
247,2.205741
248,2.202908
249,2.200905
250,2.1996
251,2.195177
252,2.194979
253,2.190178
254,2.188991
255,2.187142
256,2.184282
257,2.180926
258,2.178671
259,2.176802
260,2.174121
261,2.171883
262,2.169054
263,2.167657
264,2.164135
265,2.160866
266,2.159213
267,2.159428
268,2.156177
269,2.15193
270,2.149634
271,2.149936
272,2.147824
273,2.144485
274,2.142736
275,2.142938
276,2.138032
277,2.136279
278,2.133844
279,2.128956
280,2.128228
281,2.127368
282,2.125201
283,2.122089
284,2.118293
285,2.118615
286,2.118044
287,2.112625
288,2.109356
289,2.108544
290,2.107635
291,2.108122
292,2.104652
293,2.101512
294,2.099039
295,2.094767
296,2.09219
297,2.090941
298,2.088108
299,2.08511
300,2.084032
301,2.080954
302,2.078529
303,2.079093
304,2.076453
305,2.072636
306,2.072498
307,2.068357
308,2.068469
309,2.0645
310,2.062471
311,2.061489
312,2.058268
313,2.056287
314,2.056966
315,2.055657
316,2.048877
317,2.049567
318,2.047394
319,2.043098
320,2.045562
321,2.043433
322,2.039339
323,2.034388
324,2.032049
325,2.034912
326,2.033638
327,2.027688
328,2.030802
329,2.027048
330,2.023536
331,2.021549
332,2.016741
333,2.01677
334,2.012726
335,2.01162
336,2.009884
337,2.017749
338,2.011015
