round,value
0,3.816653
1,3.692699
2,3.656189
3,3.626318
4,3.609894
5,3.597262
6,3.576931
7,3.551173
8,3.535253
9,3.514574
10,3.497255
11,3.48932
12,3.457956
13,3.442204
14,3.42989
15,3.40526
16,3.391832
17,3.380638
18,3.359272
19,3.340105
20,3.328857
21,3.307974
22,3.294156
23,3.279006
24,3.268763
25,3.258557
26,3.245955
27,3.225741
28,3.204021
29,3.193892
30,3.177378
31,3.165979
32,3.156218
33,3.148785
34,3.129867
35,3.12019
36,3.100009
37,3.091348
38,3.079394
39,3.071868
40,3.069567
41,3.042611
42,3.035965
43,3.022884
44,3.011888
45,3.0097
46,2.995352
47,2.990255
48,2.970244
49,2.957717
50,2.945158
51,2.947944
52,2.93451
53,2.92156
54,2.900522
55,2.901242
56,2.888074
57,2.877993
58,2.869009
59,2.863062
60,2.851282
61,2.839488
62,2.831842
63,2.825755
64,2.816407
65,2.817861
66,2.798274
67,2.788951
68,2.783591
69,2.783568
70,2.771065
71,2.761434
72,2.754195
73,2.749716
74,2.734451
75,2.733583
76,2.726361
77,2.715541
78,2.717221
79,2.698529
80,2.695955
81,2.695055
82,2.685501
83,2.675969
84,2.675083
85,2.656989
86,2.654328
87,2.647002
88,2.64586
89,2.631984
90,2.631602
91,2.628203
92,2.619559
93,2.605057
94,2.601249
95,2.597235
96,2.595964
97,2.591248
98,2.582168
99,2.577684
100,2.568178
101,2.57346
102,2.557234
103,2.554074
104,2.54815
105,2.551604
106,2.536704
107,2.534626
108,2.526784
109,2.532543
110,2.516453
111,2.509888
112,2.506091
113,2.502203
114,2.498695
115,2.499036
116,2.48937
117,2.481113
118,2.484754
119,2.485264
120,2.471349
121,2.467912
122,2.46328
123,2.460091
124,2.4569
125,2.446921
126,2.444424
127,2.438074
128,2.436192
129,2.434786
130,2.436349
131,2.425502
132,2.425669
133,2.423021
134,2.414531
135,2.410107
136,2.407002
137,2.410705
138,2.399183
139,2.405408
140,2.392489
141,2.397959
142,2.38262
143,2.376533
144,2.386508
145,2.377315
146,2.369708
147,2.36862
148,2.371532
149,2.359031
150,2.356233
151,2.355874
152,2.351104
153,2.356009
154,2.338865
155,2.340418
156,2.334288
157,2.338121
158,2.326393
159,2.3391
160,2.324644
161,2.317005
162,2.315463
163,2.314648
164,2.312928
165,2.313446
166,2.304026
167,2.302797
168,2.297664
169,2.295992
170,2.298846
171,2.291536
172,2.292568
173,2.284974
174,2.278208
175,2.283014
176,2.28413
177,2.275948
178,2.284201
179,2.267348
180,2.266488
181,2.264436
182,2.259512
183,2.25794
184,2.25952
185,2.251955
186,2.250302
187,2.251341
188,2.254084
189,2.241785
190,2.238466
191,2.236846
192,2.239877
193,2.245063
194,2.233622
195,2.228283
196,2.224589
197,2.230711
198,2.219841
199,2.219437
200,2.226951
201,2.220258
202,2.213666
203,2.208609
204,2.21405
205,2.215398
206,2.210153
207,2.211197
208,2.200905
209,2.226314
210,2.201525
211,2.191686
212,2.192886
213,2.188765
214,2.187255
215,2.179264
216,2.181926
217,2.181744
218,2.17781
219,2.175285
220,2.178952
221,2.174639
222,2.168183
223,2.165805
224,2.163293
225,2.170923
226,2.168542
227,2.161849
228,2.160539
229,2.160545
230,2.157726
231,2.15405
232,2.161508
233,2.156599
234,2.153363
235,2.142715
236,2.15018
237,2.143816
238,2.144826
239,2.137272
240,2.138285
241,2.137093
242,2.1384
243,2.135032
244,2.134959
245,2.12631
246,2.122708
247,2.124486
248,2.120041
249,2.123799
250,2.120555
251,2.125355
252,2.115008
253,2.114131
254,2.114308
255,2.110766
256,2.110829
257,2.106261
258,2.107084
259,2.104219
260,2.101005
261,2.100081
262,2.104342
263,2.097966
264,2.094153
265,2.092541
266,2.095944
267,2.096452
268,2.090748
269,2.091929
270,2.105025
271,2.096638
272,2.089468
273,2.081785
274,2.08636
275,2.082936
276,2.078124
277,2.079927
278,2.077185
279,2.075626
280,2.077348
281,2.073772
282,2.078666
283,2.068923
284,2.06749
285,2.068074
286,2.066213
287,2.062722
288,2.061034
289,2.065617
290,2.061982
291,2.065478
292,2.068007
293,2.064967
294,2.056017
295,2.063528
296,2.052246
297,2.053873
298,2.053593
299,2.051034
300,2.048743
